tiempo,referencia,hc,f_pid,y_hat
28851,23,47.6923589966506,0.0,48.26413
28876,23,46.0435109997051,0.0,45.3825
28901,23,43.6509724383764,0.0,44.0171
28926,23,42.4215750007546,0.0,41.109386
28951,23,39.8592575165911,0.0,40.574284
28976,23,37.2579559439661,0.0,37.119953
29001,23,35.1347302707035,0.0,34.456028
29026,23,32.8836673622929,0.0,32.762146
29051,23,30.0895924663144,0.0,30.36822
29076,23,26.5341735375777,0.0,27.034672
29101,23,23.448407474931,0.0,22.726473
29126,23,18.8343662826764,0.0,20.052538
29151,23,13.2433148518486,66.9150329732802,13.98739
29176,23,4.40594705991442,100.0,6.2601824
29201,41,21.7522233768966,100.0,21.925495
29226,41,32.4889327206643,100.0,33.11811
29251,41,39.8031315031721,100.0,39.386883
29276,41,44.3015558434132,13.9901521018727,45.144966
29301,41,49.0756167715974,0.0,48.533554
29326,41,46.8485700327409,0.0,47.73438
29351,41,45.5593840539741,0.0,44.494736
29376,41,43.0648269776633,0.0,43.606003
29401,41,41.2032169527294,0.0,40.421276
29426,41,39.6985776925045,0.0,39.13751
29451,41,37.8997371626133,15.8052820167822,37.888344
29476,41,34.9995974673799,47.9626180845664,35.439953
29501,41,31.9119261230451,99.8099085051879,32.62249
29526,41,33.025061957032,100.0,33.285908
29551,41,40.4203319481084,100.0,39.098156
29576,41,45.9085298876149,2.968536344665,45.670887
29601,43,50.2818250662239,0.0,50.12295
29626,43,47.791373721899,0.0,49.14007
29651,43,46.0416599560744,0.0,45.198723
29676,43,44.1436992691556,0.0,43.999004
29701,43,42.3031022060566,0.0,42.071487
29726,43,39.9501025078815,5.01558607864682,40.26709
29751,43,37.2841599884457,47.077095135586,37.23241
29776,43,35.6864844127809,94.7379925543521,33.975285
29801,43,36.2769125236878,100.0,36.863277
29826,43,42.4530169278288,100.0,41.291836
29851,43,46.6988394520271,2.39114238521287,47.349686
29876,43,50.1994671310597,0.0,50.64618
29901,43,49.1295939318507,0.0,48.905224
29926,43,47.1681121813002,0.0,47.101963
29951,43,45.2100273126381,0.0,45.041355
29976,43,43.2611553530832,0.0,43.091896
30001,50,41.8946128583407,0.0,41.133526
30026,50,39.5048023147011,100.0,40.041348
30051,50,37.1844482271211,100.0,34.402042
30076,50,42.1959534604655,100.0,42.29499
30101,50,47.1273875989814,100.0,47.04162
30126,50,51.2192985661618,43.9996418197845,51.415913
30151,50,54.5243887284133,0.0,54.92641
30176,50,54.934846449562,0.0,54.244972
30201,50,53.278433957433,0.0,52.96943
30226,50,51.630426627348,0.0,51.02847
30251,50,50.1855540592118,0.0,49.43247
30276,50,47.794967055926,0.0,48.064835
30301,50,46.5950878054881,32.0363109864903,45.29646
30326,50,44.7262747947713,53.4893399280685,43.915813
30351,50,44.2041812666083,86.9023825505688,43.430622
30376,50,45.0700241200401,96.2472108050279,45.21408
30401,38,48.9183322700715,80.7839044635048,48.4438
30426,38,51.5818949475104,0.0,52.387238
30451,38,54.333939935304,0.0,54.11777
30476,38,52.4982368442031,0.0,52.743618
30501,38,50.7771370180934,0.0,50.243263
30526,38,49.764168037676,0.0,48.59358
30551,38,47.6177042373531,0.0,47.7263
30576,38,46.1280433834735,0.0,45.34706
30601,38,44.617760910909,0.0,44.124775
30626,38,42.5638446104876,0.0,42.65757
30651,38,40.2705304789231,0.0,40.33051
30676,38,37.7845766379302,0.0,37.78879
30701,38,34.919431882775,0.0,35.09658
30726,38,32.8206399129891,47.47654933457,31.845617
30751,38,29.8284582739371,84.9997028309881,29.724344
30776,38,31.7116210731673,100.0,31.382025
30801,24,37.1302582340799,100.0,36.941475
30826,24,42.4192925021066,0.0,42.807068
30851,24,47.3549511353861,0.0,46.96426
30876,24,45.4949106814551,0.0,46.30092
30901,24,43.313195204286,0.0,43.444874
30926,24,41.4580120124844,0.0,40.966892
30951,24,39.9259552739218,0.0,39.400627
30976,24,37.4804124980456,0.0,38.104107
31001,24,35.3095298847374,0.0,34.827457
31026,24,31.958668408596,0.0,32.893776
31051,24,29.1676503213595,0.0,28.3977
31076,24,26.0962759572848,0.0,26.106436
31101,24,22.7877617623169,0.0,22.740316
31126,24,18.3192453928626,13.7357719959464,19.175426
31151,24,12.3692230519213,93.6133538903967,14.239698
31176,24,1.20752177922839,100.0,5.6975517
31201,49,26.4883141456891,100.0,26.12872
31226,49,36.2997755396657,100.0,35.70113
31251,49,41.9390420887181,100.0,42.472507
31276,49,46.487026109346,100.0,46.860073
31301,49,50.2847096652981,37.1830651887544,50.822144
31326,49,54.1026446694143,0.0,54.06352
31351,49,53.2914819313912,0.0,53.122883
31376,49,51.9344504643659,0.0,51.178055
31401,49,50.1510652330867,0.0,49.77419
31426,49,48.8731573563001,0.0,47.976677
31451,49,46.6139320496304,0.0,46.819763
31476,49,45.6959168790613,34.8860985365743,44.227444
31501,49,43.1169082372375,51.3012329353502,42.99152
31526,49,42.7407086849747,97.4087852634926,41.833557
31551,49,43.8882816970058,100.0,44.15772
31576,49,48.4450295730816,83.6490496263241,48.134293
31601,48,51.8183735150257,2.20920665877676,52.306362
31626,48,54.4932027888837,0.0,54.59137
31651,48,52.2335580103246,0.0,52.93946
31676,48,51.2831413120167,0.0,49.878998
31701,48,50.2164076706486,0.0,49.20878
31726,48,47.8873200524911,0.0,48.155914
31751,48,45.6770912766098,0.0,45.447678
31776,48,43.7274326426686,33.76551923826,43.327446
31801,48,41.9800742012461,68.6211319627317,40.90216
31826,48,41.7971749501277,99.8652153178662,41.47886
31851,48,44.6029563712042,100.0,44.549564
31876,48,48.7190581329012,53.0099505512365,49.028545
31901,48,52.3018417170904,0.0,52.476677
31926,48,52.7455653614012,0.0,52.891373
31951,48,51.5954435108495,0.0,50.852802
31976,48,49.6974383668673,0.0,49.479046
32001,43,47.6180220934415,0.0,47.51847
32026,43,46.1266226649208,0.0,45.40681
32051,43,44.4036595761072,0.0,44.123116
32076,43,42.2000476271576,0.0,42.414955
32101,43,40.4994850360916,6.53798739623341,39.822033
32126,43,38.1311228407496,36.9374255994955,38.285015
32151,43,36.160323482869,79.2777823026863,35.559265
32176,43,35.8672729086371,100.0,36.350758
32201,43,40.1062849633198,100.0,39.93272
32226,43,44.9833894665711,44.0160834747488,45.196056
32251,43,49.9420876265514,0.0,49.169533
32276,43,48.7413869126632,0.0,49.95497
32301,43,47.1085802475205,0.0,46.704517
32326,43,45.8000243428914,0.0,45.052036
32351,43,43.5205786620908,0.0,43.836117
32376,43,42.5338590055789,0.0,41.084263
32401,43,40.3024633334916,0.578023982816618,40.72235
32426,43,37.9965359918399,40.4653182180661,37.872288
32451,43,35.3245811344732,81.6901154050989,34.894688
32476,43,35.3749151191396,100.0,35.787056
32501,43,40.1315432920261,100.0,39.626503
32526,43,44.8749666612928,43.5746249984121,45.24811
32551,43,49.4862793487266,0.0,49.056614
32576,43,49.6399112453175,0.0,49.495872
32601,43,47.42071067762,0.0,47.795406
32626,43,46.397484267605,0.0,45.07997
32651,43,44.7377888310184,0.0,44.461346
32676,43,41.7239086843345,0.0,42.74976
32701,43,39.8948763115934,15.0600709810297,38.57766
32726,43,37.8277892057521,47.757026648596,37.362015
32751,43,35.6895326394102,84.7135134689867,35.83435
32776,43,37.5316774195113,100.0,36.965065
32801,31,42.1242243752059,90.0358771483998,41.806385
32826,31,45.8466881804584,0.0,46.844933
32851,31,49.7589372325875,0.0,49.089283
32876,31,47.4998659018549,0.0,48.479874
32901,31,46.4818456701123,0.0,45.122337
32926,31,44.3539265651996,0.0,44.543976
32951,31,42.2011850505949,0.0,42.068676
32976,31,40.0931912071102,0.0,39.87111
33001,31,37.5348974059041,0.0,37.78431
33026,31,35.5590076198303,0.0,34.77624
33051,31,32.9633503706605,0.0,33.329475
33076,31,30.5559417338605,0.0,30.123999
33101,31,26.7361993358754,0.0,27.870012
33126,31,22.9281263360981,68.228617995523,22.681442
33151,31,18.6770659001229,100.0,17.985502
33176,31,27.0360769801365,100.0,27.095247
33201,26,35.7900440826071,62.9263144806818,35.52414
33226,26,42.1634565909302,0.0,41.610077
33251,26,43.4676513571786,0.0,44.205257
33276,26,41.056735325435,0.0,41.99205
33301,26,39.4293813040128,0.0,38.472004
33326,26,37.3359841226664,0.0,37.56226
33351,26,34.861644992545,0.0,35.013405
33376,26,32.1096124744559,0.0,32.155495
33401,26,29.0930073948035,0.0,29.114408
33426,26,26.3187924073149,0.0,25.818483
33451,26,22.2178253396555,0.0,23.245052
33476,26,18.4891607393851,59.4478117887872,17.853138
33501,26,11.711944423647,100.0,13.74013
33526,26,21.9448290398605,100.0,22.178288
33551,26,32.9972771217003,64.3878001136148,33.121807
33576,26,39.7615654901677,0.0,39.44581
33601,35,42.0036750355547,0.0,42.210464
33626,35,40.406690161166,0.0,40.711864
33651,35,37.783732702119,0.0,38.5576
33676,35,35.6431820216214,0.0,34.96663
33701,35,32.2606076191742,0.0,33.259327
33726,35,30.2051405690604,40.7917054198085,28.672768
33751,35,26.2729069129136,77.5396233611698,27.250727
33776,35,27.537245993152,100.0,27.233778
33801,35,33.5698153288088,100.0,33.08221
33826,35,40.483867681842,17.445428552766,39.964443
33851,35,45.3713604446463,0.0,45.448086
33876,35,43.7472328565398,0.0,44.119324
33901,35,41.8539373294927,0.0,41.795288
33926,35,39.5312255506692,0.0,39.764854
33951,35,36.5424730726956,0.0,37.01443
33976,35,34.5370868965194,0.0,33.368332
34001,27,32.35177099524,0.0705242363360963,32.269592
34026,27,29.1651470119374,0.0,29.892122
34051,27,26.1758611766843,0.0,25.731724
34076,27,22.257400454729,6.51083943185385,22.898046
34101,27,17.9210449507025,76.5552636233854,18.185118
34126,27,12.1524366209556,100.0,12.512459
34151,27,25.4922935359614,100.0,25.566854
34176,27,34.9910026175398,18.7989938963905,34.71803
34201,27,41.2305703510109,0.0,41.1133
34226,27,39.0750990440803,0.0,40.211124
34251,27,37.2284036961019,0.0,36.71135
34276,27,34.834308904244,0.0,35.13722
34301,27,31.7610096556899,0.0,32.2035
34326,27,28.980701722431,0.0,28.459616
34351,27,25.3334952913194,0.0,25.927717
34376,27,21.5402492909458,21.5020240705029,21.427357
34401,21,17.4390702479276,89.3102167795078,17.920975
34426,21,13.7307982932786,55.3816362370022,14.069293
34451,21,27.9846989913646,100.0,24.149668
34476,21,31.3984455424345,0.0,33.80098
34501,21,38.5784106207796,0.0,37.530773
34526,21,35.8373898774236,0.0,38.127678
34551,21,33.8654662174345,0.0,32.889664
34576,21,30.7296870072357,0.0,31.622822
34601,21,27.6611663100667,0.0,27.359156
34626,21,24.2417910092657,0.0,24.323479
34651,21,20.8668831595132,0.0,20.539463
34676,21,14.8678341278151,0.0,17.172865
34701,21,8.41743677923668,100.0,9.489531
34726,21,0.228149723878819,100.0,0.0
34751,21,27.5032033421959,100.0,27.149786
34776,21,36.1833156479035,0.0,36.70532
34801,25,42.6549293286216,0.0,42.1909
34826,25,40.226097041986,0.0,41.972214
34851,25,38.4188583563372,0.0,37.61622
34876,25,35.5316583996973,0.0,36.3767
34901,25,32.728851866655,0.0,32.44315
34926,25,30.4564792494259,0.0,29.691973
34951,25,26.7378793843403,0.0,27.896795
34976,25,22.8004271735851,0.0,22.77844
35001,25,18.5531960908286,30.7526399933889,18.595581
35026,25,13.3092440955928,100.0,14.422938
35051,25,14.3663059138935,100.0,13.854878
35076,25,29.8768280475309,100.0,30.29262
35101,25,37.7940530321078,0.0,37.647125
35126,25,43.137187747073,0.0,43.39485
35151,25,41.0749745011599,0.0,42.271717
35176,25,38.516112414732,0.0,38.819
35201,46,36.6215510826214,0.0,35.76669
35226,46,34.6474789907784,100.0,34.47923
35251,46,31.831272590499,100.0,29.498156
35276,46,38.608945729677,100.0,38.103844
35301,46,44.0996504074965,100.0,44.117825
35326,46,47.9142808159085,25.4225210363651,48.758232
35351,46,52.2180646921529,0.0,51.854877
35376,46,50.8622140287509,0.0,50.63885
35401,46,49.6527529950319,0.0,48.73509
35426,46,47.8064773185902,0.0,47.586468
35451,46,46.0932535527356,0.0,45.69398
35476,46,44.4339891195111,0.0,44.05491
35501,46,42.0189888876719,19.4070552119151,42.455353
35526,46,40.0481699317251,62.5788683966378,39.08224
35551,46,37.7406332134696,97.8166225628274,37.993565
35576,46,40.6109894829981,100.0,40.12552
35601,29,46.0623726815709,87.7896549244244,45.377098
35626,29,49.4395191985099,0.0,50.26267
35651,29,51.9219780105302,0.0,52.4341
35676,29,50.8172987240168,0.0,50.36482
35701,29,49.3358082216739,0.0,48.732178
35726,29,47.4324143538355,0.0,47.235283
35751,29,45.5504154668986,0.0,45.321594
35776,29,43.9856917861407,0.0,43.485264
35801,29,41.6198352739643,0.0,42.036118
35826,29,39.7069010717246,0.0,39.083164
35851,29,37.1884439475679,0.0,37.577976
35876,29,34.5723030897814,0.0,34.463875
35901,29,32.6317313698619,0.0,31.72966
35926,29,29.8494673637093,0.0,30.406345
35951,29,25.8654723755025,0.0,26.803288
35976,29,22.8895270273096,47.0467972583826,21.647278
36001,37,17.5971940184029,100.0,19.14453
36026,37,22.7063289126161,100.0,22.095192
36051,37,32.8639691461377,100.0,33.5664
36076,37,40.0413649442586,65.0496873094873,39.66179
36101,37,45.253906536629,0.0,45.118816
36126,37,46.9614181709745,0.0,47.240417
36151,37,45.3066277294529,0.0,45.439693
36176,37,42.9123292794463,0.0,43.30191
36201,37,40.667400207623,0.0,40.361736
36226,37,39.1308524982868,0.0,38.235203
36251,37,37.1685485301161,0.0,37.32841
36276,37,34.2585214934537,0.0,34.967834
36301,37,31.5852658224887,40.0343007551209,31.135836
36326,37,28.5846495166325,87.8251952018066,28.21116
36351,37,28.9594444175424,100.0,29.3716
36376,37,35.9832999718299,100.0,34.73037
36401,20,41.8272877879588,9.26178546350548,42.00157
36426,20,46.2716421572783,0.0,46.476677
36451,20,45.3063124975433,0.0,45.062973
36476,20,42.5853619237881,0.0,43.4131
36501,20,40.6087270683661,0.0,39.723705
36526,20,39.0618190239995,0.0,38.428753
36551,20,35.7542977339605,0.0,37.252663
36576,20,34.1616480292084,0.0,32.271946
36601,20,31.3916986472855,0.0,32.279324
36626,20,28.0235215437267,0.0,28.37247
36651,20,24.6407010956643,0.0,24.40708
36676,20,20.428239212912,0.0,20.976788
36701,20,15.5016567974354,0.0,15.945576
36726,20,8.00113905361273,71.0514298861861,10.488565
36751,20,0.0862487706206036,100.0,0.0
36776,20,22.7581374333471,100.0,21.877932
36801,38,32.3838101899757,0.0,33.60196
36826,38,39.3881880500625,91.1121062487435,39.318474
36851,38,38.0840381456587,0.0,39.21414
36876,38,42.6590673927419,0.0,41.201694
36901,38,40.7470467820377,0.0,41.69399
36926,38,38.2561604441256,0.0,38.629333
36951,38,35.3631349975817,0.0,35.568207
36976,38,33.1485696657305,37.8483984861481,32.26746
37001,38,30.8865519960697,77.4399570179066,30.141565
37026,38,31.1216143575071,100.0,31.450237
37051,38,36.0240526190174,100.0,35.895504
37076,38,42.2039604127398,26.0850280064175,41.868393
37101,38,46.6584798987439,0.0,46.8647
37126,38,45.8131389013668,0.0,45.24044
37151,38,43.547962140747,0.0,43.923855
37176,38,41.3517658443053,0.0,41.12535
37201,32,39.5121466984238,0.0,38.972294
37226,32,37.7893546635358,0.0,37.45036
37251,32,35.0815164416668,0.0,35.820515
37276,32,32.8304855854222,0.0,32.157536
37301,32,29.1732434903381,0.0,30.314545
37326,32,26.8129325766398,41.1878189208672,25.29586
37351,32,22.8020430388999,83.3850264479142,23.647097
37376,32,24.4891774708475,100.0,24.37721
37401,32,32.3155549789783,100.0,31.917282
37426,32,39.4060590288573,0.0,39.061657
37451,32,44.8335264931836,0.0,44.61827
37476,32,43.0168572113549,0.0,43.929096
37501,32,40.3602613270208,0.0,41.006516
37526,32,37.734516227252,0.0,37.537098
37551,32,35.9114337554471,0.0,34.914295
37576,32,33.3695110954434,0.0,33.8294
37601,26,30.9637169112406,0.0,30.584831
37626,26,27.9158224875406,0.0,28.28337
37651,26,23.7990609935849,0.0,24.600101
37676,26,19.4037363502325,29.9234523468719,19.435196
37701,26,14.365949409566,100.0,15.219991
37726,26,15.3500975015385,100.0,14.011642
37751,26,30.4048205592553,100.0,30.525478
37776,26,37.4783944343997,0.0,38.036217
37801,26,43.564073725709,0.0,42.992744
37826,26,41.9188649677751,0.0,42.795975
37851,26,39.5431010102016,0.0,40.017876
37876,26,36.7055010302948,0.0,36.97643
37901,26,34.4718643692624,0.0,33.67541
37926,26,31.6286240164407,0.0,31.988642
37951,26,28.617058607059,0.0,28.542698
37976,26,25.6987342835993,0.0,25.342546
38001,38,21.7700260756957,0.0,22.483036
38026,38,16.4621022692748,100.0,17.563166
38051,38,9.90721903704231,100.0,6.8694754
38076,38,29.170400960019,100.0,29.17123
38101,38,37.2741310674051,100.0,37.37525
38126,38,42.4437501351687,3.59360399870038,43.133945
38151,38,47.5482222840757,0.0,46.933956
38176,38,45.6005377071462,0.0,46.624344
38201,38,43.2249358585862,0.0,43.489452
38226,38,41.5967608197587,0.0,40.695065
38251,38,40.125758364447,0.0,39.70834
38276,38,36.777519834846,0.0,38.308826
38301,38,34.4804882314259,12.3956871192979,33.26698
38326,38,31.3088436448765,53.45800291502,31.607075
38351,38,29.2203855821062,100.0,28.271923
38376,38,32.338287457882,100.0,31.86573
38401,29,39.3016405837282,91.7945163817967,38.735256
38426,29,44.3880199009986,0.0,44.568016
38451,29,48.1004469384181,0.0,47.98116
38476,29,45.7396205963289,0.0,46.842033
38501,29,43.9893815572053,0.0,43.248695
38526,29,42.1284142047805,0.0,42.008385
38551,29,40.5929353395557,0.0,40.07187
38576,29,38.6601903074018,0.0,38.750717
38601,29,35.4261381925564,0.0,36.50218
38626,29,33.3752907717497,0.0,32.009754
38651,29,30.8101067832191,0.0,31.053392
38676,29,27.5346131833642,0.0,27.978033
38701,29,23.8168877585087,16.507950801931,24.000631
38726,29,19.5507817920625,82.9657400937095,20.13872
38751,29,14.7761720411499,100.0,15.08538
38776,29,27.3058656767512,100.0,27.434092
38801,33,36.6106391876807,20.6681439177803,35.57628
38826,33,42.0359770786283,0.0,42.40318
38851,33,40.1960842442528,0.0,40.907642
38876,33,38.2265914195507,0.0,38.14085
38901,33,35.6566953009941,0.0,36.02964
38926,33,33.165137642138,0.0,32.86842
38951,33,30.5411617259846,0.0,30.425879
38976,33,28.010996393861,34.2755986174637,27.651014
39001,33,24.3798750317764,79.5080883462124,24.869116
39026,33,24.5993743068562,100.0,24.785168
39051,33,32.0328486106829,100.0,31.469845
39076,33,38.5570203397269,7.66925791743565,38.80117
39101,33,44.6917809769908,0.0,43.777184
39126,33,41.9472997396522,0.0,43.79996
39151,33,40.3160575193818,0.0,39.05712
39176,33,38.2485878433216,0.0,38.444168
39201,31,35.742199350935,0.0,35.95953
39226,31,33.2001656716721,0.0,33.014614
39251,31,29.6125672675979,0.0,30.413692
39276,31,26.6508746530506,15.0765455790574,25.805185
39301,31,23.6395907604477,68.0200649995937,23.459038
39326,31,19.0445874322508,100.0,20.688822
39351,31,27.2096034039386,100.0,27.225899
39376,31,35.1934476795206,58.0884603656512,35.60832
39401,31,42.4281278435873,0.0,41.04184
39426,31,42.6852759521326,0.0,43.876854
39451,31,41.2366748950827,0.0,41.0712
39476,31,39.0205649654576,0.0,39.390366
39501,31,37.1616225628398,0.0,36.599136
39526,31,33.7433480602235,0.0,35.058235
39551,31,32.0211160481541,0.0,30.136621
39576,31,28.7294483514197,0.0,29.995384
39601,27,25.9338196380191,30.7996081936571,25.192123
39626,27,22.2034390090918,9.27681291844578,22.712559
39651,27,21.8460173317086,75.9598748498225,21.74315
39676,27,16.6281463424107,82.3600712427789,18.930824
39701,27,26.8609060139013,100.0,25.78182
39726,27,33.9055965666475,0.0,33.815437
39751,27,40.7074190706606,0.0,40.114384
39776,27,37.7090003876633,0.0,40.13382
39801,27,35.8128049133341,0.0,34.537357
39826,27,33.4710116709902,0.0,33.660892
39851,27,30.9167091935246,0.0,30.87592
39876,27,27.8602377025725,0.0,28.095959
39901,27,24.197836256329,0.0,24.53588
39926,27,19.520976314926,40.2372817249604,20.266073
39951,27,14.2427047766314,100.0,14.934756
39976,27,18.3976480370757,100.0,18.541254
40001,42,31.0893703565292,100.0,31.626602
40026,42,38.1768376965104,100.0,38.40044
40051,42,44.3105743253941,58.5877333013864,43.787968
40076,42,47.8909510386582,0.0,48.634945
40101,42,48.7969606922204,0.0,49.131912
40126,42,47.8281144539273,0.0,47.100384
40151,42,45.8825044368071,0.0,45.856876
40176,42,43.4583923322769,0.0,43.771854
40201,42,42.1338719593465,0.0,40.88513
40226,42,39.9287710867377,0.0,40.28004
40251,42,37.778602181232,27.2190439692585,37.526752
40276,42,35.3762623726544,65.6581857211923,35.226097
40301,42,34.1393117652362,100.0,34.27122
40326,42,37.6396635807551,100.0,37.503925
40351,42,43.212095387949,68.1857186549258,43.061962
40376,42,47.7218761874929,0.0,47.728508
40401,29,49.4764518444693,0.0,49.823627
40426,29,47.8232242762735,0.0,47.885376
40451,29,46.4134910717786,0.0,45.741413
40476,29,44.6963557415177,0.0,44.414368
40501,29,41.9619619130318,0.0,42.699863
40526,29,40.8131488856613,0.0,39.08145
40551,29,37.986482997949,0.0,39.028316
40576,29,35.4332584833193,0.0,34.979454
40601,29,32.7848699077753,0.0,32.658463
40626,29,29.9832427485195,0.0,29.89405
40651,29,27.1388804224755,0.0,26.92015
40676,29,22.9243554627416,23.2300443547528,24.007206
40701,29,18.5340227342523,98.5690562938027,18.996529
40726,29,15.7919102534135,100.0,14.847409
40751,29,30.4063106899189,100.0,30.305857
40776,29,37.667166088234,0.0,38.002567
40801,43,43.417046738607,0.0,43.18193
40826,43,41.8140437140855,0.0,42.60351
40851,43,39.6299014895257,11.2111860408777,39.92365
40876,43,37.105715468506,50.2555182670467,36.83058
40901,43,34.6302557637496,95.3832715495195,34.322212
40926,43,36.2737765246604,100.0,36.067074
40951,43,41.8003957879984,100.0,41.409496
40976,43,46.1520499629858,11.5152404069952,46.730274
41001,43,50.6407011890259,0.0,50.157814
41026,43,48.741953842655,0.0,49.255985
41051,43,47.6001947323967,0.0,46.592216
41076,43,45.4512891692543,0.0,45.60793
41101,43,43.3669785096099,0.0,43.157185
41126,43,41.3448697792965,0.0,41.11299
41151,43,38.999600122507,19.6042400551277,39.129375
41176,43,36.9391173573106,61.5298288640851,36.17869
41201,42,35.380108335978,98.3703692326821,34.912174
41226,42,37.2009972371679,100.0,38.18229
41251,42,42.866908042804,75.8440979017902,42.434692
41276,42,47.2590187889025,0.0,47.52191
41301,42,49.9507665907203,0.0,49.899147
41326,42,48.1799513235411,0.0,48.48454
41351,42,45.95172697655,0.0,46.068176
41376,42,43.8610157458724,0.0,43.58787
41401,42,42.8516791150974,0.0,41.605915
41426,42,40.8721944611819,0.0,41.026752
41451,42,38.7056366917662,10.1694053674015,38.692158
41476,42,35.4741245188402,48.8992786582371,35.92955
41501,42,32.8607735201994,100.0,32.226486
41526,42,34.9792999661418,100.0,34.289597
41551,42,40.792663745433,100.0,40.782764
41576,42,45.9132952637506,11.6547884128176,45.87786
41601,41,50.0338469449797,0.0,50.065315
41626,41,48.3491855692106,0.0,48.615803
41651,41,46.6762802336836,0.0,46.24613
41676,41,44.5992286104505,0.0,44.626534
41701,41,42.5297294475663,0.0,42.36434
41726,41,40.5090589358539,0.0,40.28137
41751,41,38.3690546914562,0.0,38.2866
41776,41,36.8333840421394,37.0326290158669,36.01285
41801,41,33.503067826105,64.4889311712438,34.249767
41826,41,34.0061260208012,100.0,33.301323
41851,41,36.8881644328699,100.0,37.543125
41876,41,42.7384554160617,63.5536232724509,42.395744
41901,41,46.9690880917734,0.0,47.24635
41926,41,48.0698060392277,0.0,48.67392
41951,41,47.0163636955184,0.0,46.42427
41976,41,45.0493431172857,0.0,45.056316
42001,49,43.136146827072,0.0,42.92144
42026,49,40.8108361802366,94.8221677791744,41.04047
42051,49,39.1636583628429,100.0,35.952393
42076,49,44.1584040004164,100.0,43.60058
42101,49,48.8653500415823,76.6055205218192,48.779186
42126,49,52.2863637643036,0.0,52.744793
42151,49,54.0075448823887,0.0,54.734634
42176,49,52.7035944916855,0.0,52.273975
42201,49,50.9285725019019,0.0,50.52828
42226,49,49.2369648255203,0.0,48.731647
42251,49,47.4697934722723,0.0,47.10551
42276,49,45.8655451543623,17.3928217783167,45.38043
42301,49,44.3476294934699,46.0723602718137,43.157887
42326,49,42.2282511077972,73.2124765152891,42.544636
42351,49,42.8152995649643,100.0,42.286407
42376,49,45.0067560537986,100.0,45.868668
42401,42,49.5553559349489,61.4720139980727,49.356762
42426,42,52.5468695567674,0.0,53.26216
42451,42,54.4947132997692,0.0,53.762115
42476,42,52.7153407475774,0.0,52.78002
42501,42,50.904779922292,0.0,50.462803
42526,42,49.4000958666907,0.0,48.70284
42551,42,48.0134780445254,0.0,47.293842
42576,42,46.0360122506523,0.0,45.968925
42601,42,44.0937190273281,0.0,43.90259
42626,42,41.9775297988359,0.0,41.979916
42651,42,40.0363433957991,0.0,39.679684
42676,42,38.0992353268141,25.0384759695053,37.884068
42701,42,34.8566066514516,59.6689022047739,35.616768
42726,42,34.3340333953844,100.0,33.26555
42751,42,36.3791857391048,100.0,37.323814
42776,42,42.0219182729127,90.4588041532612,41.91137
42801,38,47.0403639268659,0.0,46.818295
42826,38,49.844406323542,0.0,50.456116
42851,38,48.9953687223018,0.0,48.39809
42876,38,46.7803865512806,0.0,47.007748
42901,38,45.017653152433,0.0,44.43724
42926,38,43.2879307746587,0.0,43.00365
42951,38,41.7871210906618,0.0,41.331364
42976,38,39.5853311165659,0.0,39.91534
43001,38,36.625545335964,0.0,37.183006
43026,38,34.5224884919241,14.4310562959128,33.479527
