tiempo,referencia,hc,f_pid,y_hat
43051,38,31.6676033655565,52.0264307877243,31.851408
43076,38,28.0843783206839,100.0,29.059214
43101,38,30.8422724447747,100.0,30.484507
43126,38,38.6166338912102,100.0,37.506393
43151,38,43.9100185955045,0.0,44.199165
43176,38,48.7354045128358,0.0,48.24471
43201,41,46.418294008928,0.0,47.62308
43226,41,45.1555777237467,0.0,43.97531
43251,41,42.6680506555437,0.0,43.21888
43276,41,40.7633833831833,0.0,40.02716
43301,41,38.1169430503356,0.0,38.652763
43326,41,36.0297963862963,41.3972994481791,35.281033
43351,41,33.1889637365676,78.7118284593549,33.025036
43376,41,33.9480033121199,100.0,33.90709
43401,41,38.9960021752957,100.0,38.3613
43426,41,44.1445268196217,25.7375576700111,44.311184
43451,41,48.2623241345623,0.0,48.496952
43476,41,47.3734039217021,0.0,46.755802
43501,41,45.3899802714698,0.0,45.429123
43526,41,43.7160184241527,0.0,43.25
43551,41,41.349703563811,0.0,41.756428
43576,41,39.4136736377084,0.0,38.809917
43601,35,37.632070460874,18.2193795951048,37.26006
43626,35,35.2744341660458,0.0,35.18728
43651,35,32.1819564801194,0.0,32.82169
43676,35,29.8211525121251,40.2332180676414,28.86669
43701,35,26.451823346289,82.4392184429203,26.671913
43726,35,27.3516765869342,100.0,27.424278
43751,35,34.8299052960605,100.0,33.14062
43776,35,40.4883008988129,0.0,41.10034
43801,35,46.0898419458263,0.0,45.339706
43826,35,43.4963321331904,0.0,45.17314
43851,35,41.884224660519,0.0,40.76382
43876,35,39.9078196148026,0.0,39.990135
43901,35,37.3547803615629,0.0,37.72108
43926,35,35.0450010812674,0.0,34.59929
43951,35,32.4055033713326,0.0,32.49574
43976,35,29.7668939102511,36.2022585151117,29.519283
44001,21,25.832952451092,83.3735061852625,26.50985
44026,21,27.1266699773482,0.0,26.272745
44051,21,34.1238775599217,0.0,31.67733
44076,21,30.9205630012933,0.0,33.78344
44101,21,27.8109746114379,0.0,27.488293
44126,21,24.7783908757225,0.0,24.436075
44151,21,19.6671885203088,0.0,21.445871
44176,21,15.2543078369109,13.563144872065,14.385185
44201,21,7.66817196196561,92.4465225268096,11.320834
44226,21,0.35313017053568,100.0,2.8114064
44251,21,26.6804981306574,100.0,25.810186
44276,21,35.440595382594,0.0,35.94886
44301,21,41.2939133305163,0.0,41.62211
44326,21,39.6146519770144,0.0,40.560192
44351,21,37.5507971753419,0.0,37.702652
44376,21,34.1717253644575,0.0,35.258194
44401,21,32.3106518527945,0.0,30.606205
44426,21,29.5059593518912,0.0,30.156982
44451,21,25.9111779661406,0.0,26.43522
44476,21,21.8691802356252,0.0,22.060188
44501,21,17.9124808977519,0.0,17.55656
44526,21,11.5651700026167,44.7561243146437,13.646974
44551,21,0.531881457378704,100.0,5.786668
44576,21,15.5685688457903,100.0,14.817669
44601,21,30.6696326525863,86.7311623185848,30.956589
44626,21,38.038512067431,0.0,37.79317
44651,21,42.6975022603592,0.0,42.159138
44676,21,40.6850555971705,0.0,41.743725
44701,21,38.1525907788713,0.0,38.472095
44726,21,36.1112171812153,0.0,35.42443
44751,21,32.946024278975,0.0,33.825478
44776,21,30.262587832617,0.0,29.56984
44801,27,26.9523662222458,0.0,27.313637
44826,27,23.8093257390045,0.0,23.379866
44851,27,19.3291174050858,46.4045451066025,20.36308
44876,27,14.4046303306795,100.0,14.750773
44901,27,20.3845581813167,100.0,20.483759
44926,27,31.4433491597095,100.0,32.47056
44951,27,38.9442272776182,0.0,38.556255
44976,27,44.5959033923566,0.0,44.295822
45001,27,42.1763312323273,0.0,43.73199
45026,27,40.3603422943969,0.0,39.594593
45051,27,37.9320060222115,0.0,38.32917
45076,27,35.8073234315082,0.0,35.299763
45101,27,32.7433323802076,0.0,33.44006
45126,27,29.7692282145793,0.0,29.460485
45151,27,26.8635187678361,0.0,26.541481
45176,27,23.4418452057861,0.0,23.671303
45201,40,19.2078434113345,52.8307847243977,19.729391
45226,40,13.9912581802195,100.0,14.571824
45251,40,21.101596665946,100.0,21.716375
45276,40,32.6896068603051,100.0,32.78436
45301,40,39.3254430307381,100.0,39.610405
45326,40,45.137456592134,1.4665994697454,44.699596
45351,40,48.6702385413392,0.0,49.42725
45376,40,46.9337652545392,0.0,47.40295
45401,40,45.0932124982759,0.0,44.86584
45426,40,43.6567633605482,0.0,43.05818
45451,40,41.2089670959531,0.0,41.73804
45476,40,39.0219390810898,0.0,38.591
45501,40,37.107086672386,6.82109676611483,36.627922
45526,40,34.2947895743413,41.0513844600076,34.67057
45551,40,32.1528951455627,91.3280006661595,31.26224
45576,40,32.4558731979051,100.0,32.86365
45601,49,38.8211098523063,100.0,37.84469
45626,49,43.8485613665892,100.0,44.260178
45651,49,47.8565081344354,81.5029050987985,48.505657
45676,49,51.7448811700922,9.87297538293276,51.744823
45701,49,54.2245294285995,0.0,54.419254
45726,49,52.5952031275899,0.0,52.54046
45751,49,51.4539066762509,0.0,50.37061
45776,49,49.5393342038215,0.0,49.343285
45801,49,47.879392320718,0.0,47.36254
45826,49,46.3522555220617,9.43236326478302,45.794765
45851,49,44.4989426937025,36.73256977033,43.914948
45876,49,41.8767197760977,69.8667653961364,42.024563
45901,49,41.9755462602391,100.0,41.32724
45926,49,44.3031669237739,100.0,44.841
45951,49,48.814639976404,73.4101285650712,48.73956
45976,49,53.0389614925617,0.0,52.675503
46001,36,54.2608398626616,0.0,55.18882
46026,36,52.5733635387413,0.0,52.445396
46051,36,50.7137082933228,0.0,50.340042
46076,36,49.4295399703644,0.0,48.5097
46101,36,47.2718194215299,0.0,47.35803
46126,36,46.5434641844918,0.0,44.987522
46151,36,43.8758863446365,0.0,44.65076
46176,36,42.0347416034589,0.0,41.077362
46201,36,39.8185971328075,0.0,39.995724
46226,36,37.3948369868089,0.0,37.405067
46251,36,35.7653908423608,0.0,34.761562
46276,36,32.1462764997238,0.0,33.86437
46301,36,30.0021869367956,58.0976162496265,28.334414
46326,36,27.0489984429735,96.4322830715034,26.418339
46351,36,30.5435295763508,100.0,30.45507
46376,36,37.293531361563,86.790950475849,36.9168
46401,24,43.1802034234073,0.0,42.742344
46426,24,46.6902986624107,0.0,46.662533
46451,24,45.0536791692048,0.0,45.444622
46476,24,42.9170160257874,0.0,43.05967
46501,24,41.6385530721912,0.0,40.60922
46526,24,38.4745000431225,0.0,39.807396
46551,24,36.5312841684283,0.0,35.154404
46576,24,34.2274148362917,0.0,34.34222
46601,24,31.340037415292,0.0,31.675577
46626,24,28.3679379545795,0.0,28.209648
46651,24,24.2916128868753,0.0,25.128134
46676,24,21.3446333341228,0.0,19.970755
46701,24,16.3567540467041,36.3811678749779,18.0586
46726,24,8.96658274346579,100.0,11.697253
46751,24,14.598588524055,100.0,14.280188
46776,24,29.4141777127687,100.0,30.46336
46801,46,37.8014699046093,0.0,37.21959
46826,46,43.232231624538,100.0,43.477077
46851,46,41.1582466739192,38.4786090435664,42.110043
46876,46,46.2841810208243,75.5576012109809,44.75533
46901,46,46.142590207611,0.0,47.453735
46926,46,48.6975928987012,0.0,48.129005
46951,46,46.3793645975956,0.0,47.249096
46976,46,44.683765929858,0.0,43.934944
47001,46,42.3598794770072,12.5420922139492,42.69136
47026,46,40.6835366638822,54.0846589993068,39.42752
47051,46,38.7155896450849,84.057850167446,38.39068
47076,46,40.4557561233049,100.0,40.06879
47101,46,44.2366565853268,88.1590708856242,44.302395
47126,46,48.50829779422,20.5885179607032,48.579414
47151,46,50.9352644407385,0.0,51.626717
47176,46,49.6344011788724,0.0,49.207764
47201,49,48.6454177869039,0.0,47.553894
47226,49,46.6587693391634,0.0,46.645798
47251,49,44.7562351175878,30.8971739969823,44.516685
47276,49,43.6028186905218,64.9104809527756,41.995865
47301,49,42.189290033644,85.5377830434661,42.987064
47326,49,44.9200379346744,100.0,43.979355
47351,49,48.1643010252586,62.0212081184637,48.424763
47376,49,51.7001349761285,4.03960348502968,51.85189
47401,49,52.4676141550518,0.0,52.72129
47426,49,51.24111655502,0.0,50.73039
47451,49,49.4475366913516,0.0,49.123264
47476,49,47.6687219621445,0.0,47.293118
47501,49,45.6868545388309,12.8792105334402,45.57136
47526,49,43.9265427569844,48.3082225567542,42.981453
47551,49,42.0055972174567,79.7815898319585,41.852474
47576,49,42.518212143681,100.0,42.48089
47601,20,45.9982859854887,100.0,45.919083
47626,20,49.7053464690273,0.0,50.320023
47651,20,53.6117644402363,0.0,53.33395
47676,20,52.179614841296,0.0,52.214886
47701,20,50.7188398985796,0.0,49.999676
47726,20,48.6466361948359,0.0,48.579166
47751,20,47.4295408082104,0.0,46.43721
47776,20,44.9048902932469,0.0,45.430344
47801,20,42.575935182732,0.0,42.251297
47826,20,41.0621593038744,0.0,40.083553
47851,20,39.0332257279657,0.0,39.209885
47876,20,37.1310442927914,0.0,36.78829
47901,20,33.8085578915625,0.0,34.98661
47926,20,31.6269346465935,0.0,30.292744
47951,20,28.2125804773809,0.0,29.164408
47976,20,24.9760479413573,0.0,24.5545
48001,28,21.3396242325213,0.0,21.45332
48026,28,16.6226621549173,100.0,17.403893
48051,28,10.0084620315575,100.0,7.2631583
48076,28,28.3411652624867,100.0,29.192438
48101,28,37.1219838596249,0.0,36.633884
48126,28,42.6710511491716,0.0,42.968662
48151,28,40.1691945422462,0.0,41.850323
48176,28,38.7445003976698,0.0,37.489937
48201,28,36.164785617606,0.0,36.976727
48226,28,33.2600994524524,0.0,33.372314
48251,28,31.076736284677,0.0,30.13251
48276,28,27.3932241471671,0.0,28.607101
48301,28,24.3083980433594,0.0,23.473375
48326,28,19.7251498300473,54.2340612976251,20.92197
48351,28,14.6827475520765,100.0,14.855024
48376,28,21.5280868010814,100.0,22.317438
48401,44,33.0701704978936,100.0,32.9875
48426,44,39.5004930267279,100.0,39.92321
48451,44,44.9382316714298,68.7757809846273,44.83314
48476,44,49.404483030375,0.0,49.25079
48501,44,51.4194688752411,0.0,51.40532
48526,44,49.0144810405188,0.0,49.808113
48551,44,47.2058258574012,0.0,46.514534
48576,44,45.992300266248,0.0,45.117863
48601,44,43.5207028987068,0.0,44.037846
48626,44,41.1955612841451,0.0,40.903316
48651,44,39.4519336492408,38.4317478246618,38.693035
48676,44,37.8127533052888,69.6056892406566,36.70681
48701,44,37.8774111313924,98.9167372148882,37.872307
48726,44,40.6991971162278,97.7755340711345,41.14496
48751,44,45.2256919931782,47.350512982516,45.49041
48776,44,49.2720717047773,0.0,49.157616
48801,40,49.267295329742,0.0,49.60828
48826,40,47.8833277359869,0.0,47.408497
48851,40,46.560147710166,0.0,45.84321
48876,40,44.9304135158519,0.0,44.57051
48901,40,42.7694937982377,0.0,42.941307
48926,40,40.6445913045075,0.0,40.43737
48951,40,38.2692599829209,0.0,38.325264
48976,40,35.68252849001,19.2027083688108,35.690315
49001,40,33.6154158444039,65.4446053704836,32.719696
49026,40,31.2101901041108,100.0,31.560322
49051,40,34.8418917014908,100.0,34.83116
49076,40,41.1654970941621,80.5168425789975,40.80293
49101,40,45.8736949096052,0.0,46.08685
49126,40,48.6431656485898,0.0,48.812153
49151,40,47.3131447270164,0.0,47.22818
49176,40,45.0766013515569,0.0,45.299263
49201,44,43.7524660675643,0.0,42.696186
49226,44,41.3378425963595,0.0,41.848957
49251,44,39.9311646347483,35.8483974825416,38.752415
49276,44,37.4991910768031,60.9990287716334,37.26375
49301,44,37.0607478974844,100.0,37.014084
49326,44,39.6346676614919,100.0,39.84948
49351,44,44.7087258639428,66.3401018473508,44.693413
49376,44,48.9422170730914,0.0,48.9559
49401,44,50.4003642496966,0.0,50.749424
49426,44,48.6683951833528,0.0,48.7372
49451,44,46.016596873803,0.0,46.547886
49476,44,45.2526323452137,0.0,43.254257
49501,44,43.3459074365144,0.0,43.39379
49526,44,41.0558849259456,0.0,41.258183
49551,44,39.8094050032811,40.9006274807598,38.585064
49576,44,36.5027413317611,63.1883821290996,37.12015
49601,33,36.9430302350908,100.0,36.20257
49626,33,39.1779328116337,0.0,40.02187
49651,33,44.7133790125928,0.0,43.65941
49676,33,43.1026741411753,0.0,43.828644
49701,33,40.3653216454986,0.0,41.172417
49726,33,38.4767520760527,0.0,37.466118
49751,33,36.4264753933324,0.0,36.358536
49776,33,33.8198654431382,0.0,34.135487
49801,33,31.0259046235858,0.0,30.978714
49826,33,28.1535693070192,23.4806147660408,27.980406
49851,33,24.3799672037149,74.8282526090413,25.102663
49876,33,22.7855048693499,100.0,22.390268
49901,33,30.2658268473286,100.0,29.969662
49926,33,37.4673176476932,37.1273585311643,37.325394
49951,33,42.9851243404699,0.0,42.900856
49976,33,43.5507775580727,0.0,42.886642
50001,35,40.8063028968534,0.0,41.960243
50026,35,38.1781636986805,0.0,37.904774
50051,35,37.1250048501017,0.0,35.3601
50076,35,33.8835564365828,0.0,35.46898
50101,35,31.3734051941397,8.13191916002849,30.444843
50126,35,28.7712431856888,53.003499052182,28.347572
50151,35,24.9944421967148,99.5256765175224,25.882452
50176,35,28.0926535821167,100.0,28.114237
50201,35,36.5730452512638,100.0,36.0395
50226,35,42.3152706406317,0.0,42.593956
50251,35,46.9489970064671,0.0,46.94475
50276,35,45.402252341051,0.0,45.86242
50301,35,43.512795444331,0.0,43.412064
50326,35,41.7828357456623,0.0,41.442642
50351,35,39.0276963686234,0.0,39.837433
50376,35,37.1353884235444,0.0,36.098415
50401,39,34.2796624528764,0.0,35.000305
50426,39,31.5932408536188,72.4931501675556,31.208351
50451,39,28.6083090805275,100.0,27.27447
50476,39,33.9499627861135,100.0,33.10626
50501,39,40.5624196902865,78.4395071588034,40.219303
50526,39,45.1324339381111,0.0,45.586376
50551,39,47.8802243955268,0.0,47.97064
50576,39,46.5785628378703,0.0,46.485172
50601,39,44.1235543169475,0.0,44.591846
50626,39,42.6019052308881,0.0,41.527794
50651,39,40.6718330301894,0.0,40.701828
50676,39,38.1803475261273,0.0,38.53636
50701,39,35.4690356734243,2.7519790726844,35.49107
50726,39,33.2584563663951,51.218606672195,32.510418
50751,39,30.978699903355,90.7410183789209,30.096457
50776,39,32.578604587515,100.0,33.01186
50801,29,38.3116106080131,100.0,38.01767
50826,29,43.9540277684431,0.0,43.79334
50851,29,48.1386322699284,0.0,48.335636
50876,29,46.5255680062325,0.0,46.94921
50901,29,45.0781309714949,0.0,44.490135
50926,29,42.7733935049292,0.0,43.113953
50951,29,40.6332759026702,0.0,40.30579
50976,29,37.8951701650171,0.0,38.2995
51001,29,36.4227869257818,0.0,34.97067
51026,29,33.4318742370151,0.0,34.67027
51051,29,31.3757667270347,0.0,30.224743
51076,29,28.3982014669864,0.0,29.02902
51101,29,23.9404738171477,0.0,25.153547
51126,29,20.2272190779048,78.3035221926039,19.258474
51151,29,15.73559152926,100.0,14.121138
51176,29,27.1106851216923,100.0,27.145472
51201,46,35.5716322996908,21.6997401472606,35.505775
51226,46,42.2022056037989,100.0,41.411682
51251,46,39.8117048645884,55.8427888778725,43.862247
51276,46,45.1840396426931,98.5819239025768,43.480545
51301,46,46.4583148966731,2.56599770826132,47.636433
51326,46,50.6446636258263,0.0,49.867523
51351,46,49.1652965717936,0.0,49.447712
51376,46,47.0574711019723,0.0,47.070354
51401,46,45.0443810484441,0.0,44.81749
51426,46,43.5882493640731,5.04237580927515,42.873676
51451,46,41.0842721736695,31.0729777609912,41.46702
51476,46,39.5263378316398,75.8372436828269,38.38938
51501,46,37.8875228688624,100.0,38.7506
51526,46,41.8519614381608,100.0,41.383305
51551,46,46.8301088468686,62.1606762224582,46.67866
51576,46,50.6662017321275,0.0,50.84143
51601,23,51.8559534194215,0.0,52.00744
51626,23,49.868681911576,0.0,50.10873
51651,23,48.0408390349609,0.0,47.670013
51676,23,46.5401327319318,0.0,45.924118
51701,23,44.9363265435609,0.0,44.522423
51726,23,42.930072213362,0.0,42.95123
51751,23,40.4018882770902,0.0,40.745296
51776,23,38.7053572504217,0.0,37.70015
51801,23,36.5871286444621,0.0,36.769703
51826,23,33.6499993941219,0.0,34.2337
51851,23,31.3093895605864,0.0,30.495718
51876,23,28.2218017581674,0.0,28.693895
51901,23,24.9726553474629,0.0,24.871727
51926,23,20.9644514335433,0.0,21.438007
51951,23,15.982087994889,23.8815006632045,16.675762
51976,23,9.33589579098476,100.0,11.585952
52001,31,7.88892935394489,100.0,8.263472
52026,31,28.0319046230717,100.0,28.813513
52051,31,36.7385135136161,40.6585867652255,36.528107
52076,31,42.080739369907,0.0,42.457176
52101,31,42.5689594666561,0.0,42.318073
52126,31,40.7008648609447,0.0,40.996
52151,31,38.3100797958556,0.0,38.62408
52176,31,36.0429225751024,0.0,35.71698
52201,31,33.9227717634434,0.0,33.54375
52226,31,30.2127241631865,0.0,31.541023
52251,31,28.3127646446124,1.55787911725774,26.295933
52276,31,24.5796057513688,35.521507578177,26.06892
52301,31,19.8160656807272,100.0,20.797947
52326,31,20.7558799933942,100.0,20.341463
52351,31,32.6672055683985,100.0,32.732082
52376,31,39.3521157473031,0.0,39.613453
52401,44,44.4478193938522,0.0,44.507298
52426,44,42.6974447154506,0.0,43.505806
52451,44,40.529738546339,10.8175625598697,40.73421
52476,44,38.261541489119,49.568374594046,37.739773
52501,44,35.7836477534252,90.1205607819239,35.637325
52526,44,37.5956135219388,100.0,37.168385
52551,44,42.578092156186,100.0,42.2618
52576,44,46.8938985158204,13.0101126195967,47.375435
52601,44,50.6093374841446,0.0,50.80187
52626,44,49.2368207547647,0.0,49.11934
52651,44,47.8110174977525,0.0,47.156956
52676,44,44.7261267211256,0.0,45.766357
52701,44,43.5883679117492,0.0,41.54285
52726,44,41.9176504734453,0.0,41.72003
52751,44,39.8933063163313,24.7744714859866,40.011868
52776,44,36.986889383331,60.9645220216617,37.315323
52801,21,36.2861670692494,100.0,35.23968
52826,21,38.6901421015377,0.0,39.134956
52851,21,44.0549667585243,0.0,43.268875
52876,21,41.7091141678332,0.0,43.16486
52901,21,39.6060053171028,0.0,39.192184
52926,21,37.0044543202226,0.0,37.296883
52951,21,35.1847415557196,0.0,34.199764
52976,21,32.7722189209768,0.0,33.098648
53001,21,29.6910247306829,0.0,30.103527
53026,21,26.6566244098924,0.0,26.361593
53051,21,23.0672018823429,0.0,23.341082
53076,21,17.9298104483041,0.0,19.192953
53101,21,12.756934809318,42.1015374417103,12.648775
53126,21,3.04504784640203,100.0,7.843482
53151,21,15.329896882474,100.0,14.720541
53176,21,29.9219226066693,88.6438458876462,30.818647
53201,25,37.6640257734604,0.0,37.20632
53226,25,42.8003186771438,0.0,42.08493
53251,25,40.4827497166045,0.0,41.914345
53276,25,38.0186034875788,0.0,37.980263
53301,25,34.8518776425628,0.0,35.35348
53326,25,33.680037899786,0.0,31.493221
53351,25,30.4483899470872,0.0,32.10724
53376,25,26.7781836619429,0.0,26.98472
53401,25,23.9248177251138,0.0,22.86475
53426,25,19.1143051826031,6.30267227065064,20.752678
53451,25,13.9097334680059,92.2931133343304,14.427377
53476,25,5.81540830692469,100.0,5.800527
53501,25,26.8273045251533,100.0,26.895489
53526,25,35.9061521991041,0.0,35.626892
53551,25,41.7303524346506,0.0,42.04706
53576,25,40.1005536806223,0.0,40.97906
53601,38,37.2340277907033,0.0,38.230606
53626,38,35.2414381996762,0.75830175199151,34.18194
53651,38,31.830387139806,36.3776426412236,32.983704
53676,38,29.8158528029139,97.3566698530382,28.100542
53701,38,30.0037957188524,100.0,29.550697
53726,38,36.9251284733392,100.0,36.74232
53751,38,43.0268528786722,6.34074680723861,42.758427
53776,38,47.54600293914,0.0,47.60065
53801,38,45.3558465383889,0.0,46.432476
53826,38,43.5582873646139,0.0,43.02192
53851,38,41.5479930790404,0.0,41.55925
53876,38,39.6770462201,0.0,39.34565
53901,38,38.2336711276207,0.0,37.58739
53926,38,34.3630160923321,0.0,36.477722
53951,38,32.5840717576763,52.0635294934106,30.336193
53976,38,28.9485696729683,83.8707154800246,29.46553
54001,41,31.3866674525972,100.0,31.018332
54026,41,37.3425912180083,100.0,36.64971
54051,41,42.4785426094074,52.4938299524433,43.0222
54076,41,47.1112687173499,0.0,46.878532
54101,41,48.4378599310382,0.0,47.94599
54126,41,47.0336822108739,0.0,46.81472
54151,41,44.4941078003616,0.0,45.016407
54176,41,43.0424663324152,0.0,41.822357
54201,41,40.7160468922718,0.0,41.14017
54226,41,38.9116265790703,0.0,38.207542
54251,41,36.1735942215626,24.3940233026223,36.87703
54276,41,33.7250725281423,73.3412645915467,33.20307
54301,41,31.9313521393746,100.0,31.852077
54326,41,36.5055979868385,100.0,36.072723
54351,41,43.0632988438387,67.4564996678034,42.22908
54376,41,46.8592787661871,0.0,47.7091
54401,25,49.0852363113237,0.0,48.99529
54426,25,47.4333820615922,0.0,47.576073
54451,25,45.1187469135166,0.0,45.363785
54476,25,43.472805368788,0.0,42.665173
54501,25,41.8828018111462,0.0,41.525356
54526,25,39.3849099531647,0.0,39.99268
54551,25,36.9996506534297,0.0,36.70159
54576,25,34.9215777947874,0.0,34.398712
54601,25,32.2420529071879,0.0,32.589417
54626,25,28.8283680569245,0.0,29.3165
54651,25,24.6471800563148,0.0,25.177052
54676,25,21.159121338993,0.0,20.231052
54701,25,17.057499655475,55.4161431502318,17.361395
54726,25,11.0871225032297,100.0,12.244198
54751,25,20.6294931209831,100.0,21.061768
54776,25,32.252161441957,64.9436979905801,32.53716
54801,32,39.8451401027877,0.0,38.82763
54826,32,41.6176050127271,0.0,42.311543
54851,32,39.8684813582556,0.0,40.267727
54876,32,36.6268574238236,0.0,37.894794
54901,32,35.0949679271392,0.0,33.21528
54926,32,31.9527388769641,0.0,33.278652
54951,32,29.1358822805064,0.0,28.58831
54976,32,26.007332336666,37.9325665491172,26.050001
55001,32,22.1801522711223,93.8621346321987,22.473557
55026,32,23.8180733807121,100.0,23.620348
55051,32,33.3799530888068,100.0,33.177418
55076,32,39.5524240034848,0.0,40.054565
55101,32,45.0297772232927,0.0,44.59688
55126,32,42.876581486123,0.0,44.126797
55151,32,41.5770724821039,0.0,40.55281
55176,32,39.0868194364016,0.0,39.7444
55201,27,36.1196549666444,0.0,36.407722
55226,27,33.9247729997312,0.0,32.961647
55251,27,31.1178596674137,0.0,31.472628
55276,27,28.0952980120705,0.0,28.061077
55301,27,25.1388740909336,0.0,24.80524
55326,27,20.9877844394238,19.9008092975548,21.881704
55351,27,15.5647215205222,94.1059151169926,17.16737
55376,27,12.17325391201,100.0,11.221374
55401,27,28.8488909191122,100.0,28.618132
55426,27,35.9793011375715,0.0,36.911594
55451,27,42.2704913225926,0.0,41.748753
55476,27,39.9920674734988,0.0,41.572453
55501,27,38.2083343620404,0.0,37.521595
55526,27,35.6362931820429,0.0,36.18624
55551,27,33.5599312523104,0.0,32.845787
55576,27,30.1092905070825,0.0,31.215837
55601,39,27.3463862107325,0.0,26.435902
55626,39,24.2077936544007,100.0,24.293535
55651,39,19.9463887790696,100.0,16.8428
55676,39,32.0695362962336,100.0,32.432026
55701,39,39.4184765254065,100.0,39.14472
55726,39,44.185172020611,0.0,44.82251
55751,39,48.5062013830189,0.0,48.399887
55776,39,46.8271155041888,0.0,47.325905
55801,39,45.1673046587537,0.0,44.77174
55826,39,43.2777603632803,0.0,43.166054
55851,39,40.7062237827665,0.0,41.205345
55876,39,38.8746044791764,0.0,37.966652
55901,39,36.1315503372551,0.0,36.81401
55926,39,34.3751419146547,37.8667237242883,33.184834
55951,39,31.2264634088529,69.2692723061018,31.67185
55976,39,31.9719518506116,100.0,31.642427
56001,21,36.0931672954107,100.0,36.23892
56026,21,41.9540635289905,0.0,41.856518
56051,21,46.0881606027915,0.0,46.649506
56076,21,44.3816230182952,0.0,44.953484
56101,21,43.0319889036553,0.0,42.39641
56126,21,40.5273570769855,0.0,41.146507
56151,21,38.3644988891738,0.0,37.849056
56176,21,35.6733717168527,0.0,35.986717
56201,21,33.4297708339167,0.0,32.771023
56226,21,31.4848483933731,0.0,30.926792
56251,21,27.8582620238534,0.0,29.24395
56276,21,24.7175358738102,0.0,23.996677
56301,21,20.4688355194932,0.0,21.282509
56326,21,15.0156731930588,0.0,15.95285
56351,21,7.54510581544803,93.1659760410259,9.772408
56376,21,0.214376691948999,100.0,0.0
56401,50,27.2614788128253,100.0,25.914154
56426,50,35.7167519601406,100.0,36.485394
56451,50,41.7755778129634,100.0,41.896652
56476,50,46.7290857861836,100.0,46.745995
56501,50,50.3146067541289,44.8647965504365,51.063046
56526,50,53.6991321132921,0.0,53.997288
56551,50,54.8774008530788,0.0,53.544186
56576,50,52.9587758321986,0.0,53.036766
56601,50,51.6054664926234,0.0,50.676247
56626,50,50.2327507733371,0.0,49.455914
56651,50,46.7763146281967,0.0,48.122246
56676,50,45.533393288277,43.9960744926851,43.263344
56701,50,44.0108053362439,66.2208771635867,42.571514
56726,50,43.844112281547,93.4476444984683,43.8008
56751,50,46.0085566533412,96.4413724316209,46.02458
56776,50,49.5859649506307,57.7664110116574,49.759583
56801,40,52.7113171853674,0.0,52.94503
56826,40,53.7311658635166,0.0,53.63839
56851,40,52.2993975360232,0.0,51.90157
56876,40,50.6778753805897,0.0,50.115833
56901,40,49.1299478521827,0.0,48.513466
56926,40,47.838048183629,0.0,47.025005
56951,40,45.6687621440201,0.0,45.814198
56976,40,44.0001526318346,0.0,43.357616
57001,40,41.604066191624,0.0,42.03295
57026,40,39.7960594336974,0.0,39.038754
57051,40,37.6417205980034,0.0,37.766888
57076,40,35.6719195484562,28.4017522846213,35.26477
57101,40,32.1252966433124,63.6174938975696,33.19017
57126,40,31.1420123500215,100.0,31.278584
57151,40,34.2927877181602,100.0,34.864883
57176,40,40.7562629480473,88.3190208289658,40.31751
57201,33,45.7843399650539,0.0,45.745243
57226,33,49.5183692709886,0.0,49.132862
57251,33,47.4660052739769,0.0,48.22012
57276,33,45.8864895470605,0.0,45.274853
