tiempo,referencia,hc,f_pid,y_hat
86051,33,46.6811433017401,0.0,46.2828
86076,33,44.9548085792308,0.0,44.616394
86101,33,43.7287557254029,0.0,42.94896
86126,33,41.2365667741329,0.0,41.84183
86151,33,38.6908529265961,0.0,38.577045
86176,33,36.4837721929022,0.0,35.95556
86201,33,34.3262879798625,0.0,34.045597
86226,33,31.9213522691859,0.0,31.913374
86251,33,28.3370463160476,0.0,29.251345
86276,33,25.3145794647458,62.1571516980374,24.520065
86301,33,21.2975420171366,100.0,21.09223
86326,33,26.9446109077048,100.0,27.069323
86351,33,35.6846809186914,87.1035142049195,35.52931
86376,33,41.9649802395116,0.0,41.47348
86401,41,46.1992064187017,0.0,45.547153
86426,41,43.8366078830318,0.0,45.07603
86451,41,42.1186330754431,0.0,41.325073
86476,41,39.5846234984446,0.0,40.17993
86501,41,37.1074643943358,4.12859278295529,36.869255
86526,41,35.1789823320417,48.4111414421203,34.303425
86551,41,32.3568423206119,82.8919154956409,32.24507
86576,41,33.9673156050599,100.0,33.811863
86601,41,38.7713743416335,100.0,38.655277
86626,41,43.9797797180913,18.7284796867306,44.105164
86651,41,48.2463089515037,0.0,48.34456
86676,41,47.1191816057185,0.0,46.83735
86701,41,44.6078902112996,0.0,45.14407
86726,41,42.6995001206717,0.0,41.96392
86751,41,41.1554698578484,0.0,40.604244
86776,41,38.3414742502703,0.0,39.295063
86801,30,36.9561356166792,26.3668830347907,35.349907
86826,30,35.0021710054153,0.0,34.61227
86851,30,33.5746442416707,0.0,33.86647
86876,30,30.8550708369186,0.0,31.840702
86901,30,27.2881855879925,0.0,27.87797
86926,30,22.9231408057436,27.2871192337813,23.477184
86951,30,19.3087260904648,100.0,18.804155
86976,30,18.7889355620365,100.0,17.07373
87001,30,30.9873429471659,100.0,31.842413
87026,30,38.5628234736223,0.0,38.279247
87051,30,44.0222612865264,0.0,43.986797
87076,30,41.5020982362683,0.0,43.14721
87101,30,39.5302404793667,0.0,38.81886
87126,30,37.452928358426,0.0,37.344025
87151,30,35.4749010719612,0.0,35.14667
87176,30,32.6821563036479,0.0,33.242516
87201,38,29.7304370728031,0.0,29.654295
87226,38,26.5756072192142,100.0,26.523394
87251,38,23.6045013916544,100.0,19.691402
87276,38,33.582693604492,100.0,34.117104
87301,38,39.8427455098044,57.7858817813038,40.248817
87326,38,45.1265264696317,0.0,44.72095
87351,38,46.4543966729288,0.0,46.403465
87376,38,44.4365752783906,0.0,44.891655
87401,38,42.5259493905695,0.0,42.25586
87426,38,40.800850760225,0.0,40.427
87451,38,38.4171017449853,0.0,38.8571
87476,38,35.9397851347772,0.0,35.831703
87501,38,33.198497025331,15.5889136376939,33.241558
87526,38,29.8192099447697,64.5942852495144,30.075045
87551,38,28.1456834081148,100.0,26.926105
87576,38,32.3147484600459,100.0,32.393166
87601,27,39.1127896601998,80.4450139781222,38.800045
87626,27,44.2929917206055,0.0,44.30324
87651,27,46.7530550778998,0.0,47.31885
87676,27,46.5921626396217,0.0,45.349472
87701,27,43.5312908902348,0.0,44.79017
87726,27,41.7717998267282,0.0,40.35875
87751,27,39.4838911145014,0.0,39.80484
87776,27,37.5849493485606,0.0,36.999416
87801,27,35.3192506576254,0.0,35.448086
87826,27,31.8235768164877,0.0,32.81426
87851,27,29.4778272401177,0.0,28.124815
87876,27,26.2915421036786,0.0,26.839262
87901,27,22.3879815538109,0.0,22.829252
87926,27,17.8846445965003,60.9496193448253,18.210968
87951,27,12.0540389884102,100.0,12.590249
87976,27,22.1504736442323,100.0,22.605518
88001,43,33.674500343362,65.2625272488053,33.21992
88026,43,39.7968482444881,100.0,40.046898
88051,43,42.5217503840421,35.8669280179273,43.380478
88076,43,47.0790173938056,0.0,46.75236
88101,43,46.448235390137,0.0,46.582016
88126,43,44.5195809261934,0.0,44.574306
88151,43,42.6765267156553,0.0,42.42237
88176,43,40.4241995080474,0.0,40.64168
88201,43,38.6688011094722,24.6411629731289,37.982613
88226,43,36.4427731077488,56.0249689183169,36.20372
88251,43,34.9301059601452,95.8254085945128,35.236645
88276,43,36.8360872579779,100.0,37.22351
88301,43,42.2361265568399,88.8293284611603,41.93609
88326,43,47.1313181047202,0.0,46.967678
88351,43,50.0035476497712,0.0,50.440395
88376,43,48.5640094252919,0.0,48.562534
88401,32,47.0087967139425,0.0,46.493988
88426,32,44.566362969947,0.0,44.967865
88451,32,42.8752621174725,0.0,41.986862
88476,32,40.9707127222872,0.0,40.937782
88501,32,39.2478547584987,0.0,38.862267
88526,32,36.7028067549797,0.0,37.292797
88551,32,33.3461463800455,0.0,33.94836
88576,32,31.1707296625894,0.0,29.793522
88601,32,27.7108511589564,0.0,28.709518
88626,32,24.7844858151761,55.154049143243,24.004887
88651,32,20.8017832305095,100.0,20.83017
88676,32,25.5493013188164,100.0,25.306194
88701,32,34.6938536923378,93.8451610604635,34.89581
88726,32,40.8941624721782,0.0,40.92974
88751,32,46.3991830567408,0.0,45.167225
88776,32,43.7499706362298,0.0,45.458748
88801,28,41.6885000168798,0.0,40.96751
88826,28,39.6831018364961,0.0,39.439327
88851,28,37.2442218757974,0.0,37.466812
88876,28,34.695521368905,0.0,34.595196
88901,28,31.9552381569114,0.0,31.917654
88926,28,29.6875577927921,0.0,28.969572
88951,28,25.8409004827257,0.0,27.124638
88976,28,22.0814065128545,16.9487649653285,21.751871
89001,28,18.1533717961283,84.1547989583897,18.470482
89026,28,13.6121660778939,100.0,13.805806
89051,28,27.1327931444726,100.0,27.189154
89076,28,36.4889424861515,0.0,35.478294
89101,28,42.1901011864322,0.0,42.556343
89126,28,39.6634825198103,0.0,41.406574
89151,28,37.5963387808001,0.0,36.95586
89176,28,34.858967219668,0.0,35.301098
89201,46,32.4189477396928,0.0,31.90494
89226,46,29.680462769586,100.0,29.720833
89251,46,26.6569467364595,100.0,23.631433
89276,46,35.6308277582559,100.0,35.585175
89301,46,41.0871373859838,100.0,41.865364
89326,46,46.845501753969,66.2710720157056,46.109596
89351,46,50.1778882595171,0.0,50.98423
89376,46,51.5997871128716,0.0,51.9054
89401,46,50.7358009056582,0.0,49.894833
89426,46,48.8490943632073,0.0,48.69229
89451,46,47.1081493182268,0.0,46.698013
89476,46,44.6272569221024,0.0,45.034138
89501,46,42.8826476528301,2.95755140530488,42.012123
89526,46,40.9183700050107,34.1456714716383,40.806507
89551,46,38.7986902283618,69.2644679978057,38.31365
89576,46,38.0882112023072,100.0,38.485096
89601,50,41.6022841510418,100.0,41.239403
89626,50,46.140454044471,100.0,46.437862
89651,50,49.8000202493062,47.4869795179347,50.51328
89676,50,53.0573668813868,0.0,53.48229
89701,50,53.6636546450117,0.0,53.16712
89726,50,52.788238935776,0.0,51.769108
89751,50,50.3200633060364,0.0,50.67983
89776,50,48.6446643394026,0.0,47.773582
89801,50,47.0794157205996,2.71064704609234,46.53404
89826,50,45.9472284473933,30.6926545343373,44.96554
89851,50,43.844151933544,50.9373727174179,43.37539
89876,50,43.195571936333,88.5393995475504,42.378445
89901,50,44.4839852785044,100.0,44.29748
89926,50,47.6465473031256,77.1328675559806,48.08486
89951,50,50.5419237232092,20.6150477905092,51.52434
89976,50,52.9456317423606,0.0,52.614063
90001,36,51.9379905308552,0.0,51.15768
90026,36,50.165087593457,0.0,49.834213
90051,36,49.176123454848,0.0,47.99197
90076,36,47.3697568759482,0.0,47.160206
90101,36,45.9878335996294,0.0,45.277126
90126,36,43.3157483143097,0.0,44.006294
90151,36,41.7306354829339,0.0,40.507404
90176,36,39.3306738200439,0.0,39.845882
90201,36,37.9271272589126,0.0,36.73909
90226,36,34.7599081574615,0.0,36.187332
90251,36,32.729922597366,0.515935894261528,31.399855
90276,36,28.804650780441,36.8048450970281,30.414934
90301,36,26.183720449691,100.0,24.745052
90326,36,26.6600743800641,100.0,26.469677
90351,36,35.5410570897542,100.0,35.494236
90376,36,41.3639123217779,0.0,41.785336
90401,28,45.9069289035408,0.0,46.128784
90426,28,44.445444299459,0.0,44.83851
90451,28,42.6131644806453,0.0,42.49844
90476,28,41.1606224217217,0.0,40.587734
90501,28,38.3970827673274,0.0,39.31598
90526,28,35.9290099065171,0.0,35.453613
90551,28,33.0043278451084,0.0,33.239384
90576,28,30.6197387933959,0.0,29.855356
90601,28,27.1414239214144,0.0,27.955942
90626,28,23.8273749375734,0.0,23.41242
90651,28,19.4436611838927,52.7908507228658,20.22017
90676,28,14.4112558047296,100.0,14.725005
90701,28,21.7474838456103,100.0,21.892302
90726,28,32.6717688837754,90.03081639995,33.080963
90751,28,40.1115995671462,0.0,39.258125
90776,28,43.7982035710314,0.0,44.28713
90801,48,42.1792740408282,0.0,42.666546
90826,48,39.7208951551132,82.2506275565016,40.275234
90851,48,37.760728756899,100.0,35.28479
90876,48,41.2292874129036,100.0,41.496548
90901,48,46.3299368289488,99.2888962682192,46.11496
90926,48,50.1519675600423,8.13071605777341,50.68987
90951,48,53.5302940360723,0.0,53.786682
90976,48,52.0208743854304,0.0,52.05702
91001,48,49.9240054011696,0.0,49.833324
91026,48,48.9114842621826,0.0,47.691883
91051,48,47.295289671219,0.0,46.899876
91076,48,45.4132531472292,0.0,45.235687
91101,48,43.5813321905785,24.4878214063403,43.348633
91126,48,41.7140222861023,57.2394938284419,40.881504
91151,48,40.245855835387,90.6280532869749,40.421677
91176,48,42.4973908800369,100.0,41.98351
91201,32,45.8453139558973,76.6583690571141,46.49274
91226,32,50.052843257411,0.0,49.904327
91251,32,52.0797757798241,0.0,52.66755
91276,32,50.6169280041603,0.0,50.45014
91301,32,49.3339370228326,0.0,48.480053
91326,32,47.9246087732066,0.0,47.26556
91351,32,45.0800076795377,0.0,45.879116
91376,32,43.618620399016,0.0,42.126675
91401,32,41.7940322813293,0.0,41.697037
91426,32,39.3509152096044,0.0,39.768158
91451,32,37.5440220701046,0.0,36.71886
91476,32,35.4779487639967,0.0,35.493484
91501,32,31.9677820433213,0.0,33.16263
91526,32,28.7893109683978,0.0,28.2568
91551,32,25.7806835500833,35.3393418209645,25.359243
91576,32,22.4430664078609,89.1261100692832,22.34359
91601,44,22.9267487683993,100.0,23.359896
91626,44,32.3894083933979,100.0,32.029118
91651,44,39.0425958872893,100.0,39.222393
91676,44,44.0339649655036,66.6834294102275,44.462902
91701,44,48.2319677549067,0.0,48.350452
91726,44,50.0479733336774,0.0,50.139446
91751,44,49.1533472559705,0.0,48.448685
91776,44,47.0472131661895,0.0,47.15347
91801,44,45.3280695530352,0.0,44.80872
91826,44,43.4897164309169,0.0,43.312244
91851,44,41.1296420977632,0.0,41.46254
91876,44,38.8959751290762,29.3436615672685,38.59355
91901,44,36.5360091490625,69.2772111495128,36.24847
91926,44,35.6276391999425,100.0,35.62939
91951,44,39.1878069489146,100.0,39.07807
91976,44,44.2227232835312,64.1099796056704,44.36766
92001,40,48.6424703168929,0.0,48.471745
92026,40,49.8967931744072,0.0,50.244087
92051,40,48.658900247587,0.0,48.21864
92076,40,46.3926741349088,0.0,46.618565
92101,40,44.5697324485583,0.0,43.99738
92126,40,43.2408264054691,0.0,42.548977
92151,40,40.6661259184225,0.0,41.35227
92176,40,39.0802801329211,0.0,37.923176
92201,40,36.1877456279817,0.0,37.244667
92226,40,34.3176641730404,46.1500722389366,33.10074
92251,40,31.0053318295536,79.5867465744209,31.369444
92276,40,32.5697104733606,100.0,32.289246
92301,40,36.91513440531,100.0,37.35566
92326,40,43.3457204179634,33.2089735806177,42.54076
92351,40,48.1641199997773,0.0,47.997475
92376,40,47.4068821286044,0.0,47.2417
92401,35,44.979084491094,0.0,45.482964
92426,35,42.6839217910707,0.0,42.417484
92451,35,41.421961970997,0.0,40.224464
92476,35,38.6447484802337,0.0,39.600124
92501,35,36.4674850198005,0.0,35.690857
92526,35,34.9483480569336,0.0,34.057243
92551,35,31.8238600730975,0.0,33.142517
92576,35,29.0067705321313,34.7346929195095,28.47486
92601,35,25.1295754167895,85.0976403334579,25.670033
92626,35,25.9109818994777,100.0,25.23634
92651,35,33.2058586312685,100.0,32.844627
92676,35,39.3767358437192,10.0976417226173,39.76456
92701,35,45.2276303290514,0.0,44.360477
92726,35,43.3031998552332,0.0,44.187286
92751,35,40.8369889490516,0.0,41.198643
92776,35,39.2237385040089,0.0,38.197964
92801,26,37.0115623132328,0.0,37.367527
92826,26,33.7757771737701,0.0,34.57385
92851,26,31.7309001999917,0.0,30.341333
92876,26,28.8082705578588,0.0,29.398266
92901,26,24.6444864369804,0.0,25.619463
92926,26,21.8511619701858,2.11954688732268,20.24473
92951,26,16.3544592728628,52.0534105769329,18.689169
92976,26,9.61624356554831,100.0,11.204056
93001,26,19.508581121733,100.0,19.818789
93026,26,31.9854725992756,93.998037306064,32.15035
93051,26,38.8358125767585,0.0,38.93016
93076,26,43.5711940948628,0.0,43.495945
93101,26,41.5128773581175,0.0,42.602253
93126,26,39.7261726226164,0.0,39.264935
93151,26,37.8109929788158,0.0,37.716293
93176,26,34.8948647693595,0.0,35.661083
93201,49,32.0166127862596,0.0,31.772757
93226,49,29.3999983702271,100.0,28.901554
93251,49,26.2319518422769,100.0,23.355616
93276,49,35.2904775802233,100.0,35.37764
93301,49,41.7067614257123,100.0,41.594456
93326,49,46.373043557927,100.0,46.710716
93351,49,49.9273886837294,24.9219668698741,50.72824
93376,49,53.7040008334294,0.0,53.69551
93401,49,52.5228557605244,0.0,52.025204
93426,49,51.3574366955153,0.0,50.37295
93451,49,49.3802160458213,0.0,49.245888
93476,49,47.3377924836595,0.0,47.198143
93501,49,46.2989215856795,7.65528404734526,45.154175
93526,49,44.2959483648959,26.2290116919203,44.094357
93551,49,41.8579984119227,62.0385123003963,41.74493
93576,49,40.6899912922893,100.0,40.3492
93601,47,42.9030755363023,100.0,42.93928
93626,47,47.3275974631471,51.2335312472008,47.49955
93651,47,51.593752408936,0.0,51.220985
93676,47,51.9083484760636,0.0,52.08082
93701,47,50.7089280200354,0.0,50.02032
93726,47,48.7367511057767,0.0,48.6118
93751,47,47.296811487188,0.0,46.57489
93776,47,44.4909196153301,0.0,45.26566
93801,47,43.8859736006822,22.8238227748487,41.56819
93826,47,41.2781734160598,33.6431353982849,41.46028
93851,47,40.2306838076931,80.264889445514,38.877552
93876,47,39.4154953021122,99.0022267921069,39.89077
93901,47,42.5200503616405,100.0,42.956203
93926,47,47.6833441512501,58.1135670039413,47.144558
93951,47,51.3270599992598,0.0,51.61671
93976,47,52.4826618981149,0.0,52.351627
94001,41,50.1624286166154,0.0,50.71135
94026,41,49.155531799676,0.0,47.753777
94051,41,47.4881135834892,0.0,47.137344
94076,41,45.0368275378943,0.0,45.414307
94101,41,43.9151857682244,0.0,42.453663
94126,41,41.2102583654649,0.0,42.039425
94151,41,39.2953650836338,0.0,38.350018
94176,41,37.5005974160603,8.41781745876457,37.160496
94201,41,35.1215142454463,40.5032996702824,35.1062
94226,41,32.575478338817,83.0376436895862,32.528492
94251,41,32.7172402128867,100.0,33.2171
94276,41,38.0813106823645,100.0,37.439667
94301,41,43.6474617043501,30.1844153970173,43.57498
94326,41,48.3602051365995,0.0,48.145863
94351,41,47.635193078357,0.0,47.0928
94376,41,45.2136771444437,0.0,45.7095
94401,45,42.9645103238395,0.0,42.66032
94426,45,41.8092578609541,14.3550230188299,40.551186
94451,45,38.9035013218032,35.0099492823683,39.419888
94476,45,37.4474035791005,86.9578536405738,36.407207
94501,45,37.102788988871,100.0,37.173367
94526,45,41.7086105221453,100.0,41.412403
94551,45,46.4944368455372,36.8672143695823,46.593227
94576,45,50.5242516778003,0.0,50.613255
94601,45,50.2903104682837,0.0,49.859066
94626,45,48.2285901714381,0.0,48.362846
94651,45,46.4939438360791,0.0,46.02825
94676,45,45.2993022338912,0.0,44.43982
94701,45,42.8842878961079,0.0,43.369198
94726,45,40.6673956232005,15.8189535138617,40.313885
94751,45,39.3714991953031,55.4508801048055,37.825344
94776,45,37.4252115212743,78.6252212052685,37.576828
94801,23,38.5362364136537,100.0,38.796097
94826,23,42.0824009898549,0.0,42.390823
94851,23,46.5214712682472,0.0,46.39549
94876,23,44.9096149144894,0.0,45.418957
94901,23,42.9105107859308,0.0,42.924038
94926,23,41.4478820602715,0.0,40.73227
94951,23,38.2131702360301,0.0,39.592808
94976,23,35.8645453677575,0.0,34.82389
95001,23,33.4085164358063,0.0,33.286827
95026,23,31.5357444712958,0.0,30.70516
95051,23,27.5576791088661,0.0,29.363337
95076,23,24.4974710652638,0.0,23.361916
95101,23,20.6055329373272,0.0,21.136122
95126,23,15.5696072595109,20.4445097701938,16.421894
95151,23,8.64970331984686,100.0,11.210738
95176,23,4.68561277406988,100.0,6.1076775
95201,24,27.9008833735671,100.0,28.122759
95226,24,36.7367568174626,0.0,36.66573
95251,24,42.57232565916,0.0,42.661533
95276,24,39.9127825452047,0.0,41.79716
95301,24,38.6553760602469,0.0,37.08239
95326,24,35.5170446640105,0.0,36.919304
95351,24,33.1266648414959,0.0,32.191757
95376,24,30.5901615548127,0.0,30.482363
95401,24,27.5205861904372,0.0,27.782923
95426,24,23.1368354098597,0.0,24.1805
95451,24,19.5062210048649,0.0,18.517023
95476,24,13.5998095569432,57.8446049107667,15.557721
95501,24,5.63724324937211,100.0,7.3600855
95526,24,19.3180893754479,100.0,20.19255
95551,24,32.6803025585902,61.2856942349545,32.17962
95576,24,38.7671559750842,0.0,39.517967
95601,36,41.1458244266528,0.0,40.98859
95626,36,38.9688052859729,0.0,39.900345
95651,36,36.775351207095,0.0,36.583687
95676,36,34.0324161260654,0.0,34.35292
95701,36,31.1788815887034,12.7020439360976,31.064928
95726,36,28.6230988874294,63.7136025325063,27.93396
95751,36,25.527198934261,100.0,25.996548
95776,36,30.2664730176986,100.0,29.964437
95801,36,37.4167499778101,80.0762388446548,37.15905
95826,36,43.6672890425788,0.0,42.821636
95851,36,46.4132016062908,0.0,46.8388
95876,36,43.9930161871772,0.0,45.062397
95901,36,42.8710549967854,0.0,41.42878
95926,36,40.3690106272425,0.0,41.02732
95951,36,38.6879451545927,0.0,37.691563
95976,36,36.046363286722,0.0,36.76648
96001,39,33.8620122297111,0.0,33.194412
96026,39,30.7359349023296,69.3469180080134,31.419163
96051,39,27.4187702744817,100.0,26.270538
96076,39,32.4908876399405,100.0,31.897684
96101,39,39.865503408595,93.9145432224637,39.013447
96126,39,44.0941575426545,0.0,45.102196
96151,39,48.3589346936054,0.0,47.72656
96176,39,46.9149614109604,0.0,47.17475
96201,39,44.9439947513469,0.0,44.8949
96226,39,43.1645794802861,0.0,42.81146
96251,39,41.1413432225031,0.0,41.17959
96276,39,38.5388758761339,0.0,38.922745
96301,39,36.834110370955,0.0,35.74859
96326,39,34.2698794353312,16.2123595131233,34.872738
96351,39,31.5392985185718,62.0530827427507,31.281788
96376,39,28.5656025098937,100.0,28.993658
96401,36,32.5021278900174,100.0,32.276237
96426,36,39.2562120976831,40.0798674441939,38.934105
96451,36,44.9125677458283,0.0,44.322433
96476,36,44.8538630747615,0.0,44.93055
96501,36,42.4235955635353,0.0,43.121857
96526,36,40.8028574965308,0.0,39.83424
96551,36,38.0958749671451,0.0,38.935913
96576,36,36.2902774335621,0.0,35.2027
96601,36,33.3880130470145,0.0,34.228485
96626,36,30.9896221798088,24.1714195851992,30.263973
96651,36,27.2503929863498,67.0488010358081,28.276892
96676,36,26.4141309039663,100.0,25.683233
96701,36,31.2710379205352,100.0,31.34006
96726,36,38.2535393692371,62.0734157916923,38.003727
96751,36,44.0302789444979,0.0,43.51166
96776,36,45.893465777285,0.0,45.79833
96801,27,44.1474028264366,0.0,44.42729
96826,27,41.8654651986844,0.0,42.162422
96851,27,39.9180848227489,0.0,39.410324
96876,27,37.3865169090491,0.0,37.758797
96901,27,34.9535458127148,0.0,34.651573
96926,27,32.2614461486298,0.0,32.28729
96951,27,29.1840141034692,0.0,29.324234
96976,27,26.2253105664439,0.0,25.853079
97001,27,22.0968737349631,0.0,22.976809
97026,27,18.014452844479,64.9857203787837,17.705704
97051,27,11.731469905331,100.0,12.6942
97076,27,23.4139751985579,100.0,23.374384
97101,27,33.7547828054584,41.5111240382965,33.780003
97126,27,40.3427651278184,0.0,40.20361
97151,27,40.6066629513888,0.0,40.719143
97176,27,38.3842641705771,0.0,39.057533
97201,43,35.6014621237087,0.0,35.950573
97226,43,33.8481035579187,100.0,32.61202
97251,43,30.5327994563148,100.0,28.7054
97276,43,38.7902058349387,100.0,37.491116
97301,43,43.2037427948252,52.6316308847796,44.377422
97326,43,47.9755020774128,0.0,47.45958
97351,43,48.7728980597906,0.0,48.769703
97376,43,46.9699368663521,0.0,47.059628
97401,43,46.2549889370772,0.0,44.89014
97426,43,43.683191069188,0.0,44.373325
97451,43,41.7345634932953,0.0,40.973007
97476,43,39.2367288323819,0.0,39.59218
97501,43,36.6780260680608,44.6185440244482,36.55199
97526,43,34.5868938507719,90.3642090321102,33.279884
97551,43,34.9696917839755,100.0,35.558647
97576,43,40.0665201436973,100.0,39.9192
97601,24,45.2066536436238,29.848433006076,45.213814
97626,24,50.8172446169796,0.0,49.516205
97651,24,48.6969584931783,0.0,49.406673
97676,24,46.948222483143,0.0,46.45351
97701,24,45.5684539059711,0.0,44.877876
97726,24,42.8893942084218,0.0,43.600143
97751,24,41.9084124156051,0.0,40.070236
97776,24,39.6897965885326,0.0,40.117054
97801,24,36.2984636123215,0.0,37.272663
97826,24,34.2687909587322,0.0,32.742554
97851,24,31.0476770904995,0.0,31.975748
97876,24,29.3141719636215,0.0,27.599909
97901,24,26.0601795286843,0.0,27.250883
97926,24,21.9478286969612,0.0,22.531784
97951,24,17.6408335513298,13.6156479559502,17.57039
97976,24,11.6501698533037,90.6080139171023,13.703025
98001,21,0.0,100.0,5.296876
98026,21,25.9323663769475,100.0,25.324808
98051,21,35.0005371108127,0.0,35.386475
98076,21,41.7905415416826,0.0,41.334618
98101,21,39.4500362040812,0.0,41.18204
98126,21,37.0355581140361,0.0,36.915657
98151,21,34.7508805358766,0.0,34.40745
98176,21,31.4583088937888,0.0,32.222343
98201,21,29.077762440726,0.0,27.94729
98226,21,26.2706800794305,0.0,26.40243
98251,21,22.1666654751661,0.0,23.165493
98276,21,17.2703969147777,0.0,17.798735
98301,21,10.8969355471987,43.4323085352041,12.194393
98326,21,0.0,100.0,5.133476
98351,21,14.8864167206906,100.0,14.1943035
98376,21,30.4263139962581,86.1278983548946,30.798197
98401,44,37.0429650279031,0.0,37.618023
98426,44,42.510084324254,100.0,41.13313
98451,44,39.7086851736531,3.48841316695891,41.390785
98476,44,45.4036022258595,53.5669280105767,43.340176
98501,44,43.018171551993,0.0,43.5382
98526,44,44.307210373666,0.0,43.5728
98551,44,42.4406165597405,0.0,42.80387
98576,44,40.5466263792634,4.74203486717792,40.381744
98601,44,37.8995974239367,38.6007777927491,38.262527
98626,44,36.1359779009391,85.9245444306565,34.92906
98651,44,36.2978542514796,100.0,36.552856
98676,44,40.7984870024461,100.0,40.700603
98701,44,45.732324987714,34.1578638217222,45.805687
98726,44,50.1716886301707,0.0,49.944992
98751,44,49.387243703502,0.0,49.184776
98776,44,48.2530233525757,0.0,47.398075
98801,33,45.9394563108856,0.0,46.241913
98826,33,44.0142035514986,0.0,43.49505
98851,33,42.0343475683663,0.0,41.915466
98876,33,39.9417345012281,0.0,39.865524
98901,33,37.7973941513024,0.0,37.64584
98926,33,35.0502511582243,0.0,35.43141
98951,33,32.4644769706379,0.0,32.088924
98976,33,29.3557776130469,0.0,29.629469
99001,33,26.3439434377879,41.9287688107155,25.997091
99026,33,22.2438339526739,95.7738777266341,22.714794
99051,33,24.7956966276809,100.0,24.463362
99076,33,34.1460935976689,100.0,33.9179
99101,33,40.290446438539,0.0,40.673454
99126,33,45.5041459968389,0.0,45.238472
99151,33,43.5231341099815,0.0,44.547596
99176,33,41.1562651543897,0.0,41.368034
99201,39,39.2029307209411,0.0,38.61403
99226,39,36.974065114538,0.0,37.030922
99251,39,35.0574885270092,12.9770319869163,34.52024
99276,39,31.8145135734713,47.240604500811,32.49423
99301,39,29.2490069768624,100.0,28.960758
99326,39,31.0205064718122,100.0,31.035099
99351,39,38.2029890835617,100.0,37.61371
99376,39,43.3216273894643,0.0,43.816494
99401,39,47.8000664708985,0.0,47.71437
99426,39,46.1369804282079,0.0,46.664585
99451,39,44.8078624066,0.0,44.1054
99476,39,43.0821838639456,0.0,42.871124
99501,39,40.4792317307114,0.0,41.13244
99526,39,38.4488971158878,0.0,37.707806
99551,39,36.1435052777927,0.0,36.196823
99576,39,33.3960351167397,27.8247113451806,33.609306
99601,21,30.3047264505976,76.9424603778372,30.360037
99626,21,29.2959807763891,0.0,29.006851
99651,21,34.6205742827021,0.0,32.284935
99676,21,32.4992967268091,0.0,34.011417
99701,21,29.7474129522176,0.0,30.10232
99726,21,25.8443216907725,0.0,26.728844
99751,21,22.326818123548,0.0,21.70215
99776,21,18.0089160985937,0.0,18.512972
99801,21,12.2555826810916,30.1148000988995,13.424483
99826,21,1.47655751591907,100.0,7.3000417
99851,21,9.53148177796774,100.0,8.123838
99876,21,28.9137164835248,100.0,29.381935
99901,21,36.4962457933439,0.0,37.17798
99926,21,43.0112324893815,0.0,42.2482
99951,21,40.0463954661237,0.0,42.324127
99976,21,38.2151015611152,0.0,36.92966
100001,34,35.9153966162623,0.0,36.148254
100026,34,33.6433101739028,0.0,33.384293
100051,34,30.6179371161431,0.0,31.115616
100076,34,27.7097949045548,37.0082403742194,27.350332
100101,34,24.034825064335,88.9992387092938,24.279558
100126,34,24.5782136165735,100.0,24.911455
100151,34,32.8729927361036,100.0,32.77871
100176,34,40.1123651794833,0.0,39.554264
100201,34,44.8785760908905,0.0,45.24227
100226,34,43.4893949107837,0.0,43.874527
100251,34,40.8574774945983,0.0,41.583458
100276,34,38.8138500436338,0.0,38.06252
