tiempo,referencia,hc,f_pid,y_hat
100301,34,36.3837846208655,0.0,36.552887
100326,34,34.6049253855372,0.0,33.73451
100351,34,31.6678148234719,0.0,32.551556
100376,34,28.0953023891172,18.2159067480394,28.493822
100401,43,25.390607657371,82.0800529777567,24.46887
100426,43,22.0140652468652,100.0,22.144455
100451,43,31.0874453873862,100.0,30.627205
100476,43,38.2781960482007,100.0,38.11255
100501,43,43.0538190611765,61.0685394144879,43.878586
100526,43,48.2282393108149,0.0,47.333855
100551,43,49.263531412054,0.0,49.579655
100576,43,47.6671718467669,0.0,47.57205
100601,43,45.9885431317861,0.0,45.599358
100626,43,44.2495900543295,0.0,43.959015
100651,43,41.8951182128874,0.0,42.262764
100676,43,40.0358832831301,0.0,39.37192
100701,43,37.7591306190953,29.6154766382698,37.96083
100726,43,34.9021742529511,70.3194035924681,35.06583
100751,43,34.8030649914401,100.0,33.9638
100776,43,37.919379844727,100.0,38.551693
100801,22,43.1268992208695,67.5056112541976,43.2696
100826,22,47.7485471435689,0.0,47.5921
100851,22,49.8624405319028,0.0,49.771603
100876,22,48.4707353138296,0.0,48.313038
100901,22,46.2291894086473,0.0,46.411304
100926,22,44.2098918343738,0.0,43.85554
100951,22,41.9862606689441,0.0,42.02555
100976,22,40.693290516286,0.0,39.587257
101001,22,37.7791539222205,0.0,38.888832
101026,22,35.3741946357264,0.0,34.687634
101051,22,33.8875214425551,0.0,32.738518
101076,22,30.7364323049269,0.0,32.101982
101101,22,27.143129790771,0.0,27.351545
101126,22,23.6842801527274,0.0,23.305788
101151,22,19.8971612899054,0.0,19.93921
101176,22,14.1157663086451,13.718222628446,15.805118
101201,36,6.55010681190581,100.0,9.2832
101226,36,0.0,100.0,1.6861925
101251,36,27.394264144335,100.0,27.131199
101276,36,36.1150250742311,100.0,36.63142
101301,36,42.2818421475844,0.0,42.240757
101326,36,47.3457296852698,0.0,46.981678
101351,36,44.6367096266804,0.0,46.311028
101376,36,43.4827678577367,0.0,41.80672
101401,36,40.5480125260963,0.0,41.61507
101426,36,39.1699075247768,0.0,37.464615
101451,36,36.7588841793683,0.0,37.39779
101476,36,33.9444197627133,0.0,34.13128
101501,36,31.108021181273,12.9715856701976,30.908653
101526,36,28.6655649008198,63.6770460659503,27.88455
101551,36,25.1218098633322,100.0,26.11837
101576,36,30.2717180546308,100.0,29.560091
101601,21,38.0066461720629,78.6803180357188,37.18839
101626,21,43.4682763785384,0.0,43.398064
101651,21,46.1128062641391,0.0,46.469597
101676,21,44.4302515769113,0.0,44.756054
101701,21,42.2325075012947,0.0,42.447712
101726,21,40.309802799859,0.0,39.860348
101751,21,38.3466234783463,0.0,38.177673
101776,21,35.8990015034004,0.0,36.15681
101801,21,33.386485080159,0.0,33.22835
101826,21,30.1400271729702,0.0,30.629683
101851,21,27.3743523764254,0.0,26.65934
101876,21,23.2453117535492,0.0,24.319164
101901,21,20.1526896011865,0.0,18.864368
101926,21,14.9616968452936,0.0,16.717558
101951,21,6.33769540087445,83.7882014370452,9.859405
101976,21,0.0,100.0,0.0
102001,43,25.0408607324725,100.0,24.290684
102026,43,34.5063816436894,100.0,34.664715
102051,43,40.9478275993468,100.0,40.978336
102076,43,46.1527164255529,12.6964450003951,46.04961
102101,43,49.9430217955775,0.0,50.281742
102126,43,47.9435955237266,0.0,48.482788
102151,43,46.3745353806361,0.0,45.78729
102176,43,44.7928187968509,0.0,44.350853
102201,43,42.6392767342759,0.0,42.815697
102226,43,40.7924727272274,0.0,40.312813
102251,43,37.9708847340924,15.4315534432471,38.736656
102276,43,36.0261083534725,65.8726320284438,34.69099
102301,43,33.081955912108,100.0,33.599483
102326,43,36.986196784026,100.0,36.350655
102351,43,42.3738959883097,83.5254984083602,42.56146
102376,43,47.1378330744369,0.0,47.041992
102401,41,49.7810043558571,0.0,50.19523
102426,41,48.3227122488255,0.0,48.312714
102451,41,46.5112981985866,0.0,46.257072
102476,41,45.1392455038748,0.0,44.444016
102501,41,42.9931149448921,0.0,43.18538
102526,41,40.4664400454494,0.0,40.677155
102551,41,38.4905381995761,0.0,37.766758
102576,41,36.2511362699925,20.8272612343593,36.290173
102601,41,33.3684082875333,60.8624742345525,33.590206
102626,41,31.9574877459125,100.0,31.14401
102651,41,35.3356991274593,100.0,35.23692
102676,41,41.0242715983683,77.2763106888386,41.179993
102701,41,45.7555079125866,0.0,45.93548
102726,41,48.1707843292014,0.0,48.54708
102751,41,47.192399001139,0.0,46.717503
102776,41,45.3803802514338,0.0,45.239143
102801,50,43.0385144599795,0.0,43.346985
102826,50,40.838015491913,100.0,40.538567
102851,50,38.7543889728006,100.0,35.845375
102876,50,44.1992742719859,100.0,43.66586
102901,50,47.982388397346,79.7396298468322,48.843956
102926,50,52.6141307657408,12.1301110632952,51.854343
102951,50,54.0725201297405,0.0,55.190346
102976,50,52.5146230491149,0.0,52.217674
103001,50,51.2624662989661,0.0,50.304054
103026,50,49.7810991904027,0.0,49.139812
103051,50,48.1235561593911,0.0,47.666904
103076,50,46.4509095481787,9.58738276326673,46.031822
103101,50,44.5488899477245,39.4903552728239,43.960526
103126,50,42.4365356218661,73.4973048662294,42.10416
103151,50,42.789103629055,100.0,42.194748
103176,50,44.724910962273,100.0,45.828053
103201,24,48.6202525754461,70.3985096512368,49.089596
103226,24,52.8336588043993,0.0,52.420677
103251,24,53.9095371132277,0.0,54.699127
103276,24,52.7471854099254,0.0,52.08306
103301,24,51.3760308370523,0.0,50.59342
103326,24,49.6900623813231,0.0,49.230648
103351,24,48.5158590682938,0.0,47.54559
103376,24,46.4171873034536,0.0,46.49021
103401,24,44.6603223485731,0.0,44.17978
103426,24,41.9903966511555,0.0,42.65807
103451,24,40.1512217188802,0.0,39.17091
103476,24,38.437478258649,0.0,38.096214
103501,24,35.106435831067,0.0,36.483364
103526,24,33.3379634132504,0.0,31.595478
103551,24,29.6624347332262,0.0,31.28177
103576,24,26.4574566752884,0.0,25.772694
103601,46,24.0277946587005,0.0,22.979204
103626,46,19.091233898209,100.0,21.255919
103651,46,14.5952820787271,100.0,10.104489
103676,46,30.5246426794828,100.0,30.207588
103701,46,37.1982310600845,100.0,38.201923
103726,46,42.8559063771861,100.0,42.960884
103751,46,47.8401372360652,31.8362888113349,47.667248
103776,46,51.6483828713808,0.0,51.915035
103801,46,50.8090060857883,0.0,50.238056
103826,46,49.6021845508421,0.0,48.767242
103851,46,47.5561329351818,0.0,47.537876
103876,46,46.0007277039337,0.0,45.369373
103901,46,43.7737140782502,0.0,43.99074
103926,46,41.9670368452369,15.3968060508835,41.38932
103951,46,39.7473703091208,47.6963989286269,39.370014
103976,46,37.2977677951205,87.3824258075242,37.723484
104001,32,38.4835492035415,100.0,38.438538
104026,32,43.1120892840857,0.0,42.75022
104051,32,47.4376859864387,0.0,47.459064
104076,32,45.4057433808357,0.0,46.290493
104101,32,43.5731979211394,0.0,43.220886
104126,32,41.8218913081007,0.0,41.549763
104151,32,39.4440186422587,0.0,39.861465
104176,32,37.3706869769595,0.0,36.874374
104201,32,35.5626446178602,0.0,35.067364
104226,32,32.6823367761083,0.0,33.49131
104251,32,29.5416134577175,0.0,29.571962
104276,32,26.1661409726433,19.3957980707289,26.154602
104301,32,22.4762989396712,79.7381520957716,22.766426
104326,32,19.6351620859646,100.0,19.058525
104351,32,29.3309975452784,100.0,29.163109
104376,32,37.4594781789916,23.2315578012174,36.74745
104401,37,42.8189753121716,0.0,42.983494
104426,37,41.5113104350709,0.0,41.63105
104451,37,39.6078080277814,0.0,39.67934
104476,37,37.231626749902,0.0,37.48678
104501,37,34.7700576536162,0.0,34.641556
104526,37,31.4240108659726,15.3458120030021,32.075027
104551,37,28.9925254260066,75.1616442715028,27.848972
104576,37,25.8547694090819,100.0,26.292414
104601,37,32.1442874956272,100.0,31.3963
104626,37,39.2972505772801,62.3448737697636,38.823257
104651,37,44.3335341592969,0.0,44.415623
104676,37,46.2360902818292,0.0,46.129078
104701,37,43.865198582076,0.0,44.765358
104726,37,42.2867992420862,0.0,41.346134
104751,37,40.1073835247259,0.0,40.38663
104776,37,37.9718744700406,0.0,37.731342
104801,20,35.4485459709642,0.0,35.615948
104826,20,33.3316168602734,0.0,32.70208
104851,20,30.3951527527471,0.0,30.94702
104876,20,26.8927651655616,0.0,27.209105
104901,20,23.1454180664873,0.0,23.138601
104926,20,19.426885466675,0.0,19.123142
104951,20,13.396937821541,0.0,15.394749
104976,20,5.31259070861615,93.3931774009017,8.437778
105001,20,0.0,100.0,0.0
105026,20,26.9134238994429,100.0,26.003828
105051,20,35.4608916229424,0.0,36.193325
105076,20,41.1746830107117,0.0,41.598557
105101,20,39.9938990723363,0.0,40.423847
105126,20,37.3991020629613,0.0,38.229076
105151,20,35.159348674904,0.0,34.604706
105176,20,32.2920058441639,0.0,32.677204
105201,37,29.2418762244806,0.0,29.189972
105226,37,26.079400706065,100.0,25.937243
105251,37,22.6252254708696,100.0,19.075775
105276,37,33.3026337067933,100.0,33.667976
105301,37,39.5515424932397,41.373762273524,40.06055
105326,37,44.9682768390338,0.0,44.48929
105351,37,44.778907390118,0.0,45.089222
105376,37,43.4195239177383,0.0,43.02798
105401,37,40.8718513652721,0.0,41.52055
105426,37,39.0093101864581,0.0,38.15642
105451,37,36.916731928794,0.0,36.92092
105476,37,34.4006153188954,0.0,34.59076
105501,37,31.7539002534218,21.6842497823597,31.65051
105526,37,28.6695229281867,69.0003966301636,28.872541
105551,37,26.0223490308393,100.0,26.624617
105576,37,31.2710723336292,100.0,30.85553
105601,37,37.8649150335717,77.6887095173261,38.03047
105626,37,43.8841351724524,0.0,43.208267
105651,37,46.6800933479857,0.0,46.916428
105676,37,44.7484533685461,0.0,45.328625
105701,37,43.5143839545936,0.0,42.6506
105726,37,41.0127470883332,0.0,41.63276
105751,37,38.2358246945604,0.0,38.342094
105776,37,37.0508158688336,0.0,35.278137
105801,37,34.3269663649802,0.0,35.375748
105826,37,31.4587798359612,22.9910588147976,31.380392
105851,37,27.9542592608362,74.2661813326397,28.399275
105876,37,26.7538773728774,100.0,25.812397
105901,37,32.7272788730155,100.0,31.952185
105926,37,38.9183997920745,51.6501808742993,39.27563
105951,37,44.4947836238604,0.0,43.858665
105976,37,45.7973808203605,0.0,45.37531
106001,27,43.3691120489196,0.0,44.250824
106026,27,41.8422118066418,0.0,40.791046
106051,27,39.2899454258193,0.0,39.964268
106076,27,37.1151062314969,0.0,36.55444
106101,27,34.9697493411901,0.0,34.713593
106126,27,31.8481264319009,0.0,32.57467
106151,27,29.4287877040816,0.0,28.50207
106176,27,26.8716584116964,0.0,26.720392
106201,27,22.512108795419,0.0,24.007978
106226,27,18.5090069219132,55.3018588597833,17.909716
106251,27,11.9078790060275,100.0,13.856255
106276,27,21.1449802969819,100.0,21.380602
106301,27,32.3875768016227,79.8053178092607,32.767117
106326,27,39.308005630252,0.0,38.728035
106351,27,43.0750058924694,0.0,42.66892
106376,27,40.8596243082923,0.0,41.977245
106401,24,38.7896002267734,0.0,38.45718
106426,24,36.5073508586448,0.0,36.50352
106451,24,33.9857496812361,0.0,33.99858
106476,24,31.9298465111739,0.0,31.22635
106501,24,28.9384114938561,0.0,29.588804
106526,24,25.2298104630156,0.0,25.68607
106551,24,21.1004888261175,0.0,21.26479
106576,24,16.3324498172923,26.7564534499706,16.700447
106601,24,9.42762358392571,100.0,11.984533
106626,24,9.31315763446429,100.0,9.841566
106651,24,28.9981510074335,100.0,29.12415
106676,24,36.7396664292712,0.0,37.269928
106701,24,42.8089124275567,0.0,42.478825
106726,24,40.7686475276378,0.0,42.06129
106751,24,38.0178971511889,0.0,38.530304
106776,24,35.9261680916246,0.0,35.082706
106801,38,33.290179031145,0.0,33.591133
106826,38,31.535494637427,59.0229745203309,30.416079
106851,38,27.7335780737448,90.3990379118686,28.145771
106876,38,31.5128764848279,100.0,30.761787
106901,38,37.0512555948938,90.8426968960238,37.261143
106926,38,43.3397644024509,0.0,42.54518
106951,38,47.1682199736412,0.0,47.08508
106976,38,45.6294294750748,0.0,45.95534
107001,38,43.1398271483688,0.0,43.633537
107026,38,41.5361293145733,0.0,40.50169
107051,38,39.2173655246349,0.0,39.653847
107076,38,37.2071809521938,0.0,36.701164
107101,38,34.8244888590028,0.0,34.96174
107126,38,31.9085697034197,31.5916313876797,32.20433
107151,38,29.0678879698472,83.7211566836867,28.610552
107176,38,28.6751015530131,100.0,28.374395
107201,21,34.4284870759058,100.0,34.09886
107226,21,41.1919867550677,0.0,40.63997
107251,21,45.9146959134186,0.0,46.117466
107276,21,44.2949834290894,0.0,44.872734
107301,21,41.9632812105415,0.0,42.32702
107326,21,40.132625801296,0.0,39.462215
107351,21,38.206373601794,0.0,38.085464
107376,21,35.5414884983459,0.0,36.04997
107401,21,32.9734120438932,0.0,32.66255
107426,21,30.0691097088192,0.0,30.160143
107451,21,26.3876785261438,0.0,26.91012
107476,21,23.506416629589,0.0,22.459785
107501,21,17.9531153897777,0.0,20.303822
107526,21,12.2673582197166,28.9275909535041,12.379464
107551,21,4.57761621492262,100.0,7.359814
107576,21,9.35451337865951,100.0,8.574664
107601,36,28.4032325384873,100.0,29.241802
107626,36,36.7191555758209,100.0,36.740524
107651,36,42.3296721388718,0.0,42.699806
107676,36,47.1986587012032,0.0,46.936787
107701,36,45.3271676741602,0.0,46.139465
107726,36,43.1744278869012,0.0,43.27013
107751,36,41.9818139884644,0.0,40.854042
107776,36,39.3745568855439,0.0,40.153988
107801,36,36.8862479957228,0.0,36.588078
107826,36,34.9912876181937,0.0,34.187084
107851,36,31.9606118010787,0.0,32.832363
107876,36,28.5064681869597,46.6767350175541,28.701368
107901,36,25.6171982148756,100.0,24.468079
107926,36,27.260704758069,100.0,28.041159
107951,36,36.5026142502119,100.0,35.754364
107976,36,41.718206178799,0.0,42.595367
108001,31,47.0171609430089,0.0,46.345203
108026,31,45.3174437042904,0.0,46.027355
108051,31,42.9893080685568,0.0,43.305126
108076,31,41.3732477233237,0.0,40.501812
108101,31,38.6750948348359,0.0,39.493607
108126,31,36.2359044356903,0.0,35.796005
108151,31,34.0658034762357,0.0,33.576557
108176,31,31.3091000533435,0.0,31.638414
108201,31,28.5520011767281,0.0,28.30153
108226,31,24.7142812769708,18.1258487190746,25.516619
108251,31,20.8489609572461,86.7308508444687,20.982897
108276,31,17.1395593901718,100.0,16.6037
108301,31,29.1429794008024,100.0,29.037405
108326,31,37.3634948973259,7.63914604015714,36.778667
108351,31,41.9645178713982,0.0,43.059704
108376,31,39.9184795451841,0.0,40.9344
108401,30,38.4968189805499,0.0,37.666237
108426,30,36.6518080320121,0.0,36.736923
108451,30,33.0950779596513,0.0,34.55648
108476,30,31.3994443392085,0.0,29.351433
108501,30,27.8467572642436,0.0,29.392595
108526,30,25.224137171353,12.8305299901813,24.054693
108551,30,20.2493294362281,59.714929654137,22.275942
108576,30,15.6132161034692,100.0,16.51672
108601,30,23.2005651449318,100.0,23.890682
108626,30,33.2722076550754,95.9542982053377,33.75277
108651,30,40.3326433906166,0.0,39.88817
108676,30,45.5337849986974,0.0,45.02282
108701,30,42.9758777253785,0.0,44.574474
108726,30,40.6835428950793,0.0,40.271732
108751,30,38.7821443641474,0.0,38.206837
108776,30,36.8244289342755,0.0,36.65488
108801,20,34.2303867395753,0.0,34.62462
108826,20,31.8442995005785,0.0,31.40517
108851,20,28.1238597983812,0.0,29.19128
108876,20,24.075826682995,0.0,24.176481
108901,20,21.120890266056,0.0,19.779476
108926,20,16.2254598248042,0.0,17.825129
108951,20,9.6427413525528,41.6467022249496,11.194984
108976,20,0.0529120630891538,100.0,3.7856593
109001,20,14.14163299228,100.0,13.562678
109026,20,29.5067085442076,78.9752774374199,30.605877
109051,20,37.7365544063008,0.0,36.694855
109076,20,41.479133136446,0.0,41.277588
109101,20,39.9721470048226,0.0,40.426178
109126,20,36.5530932952794,0.0,38.153385
109151,20,34.9519134871692,0.0,32.973595
109176,20,32.0182588056256,0.0,33.069416
109201,30,29.3626854206377,0.0,28.85101
109226,30,26.3037789886576,0.0,26.43104
109251,30,21.7396571600246,40.0782064481852,22.961636
109276,30,17.6285492171169,100.0,17.181587
109301,30,20.2938189802382,100.0,20.302412
109326,30,31.732202581592,100.0,32.486675
109351,30,39.4139187082335,0.0,38.818897
109376,30,44.5912104173342,0.0,44.720455
109401,30,42.259701824446,0.0,43.65696
109426,30,40.4083786514227,0.0,39.76177
109451,30,38.0380064606941,0.0,38.344486
109476,30,35.9254372103041,0.0,35.461433
109501,30,32.3984494599677,0.0,33.570766
109526,30,30.4879764146156,0.0,28.6759
109551,30,27.341309555865,0.0,28.269615
109576,30,24.0672537418951,21.4588999543627,23.926798
109601,35,20.0354096979575,79.9889021983448,20.758615
109626,35,16.4165474441213,100.0,17.057184
109651,35,27.3699768264708,100.0,27.691885
109676,35,36.5019753726585,100.0,35.63387
109701,35,41.7909360125157,0.0,42.586662
109726,35,47.1005491887585,0.0,46.419865
109751,35,44.7352539920242,0.0,46.109795
109776,35,42.9967957859249,0.0,42.230118
109801,35,41.1452686803353,0.0,41.040295
109826,35,39.3309826831059,0.0,39.088375
109851,35,36.5426349423601,0.0,37.291275
109876,35,34.023332399049,0.0,33.557335
109901,35,31.5454537569193,0.0,31.266474
109926,35,28.3252588697657,35.6862380330915,28.80297
109951,35,24.1380260368398,93.2553484609986,24.715147
109976,35,25.1151364906886,100.0,24.34967
110001,48,33.9425167214592,100.0,33.688087
110026,48,40.5537920414668,100.0,40.471634
110051,48,45.8682302767831,100.0,45.730717
110076,48,49.2283605642277,12.1648312578609,50.320156
110101,48,53.1303248453166,0.0,52.866394
110126,48,51.6254194224969,0.0,51.595554
110151,48,49.905820616886,0.0,49.450745
110176,48,48.4073070725722,0.0,47.749287
110201,48,46.0105815687331,0.0,46.33256
110226,48,44.5268812541435,9.596387663023,43.48852
110251,48,42.7001052054975,36.1222108931707,42.136295
110276,48,40.7945307089731,68.7840032745679,40.31757
110301,48,40.1036300292411,100.0,40.443172
110326,48,42.9362410986695,100.0,42.99234
110351,48,47.6801538785397,64.6110692634852,47.560158
110376,48,51.5061933403795,0.0,51.614944
110401,37,52.8198504134,0.0,52.986458
110426,37,50.9698181618459,0.0,51.061783
110451,37,49.4396793104239,0.0,48.7595
110476,37,48.0981365762456,0.0,47.3281
110501,37,46.2653483483967,0.0,46.05827
110526,37,44.7849083949241,0.0,44.201775
110551,37,42.9962859282088,0.0,42.82441
110576,37,40.2582364164938,0.0,41.00557
110601,37,37.776221559524,0.0,37.357307
110626,37,35.3799518159675,0.0,35.091843
110651,37,32.7944886880991,2.86999584154744,32.75252
110676,37,29.9820354492632,49.0889604155479,29.92561
110701,37,26.9040872263896,99.3714555251002,26.563871
110726,37,29.5083112020464,100.0,29.26581
110751,37,37.3385488862713,100.0,36.742153
110776,37,42.8728096502915,0.0,43.164955
110801,37,47.6687460257443,0.0,47.393063
110826,37,46.2292244617565,0.0,46.584427
110851,37,43.9977924914581,0.0,44.23094
110876,37,41.4433882492881,0.0,41.611458
110901,37,39.7443237716541,0.0,38.727303
110926,37,36.8132609676631,0.0,37.815662
110951,37,34.7822796919384,0.0,33.69617
110976,37,32.2543209713296,13.5306199892636,32.493107
111001,37,29.915896205277,58.72309930717,29.267258
111026,37,25.9741064904078,100.0,27.438074
111051,37,30.3693546458867,100.0,29.558308
111076,37,37.4713213706706,92.4706403530358,37.22295
111101,37,42.8279923007423,0.0,43.028557
111126,37,47.063209097488,0.0,46.607754
111151,37,45.5671975595444,0.0,45.91396
111176,37,43.6460519187918,0.0,43.580135
111201,20,41.4344007101072,0.0,41.54773
111226,20,40.0288318486402,0.0,39.04119
111251,20,37.3018243456941,0.0,38.22629
111276,20,34.7205199545982,0.0,34.38187
111301,20,31.9124728626256,0.0,31.912178
111326,20,29.0269649863519,0.0,28.862528
111351,20,25.3786619827675,0.0,25.875303
111376,20,22.0408374471857,0.0,21.47194
111401,20,17.509454139952,0.0,18.39345
111426,20,11.1975490562039,18.1680892660931,12.739598
111451,20,0.0,100.0,6.244787
111476,20,1.0765296605061,100.0,1.201203
111501,20,27.8920366194021,100.0,27.607079
111526,20,36.7885883317262,0.0,36.97098
111551,20,42.0486410536816,0.0,42.714294
111576,20,39.9966126732659,0.0,41.20387
111601,22,38.4176657698398,0.0,37.739506
111626,22,35.7611534976564,0.0,36.58585
111651,22,33.719732334168,0.0,32.892292
111676,22,29.6429369393297,0.0,31.41015
111701,22,26.8549394695699,0.0,25.374891
111726,22,23.223981489798,0.0,23.77356
111751,22,19.2957232008532,0.0,19.312157
111776,22,12.9977814747075,21.8188443984984,15.067777
111801,22,4.20164630354416,100.0,7.8181214
111826,22,4.56473896700096,100.0,4.722917
111851,22,28.0287896670124,100.0,28.169685
111876,22,36.6914736476428,0.0,36.788406
111901,22,42.6498461574033,0.0,42.594105
111926,22,40.1776592836746,0.0,41.890583
111951,22,37.8958013253487,0.0,37.526443
111976,22,34.9364736825536,0.0,35.401226
112001,39,32.6366575399696,0.0,31.774075
112026,39,30.0205615708085,87.1271556427396,30.072817
112051,39,26.6411121425106,100.0,25.0111
112076,39,34.4240371411213,100.0,33.56628
112101,39,40.8559956014671,55.2429134478806,40.793884
112126,39,45.6373328529372,0.0,45.600414
112151,39,46.1416231685031,0.0,46.72456
112176,39,44.9331561266979,0.0,44.461544
112201,39,43.0920485663929,0.0,43.012066
112226,39,40.9433475487632,0.0,41.062454
112251,39,38.8186285894854,0.0,38.60457
112276,39,36.38775182326,0.0,36.4813
112301,39,34.0575177660126,20.0877678906778,33.737747
112326,39,31.7915109857266,61.746846977812,31.347736
112351,39,28.9090970698804,100.0,29.832996
112376,39,32.8478974179863,100.0,32.537716
112401,31,39.8281401349528,83.421134707786,39.21506
112426,31,44.5791352734356,0.0,44.93268
112451,31,48.5518512527581,0.0,47.671864
112476,31,45.8447921250551,0.0,47.318405
112501,31,44.11646376495,0.0,43.02867
112526,31,42.3108315181841,0.0,42.135475
112551,31,40.4213260430685,0.0,40.30687
112576,31,37.9490310835586,0.0,38.321583
112601,31,35.2434700769002,0.0,35.275536
112626,31,33.6114801108407,0.0,32.323242
112651,31,30.509363122093,0.0,31.686615
112676,31,27.1514215948628,0.0,27.168362
112701,31,23.8531910361843,42.0202381241435,23.53594
112726,31,19.3494932437794,100.0,20.006088
112751,31,22.0151477446045,100.0,22.270374
112776,31,33.1556002558313,100.0,33.287743
112801,25,39.8780471896772,0.0,39.96725
112826,25,44.4845652249094,0.0,44.961926
112851,25,43.6999042460785,0.0,43.468754
112876,25,40.9173690206705,0.0,41.88539
112901,25,38.4461145311764,0.0,37.981083
112926,25,36.6029553762832,0.0,35.77855
112951,25,33.6255885833255,0.0,34.508884
112976,25,31.4678877897182,0.0,30.433147
113001,25,28.8936277741364,0.0,29.026325
113026,25,24.4853025123488,0.0,26.033928
113051,25,21.2338888935529,0.0,19.853575
113076,25,16.0598084440401,40.3508159866268,17.659893
113101,25,9.01537589890618,100.0,11.236033
113126,25,15.0905426189263,100.0,16.030712
113151,25,30.1719326054826,100.0,30.590378
113176,25,37.7823162237828,0.0,37.85079
113201,36,43.4635983974712,0.0,43.335373
113226,36,41.3844381049475,0.0,42.638462
113251,36,39.0454795079963,0.0,39.115574
113276,36,37.1092993833664,0.0,36.508537
113301,36,34.273060211669,0.0,34.932613
113326,36,31.9281487662777,3.90919958541646,31.220047
113351,36,28.7974500402116,45.8285542976374,29.20556
113376,36,25.6314204032881,100.0,25.316347
113401,36,28.0239305362861,100.0,27.885828
113426,36,36.4573561776966,100.0,36.105057
113451,36,42.0177160398875,0.0,42.49637
113476,36,46.632299231638,0.0,46.659164
113501,36,45.1629109973394,0.0,45.552494
113526,36,43.1451964514453,0.0,43.192577
113551,36,40.8331159497895,0.0,40.951748
113576,36,39.1667884844597,0.0,38.33929
113601,43,36.1528602613081,0.0,37.26289
113626,43,34.468028881753,95.4090854504033,32.951115
113651,43,31.4455355518321,100.0,29.700802
113676,43,38.6987385399476,100.0,37.24153
113701,43,43.4697590127315,49.9648724556264,44.22703
113726,43,48.3511612907339,0.0,47.778934
113751,43,48.5190562547039,0.0,48.924213
113776,43,47.2494069817755,0.0,46.711292
113801,43,45.2488259254657,0.0,45.24725
113826,43,43.7288094481464,0.0,43.091625
113851,43,41.145517486278,0.0,41.794365
113876,43,39.0805253571543,6.19513859556182,38.39925
113901,43,36.2898896613506,43.1112355737617,36.553795
113926,43,34.0401016510924,93.0030692003496,33.144817
113951,43,34.8954091236842,100.0,34.81476
113976,43,40.1414768087107,100.0,40.049294
114001,32,45.1729864512688,24.2118786867614,45.28738
114026,32,50.0978750667981,0.0,49.44846
114051,32,48.0320844646872,0.0,48.665104
114076,32,46.7930476220174,0.0,45.829838
114101,32,44.6785029699033,0.0,44.80986
114126,32,43.8031860838135,0.0,42.409077
114151,32,41.0858409051787,0.0,41.97077
114176,32,38.9981529131628,0.0,38.21266
114201,32,36.0929816688695,0.0,36.69751
114226,32,34.002316117469,0.0,32.99313
114251,32,31.6262259555056,0.0,31.649137
114276,32,28.6082631356803,0.0,28.98046
114301,32,24.7372836331032,33.4948262894744,25.327633
114326,32,21.1364521437621,100.0,20.784721
114351,32,21.1231706166784,100.0,20.951845
114376,32,33.2953718708578,100.0,32.919785
