tiempo,referencia,hc,f_pid,y_hat
114401,45,39.5545316011948,0.0,40.152298
114426,45,44.4830564817233,70.278438944759,44.61135
114451,45,42.0408710330992,0.0,42.88745
114476,45,45.5310772756723,25.8491481735014,43.534023
114501,45,43.1352646381244,0.0,43.853683
114526,45,42.1418201468517,6.29257447527979,40.99168
114551,45,40.6754531092334,24.0547815467192,40.11959
114576,45,38.0578849152743,50.2728162122511,38.350445
114601,45,36.010480303753,97.0720211758294,36.60866
114626,45,37.7596458088877,100.0,37.4041
114651,45,43.1383392105132,100.0,42.788124
114676,45,48.0782053116555,6.31341275249138,47.896137
114701,45,51.6520120907509,0.0,52.08064
114726,45,50.0035552389143,0.0,50.320805
114751,45,47.6723826402119,0.0,47.855515
114776,45,46.4868712995878,0.0,45.228634
114801,21,44.4770055454667,0.0,44.521744
114826,21,43.131565068192,0.0,42.30403
114851,21,40.7771842878543,0.0,41.2437
114876,21,37.7931619245595,0.0,38.24295
114901,21,35.4133937960519,0.0,34.635925
114926,21,33.5033160307041,0.0,32.801846
114951,21,30.5705735049265,0.0,31.315336
114976,21,27.1840861790878,0.0,27.389774
115001,21,24.1708801558407,0.0,23.542025
115026,21,19.995557619198,0.0,20.850569
115051,21,14.7432921963765,0.0,15.54388
115076,21,6.75691645612313,84.536004998686,9.637602
115101,21,0.197051576602132,100.0,0.0
115126,21,25.2348918656363,100.0,24.441742
115151,21,34.4085712812776,0.0,34.79765
115176,21,40.6587123994839,0.0,40.892776
115201,32,38.8594478641681,0.0,40.0038
115226,32,36.8184047301072,0.0,36.82919
115251,32,34.7872177414127,0.0,34.540012
115276,32,31.420170968073,0.0,32.4979
115301,32,28.1580881054216,0.0,27.838602
115326,32,25.4680064185471,41.3482744216772,24.642954
115351,32,21.1566318842536,89.4425226722895,22.040064
115376,32,22.7815400886526,100.0,23.282524
115401,32,32.1253994117069,100.0,31.99452
115426,32,39.3761617352936,0.0,38.994125
115451,32,44.1812084207253,0.0,44.619007
115476,32,42.511900309999,0.0,43.2041
115501,32,41.1354968412149,0.0,40.589054
115526,32,37.6951835141491,0.0,39.303963
115551,32,35.9890910510934,0.0,34.107018
115576,32,33.4785922590635,0.0,34.01806
115601,20,30.5239238852364,0.0,30.724602
115626,20,27.0026091356977,0.0,27.322
115651,20,23.7913774261526,0.0,23.231703
115676,20,19.7828566485959,0.0,20.280704
115701,20,14.4527368719603,0.0,15.484323
115726,20,6.51845983806941,71.7346033668605,9.344396
115751,20,0.296790184535574,100.0,0.0
115776,20,23.3364526538859,100.0,22.086912
115801,20,33.5111645568617,0.0,33.81229
115826,20,40.1295883483273,0.0,40.344223
115851,20,37.909119114401,0.0,39.54613
115876,20,35.1995943499147,0.0,35.472515
115901,20,32.7704157444734,0.0,32.275192
115926,20,29.7993224098778,0.0,30.086016
115951,20,26.7951448272607,0.0,26.574717
115976,20,23.4775921776823,0.0,23.509462
116001,48,18.9712807955451,0.0,19.863605
116026,48,13.2999849663079,100.0,14.218277
116051,48,4.52725455920216,100.0,3.1890676
116076,48,27.9873887665565,100.0,28.018507
116101,48,36.189750199935,100.0,36.75477
116126,48,42.3048651631553,100.0,42.26105
116151,48,46.4388539928314,74.553842936792,47.215168
116176,48,50.8789126315769,0.672190411035157,50.510555
116201,48,52.4347260654493,0.0,53.323013
116226,48,51.1155510920043,0.0,50.740417
116251,48,49.885759198006,0.0,48.986572
116276,48,47.7504059061837,0.0,47.809025
116301,48,46.7407371672369,0.0,45.491306
116326,48,44.4124792693741,0.0,44.796272
116351,48,42.7098682361195,36.8718898572446,41.939037
116376,48,39.9910798112036,67.3145017191882,39.87718
116401,30,40.3167911388315,100.0,39.48476
116426,30,42.0576292114974,0.0,43.228382
116451,30,46.7862565414155,0.0,46.047512
116476,30,44.9187148278081,0.0,45.718716
116501,30,43.6459265182205,0.0,42.865997
116526,30,40.9629336751752,0.0,41.753998
116551,30,39.3967489948019,0.0,38.120895
116576,30,36.4805863613603,0.0,37.573048
116601,30,35.2455660160031,0.0,33.374233
116626,30,31.6305107388079,0.0,33.615154
116651,30,28.9034740846386,0.0,27.817333
116676,30,25.2129717014607,0.0,25.89992
116701,30,21.2757689087075,58.1167513585336,21.264837
116726,30,17.627450759576,100.0,16.65736
116751,30,24.6937496990144,100.0,24.459085
116776,30,33.9809696921796,67.4587363120639,34.456837
116801,39,40.6780073605805,0.0,40.086887
116826,39,43.129161187708,0.0,43.388374
116851,39,40.8549714003154,0.0,41.834248
116876,39,38.9594590765347,0.0,38.397068
116901,39,36.9765111464512,0.0,36.839504
116926,39,33.6676423819804,8.76456335005651,34.754436
116951,39,31.44370954004,67.9153527724993,29.955723
116976,39,28.2497534128919,100.0,28.458406
117001,39,32.8305783057733,100.0,32.498047
117026,39,39.6614559516218,82.9334836344018,39.251015
117051,39,44.6120285448875,0.0,44.77419
117076,39,48.1674194981637,0.0,47.70771
117101,39,45.5715855271731,0.0,46.883636
117126,39,44.1145971359027,0.0,42.85755
117151,39,42.2474436529863,0.0,42.178486
117176,39,40.2782540045909,0.0,40.18626
117201,23,38.4826841502562,0.0,38.102005
117226,23,35.1921090360552,0.0,36.452164
117251,23,33.0748812033852,0.0,31.720129
117276,23,30.2093114395793,0.0,30.68745
117301,23,27.1711393735211,0.0,27.088211
117326,23,23.6722814211254,0.0,23.857166
117351,23,19.5490170852106,0.0,19.88939
117376,23,13.8112058614607,34.1642806798112,15.14206
117401,23,5.68911030631355,100.0,8.773794
117426,23,11.3395914044145,100.0,11.772229
117451,23,29.9351318679067,100.0,29.716097
117476,23,37.0720565235861,0.0,37.93821
117501,23,43.4452063161535,0.0,42.6609
117526,23,40.9344661518797,0.0,42.723537
117551,23,38.5301699706119,0.0,38.25446
117576,23,36.3306440335436,0.0,35.92653
117601,21,34.1355411004915,0.0,33.898056
117626,21,30.7115032009325,0.0,31.685286
117651,21,28.5328673601777,0.0,27.06918
117676,21,24.4898475162489,0.0,26.042362
117701,21,20.3796868164053,0.0,20.202343
117726,21,15.6597247302005,0.0,15.99161
117751,21,9.04501208114066,67.7474496035416,10.780011
117776,21,0.187879941755118,100.0,0.9405694
117801,21,21.239016441381,100.0,21.223118
117826,21,32.9445296833872,0.0,33.034756
117851,21,39.8586417111613,0.0,40.106625
117876,21,37.8796166184818,0.0,39.327847
117901,21,34.6530721121738,0.0,35.670223
117926,21,32.6703033858471,0.0,31.236065
117951,21,29.7645136154262,0.0,30.40554
117976,21,26.7639339818897,0.0,26.601091
118001,42,22.3153900761869,0.0,23.481327
118026,42,18.2433710559919,100.0,17.62878
118051,42,12.3806993070023,100.0,9.40093
118076,42,29.3424025859484,100.0,29.703287
118101,42,37.2990761351686,100.0,37.331627
118126,42,42.4730066289414,56.4038553172466,43.14275
118151,42,47.6230444922603,0.0,46.84899
118176,42,48.5646933901923,0.0,48.68391
118201,42,46.0967682415694,0.0,46.880512
118226,42,44.5999111276819,0.0,43.50849
118251,42,43.192208634266,0.0,42.64244
118276,42,41.4569760137982,0.0,41.292416
118301,42,38.74638543649,0.0,39.509087
118326,42,36.3031751317162,30.4971949329551,35.856277
118351,42,33.9577806797298,74.1772332590483,33.4281
118376,42,32.9781831362308,100.0,33.253586
118401,45,37.8633656644323,100.0,37.107403
118426,45,43.3366690170949,99.9673724123725,43.357433
118451,45,47.4298553670586,2.14886391580425,48.077244
118476,45,51.1553017941981,0.0,51.283318
118501,45,49.9594500965241,0.0,49.85754
118526,45,47.8362420655471,0.0,47.885937
118551,45,46.0059919939329,0.0,45.589207
118576,45,44.2833687761602,0.0,43.95065
118601,45,42.3396273699329,0.0,42.298344
118626,45,40.7471563142603,19.9356796757161,40.207874
118651,45,38.5349376657898,48.4073583224761,38.2166
118676,45,36.858280507075,87.960771478657,36.85796
118701,45,37.7051787060066,100.0,38.175495
118726,45,41.9621476532979,100.0,42.104004
118751,45,46.2630055599679,26.7509164732922,46.790432
118776,45,50.8014677429575,0.0,50.39024
118801,42,49.8052789073388,0.0,49.269207
118826,42,47.5727418653417,0.0,47.76887
118851,42,45.8769097747579,0.0,45.220943
118876,42,44.2873403514022,0.0,43.84803
118901,42,42.4907342377846,0.0,42.32449
118926,42,40.2206341032626,0.0,40.496197
118951,42,38.2054796636121,4.19887090979009,37.76027
118976,42,36.1817962498226,40.2239424768142,35.82222
119001,42,33.629913599248,76.4062101073945,33.483196
119026,42,34.2364200027486,100.0,34.2271
119051,42,38.0463021285321,100.0,38.490715
119076,42,43.7248820784592,43.1298092999843,43.425507
119101,42,47.9831554132193,0.0,48.131397
119126,42,47.8476775575648,0.0,48.060123
119151,42,46.1877031805265,0.0,46.011253
119176,42,45.4396141904026,0.0,44.155067
119201,37,43.2264244818309,0.0,43.57761
119226,37,40.8109524261315,0.0,40.849598
119251,37,39.1119002952247,0.0,38.219486
119276,37,35.9867869920222,0.0,37.177677
119301,37,33.5006810933454,0.0,32.678623
119326,37,31.4368562377285,34.9410557034024,30.769907
119351,37,27.5205723844846,71.8401571452815,28.595522
119376,37,28.1365758859483,100.0,27.740839
119401,37,33.2585441476525,100.0,33.21268
119426,37,39.8162067652367,39.3337246097859,39.640713
119451,37,44.7214920303301,0.0,44.792587
119476,37,44.661226560379,0.0,44.694843
119501,37,42.6944089278549,0.0,42.93489
119526,37,41.121228956748,0.0,40.54444
119551,37,38.7080799024313,0.0,39.256657
119576,37,36.2504451402141,0.0,36.097874
119601,22,34.3441479056096,0.0,33.57386
119626,22,31.3626056577881,0.0,32.168095
119651,22,28.4922528957326,0.0,28.14371
119676,22,25.3652305765919,0.0,25.34956
119701,22,21.0088644377907,0.0,21.949562
119726,22,16.507353864862,0.0,16.397282
119751,22,9.07511488130186,70.5049702781552,11.769626
119776,22,0.306552337514083,100.0,0.4350028
119801,22,22.4184487547776,100.0,21.799374
119826,22,33.3066186643116,0.0,33.469788
119851,22,40.4050492450001,0.0,40.2832
119876,22,37.3698074519644,0.0,39.885204
119901,22,35.5833074485984,0.0,34.160095
119926,22,32.8089855385589,0.0,33.53248
119951,22,29.6936699389745,0.0,29.799742
119976,22,26.4688572316745,0.0,26.332108
120001,33,23.1767961779853,0.0,22.972023
120026,33,18.1831045551994,100.0,19.583834
120051,33,13.0681446768057,100.0,9.011635
120076,33,29.9516025198433,100.0,29.856482
120101,33,37.3643475414351,26.8202083855337,37.815983
120126,33,42.9660961043033,0.0,42.83489
120151,33,42.0258686300872,0.0,41.833454
120176,33,39.6254281132159,0.0,40.2375
120201,33,37.8759497888984,0.0,37.036324
120226,33,35.0264730814742,0.0,35.88282
120251,33,32.2566501124132,0.0,31.968483
120276,33,29.7236221594064,0.0,29.246143
120301,33,26.6421208717471,30.8175074199576,26.911034
120326,33,22.6432094339863,85.9070506157391,23.236898
120351,33,22.5916868198662,100.0,22.05586
120376,33,31.4302732885107,100.0,31.40675
120401,24,38.4609970743066,0.382632983301917,38.381493
120426,24,43.5520347399383,0.0,43.81033
120451,24,42.2433996239065,0.0,42.645683
120476,24,40.2950178944776,0.0,40.388775
120501,24,37.7550615269778,0.0,38.138542
120526,24,35.325676909195,0.0,35.01588
120551,24,32.8921622041147,0.0,32.6665
120576,24,29.6508006322546,0.0,30.204884
120601,24,26.9654593461385,0.0,26.17005
120626,24,22.4379933325849,0.0,23.9819
120651,24,18.7700689436532,0.0,17.6791
120676,24,12.9313373477912,65.5546947654931,14.779586
120701,24,3.92920321038629,100.0,5.9091415
120726,24,21.5911319373676,100.0,21.538805
120751,24,33.0014407017009,15.2137527439941,33.070053
120776,24,39.5998425010437,0.0,39.7559
120801,20,37.5047748293546,0.0,38.686176
120826,20,35.4248090582426,0.0,35.182312
120851,20,32.8659197467603,0.0,33.095867
120876,20,29.4792495519849,0.0,30.060242
120901,20,26.384189485774,0.0,25.859869
120926,20,22.8685813323097,0.0,23.008785
120951,20,18.3888891490427,0.0,19.061913
120976,20,13.0024945526448,0.749833928464181,13.661269
121001,20,2.05646413262557,97.0354274773534,8.193288
121026,20,0.0,100.0,0.0
121051,20,27.5344669882878,100.0,26.788317
121076,20,35.9367770900684,0.0,36.75989
121101,20,41.9863638673235,0.0,41.945747
121126,20,39.9822857166282,0.0,41.260788
121151,20,36.8896455293272,0.0,37.770218
121176,20,34.919163482614,0.0,33.621067
121201,47,32.3686033718987,0.0,32.688354
121226,47,29.6759616073124,100.0,29.565826
121251,47,26.7228870191609,100.0,23.64451
121276,47,36.0210942880524,100.0,35.615986
121301,47,41.5149020620266,100.0,42.207348
121326,47,46.7218971845178,70.0267944186671,46.479042
121351,47,49.9219184471886,0.0,50.859882
121376,47,52.1918806871152,0.0,52.0565
121401,47,50.1727303792176,0.0,50.594955
121426,47,48.9900719600447,0.0,47.95956
121451,47,47.059989701455,0.0,46.94848
121476,47,45.2716800688952,0.0,44.9549
121501,47,43.2212056697941,2.85657114492489,43.24564
121526,47,41.2724666043376,39.5128669014939,40.921654
121551,47,39.3482430444098,74.3554673101904,38.55863
121576,47,39.0199821277306,100.0,39.43915
121601,34,42.1821410199329,100.0,42.453396
121626,34,47.4651063997821,0.0,46.92172
121651,34,51.0673674522153,0.0,51.442204
121676,34,48.6961049474554,0.0,49.702526
121701,34,48.1480890260877,0.0,46.224773
121726,34,45.7885173763357,0.0,46.2354
121751,34,44.1985524223453,0.0,43.299263
121776,34,41.9047824612092,0.0,42.23836
121801,34,40.3855706489486,0.0,39.438877
121826,34,38.4608622641988,0.0,38.552383
121851,34,35.5388772517762,0.0,36.308437
121876,34,32.4020785205813,0.0,32.417652
121901,34,29.8097638610877,0.330512957517215,29.047232
121926,34,26.5520630316949,46.671896606245,26.938116
121951,34,22.9335725676157,100.0,22.657476
121976,34,26.0254554274951,100.0,25.840637
122001,41,34.8591058162654,100.0,35.146538
122026,41,41.5577295214702,81.6120818463214,41.226383
122051,41,46.0108321067876,0.0,46.453575
122076,41,48.6575476363752,0.0,48.959484
122101,41,47.3745431946489,0.0,47.22388
122126,41,45.4722696548594,0.0,45.366375
122151,41,43.7954176684351,0.0,43.393322
122176,41,41.8295422580376,0.0,41.832943
122201,41,39.0657246628152,0.0,39.671867
122226,41,37.2885159004709,6.36805715030872,36.128647
122251,41,34.8207526498464,38.1402141599441,34.99449
122276,41,31.2335660208682,82.2602135312012,32.05289
122301,41,32.1479298197559,100.0,31.501812
122326,41,37.3131421563068,100.0,37.0198
122351,41,43.4037150191748,37.7670878136487,42.933445
122376,41,47.7545055617472,0.0,47.966038
122401,27,47.5552371375069,0.0,47.40071
122426,27,45.5173739718149,0.0,45.717422
122451,27,44.3511547803621,0.0,43.32806
122476,27,41.8184076741109,0.0,42.454777
122501,27,39.8372982485559,0.0,39.126465
122526,27,37.3331825456409,0.0,37.64543
122551,27,34.6776514937507,0.0,34.623573
122576,27,32.4053270945082,0.0,31.798937
122601,27,29.1977745537336,0.0,29.865088
122626,27,26.0349342411385,0.0,25.744368
122651,27,22.6621899367176,0.0,22.592182
122676,27,17.4800997685914,49.1342039340194,18.98808
122701,27,12.391683302837,100.0,12.418856
122726,27,19.5216181376299,100.0,20.253527
122751,27,31.6691114574083,100.0,32.090187
122776,27,38.8791110782339,0.0,38.824203
122801,49,44.0502213691156,0.0,44.19398
122826,49,43.0136582571258,60.1187716082201,43.131474
122851,49,40.2808772090154,78.6589815892661,40.347782
122876,49,42.5802628925016,100.0,41.496544
122901,49,45.0499757638914,86.4405183372409,46.134586
122926,49,49.2355243068278,42.3095031926932,49.16562
122951,49,52.7898662324574,0.0,52.15657
122976,49,52.2292854566333,0.0,52.48405
123001,49,50.7373145434194,0.0,50.1892
123026,49,48.4119994378982,0.0,48.59203
123051,49,47.3694940724955,0.0,45.981133
123076,49,45.0759079057237,0.837635471989515,45.400375
123101,49,43.4848363154088,41.8393239682284,42.63062
123126,49,41.6129736839508,70.2889600717591,40.604847
123151,49,41.9386355119265,100.0,41.49172
123176,49,44.360903402734,97.9576518359827,44.868843
123201,35,48.3302575534091,54.6762251477568,48.75823
123226,35,52.3677124400224,0.0,51.94422
123251,35,53.2332881290247,0.0,53.071136
123276,35,51.5277773306597,0.0,51.39409
123301,35,49.567953079317,0.0,49.323673
123326,35,47.5452589618072,0.0,47.38296
123351,35,46.4874662449413,0.0,45.37479
123376,35,44.2474573408558,0.0,44.54297
123401,35,42.0260943324142,0.0,41.855526
123426,35,40.4036836770099,0.0,39.629627
123451,35,38.25793581322,0.0,38.53739
123476,35,35.601947050671,0.0,35.89521
123501,35,33.7796410230843,0.0,32.732002
123526,35,30.3011372603121,0.0,31.677113
123551,35,27.046961697794,55.4534527656164,26.603397
123576,35,23.9319284157667,100.0,22.915462
123601,40,27.3924381803831,100.0,27.664734
123626,40,36.2353607660274,100.0,35.778957
123651,40,42.4125862231851,38.8396681257382,42.347996
123676,40,46.6893756213836,0.0,47.08023
123701,40,46.869229269109,0.0,46.493343
123726,40,45.0412510735074,0.0,45.114082
123751,40,43.3648763122093,0.0,43.014973
123776,40,40.4836422985995,0.0,41.41542
123801,40,38.9920062050172,0.0,37.45004
123826,40,36.4751334204342,0.0,37.205017
123851,40,34.1220352199137,34.5064741371403,33.744965
123876,40,31.2793778797855,76.5763967200728,31.129564
123901,40,31.364453553455,100.0,31.380304
123926,40,35.6544630246702,100.0,36.03666
123951,40,42.3876400737825,49.2389080087494,41.516644
123976,40,46.5794063410821,0.0,46.983173
124001,23,47.8690609149598,0.0,47.211582
124026,23,45.6596722879808,0.0,46.2577
124051,23,43.9614431072694,0.0,43.31065
124076,23,41.682715492622,0.0,41.9903
124101,23,39.9845354651271,0.0,39.228775
124126,23,37.7442840865018,0.0,38.05851
124151,23,34.7715846244567,0.0,35.287407
124176,23,31.9111172692031,0.0,31.59494
124201,23,29.4785059297613,0.0,28.811764
124226,23,25.9431784672476,0.0,26.7581
124251,23,22.4231253795163,0.0,22.148527
124276,23,17.5647022543339,0.0,18.607838
124301,23,11.828615317481,68.3583299303889,12.514934
124326,23,0.669689557985363,100.0,4.426124
124351,23,22.3059076954383,100.0,21.389997
124376,23,32.5924261203748,0.0,33.41866
124401,43,39.5562678681838,0.0,39.594326
124426,43,37.8844739692575,32.8297605282473,39.042183
124451,43,34.9822865161379,62.7211778513947,35.29072
124476,43,34.6199886375501,100.0,34.491642
124501,43,37.5563343756076,100.0,37.850273
124526,43,42.5564680235058,68.637283010574,42.951885
124551,43,47.291528203972,0.0,47.108273
124576,43,49.0970389881938,0.0,49.47771
124601,43,47.7674588366925,0.0,47.52504
124626,43,46.0869746627017,0.0,45.739697
124651,43,43.8455155799844,0.0,44.054115
124676,43,41.8260785961964,0.0,41.44822
124701,43,40.279106311811,0.0,39.617893
124726,43,38.3697964424816,19.9394401988679,38.444145
124751,43,35.4704899356876,54.0747550155332,35.86345
124776,43,33.4067181465126,100.0,33.372623
124801,33,35.8341785868958,100.0,35.54737
124826,33,41.1532098697194,0.0,41.500362
124851,33,46.9572938727785,0.0,45.868034
124876,33,44.4736600514907,0.0,46.044357
124901,33,42.8196871535115,0.0,41.854412
124926,33,40.1704157543184,0.0,40.89044
124951,33,38.4428063177213,0.0,37.35226
124976,33,35.8123666314442,0.0,36.475876
125001,33,33.2558898830116,0.0,32.96859
125026,33,30.8055944489672,0.0,30.456362
125051,33,27.4985991588605,10.4403739286036,28.081736
125076,33,23.741578581713,69.5580770783198,23.908287
125101,33,20.3357761739118,100.0,19.894552
125126,33,27.8112268333549,100.0,28.064682
125151,33,35.667311936642,64.0343724651485,35.900436
125176,33,42.0399948680522,0.0,41.406643
125201,28,43.8168566523943,0.0,44.21449
125226,28,41.8889403917373,0.0,42.400883
125251,28,39.8857945150121,0.0,39.767605
125276,28,37.6486264222667,0.0,37.673653
125301,28,35.7148089093728,0.0,35.193695
125326,28,33.0215806499875,0.0,33.526478
125351,28,30.0406441951995,0.0,30.090868
125376,28,26.9248556132591,0.0,26.809168
125401,28,23.9353193714152,0.0,23.535297
125426,28,18.6806354885035,43.7731071893989,20.634968
125451,28,12.7868672357503,100.0,13.711324
125476,28,18.30874726174,100.0,19.044798
125501,28,31.3950074639199,100.0,31.623137
125526,28,38.344509029297,0.0,38.677776
125551,28,44.1390402314681,0.0,43.701828
125576,28,41.8017460599,0.0,43.310226
125601,41,40.2449493452376,0.0,39.2938
125626,41,37.5890473423068,0.0,38.409256
125651,41,35.2544012887908,32.0768115871625,34.738956
125676,41,32.6557681560777,73.8166340598889,32.38131
125701,41,32.3510052143867,100.0,32.36455
125726,41,36.5967273941372,100.0,36.650536
125751,41,42.3345797382647,49.8760480134355,42.274227
125776,41,47.4689029486755,0.0,46.82121
125801,41,47.9612592114584,0.0,48.082584
125826,41,46.55402021351,0.0,46.223347
125851,41,44.4789321144253,0.0,44.550987
125876,41,42.1280169416216,0.0,42.244698
125901,41,40.0609638811698,0.0,39.61049
125926,41,37.333453543075,0.0,37.790337
125951,41,35.7032305854472,36.6609981469247,34.41335
125976,41,33.2211674165979,65.8098590650621,33.143616
126001,23,32.502623564623,100.0,33.30601
126026,23,36.4977019724816,0.0,36.195522
126051,23,42.4134373556456,0.0,41.666706
126076,23,41.1315896548159,0.0,41.65501
126101,23,37.8823610416324,0.0,39.315464
126126,23,35.7859036922169,0.0,34.476128
126151,23,32.9552659539146,0.0,33.445023
126176,23,30.2595614155966,0.0,29.894413
126201,23,27.200318570558,0.0,27.299026
126226,23,23.3746339498864,0.0,23.866787
126251,23,18.4950174204422,0.0,19.280823
126276,23,13.7875506536112,51.4286467513801,13.419206
126301,23,5.11532770912647,100.0,8.635183
126326,23,18.6763812247701,100.0,18.263279
126351,23,31.7381691942566,48.2611126991885,31.953665
126376,23,39.1424251137105,0.0,38.91665
126401,41,39.3766928753332,0.0,39.988327
126426,41,37.6639137913464,0.0,37.860523
126451,41,34.4033505164982,30.5644266167073,35.703255
126476,41,32.3378407264319,88.8548432974252,30.938782
126501,41,32.1974489626209,100.0,31.205627
126526,41,37.8918593987022,100.0,37.428226
126551,41,43.7982071013622,26.5543513769459,43.44867
126576,41,48.0369841313682,0.0,48.25873
126601,41,46.0890697864813,0.0,46.543747
126626,41,44.7944613220397,0.0,43.97606
126651,41,42.8219590529184,0.0,42.8637
126676,41,41.3468699909507,0.0,40.667915
126701,41,38.801111656084,0.0,39.49275
126726,41,36.7803730028642,10.2596412123763,36.06688
126751,41,33.1247226622681,46.3855175235105,34.135326
126776,41,31.478274261463,100.0,29.720234
126801,34,33.0662270762251,100.0,32.978416
126826,34,39.1882908480062,0.0,39.190834
126851,34,44.3950355126057,0.0,44.278404
126876,34,42.6372087425482,0.0,43.471115
126901,34,41.248457897785,0.0,40.66919
126926,34,38.7724475544469,0.0,39.41146
126951,34,36.1859206356818,0.0,36.10364
126976,34,33.638093267238,0.0,33.387238
127001,34,30.9772007222018,0.0,30.850517
127026,34,28.3267142030868,24.9557228817883,28.056608
127051,34,24.5272290463493,72.3402805462695,25.382427
127076,34,22.4817365371452,100.0,23.015158
127101,34,29.8300402477204,100.0,29.46897
127126,34,37.5889978838204,45.5310553117455,36.963524
127151,34,42.7865188384184,0.0,42.957268
127176,34,43.7760594095613,0.0,43.346767
127201,33,42.0804934368725,0.0,42.24434
127226,33,39.4830783745982,0.0,40.157146
127251,33,36.8105605117621,0.0,36.70696
127276,33,34.9362593281728,0.0,33.93707
127301,33,32.2809386061135,0.0,32.796257
127326,33,29.6063725041956,0.0,29.378569
127351,33,26.1194141756156,31.5633733702873,26.659258
127376,33,22.3602155977235,93.9007370023394,22.445383
127401,33,22.0783400221779,100.0,21.590761
127426,33,32.5298230350719,100.0,32.40792
127451,33,39.0883847703736,0.0,39.40175
127476,33,44.0019651402721,0.0,44.26485
127501,33,42.5068895690375,0.0,43.04642
127526,33,40.3323163226494,0.0,40.614025
127551,33,38.0688529103278,0.0,37.963078
127576,33,35.9849346734098,0.0,35.593315
127601,27,32.854320451072,0.0,33.657856
127626,27,30.9901579609425,0.0,29.509798
127651,27,27.8898921480662,0.0,28.820433
127676,27,24.3150749152976,0.0,24.524565
127701,27,19.9046203604859,18.8472988258321,20.467009
127726,27,15.002011126123,97.6904902793525,15.930674
127751,27,9.67634077336988,100.0,10.129508
127776,27,28.3612954628699,100.0,28.713238
127801,27,36.8913862021734,0.0,36.677967
127826,27,42.4722750816456,0.0,42.73402
127851,27,40.3863249608476,0.0,41.662308
127876,27,38.4636348039394,0.0,38.101128
127901,27,36.509230123557,0.0,36.31314
127926,27,32.5020323722113,0.0,34.309406
127951,27,30.4033751718204,0.0,28.328026
127976,27,27.6750246197471,0.0,28.006853
128001,26,23.9563768058654,0.0,24.658
128026,26,20.0032793888724,7.30977645432722,19.969213
128051,26,14.0801862984528,77.976200406642,15.973797
128076,26,5.99983039387676,100.0,7.3232574
128101,26,24.4878505222588,100.0,24.39079
128126,26,34.6068418484989,0.0,34.159973
128151,26,41.1538876177875,0.0,41.2206
128176,26,38.3162161320097,0.0,40.528397
128201,26,36.4602722565059,0.0,35.302086
128226,26,33.9392123904258,0.0,34.352734
128251,26,31.1514019945443,0.0,31.179861
128276,26,27.5707305612836,0.0,28.112947
128301,26,24.4380105837026,0.0,23.749554
128326,26,20.4525264633551,0.0,21.007748
128351,26,15.2348705157139,69.8983702889908,16.180792
128376,26,7.83616861277695,100.0,8.460867
