tiempo,referencia,hc,f_pid,y_hat
142301,28,38.9354814760261,0.0,38.73497
142326,28,44.0640417205132,0.0,44.26288
142351,28,42.9462246373906,0.0,43.13855
142376,28,40.4194303723373,0.0,41.100853
142401,30,38.3453132471745,0.0,37.71917
142426,30,36.4525485656779,0.0,36.050957
142451,30,32.8780651932919,0.0,34.310238
142476,30,30.6672313132533,0.0,29.115538
142501,30,27.5680865106915,0.0,28.167633
142526,30,23.6540908918282,12.1419148223444,24.20061
142551,30,19.7033647313529,82.1103075860108,19.696383
142576,30,14.3576425203314,100.0,14.87745
142601,30,27.5073406329033,100.0,27.158836
142626,30,35.9210478445303,13.3094186959095,35.65913
142651,30,42.3321766801356,0.0,41.787254
142676,30,39.8220464974089,0.0,41.351456
142701,30,37.6787447803122,0.0,37.131546
142726,30,35.2542018528823,0.0,35.312565
142751,30,32.4117928630453,0.0,32.59888
142776,30,29.0498252622219,0.0,29.334442
142801,22,25.8510176309332,0.0,25.449446
142826,22,22.5147480538541,0.0,22.372538
142851,22,18.1700785427912,0.0,18.873543
142876,22,12.1398980271514,37.1086617853774,13.561608
142901,22,2.28101623081497,100.0,6.9250746
142926,22,12.3126317667975,100.0,12.07413
142951,22,29.4350682848875,100.0,30.069439
142976,22,37.4970013645812,0.0,37.418964
143001,22,42.6209988012523,0.0,43.16817
143026,22,40.8943332722152,0.0,41.738632
143051,22,38.7610073000212,0.0,38.949898
143076,22,36.364765737809,0.0,36.414993
143101,22,33.8641593624537,0.0,33.747166
143126,22,30.9592040053483,0.0,31.123333
143151,22,28.0644694321376,0.0,27.808458
143176,22,24.9079500649705,0.0,24.894548
143201,23,21.0404431280028,0.0,21.459932
143226,23,16.1099904053601,3.4870535751108,16.883991
143251,23,9.02454113034242,91.6235058498906,11.22597
143276,23,0.0,100.0,0.0
143301,23,25.7171831764279,100.0,25.553701
143326,23,35.9040170592712,0.0,35.21226
143351,23,40.9053246835888,0.0,42.25181
143376,23,39.3807422243142,0.0,40.056805
143401,23,37.2939812477772,0.0,37.576385
143426,23,35.3421490854206,0.0,34.977238
143451,23,32.2866854635748,0.0,33.133125
143476,23,28.5414787322566,0.0,29.007336
143501,23,25.9384843085162,0.0,24.574919
143526,23,22.0298956837399,0.0,23.022297
143551,23,17.7933808638477,0.0,17.844585
143576,23,11.4694792831708,61.41651270622,13.281062
143601,28,0.239736209971369,100.0,4.3737555
143626,28,20.4832683026218,100.0,19.77604
143651,28,32.0437141610773,100.0,32.754566
143676,28,39.518824374257,0.0,39.07939
143701,28,43.4523201523753,0.0,44.775375
143726,28,42.6916750361568,0.0,42.36784
143751,28,40.6173735394359,0.0,40.912025
143776,28,37.871343105073,0.0,38.345455
143801,28,35.2060022119733,0.0,34.939137
143826,28,33.5402818070961,0.0,32.323303
143851,28,30.5023376085433,0.0,31.582933
143876,28,27.9175766570598,0.0,27.221735
143901,28,24.1271701325018,0.0,25.038265
143926,28,20.2939784712602,37.5012849744602,20.074093
143951,28,14.6148496428526,100.0,16.249958
143976,28,17.2184466816132,100.0,17.552685
144001,38,30.8206707899405,100.0,31.170576
144026,38,38.6028998414639,96.6890521410501,38.25613
144051,38,43.9365682645012,0.0,44.096622
144076,38,47.6737082110187,0.0,47.95951
144101,38,46.1183272761768,0.0,46.43192
144126,38,44.0830328878882,0.0,44.104733
144151,38,42.4401024635557,0.0,41.882366
144176,38,40.343536293493,0.0,40.52407
144201,38,37.5630577592004,0.0,38.047913
144226,38,35.3812746618446,0.0,34.595325
144251,38,32.6167783926892,15.0986665021056,32.955967
144276,38,30.2151709044946,64.5201978646149,29.473873
144301,38,27.7865834963549,100.0,27.765131
144326,38,32.1445831944759,100.0,31.978477
144351,38,39.2248545662218,73.0156919342817,38.676594
144376,38,44.0991381825606,0.0,44.4897
144401,47,46.6476292469186,0.0,46.75337
144426,47,44.2867954718259,0.0,45.260384
144451,47,43.1994150249425,16.8460216039411,41.78141
144476,47,40.7757543973335,36.2893299056328,40.725586
144501,47,39.0339167726235,79.6212045002979,38.661118
144526,47,38.1132441497361,100.0,39.049072
144551,47,43.0102254938322,100.0,41.835106
144576,47,46.5390617403269,39.7343224920951,47.75178
144601,47,51.5049779037059,0.0,50.48239
144626,47,51.0077857504646,0.0,51.038273
144651,47,48.6360228776382,0.0,49.015522
144676,47,47.2991099627893,0.0,46.163624
144701,47,45.5719462608995,0.0,45.28455
144726,47,43.9608576236162,0.0,43.547367
144751,47,41.7581630562399,22.7310242939048,42.00456
144776,47,39.8227400618228,62.1113392681961,39.043488
144801,41,38.2509363056388,96.7193567148117,38.165234
144826,41,40.3285251530063,17.5822333606054,40.610703
144851,41,44.7062499156062,0.0,44.454544
144876,41,43.3983299219836,0.0,43.41674
144901,41,41.7984222438487,0.0,41.508335
144926,41,39.2574162550847,0.0,39.909046
144951,41,36.7430127164914,0.0,36.5322
144976,41,34.7819925808896,44.5322744493978,34.017834
145001,41,32.2469594508582,79.5955239358648,31.776224
145026,41,33.3047765701697,100.0,33.40783
145051,41,37.9394899387315,100.0,37.899685
145076,41,43.5521650447551,23.208581067905,43.39828
145101,41,47.6150562876979,0.0,47.987442
145126,41,46.7205867894844,0.0,46.155632
145151,41,45.2806874191899,0.0,44.795456
145176,41,43.4814765699132,0.0,43.31151
145201,42,41.3228709154685,0.0,41.481613
145226,42,38.6984185638924,0.0,38.97854
145251,42,36.5559729645033,27.4755931298532,35.889008
145276,42,33.7342568232721,65.7795751892607,34.001945
145301,42,33.013985708804,100.0,32.649593
145326,42,36.9499186130268,100.0,36.62312
145351,42,42.0811372952199,58.7911885549483,42.534615
145376,42,46.550611926534,0.0,46.490337
145401,42,47.9749401044127,0.0,47.85393
145426,42,46.0657461543081,0.0,46.380383
145451,42,44.6965934681422,0.0,43.97981
145476,42,42.5749719469655,0.0,42.756798
145501,42,40.3067256271427,0.0,40.277943
145526,42,38.1418467905559,0.0,37.848965
145551,42,35.9234813590662,37.4591228639327,35.759937
145576,42,32.8566144334931,77.1214812572372,32.944214
145601,43,33.4120390170071,100.0,33.116516
145626,43,38.1237996737916,100.0,37.81921
145651,43,43.6486140217976,55.7241518843813,43.554688
145676,43,47.7619877013443,0.0,47.971302
145701,43,48.9461567315075,0.0,48.79891
145726,43,47.3502672788203,0.0,47.286427
145751,43,45.5415520668306,0.0,45.29226
145776,43,43.4140702964859,0.0,43.503887
145801,43,41.7848418107577,0.0,41.119873
145826,43,39.2022316262968,0.0,39.89066
145851,43,36.9674102382991,36.417606774611,36.437263
145876,43,34.7163128371264,76.373973335168,34.02896
145901,43,34.6077464746878,100.0,34.89081
145926,43,39.2806422120435,100.0,38.72233
145951,43,43.9004209793758,35.0783736223711,44.5236
145976,43,48.1346503159892,0.0,48.246815
146001,27,47.9472879098238,0.0,47.46625
146026,27,46.3490398768073,0.0,46.09937
146051,27,44.3484466960025,0.0,44.32143
146076,27,42.3121389811417,0.0,42.182896
146101,27,40.6458292292859,0.0,40.092888
146126,27,38.5914829365829,0.0,38.748707
146151,27,35.9793404329909,0.0,36.318207
146176,27,33.6724206795599,0.0,33.15447
146201,27,30.5291620641798,0.0,31.112192
146226,27,26.9989381251723,0.0,27.14959
146251,27,24.4021309835727,0.0,23.2196
146276,27,20.0847545808715,14.7501915757543,21.476484
146301,27,14.7133198792808,91.9294062608991,16.073524
146326,27,7.48318189200949,100.0,8.691602
146351,27,26.8824893055079,100.0,27.189219
146376,27,35.464537940637,0.0,35.543713
146401,22,41.7317744101401,0.0,41.607742
146426,22,39.9618372676662,0.0,41.04661
146451,22,37.535265507687,0.0,37.969704
146476,22,35.3757457494066,0.0,34.900738
146501,22,32.3804913306549,0.0,32.97135
146526,22,29.4857127476237,0.0,29.15881
146551,22,25.9314637995649,0.0,26.329887
146576,22,22.7395752463783,0.0,22.11887
146601,22,17.9509399652637,0.0,19.236652
146626,22,12.1666996174178,40.5580857378192,12.956606
146651,22,1.78659430763229,100.0,6.9726877
146676,22,14.4900034518466,100.0,13.581466
146701,22,30.0257659323498,100.0,30.642067
146726,22,37.8486398321016,0.0,37.76905
146751,22,43.3521336894601,0.0,43.425545
146776,22,41.368538480406,0.0,42.503963
146801,47,39.374541555903,0.0,39.189564
146826,47,37.1032675198124,100.0,37.165924
146851,47,34.3564062997115,100.0,31.96991
146876,47,40.4288266431288,100.0,39.856514
146901,47,45.7357615925122,85.657744015121,45.587456
146926,47,49.4383815700535,0.0,49.960587
146951,47,52.1463978444337,0.0,52.381077
146976,47,50.8671294354631,0.0,50.61594
147001,47,49.5570109691934,0.0,48.75224
147026,47,47.8674581317231,0.0,47.477394
147051,47,45.0356668259912,0.0,45.77842
147076,47,43.894043565189,3.29391187350162,42.093956
147101,47,41.7093012824484,23.7050487541342,41.926266
147126,47,39.7956990508286,62.7646238206347,39.05519
147151,47,38.3362608237488,96.9827100795719,38.220398
147176,47,40.8608340729791,100.0,40.768883
147201,31,45.3341745961463,77.9807511230274,45.526306
147226,31,49.3185318545595,0.0,49.540977
147251,31,51.4830123943273,0.0,51.96057
147276,31,49.8092129635206,0.0,49.891933
147301,31,47.8120939002943,0.0,47.663044
147326,31,46.207454158043,0.0,45.657967
147351,31,45.2898898043961,0.0,44.183155
147376,31,43.1113734506398,0.0,43.404953
147401,31,40.2604776999353,0.0,40.766075
147426,31,38.9480415697567,0.0,37.253246
147451,31,36.5657366805015,0.0,37.194035
147476,31,34.7317209850392,0.0,33.963264
147501,31,30.3491149131963,0.0,32.627644
147526,31,28.2033146062351,0.0,25.799944
147551,31,24.4848278610658,17.8808444646516,25.740475
147576,31,20.5234228564708,84.3553742369405,20.838533
147601,20,16.7584235297343,100.0,16.36749
147626,20,28.122938792791,25.8798247496784,28.488052
147651,20,36.8975126501131,0.0,35.757256
147676,20,35.8195278812984,0.0,36.217712
147701,20,33.2780017889209,0.0,34.199604
147726,20,30.0365533615171,0.0,30.49279
147751,20,27.6018118109828,0.0,26.559557
147776,20,23.3135330905234,0.0,24.860727
147801,20,19.0664535370664,0.0,18.783794
147826,20,13.7378529471019,0.0,14.542165
147851,20,5.05845944820321,79.7057439997001,8.771718
147876,20,0.216820289557395,100.0,0.0
147901,20,24.1172876192956,100.0,23.673798
147926,20,34.2580361344349,0.0,34.105442
147951,20,40.8472359468536,0.0,40.951206
147976,20,38.4713929820502,0.0,40.237446
148001,42,36.1407838949853,0.0,35.89398
148026,42,33.896485435247,72.4640498879583,33.58281
148051,42,30.718734105185,100.0,29.839998
148076,42,35.2427905854588,100.0,34.81901
148101,42,41.73607482246,88.5750667976617,41.204254
148126,42,46.5772065652204,0.0,46.592506
148151,42,49.0549543100047,0.0,49.884075
148176,42,47.6618332519669,0.0,47.584114
148201,42,46.2020634693855,0.0,45.627037
148226,42,44.6492657780336,0.0,44.20136
148251,42,42.066179616641,0.0,42.681236
148276,42,40.1717243146149,0.0,39.329266
148301,42,37.6507059418204,0.429936047338053,38.064835
148326,42,35.4785567800868,45.4974404795901,34.923065
148351,42,33.1528103247265,84.33483845985,32.30773
148376,42,34.3999901530069,100.0,34.341652
148401,32,39.1265629948234,100.0,39.054398
148426,32,44.1559173653273,0.0,44.398
148451,32,48.4359734948891,0.0,48.414917
148476,32,46.776381665872,0.0,47.251713
148501,32,44.9135008075989,0.0,44.72571
148526,32,43.1847310373435,0.0,42.86405
148551,32,41.2729221253858,0.0,41.23139
148576,32,39.3835371631025,0.0,39.160637
148601,32,36.7510876022602,0.0,37.27358
148626,32,33.9681562504691,0.0,33.914757
148651,32,31.260574698288,0.0,30.96233
148676,32,28.8820118182715,0.0,28.298811
148701,32,24.9288856965745,23.3233813497537,26.206602
148726,32,20.7663387971143,93.9928458422842,21.147158
148751,32,18.9929217843569,100.0,17.273262
148776,32,31.0374855853951,100.0,31.012955
148801,34,38.1085634594765,0.0,38.30744
148826,34,44.0628161752286,0.0,43.522842
148851,34,41.4753298967341,0.0,43.260048
148876,34,39.5530983172472,0.0,38.728394
148901,34,37.4566028979452,0.0,37.41387
148926,34,34.7347043869404,0.0,35.13232
148951,34,31.9871499708634,0.0,31.794022
148976,34,29.128989667928,3.5784497920604,28.99495
149001,34,26.1392050204442,54.6728004367241,25.942856
149026,34,22.2951394995172,100.0,22.599272
149051,34,26.3021793796523,100.0,26.158817
149076,34,35.9278017979163,100.0,35.259212
149101,34,41.4583604386962,0.0,42.155724
149126,34,46.2946625094153,0.0,46.166576
149151,34,44.8766519644755,0.0,45.258045
149176,34,42.6654892024859,0.0,42.923416
149201,40,40.2223396164193,0.0,40.284996
149226,40,38.5631819370007,0.0,37.598923
149251,40,35.9465171712657,0.0,36.660896
149276,40,34.0304576280723,40.040972727131,33.11705
149301,40,31.1715670095421,74.3000728800662,31.168697
149326,40,31.2733109006313,100.0,31.924402
149351,40,36.4271439529202,100.0,35.845173
149376,40,42.3206622967531,31.5146465965563,42.215927
149401,40,46.4091208334016,0.0,47.00217
149426,40,46.6115022349609,0.0,45.471268
149451,40,44.0858433025929,0.0,44.867935
149476,40,41.4976180208942,0.0,41.423145
149501,40,40.7924844777176,0.0,38.750206
149526,40,37.3116623804177,0.0,39.080196
149551,40,35.4687050482307,15.6611950625721,33.68151
149576,40,32.6241601071447,48.6103816896641,33.015835
149601,39,30.366584729371,99.4672823829495,30.265713
149626,39,31.9415303589145,100.0,32.190346
149651,39,39.1348327648082,93.8319509053373,38.22973
149676,39,44.1446469219108,0.0,44.467068
149701,39,48.6343996665532,0.0,47.881336
149726,39,46.298011278879,0.0,47.47527
149751,39,44.3947366580808,0.0,43.835682
149776,39,42.4035237455416,0.0,42.31901
149801,39,40.8320281421673,0.0,40.227673
149826,39,38.1060615426938,0.0,38.97633
149851,39,35.8209798983899,0.0,35.195095
149876,39,34.0318767345189,24.4282372007501,33.30271
149901,39,30.6900775355024,56.4159348997323,31.72103
149926,39,29.6736273994916,100.0,29.480473
149951,39,32.7336696611671,100.0,32.785503
149976,39,39.3482236459035,79.6745632300189,39.04974
150001,28,44.6925275757832,0.0,44.5074
150026,28,46.9548588803014,0.0,47.708065
150051,28,45.5199615060859,0.0,45.515766
150076,28,44.0227054067046,0.0,43.544228
150101,28,42.0455521585953,0.0,42.08291
150126,28,39.0668440601469,0.0,39.87938
150151,28,37.4976179607958,0.0,35.9273
150176,28,34.6760050455521,0.0,35.667473
150201,28,31.5564787620261,0.0,31.640785
150226,28,29.0557604862917,0.0,28.20949
150251,28,26.1463097877437,0.0,26.266975
150276,28,22.5633860945316,0.541798059848219,22.943424
150301,28,18.4672258156371,64.5909198822394,18.683603
150326,28,11.3420317267651,100.0,13.268837
150351,28,23.1018811148063,100.0,23.17854
150376,28,33.220808873194,55.0397247506729,33.633396
150401,21,40.2145105719411,0.0,39.643856
150426,21,41.557781165867,0.0,41.56668
150451,21,39.4593033694607,0.0,40.145958
150476,21,36.9296924644252,0.0,37.15308
150501,21,35.0773552075253,0.0,34.19204
150526,21,32.1110111682475,0.0,32.95945
150551,21,28.7665997488002,0.0,28.913887
150576,21,26.2410582053244,0.0,25.179945
150601,21,22.4171132991447,0.0,23.400867
150626,21,17.4017912158406,0.0,18.315405
150651,21,12.0601022796418,31.5354182312034,12.231964
150676,21,0.550833198887523,100.0,7.3444934
150701,21,10.2474997238793,100.0,8.572445
150726,21,28.7859935848986,100.0,29.593569
150751,21,36.5065298167646,0.0,37.008358
150776,21,42.7613787948486,0.0,42.279167
150801,27,40.7617338861884,0.0,42.042877
150826,27,38.6155937048178,0.0,38.561604
150851,27,36.4767053774304,0.0,36.256058
150876,27,34.1623649865046,0.0,34.102715
150901,27,31.51066577565,0.0,31.60002
150926,27,28.1888731616506,0.0,28.604046
150951,27,24.1261972445855,0.0,24.617783
150976,27,19.0957561285334,18.4713172382833,19.816555
151001,27,15.0121866906771,100.0,14.720557
151026,27,10.3061187078245,100.0,9.917617
151051,27,28.9001033020284,100.0,29.274109
151076,27,37.1836391385698,0.0,37.10464
151101,27,42.361737303614,0.0,42.94019
151126,27,40.5602388784838,0.0,41.495277
151151,27,38.745825084138,0.0,38.54436
151176,27,35.9917036735809,0.0,36.70017
151201,29,33.5775055795359,0.0,33.03317
151226,29,30.9699310774289,0.0,30.915255
151251,29,27.6911937358673,0.0,28.099506
151276,29,23.8251519334995,0.0,24.155722
151301,29,20.1060205846821,59.5377563477235,19.697794
151326,29,14.415319458352,100.0,15.484765
151351,29,23.1638431191796,100.0,23.323923
151376,29,33.6186833725407,71.4260587813174,33.715233
151401,29,39.9647862892355,0.0,39.775715
151426,29,43.6631627682835,0.0,42.824013
151451,29,40.9179173844151,0.0,42.537346
151476,29,38.5690826687728,0.0,38.01678
151501,29,36.3156401483707,0.0,36.018093
151526,29,34.6655815249688,0.0,33.832104
151551,29,31.1433985717306,0.0,32.73418
151576,29,28.9779461988726,0.0,27.41289
151601,31,25.0900395114103,0.0,26.5043
151626,31,20.4173585975335,72.601795671278,20.95467
151651,31,15.6009715386147,100.0,14.532414
151676,31,25.9158692824039,100.0,26.333338
151701,31,35.6422891867692,57.9151135751726,34.968395
151726,31,41.1468728458953,0.0,41.660477
151751,31,43.1918376799132,0.0,42.767403
151776,31,41.1717732950656,0.0,41.83467
151801,31,38.9934376891511,0.0,38.956482
151826,31,36.4213816059861,0.0,36.607334
151851,31,34.2033858127933,0.0,33.638683
151876,31,31.0778293289532,0.0,31.732231
151901,31,28.8463475432193,0.0,27.720398
151926,31,25.0999629930447,5.41809576109669,26.309166
151951,31,21.2040145908034,72.3897860628724,21.069242
151976,31,16.4257268541915,100.0,16.440298
152001,38,26.577784263607,100.0,26.662998
152026,38,34.9473457857488,100.0,35.27931
152051,38,41.0870742745783,21.5909002761156,41.26375
152076,38,45.6881063975032,0.0,45.87768
152101,38,44.5911841049198,0.0,44.36513
152126,38,42.9894683615483,0.0,42.698635
152151,38,40.6570588823645,0.0,41.06416
152176,38,38.8138511806578,0.0,38.14233
152201,38,36.5592510034907,0.0,36.74174
152226,38,34.4351662818024,0.0,34.077053
152251,38,31.0909687534808,30.6959222268295,32.05481
152276,38,28.5143509450896,90.4818393169002,27.529112
152301,38,27.7981844417037,100.0,27.33503
152326,38,35.0708798182094,100.0,34.561626
152351,38,41.3109015388762,19.4034972913871,41.280018
152376,38,46.553565529863,0.0,46.089897
152401,36,44.7395802112933,0.0,45.299324
152426,36,43.0559868260748,0.0,42.724136
152451,36,40.9177989616152,0.0,41.11448
152476,36,38.5779369682705,0.0,38.588673
152501,36,35.6205117075975,0.0,36.035492
152526,36,33.1588294085222,0.0,32.466705
152551,36,30.697645709629,17.756477916971,30.447662
152576,36,28.344789709342,61.7568203885032,27.89061
152601,36,24.9551098975322,100.0,26.264883
152626,36,30.0713517010144,100.0,29.208548
152651,36,37.8013154746047,73.0082915671321,37.034813
152676,36,42.818844574697,0.0,43.277092
152701,36,45.0840246927011,0.0,45.524906
152726,36,43.2876986723123,0.0,43.70214
152751,36,41.9288098739096,0.0,41.290546
152776,36,40.3446295098382,0.0,40.075733
152801,23,37.0959915700226,0.0,38.501125
152826,23,34.7641774243406,0.0,33.682472
152851,23,32.5987165709238,0.0,32.19136
152876,23,30.1774568078653,0.0,30.161097
152901,23,26.2975423340519,0.0,27.474703
152926,23,21.8767535207037,0.0,22.18172
152951,23,17.7253758154685,0.0,17.212368
152976,23,12.4618612606382,61.1431789680752,13.287942
153001,23,2.15380824859299,100.0,6.0133095
153026,23,20.0203763728377,100.0,20.173239
153051,23,31.7312259933312,20.206284195975,32.52939
153076,23,39.4297788796247,0.0,38.682156
153101,23,37.8087878686667,0.0,38.55697
153126,23,35.1274526995522,0.0,35.93487
153151,23,32.3521553566122,0.0,32.2289
153176,23,29.1560416997854,0.0,29.337442
153201,20,26.6914460429904,0.0,25.713
153226,20,22.249228208551,0.0,23.913164
153251,20,17.9518186195947,0.0,17.567955
153276,20,13.01180560942,3.38368886012353,13.38555
153301,20,2.93929131774411,91.6912397636939,8.30651
153326,20,0.0,100.0,0.0
153351,20,26.5748681272499,100.0,25.807081
153376,20,35.7699259493871,0.0,35.906624
153401,20,41.1810098758267,0.0,41.96174
153426,20,39.2619327218918,0.0,40.385014
153451,20,36.7781744784334,0.0,37.122787
153476,20,34.7518796194996,0.0,34.082226
153501,20,32.5687206839335,0.0,32.466824
153526,20,29.3039655504106,0.0,30.114126
153551,20,25.927908799441,0.0,25.797709
153576,20,22.4353683696476,0.0,22.28318
153601,29,17.7118508004291,0.0,18.64612
153626,29,11.5681468676892,100.0,12.77498
153651,29,0.340730957899923,100.0,1.2055084
153676,29,28.2090863483476,100.0,27.135769
153701,29,36.6417684985094,0.0,37.342377
153726,29,42.1802592776906,0.0,42.512917
153751,29,39.9632891709429,0.0,41.37286
153776,29,38.0661531677908,0.0,37.550423
153801,29,35.2651221481025,0.0,35.935787
153826,29,33.249416291167,0.0,32.25515
153851,29,30.0966890977289,0.0,30.959381
153876,29,26.513798143012,0.0,26.703888
153901,29,23.5483948404934,11.0421624275647,22.680006
153926,29,19.0198721103529,64.0545952499521,20.31686
153951,29,13.6171138755123,100.0,14.861413
153976,29,23.3709918692627,100.0,23.886145
154001,32,33.6589358364847,67.2981647523076,33.79395
154026,32,40.7551347415859,0.0,39.888496
154051,32,42.6317701273987,0.0,43.420174
154076,32,41.1410238982799,0.0,41.26659
154101,32,37.7778047624938,0.0,39.29039
154126,32,36.1817196096912,0.0,34.263103
154151,32,33.5314054640006,0.0,34.315903
154176,32,31.4138381291608,0.0,30.646204
154201,32,27.7666716006669,0.0,29.009552
154226,32,24.1283371236503,42.266963729465,23.884787
154251,32,20.9948694378207,100.0,20.066734
154276,32,22.7932464400217,100.0,23.890749
154301,32,33.3209528166515,100.0,33.665115
154326,32,39.6504182192213,0.0,40.066845
154351,32,45.0294372933314,0.0,44.705494
154376,32,42.8042092143722,0.0,44.111862
154401,44,41.0742671879689,0.0,40.41185
154426,44,38.8644627028936,18.892544252045,39.1283
154451,44,36.6017547964975,58.3996822092056,36.13649
154476,44,34.5702602209501,98.8576673875275,34.509342
154501,44,36.6622513249857,100.0,37.15186
154526,44,43.4195923285543,97.8158797754726,42.044476
154551,44,47.4700475659699,0.0,48.16126
154576,44,50.9393371388291,0.0,51.11723
154601,44,49.4360388929894,0.0,49.558628
154626,44,47.7503650682064,0.0,47.328903
154651,44,45.5979863042142,0.0,45.66555
154676,44,44.210306884654,0.0,43.30207
154701,44,41.2960385497334,0.0,42.28247
154726,44,39.9275010830275,14.9552074933487,38.23939
154751,44,37.8674458561633,39.4241757800295,37.52156
154776,44,35.1248066479091,76.2572435139282,35.97389
154801,24,35.3652145583368,100.0,35.4772
154826,24,39.7216417443149,0.0,39.417313
154851,24,45.1910149935102,0.0,44.47203
154876,24,42.7396478920048,0.0,44.28195
154901,24,40.8385699868723,0.0,40.133556
154926,24,38.6346964598289,0.0,38.732082
154951,24,36.255814947301,0.0,36.220955
154976,24,33.8766120529362,0.0,33.65349
155001,24,31.4206562534887,0.0,31.250307
155026,24,27.7597204046779,0.0,28.697584
155051,24,24.7756846415182,0.0,23.86479
155076,24,20.0981818553101,0.0,21.488882
155101,24,15.5991622239337,36.1062505132315,15.191129
155126,24,8.13007932926063,100.0,11.262003
155151,24,13.6136366290572,100.0,13.79073
155176,24,30.0975919473355,100.0,30.22781
155201,21,37.9541907765334,0.0,37.90192
155226,21,42.9824450892755,0.0,43.519855
155251,21,40.504180522798,0.0,42.074886
155276,21,38.7446243972365,0.0,37.85049
155301,21,36.2755101467922,0.0,36.750645
155326,21,33.9324783605695,0.0,33.588352
155351,21,31.0143056213924,0.0,31.340815
155376,21,28.4355293323403,0.0,27.85165
155401,21,25.265580180097,0.0,25.567019
155426,21,21.2146290275037,0.0,21.808474
155451,21,16.690325149787,0.0,16.888273
155476,21,9.06728725178566,43.1758784743615,11.931532
155501,21,0.112982374651239,100.0,2.4967732
155526,21,15.4448191752732,100.0,14.123487
155551,21,29.5558155760604,65.5266446945841,30.937712
155576,21,37.292222716916,0.0,36.82209
155601,34,41.0547333069616,0.0,40.137432
155626,34,38.3881144655833,0.0,40.017624
155651,34,35.8508606003896,0.0,35.535885
155676,34,33.7294514594084,0.0,33.095276
155701,34,30.6504898402595,0.0,31.344593
155726,34,27.35601569442,26.0242581272553,27.33271
155751,34,24.3388232629558,84.9208632067858,23.930529
155776,34,22.5587192185371,100.0,22.381413
155801,34,31.7612888716291,100.0,31.271517
155826,34,38.7102270947817,6.24187866856445,38.68068
155851,34,43.5696006822249,0.0,43.97848
155876,34,42.4744490384489,0.0,42.59262
155901,34,39.9414898532502,0.0,40.64724
155926,34,37.51037299055,0.0,37.230667
155951,34,35.2487356931509,0.0,34.871315
155976,34,32.347748672952,0.0,32.746864
156001,30,30.4067009910189,0.0,29.214556
156026,30,26.5480448092287,0.0,28.158724
156051,30,22.7736423421579,27.8581104148004,22.454748
156076,30,17.8501316060981,95.3336752382778,19.01646
156101,30,17.3799071792011,100.0,16.126814
156126,30,30.0351426403973,100.0,30.450607
156151,30,37.9594975955608,0.0,37.54865
156176,30,43.4653614707753,0.0,43.535275
156201,30,41.3544745260312,0.0,42.614105
156226,30,39.3185066771738,0.0,39.055416
156251,30,37.3315531010469,0.0,37.069786
156276,30,34.8650935634637,0.0,35.109238
