tiempo,referencia,hc,f_pid,y_hat
156301,30,31.845221453786,0.0,32.166405
156326,30,29.3162325596524,0.0,28.59501
156351,30,26.1220694347663,0.0,26.503397
156376,30,22.1862802941338,35.4252695239098,22.65067
156401,30,17.5345282856054,100.0,18.13818
156426,30,19.6528701958138,100.0,18.536985
156451,30,31.6311086724084,100.0,32.19802
156476,30,38.7590820945722,0.0,38.780205
156501,30,44.2105399779818,0.0,44.07967
156526,30,42.1947924858826,0.0,43.32858
156551,30,40.0215564455554,0.0,39.99375
156576,30,37.876446199958,0.0,37.65048
156601,30,35.1507004561664,0.0,35.510525
156626,30,32.9085864091088,0.0,32.210533
156651,30,30.4924427060928,0.0,30.401823
156676,30,27.1853531705459,0.0,27.797646
156701,30,22.8299168117163,16.3514595357427,23.618128
156726,30,19.159823389765,94.2115059064883,18.738804
156751,30,13.7607498398479,100.0,14.125077
156776,30,28.7482478853657,100.0,28.983576
156801,26,36.8774069068273,0.0,36.696953
156826,26,42.6745381008515,0.0,42.657433
156851,26,40.7852605816399,0.0,41.890568
156876,26,38.2675796663124,0.0,38.68935
156901,26,36.300872612912,0.0,35.554493
156926,26,33.5254723072099,0.0,34.087376
156951,26,31.1766468193688,0.0,30.522339
156976,26,27.832860033098,0.0,28.552095
157001,26,24.3093300152723,0.0,24.237501
157026,26,20.1811215960422,0.0,20.509539
157051,26,14.8753910414641,69.9593303082215,15.774686
157076,26,7.70774288246092,100.0,8.0025425
157101,26,22.9123351320172,100.0,23.328407
157126,26,33.8686721200039,21.2217804415568,33.484554
157151,26,40.2495255417495,0.0,40.349377
157176,26,38.6613867099911,0.0,39.242752
157201,27,36.2003086917526,0.0,36.823227
157226,27,34.0695012730403,0.0,33.519978
157251,27,30.7528922950251,0.0,31.67917
157276,27,28.7314191732898,0.0,27.2122
157301,27,24.478596291414,0.0,26.390985
157326,27,20.3471891580399,10.9741304060362,19.993288
157351,27,15.7407215306413,84.8289645173214,16.276281
157376,27,8.79028396146876,100.0,9.746809
157401,27,25.8578382294543,100.0,26.224707
157426,27,34.8003217533058,0.0,34.822533
157451,27,41.5571681925593,0.0,41.155865
157476,27,39.3335530717526,0.0,40.950825
157501,27,36.2377405145418,0.0,36.90816
157526,27,34.5718293535292,0.0,32.959682
157551,27,31.3094968026138,0.0,32.62456
157576,27,29.0695698875814,0.0,27.825485
157601,47,25.8236814452391,0.0,26.526663
157626,47,21.1741411989855,100.0,22.300568
157651,47,16.6809089921877,100.0,12.6982765
157676,47,30.7108718425182,100.0,30.926027
157701,47,38.2770014506982,100.0,38.201565
157726,47,43.8390137787382,100.0,43.90646
157751,47,47.6533850969965,22.6048402706907,48.530914
157776,47,52.4774229154798,0.0,51.61753
157801,47,50.8824025712471,0.0,50.98547
157826,47,49.3167847460556,0.0,48.715996
157851,47,47.0500971126282,0.0,47.203243
157876,47,45.5033963257935,0.0,44.660923
157901,47,43.6908404319054,0.0,43.5101
157926,47,41.2591126201093,25.2352716580858,41.680923
157951,47,39.5243017615006,68.7101910918254,38.460396
157976,47,38.0385759715623,99.7334406270161,38.016727
158001,50,40.8082250835753,100.0,41.040787
158026,50,46.1484662040445,100.0,45.687557
158051,50,49.2970429052075,35.0117931971689,50.571037
158076,50,53.205569609522,0.0,53.062004
158101,50,52.6973641808287,0.0,52.028526
158126,50,51.3278677292672,0.0,50.65141
158151,50,49.7169703873613,0.0,49.184227
158176,50,48.5156185434128,0.0,47.5838
158201,50,45.6517747361899,0.0,46.485584
158226,50,44.6335242934933,43.8880149988556,42.685993
158251,50,42.6756120091144,62.0994708619909,41.751263
158276,50,43.3855464654313,97.1097775793634,42.31798
158301,50,44.8899053352242,84.4369297954472,45.64182
158326,50,48.7852970572696,57.5620754998383,48.685886
158351,50,52.1997580545781,0.0,51.404522
158376,50,52.0935759776057,0.0,53.13672
158401,45,51.0773727914338,0.0,50.131485
158426,45,49.0799002708095,0.0,48.998642
158451,45,47.3792389832893,0.0,46.903362
158476,45,45.5506122244605,0.0,45.303402
158501,45,44.207283050598,0.0,43.50924
158526,45,41.3781935420725,0.0,42.2867
158551,45,39.9752218945237,30.9347802272646,38.402626
158576,45,37.6432295762066,56.0214187268906,37.425682
158601,45,37.1154862955074,97.7176022073023,36.85261
158626,45,38.9209883103626,100.0,39.29086
158651,45,44.5338617856891,74.9135199551762,43.82326
158676,45,48.5465807586639,0.0,48.945465
158701,45,50.5120309429531,0.0,51.08158
158726,45,49.3490110263046,0.0,48.920853
158751,45,46.7311735047889,0.0,47.29957
158776,45,44.9122548556074,0.0,44.007946
158801,35,43.6100704663719,0.0,42.89172
158826,35,41.7832507250268,0.0,41.714493
158851,35,39.2839523113048,0.0,39.7552
158876,35,36.7379422463669,0.0,36.598293
158901,35,34.2031921849069,0.0,33.982937
158926,35,31.8892236626224,0.0,31.433567
158951,35,28.9492494814716,21.7877980963305,29.304604
158976,35,26.1050327632196,74.3471546857364,25.853003
159001,35,23.2668062517672,100.0,24.037031
159026,35,30.2498048330184,100.0,30.102547
159051,35,38.3024965893092,51.1624899161489,37.28082
159076,35,43.4487862092314,0.0,43.602448
159101,35,44.3120639127524,0.0,44.358917
159126,35,42.4827202291274,0.0,42.745316
159151,35,40.3825994514132,0.0,40.458805
159176,35,38.378964471943,0.0,38.084015
159201,39,35.6153861198738,0.0,36.15135
159226,39,33.4160007240752,26.6761330461321,32.644196
159251,39,30.433851241453,65.9981093001847,30.803226
159276,39,29.2543235323812,100.0,29.365805
159301,39,33.2875400442649,100.0,33.48
159326,39,40.3616885261081,68.3505588789356,39.57943
159351,39,45.4860896854313,0.0,45.49606
159376,39,46.9947962033117,0.0,47.825405
159401,39,45.1536682443366,0.0,45.442516
159426,39,43.504050139601,0.0,43.117973
159451,39,41.5700989597775,0.0,41.555027
159476,39,39.2623710141829,0.0,39.43991
159501,39,37.2422526636151,0.0,36.75701
159526,39,34.5156603001472,0.0,34.9878
159551,39,31.532038423923,46.3464776432708,31.568375
159576,39,28.3943384464203,99.6892680899217,27.899965
159601,40,30.7825197543958,100.0,30.118128
159626,40,38.1338053400167,100.0,37.439323
159651,40,43.5841897673587,0.0,43.77344
159676,40,47.9738175319787,0.0,47.98975
159701,40,46.2132836816211,0.0,46.819862
159726,40,43.5056708132683,0.0,44.163605
159751,40,42.9660675467619,0.0,40.66575
159776,40,40.6598627186331,0.0,41.213917
159801,40,38.0975795026118,0.0,38.169846
159826,40,35.6171843636989,0.215229798417688,35.340775
159851,40,33.1476363343159,44.5567683507058,32.910202
159876,40,30.6544288108383,88.7102499497106,29.828787
159901,40,31.5249501187881,100.0,31.796768
159926,40,37.724725554441,100.0,36.929134
159951,40,42.7489529191123,6.95282333656605,43.351562
159976,40,47.5373441909415,0.0,47.21038
160001,20,45.7824768286995,0.0,46.432575
160026,20,44.5315490779925,0.0,43.746838
160051,20,42.2211208151279,0.0,42.615936
160076,20,39.7046705857852,0.0,39.742657
160101,20,38.0484254326163,0.0,37.007042
160126,20,35.0187437900846,0.0,36.144066
160151,20,32.8751732093392,0.0,31.790884
160176,20,30.1477899110167,0.0,30.460932
160201,20,26.6917148638118,0.0,27.156288
160226,20,22.9607966972046,0.0,22.97919
160251,20,19.0682940944759,0.0,18.952162
160276,20,13.7898290064797,0.0,14.871712
160301,20,4.23804726406527,76.9007912986981,8.816247
160326,20,0.0,100.0,0.0
160351,20,24.0298606323941,100.0,23.109163
160376,20,34.8586040108166,0.0,34.078304
160401,32,40.6572414519426,0.0,41.550518
160426,32,38.4911720598352,0.0,39.934727
160451,32,35.6320833171351,0.0,36.11162
160476,32,33.8285282354099,0.0,32.571064
160501,32,30.0418136160674,0.0,31.744162
160526,32,27.4892931227329,0.902387978855273,26.051075
160551,32,23.9658583061725,46.5332984306774,24.625032
160576,32,19.6078268512225,100.0,20.013672
160601,32,23.1873794772361,100.0,23.095022
160626,32,33.4316779237779,100.0,33.81718
160651,32,40.104457269898,0.0,40.141308
160676,32,45.9227363972481,0.0,45.152775
160701,32,43.2158373982339,0.0,45.043312
160726,32,41.5300525499287,0.0,40.37369
160751,32,38.92460442708,0.0,39.61579
160776,32,36.6387732604826,0.0,36.135353
160801,21,34.5555990688091,0.0,34.127937
160826,21,31.5538875790982,0.0,32.21499
160851,21,28.4067685618047,0.0,28.31789
160876,21,25.5679395087952,0.0,25.002432
160901,21,21.8115865244045,0.0,22.425846
160926,21,16.8749274546427,0.0,17.767548
160951,21,10.730853513307,39.5014889082612,11.783886
160976,21,0.0,100.0,5.302667
161001,21,14.0737820293059,100.0,12.498607
161026,21,29.9280059010002,89.6552282864298,30.590118
161051,21,37.7640142946845,0.0,37.355743
161076,21,42.2390038405454,0.0,42.284554
161101,21,40.5212577777233,0.0,41.2718
161126,21,38.3355565985412,0.0,38.581913
161151,21,35.9458567395041,0.0,35.93596
161176,21,33.0369020832525,0.0,33.33026
161201,49,29.7647627105323,0.0,29.903067
161226,49,27.228155810311,100.0,26.256142
161251,49,23.3374006112604,100.0,20.713842
161276,49,33.3962736925431,100.0,34.005905
161301,49,40.1546337380039,100.0,40.10011
161326,49,45.7271608011402,100.0,45.40589
161351,49,49.0013706821193,24.3211457521821,50.210964
161376,49,53.2100768661493,0.0,52.80835
161401,49,51.9145194763526,0.0,51.604485
161426,49,50.2728378890114,0.0,49.764805
161451,49,48.9366042211553,0.0,48.117622
161476,49,46.1594569745932,0.0,46.87183
161501,49,45.3293905811613,16.5819419559361,43.28042
161526,49,43.6118084776126,31.4260611159979,42.868423
161551,49,41.0726333310416,62.1364763255888,41.559742
161576,49,40.6773011192656,100.0,40.145493
161601,47,42.7738867119528,100.0,43.046936
161626,47,48.0313903959145,41.4152318865211,47.381313
161651,47,51.1994356381758,0.0,52.060577
161676,47,51.6587697996443,0.0,50.927967
161701,47,49.2308517151733,0.0,49.801926
161726,47,48.3662582911186,0.0,46.711452
161751,47,46.2729349329371,0.0,46.39543
161776,47,44.3109372048988,0.0,44.039154
161801,47,42.3194878889322,13.9203792017026,42.180847
161826,47,40.1906190416776,49.5238617448311,39.667183
161851,47,37.5764240842042,87.5884032942483,37.990276
161876,47,39.3613347289602,100.0,38.815445
161901,47,43.8115260309182,100.0,43.562206
161926,47,47.6224306309177,22.9208488526689,48.43628
161951,47,51.3956084973629,0.0,51.59655
161976,47,50.420558654181,0.0,49.800327
162001,25,48.5690568637745,0.0,48.36869
162026,25,47.2003880052476,0.0,46.43228
162051,25,44.7924599172258,0.0,45.183727
162076,25,43.1800970367699,0.0,42.24773
162101,25,41.723694273083,0.0,41.24722
162126,25,39.5691026005755,0.0,39.861153
162151,25,37.3176368404898,0.0,37.211094
162176,25,34.543730397892,0.0,34.84594
162201,25,31.6602306995856,0.0,31.552145
162226,25,29.1015027862534,0.0,28.536678
162251,25,25.5119296720981,0.0,26.258514
162276,25,21.8925556396446,0.0,21.661871
162301,25,17.2031311695893,21.1115241574719,17.978394
162326,25,10.3379741594168,100.0,13.0399
162351,25,6.47556908488135,100.0,7.334477
162376,25,27.7738359053891,100.0,28.4872
162401,24,34.8652975095061,0.0,36.411724
162426,24,41.0480013763749,0.0,40.87164
162451,24,39.3290915213246,0.0,40.371067
162476,24,37.2884499228926,0.0,37.378445
162501,24,33.9669195898588,0.0,35.015118
162526,24,31.9071971178827,0.0,30.45358
162551,24,28.6961832575256,0.0,29.562328
162576,24,24.7757148878026,0.0,25.234524
162601,24,21.4796196172965,0.0,20.606533
162626,24,16.7127129481781,10.5270433424583,17.865969
162651,24,9.71486593608294,95.7414292477986,12.305545
162676,24,0.0,100.0,2.0524657
162701,24,26.8225431816822,100.0,26.294706
162726,24,34.8751273827507,0.0,36.115784
162751,24,40.4629925240688,0.0,41.052483
162776,24,39.187084192829,0.0,39.71505
162801,29,36.2715341482212,0.0,37.431675
162826,29,33.9111691906225,0.0,33.163666
162851,29,30.6525622149292,0.0,31.302961
162876,29,27.686647098012,0.0,27.16553
162901,29,24.1657035198737,0.0,24.445889
162926,29,20.2460656432581,51.8652935244218,20.36691
162951,29,15.739430248243,100.0,15.813369
162976,29,21.1716512337286,100.0,22.27846
163001,29,32.390493949086,100.0,32.8465
163026,29,38.5629439368597,0.0,39.337444
163051,29,43.5494415547113,0.0,43.7601
163076,29,42.0068519195795,0.0,42.61846
163101,29,39.0205284608992,0.0,40.12126
163126,29,37.3601972904402,0.0,35.87334
163151,29,35.3073573658219,0.0,35.445683
163176,29,32.2192845591357,0.0,33.002808
163201,25,29.2266484984898,0.0,28.90853
163226,25,26.1446239945656,0.0,25.976044
163251,25,22.0737774266739,0.0,22.779118
163276,25,17.5424992252823,17.6664632902035,17.736004
163301,25,12.1110723376634,98.6699450786807,13.536886
163326,25,4.04646426383185,100.0,6.681477
163351,25,27.0429174019378,100.0,27.682251
163376,25,35.408366289968,0.0,35.957558
163401,25,40.6169839482717,0.0,41.524586
163426,25,38.4228535763735,0.0,39.80803
163451,25,36.1209994260966,0.0,36.016182
163476,25,34.2503524424095,0.0,33.5899
163501,25,31.7028042668883,0.0,32.10696
163526,25,28.5575390646151,0.0,28.896233
163551,25,25.1159594025414,0.0,25.156454
163576,25,20.6482670563898,0.0,21.401411
163601,26,16.6297587973709,43.0815615432389,15.930673
163626,26,9.66722078781516,100.0,12.390948
163651,26,16.3680076081328,100.0,17.322666
163676,26,30.0855117238331,100.0,30.978613
163701,26,37.3577234983896,0.0,37.673275
163726,26,42.8547347169601,0.0,42.923267
163751,26,40.566159113468,0.0,42.020702
163776,26,38.3697789623967,0.0,38.09182
163801,26,36.0649270044784,0.0,35.96046
163826,26,33.6038314142764,0.0,33.53046
163851,26,30.6159251250274,0.0,30.897646
163876,26,27.3540970460669,0.0,27.383598
163901,26,24.3175446277498,0.0,23.831198
163926,26,19.6672173454047,0.0,20.976696
163951,26,13.5772059880216,78.3951881727948,14.785502
163976,26,5.88368718959051,100.0,5.3638797
164001,46,23.5812741062263,100.0,24.441359
164026,46,33.3217389397576,100.0,33.762875
164051,46,39.8807611994704,100.0,40.018024
164076,46,44.0738384745005,74.7521035631749,45.16169
164101,46,48.5377968139738,0.0,48.422394
164126,46,50.3396690510367,0.0,51.13176
164151,46,48.717915662782,0.0,48.72942
164176,46,47.0157777749301,0.0,46.613697
164201,46,45.510901126304,0.0,44.950874
164226,46,43.4744859715712,0.0,43.52414
164251,46,40.6861129110068,10.5093879189795,41.2667
164276,46,39.0921140442498,60.3574976483213,37.370308
164301,46,36.3902222805072,88.8627283109793,36.51434
164326,46,39.0825544007438,100.0,38.42961
164351,46,42.7783709315897,89.0724647424446,43.502827
164376,46,46.9513573116707,23.0260175443457,47.344826
164401,50,50.1619453732076,0.0,50.22991
164426,50,49.0284251710559,0.0,48.530136
164451,50,47.4817039857627,0.0,46.993595
164476,50,45.6174598321765,10.4611846686059,45.427612
164501,50,43.4436863791212,43.790473205334,43.049065
164526,50,41.4167390598598,82.6569836044408,41.06546
164551,50,41.1970764961142,100.0,41.828014
164576,50,44.8013657189784,100.0,44.743355
164601,50,49.0063704607219,58.4447901311908,49.263275
164626,50,52.1399382731319,0.0,52.716015
164651,50,53.4031739450057,0.0,53.15005
164676,50,51.1804237687022,0.0,51.619907
164701,50,49.4465303279474,0.0,48.855648
164726,50,47.9267960825803,0.0,47.301792
164751,50,46.1652582500037,2.57777460143856,45.863384
164776,50,44.3752102880736,34.0701405709614,44.035366
164801,44,41.9772691350279,66.0762691204287,41.67559
164826,44,42.1012276673545,1.70269954891837,41.261795
164851,44,43.7257804764514,0.0,43.78739
164876,44,41.7342925830674,0.0,42.3307
164901,44,39.8727917486564,6.05577585291454,39.551525
164926,44,38.0136065263087,39.3354333447084,37.53746
164951,44,35.2089458365749,72.578078451586,35.612686
164976,44,35.8209544455375,100.0,35.45491
165001,44,38.068413312184,100.0,39.669857
165026,44,44.0471418690874,71.6524123042982,43.333103
165051,44,48.2947409891025,0.0,48.573627
165076,44,48.7099449586311,0.0,50.73504
165101,44,48.1379958275954,0.0,46.9365
165126,44,46.2458834139294,0.0,46.221737
165151,44,44.0216866637747,0.0,44.17044
165176,44,42.1725632645204,0.0,41.642406
165201,31,40.6426310341908,0.0,40.127415
165226,31,37.4880954401839,0.0,38.799927
165251,31,35.6822867682274,0.0,34.167152
165276,31,33.3587547376825,0.0,33.61424
165301,31,30.3712136293209,0.0,30.77975
165326,31,27.0718982794801,0.0,27.1368
165351,31,23.8209403213256,35.7689757335157,23.510866
165376,31,19.1256931581461,93.8890900948245,20.236485
165401,31,20.4361089576394,100.0,20.30546
165426,31,31.0616471553747,100.0,31.613947
165451,31,37.5545897045606,0.0,38.214592
165476,31,42.7328245173619,0.0,42.963024
165501,31,40.8711220886135,0.0,41.85512
165526,31,38.7941169109157,0.0,38.802055
165551,31,36.0420107388206,0.0,36.50151
165576,31,34.0190830959664,0.0,33.085873
165601,29,31.1339705245342,0.0,31.729908
165626,29,27.9482930056073,0.0,28.003662
165651,29,25.2768515771231,0.0,24.503067
165676,29,21.0365282111087,32.0781176060227,22.289589
165701,29,15.6053622479403,100.0,16.898726
165726,29,16.106581951729,100.0,15.631652
165751,29,29.6950019096267,100.0,30.731064
165776,29,37.2615913339647,0.0,37.348602
165801,29,42.8144172398396,0.0,42.889927
165826,29,40.9223542146652,0.0,41.989902
165851,29,38.5323993256464,0.0,38.82519
165876,29,35.7828754956509,0.0,35.94229
165901,29,33.1659945296005,0.0,32.8266
165926,29,30.4080742683204,0.0,30.308657
165951,29,27.5732065174715,0.0,27.390392
165976,29,23.8818642022638,0.0,24.454805
166001,25,20.0039360626887,56.9730980673021,19.919687
166026,25,14.503190855926,54.8031039766723,15.412098
166051,25,21.7396146443376,100.0,19.747074
166076,25,26.1634808711075,23.8142963136218,27.45508
166101,25,34.9132587523927,0.0,33.265648
166126,25,32.6684496937628,0.0,34.257008
166151,25,30.5650864727359,0.0,30.156755
166176,25,27.2501582577804,0.0,28.165743
166201,25,23.0107273934869,0.0,23.676191
166226,25,18.872361746779,1.03834255803019,18.523891
166251,25,13.6123350539356,75.0163082567403,14.4333515
166276,25,5.56058446944222,100.0,6.2089286
166301,25,23.0999714326774,100.0,23.785288
166326,25,33.407387873837,0.0,33.591553
166351,25,39.4112824946507,0.0,40.27798
166376,25,36.9399013895673,0.0,38.75756
166401,35,34.3372468378696,0.0,34.25723
166426,35,32.1178495331411,0.0,31.504967
166451,35,29.0688870248982,17.0144094552868,29.624622
166476,35,25.7166589945537,71.5213945491025,25.808971
166501,35,22.9915676997008,100.0,22.771496
166526,35,28.8354582374825,100.0,29.571972
166551,35,36.4030623302142,75.7579759641331,36.406094
166576,35,42.046605742723,0.0,41.99225
166601,35,44.5681881037316,0.0,44.969913
166626,35,42.7168978046533,0.0,43.24005
166651,35,40.8970689358714,0.0,40.674774
166676,35,38.1927114068339,0.0,38.867294
166701,35,36.3628777939531,0.0,35.302975
166726,35,33.3043238278667,0.0,34.278973
166751,35,30.3851931425234,0.0,30.032188
166776,35,27.9459617474975,47.989824812212,27.215376
166801,29,24.0706441804852,91.6019423314313,24.447266
166826,29,26.4984029448262,53.6398384667664,26.50471
166851,29,33.9874598601752,10.2552468637361,31.996231
166876,29,35.95327689746,0.0,35.58574
166901,29,33.1037790649393,0.0,34.694073
166926,29,30.358473448031,0.0,30.026632
166951,29,27.2310279294108,0.0,27.35218
166976,29,23.932543491124,0.0,23.83353
167001,29,20.0833832810926,56.0890905802709,20.341053
167026,29,14.5593969439362,100.0,15.552001
167051,29,21.4413978811444,100.0,22.654942
167076,29,32.283732801166,100.0,32.946518
167101,29,38.0351482888514,0.0,39.223637
167126,29,43.9866459622128,0.0,43.247726
167151,29,41.5625430093185,0.0,43.18578
167176,29,39.6920366654713,0.0,38.970417
167201,20,37.2907757677701,0.0,37.60294
167226,20,34.8186456123372,0.0,34.677658
167251,20,32.4868459990371,0.0,32.114147
167276,20,29.6276517920233,0.0,29.891382
167301,20,26.0014718367178,0.0,26.506771
167326,20,22.7166296512902,0.0,22.121792
167351,20,17.8720017756562,0.0,19.125889
167376,20,12.2680873988717,3.363910652025,12.830856
167401,20,1.93694397053004,100.0,7.543198
167426,20,0.10456402237128,100.0,0.0
167451,20,27.382531090354,100.0,27.33599
167476,20,35.6322132734428,0.0,36.608795
167501,20,40.4271593210597,0.0,41.67789
167526,20,39.4434225326923,0.0,39.5625
167551,20,36.2665569029675,0.0,37.727375
167576,20,34.1077451991237,0.0,32.91241
167601,45,31.1641929308264,0.0,31.691408
167626,45,28.315078857247,100.0,27.979116
167651,45,25.1980080101453,100.0,21.955286
167676,45,33.7657171354815,100.0,34.861137
167701,45,40.1916609633035,100.0,40.308907
167726,45,45.2528186929692,51.3129150395841,45.41338
167751,45,48.4403705154188,0.0,49.42756
167776,45,48.985907539923,0.0,49.134266
167801,45,47.2637861929605,0.0,47.225166
167826,45,45.9986915036761,0.0,45.188034
167851,45,44.2928905259144,0.0,44.0357
167876,45,41.5344728745884,0.0,42.31047
167901,45,39.9826113818248,27.2973871641069,38.62706
167926,45,37.9741064090341,55.0450639998184,37.507225
167951,45,36.9589645363303,90.9588937951772,37.034336
167976,45,37.7230730338176,100.0,38.896675
168001,36,42.6192066121689,95.4815603277736,42.335556
168026,36,46.918975344314,0.0,47.348534
168051,36,49.6455444919137,0.0,50.495117
168076,36,47.5517889906459,0.0,48.193752
168101,36,46.5728209152641,0.0,45.329456
168126,36,45.260388905336,0.0,44.638496
168151,36,42.7500536249905,0.0,43.312435
168176,36,40.816934933092,0.0,40.088497
168201,36,38.4065308777764,0.0,38.680035
168226,36,36.4810930160424,0.0,35.795914
168251,36,34.2563133505921,0.0,34.308277
168276,36,30.9438302314615,0.0,31.779291
168301,36,27.504202587749,55.6255490114529,27.408928
168326,36,24.5262634517641,100.0,23.264301
168351,36,28.176460638422,100.0,28.179913
168376,36,35.4827491761635,100.0,36.142834
168401,42,41.5033761374766,0.0,41.6171
168426,42,45.7602420352949,0.0,46.28066
168451,42,44.2182568235983,0.0,44.653755
168476,42,41.7828713125882,0.0,42.265217
168501,42,40.1277880765,0.0,39.182312
168526,42,38.0703747681067,0.0,38.240593
168551,42,35.0876196584605,35.5590791587119,35.789013
168576,42,33.3753202874522,88.8850711869944,31.651539
168601,42,31.9031749323634,100.0,33.25142
168626,42,37.8816501418019,100.0,37.070286
168651,42,43.3785635338157,39.0020800120157,43.46317
168676,42,47.4286449034566,0.0,47.84551
168701,42,47.0148182695177,0.0,47.19834
168726,42,44.6171836772063,0.0,45.15875
168751,42,43.9869823960374,0.0,42.08041
168776,42,41.5739442344803,0.0,42.188755
168801,42,39.9415766704809,0.0,38.99236
168826,42,37.2675420962582,2.15294140759355,38.070602
168851,42,34.5770335094409,49.9561518627079,34.373592
168876,42,32.0238863864733,98.0601259592849,31.11776
168901,42,33.3708550379829,100.0,33.69396
168926,42,39.5988904346133,100.0,39.2341
168951,42,44.5603533885552,8.35566482129698,44.90143
168976,42,48.5731329532205,0.0,48.861088
169001,42,46.4821194544979,0.0,47.287403
169026,42,44.4063629566337,0.0,44.252422
169051,42,42.8383671401546,0.0,42.170784
169076,42,40.6382882679681,0.0,40.923405
169101,42,38.6155785839188,0.0,38.24805
169126,42,36.050672419523,25.9015522493742,36.372356
169151,42,34.1841687212334,71.7572117893305,33.19712
169176,42,32.1923405303629,100.0,32.819
169201,26,35.5969831038199,100.0,36.185993
169226,26,41.4544014945095,0.0,41.39342
169251,26,46.3470703088548,0.0,46.21302
169276,26,44.1567058934251,0.0,45.317238
169301,26,42.2445702037928,0.0,41.810654
169326,26,40.0722646196328,0.0,40.14162
169351,26,37.6015142463913,0.0,37.702576
169376,26,35.3805647143155,0.0,34.926018
169401,26,32.7538064474962,0.0,32.918346
169426,26,30.7802098453859,0.0,29.883062
169451,26,26.6331631539961,0.0,28.50528
169476,26,23.6719108677894,0.0,22.268969
169501,26,18.533945590179,6.78421208157773,20.395594
169526,26,13.9141973469596,98.6308182485474,13.627544
169551,26,4.92104586763536,100.0,5.575809
169576,26,27.4384942383461,100.0,27.842567
169601,41,35.0343580241055,0.0,36.23818
169626,41,41.3344106980243,71.9031459177535,41.09368
169651,41,38.507226675154,0.0,40.15018
169676,41,41.4737929429741,9.83886625184112,40.0823
169701,41,39.466643144888,0.0,40.072056
169726,41,37.2855168720353,0.0,37.021046
169751,41,34.7923716259919,31.6852858559395,34.87978
169776,41,32.3995991945635,76.2589954505229,31.817772
169801,41,31.7998799330622,100.0,31.98795
169826,41,36.3506245471249,100.0,36.278526
169851,41,41.1527458788486,48.4617036563723,42.1018
169876,41,45.8764580863748,0.0,45.631702
169901,41,46.2863770967389,0.0,46.483414
169926,41,44.9722896247031,0.0,44.586525
169951,41,42.5297810038124,0.0,43.03292
169976,41,40.4863352665262,0.0,39.92994
170001,42,39.0167493767143,0.0,38.242188
170026,42,36.1417564732362,18.6546573538996,37.23294
170051,42,33.8992879817109,70.0521736006608,32.930832
170076,42,30.8554056513778,100.0,31.639315
170101,42,35.3196168220025,100.0,34.794796
170126,42,40.6770215012806,84.8069759675887,41.261166
170151,42,45.8427467088397,0.0,45.571297
170176,42,48.2436392843137,0.0,49.02592
170201,42,46.9682474738686,0.0,46.786015
