tiempo,referencia,hc,f_pid,y_hat
170226,42,44.8599641861283,0.0,44.9738
170251,42,42.7557620277608,0.0,42.59825
170276,42,41.0235089165286,0.0,40.47695
170301,42,38.7308505435177,0.0,39.075092
170326,42,36.2588737521238,23.8083762779727,36.2344
170351,42,33.4972816481635,68.0026520982354,33.48359
170376,42,32.7305567422471,100.0,31.586912
170401,33,35.7274825705421,100.0,36.54276
170426,33,41.5738305356846,0.0,41.463524
170451,33,45.6605907299,0.0,46.315525
170476,33,43.7779384221488,0.0,44.531853
170501,33,42.1086293571824,0.0,41.71655
170526,33,39.2529478783286,0.0,40.19774
170551,33,37.5441801724647,0.0,36.23118
170576,33,35.3267919183789,0.0,35.586113
170601,33,32.4770312460782,0.0,32.867397
170626,33,29.8644721334576,0.0,29.393398
170651,33,26.2614302678815,21.3500987743697,26.978346
170676,33,22.1608930575279,85.7618484508488,22.724592
170701,33,19.4859140720169,100.0,18.634724
170726,33,29.1163972362363,100.0,29.956182
170751,33,36.9349600362108,34.802457263028,36.569473
170776,33,42.2443905140342,0.0,42.56258
170801,38,42.0512749838325,0.0,42.002365
170826,38,38.9434152981158,0.0,40.383514
170851,38,37.7391973176349,0.0,35.68094
170876,38,34.7005453381159,0.0,36.039875
170901,38,32.2488397149857,24.3278052246847,31.46106
170926,38,29.9268314239481,68.1598052052295,29.493734
170951,38,27.5147772549625,100.0,28.589548
170976,38,32.1207744852328,100.0,32.037926
171001,38,38.889645166287,70.5061594072153,38.67657
171026,38,43.9597318367488,0.0,44.19628
171051,38,45.8411187308816,0.0,46.530922
171076,38,44.0746703055598,0.0,44.379234
171101,38,41.960020045572,0.0,42.08827
171126,38,40.3400661087323,0.0,39.663445
171151,38,37.559232032874,0.0,38.47571
171176,38,35.1716167664414,0.0,34.591125
171201,49,32.8930640925132,15.9235504094928,32.550266
171226,49,29.2995224105503,100.0,30.149784
171251,49,27.1301755751829,100.0,24.651632
171276,49,34.5509419489534,100.0,35.796272
171301,49,40.711265374879,100.0,40.869335
171326,49,45.8111600691136,100.0,45.830936
171351,49,50.0148678355059,22.5625440052645,50.25584
171376,49,53.01039154417,0.0,53.879913
171401,49,51.6467155772096,0.0,51.277584
171426,49,49.3581751396214,0.0,49.494225
171451,49,47.5704189649572,0.0,46.971367
171476,49,46.1749674975018,0.0,45.474636
171501,49,44.3964831482144,16.0514601300463,44.18549
171526,49,42.2127503336911,47.8485137625219,41.718376
171551,49,40.4198535326105,86.893567595518,40.219707
171576,49,41.0947411591704,100.0,41.373104
171601,49,44.697611785658,100.0,44.90832
171626,49,48.134232501376,42.5314180624387,49.170914
171651,49,52.1284010571434,0.0,51.940968
171676,49,52.2896946224513,0.0,51.87849
171701,49,50.5808027671428,0.0,50.365044
171726,49,48.5821994770807,0.0,48.405247
171751,49,47.6906775855934,0.0,46.42043
171776,49,45.4821324144063,0.0,45.736225
171801,49,43.3861283915247,28.5055155579914,43.13214
171826,49,40.8755433575553,65.9798632504952,40.647934
171851,49,40.5742376346311,100.0,39.57232
171876,49,42.0896074614213,100.0,43.26432
171901,49,46.1033098371482,89.2073158992675,46.75683
171926,49,50.2908615312889,17.4786426315962,50.22511
171951,49,52.4268113558523,0.0,53.355007
171976,49,51.4999098158445,0.0,50.65217
172001,26,49.9635141403128,0.0,49.42271
172026,26,47.4102220261298,0.0,47.83482
172051,26,46.393043378809,0.0,44.754566
172076,26,44.8593665604017,0.0,44.458035
172101,26,42.4580263693813,0.0,42.88797
172126,26,40.0901971734858,0.0,39.896263
172151,26,38.6287009629478,0.0,37.536453
172176,26,35.9356170084715,0.0,36.857822
172201,26,33.4462137884843,0.0,33.034035
172226,26,30.5018592151011,0.0,30.711784
172251,26,28.0058517785027,0.0,27.309433
172276,26,23.8971486009174,0.0,25.211052
172301,26,20.241836820091,2.92175295884635,19.541857
172326,26,14.6658731105363,68.2653979990335,16.25913
172351,26,7.31301143548153,100.0,8.404468
172376,26,22.0528061398133,100.0,22.876854
172401,22,32.0334348837038,35.9784921619834,33.15698
172426,22,38.7887774781922,0.0,38.763565
172451,22,38.7531308798049,0.0,38.850838
172476,22,36.3775541546732,0.0,37.21226
172501,22,33.6397339633161,0.0,33.77956
172526,22,31.170066753457,0.0,30.673145
172551,22,27.7933585262469,0.0,28.431583
172576,22,24.9846771574686,0.0,24.16658
172601,22,21.0526832914908,0.0,21.865183
172626,22,15.5614259488632,0.0,16.835587
172651,22,8.5691468196619,80.3174878350736,10.228878
172676,22,0.0,100.0,0.0
172701,22,23.5291961490968,100.0,23.616459
172726,22,33.285692065837,0.0,33.89163
172751,22,39.7428599638314,0.0,40.09162
172776,22,37.1834515869787,0.0,39.147026
172801,44,35.0939839792387,0.0,34.420254
172826,44,32.3152832789576,100.0,32.7528
172851,44,29.4416557851159,100.0,26.537556
172876,44,37.120085792833,100.0,36.95662
172901,44,42.0746497138154,88.2800229827662,42.975735
172926,44,46.7103040742077,0.0,46.79785
172951,44,49.4030302802285,0.0,49.966682
172976,44,47.5370675234448,0.0,47.95357
173001,44,45.6347109748004,0.0,45.429558
173026,44,44.4702607024425,0.0,43.555122
173051,44,41.920580780326,0.0,42.57051
173076,44,40.3587163213959,2.45952994976131,39.21369
173101,44,37.7547946318295,30.3827489868507,38.42242
173126,44,36.0645633034503,76.9364153077035,34.909374
173151,44,34.4045527088917,100.0,35.2867
173176,44,37.7318193356654,100.0,38.38883
173201,38,43.8205052130904,77.4030319768466,43.127068
173226,38,47.4054133350435,0.0,48.380836
173251,38,50.0348656763139,0.0,49.98815
173276,38,47.8593559192138,0.0,48.55683
173301,38,46.9586849978282,0.0,45.563995
173326,38,44.6833053146767,0.0,45.025238
173351,38,42.4340091793355,0.0,42.262383
173376,38,40.9605441897518,0.0,40.015278
173401,38,38.1172374994753,0.0,39.118313
173426,38,35.6365257936624,0.0,35.095825
173451,38,33.0924393301388,7.47935553524644,32.932076
173476,38,30.4864476176969,52.9604611438019,30.048367
173501,38,27.3043488131933,99.5541080401766,27.447985
173526,38,30.1085314019327,100.0,30.039707
173551,38,37.6890921515264,100.0,37.06588
173576,38,42.6383603125713,0.0,43.430153
173601,35,46.6349565340386,0.0,47.100445
173626,35,45.1922498551429,0.0,45.46324
173651,35,42.8890421503096,0.0,43.22533
173676,35,40.2009060226109,0.0,40.424034
173701,35,39.165834197533,0.0,37.346443
173726,35,35.6647804636892,0.0,37.45001
173751,35,34.5174166955443,0.0,31.999176
173776,35,31.9964638152603,0.0,32.92414
173801,35,27.8933056053574,18.8964186582086,29.217878
173826,35,24.5487810226653,92.2474374790968,23.867712
173851,35,21.4723379829825,100.0,20.44867
173876,35,31.6245399321255,100.0,31.905525
173901,35,38.0900911398197,25.6247527042203,38.63042
173926,35,42.978004169092,0.0,43.33078
173951,35,42.4338592870028,0.0,41.752525
173976,35,40.2816054746754,0.0,40.69731
174001,21,37.5248012305037,0.0,37.93289
174026,21,35.1629189397936,0.0,34.578987
174051,21,33.2148280329416,0.0,32.565735
174076,21,29.3642812348009,0.0,30.988161
174101,21,26.2265894479597,0.0,25.306654
174126,21,23.5685451431378,0.0,22.80944
174151,21,18.7229038060626,0.0,20.576902
174176,21,13.1364584109395,5.80454513195952,13.675063
174201,21,3.48895030672496,100.0,8.177636
174226,21,0.0,100.0,0.0
174251,21,26.7728751298268,100.0,27.24882
174276,21,35.4345724110417,0.0,36.073414
174301,21,41.1139877529321,0.0,41.59905
174326,21,38.6447666844807,0.0,40.35989
174351,21,36.3439907842695,0.0,35.981094
174376,21,34.0233321591015,0.0,33.81614
174401,25,31.376964892819,0.0,31.453642
174426,25,28.2621865618809,0.0,28.474037
174451,25,25.3165048170529,0.0,24.886889
174476,25,20.703957072753,0.0,22.071224
174501,25,16.3224544124199,41.781150785899,15.854831
174526,25,9.94791036858497,100.0,11.921553
174551,25,15.5113224090971,100.0,17.051477
174576,25,30.2863139476365,100.0,30.67641
174601,25,36.9697239964329,0.0,37.918644
174626,25,42.5108372174545,0.0,42.50145
174651,25,40.7498301309992,0.0,41.693787
174676,25,38.0181076035349,0.0,38.773277
174701,25,35.8123596622222,0.0,35.100845
174726,25,32.7743078126238,0.0,33.36876
174751,25,30.4068299778956,0.0,29.516214
174776,25,27.0186881743626,0.0,27.757038
174801,33,24.0327077220195,0.0,23.37343
174826,33,19.5171956199969,100.0,20.73668
174851,33,14.3971730021864,100.0,10.753157
174876,33,28.7513950958326,100.0,30.145216
174901,33,36.3673272605056,40.9073663340977,36.649376
174926,33,42.4240633031455,0.0,41.969006
174951,33,42.4317162154184,0.0,42.65085
174976,33,39.9617650571255,0.0,40.784897
175001,33,37.7853363598617,0.0,37.310513
175026,33,35.6282255742825,0.0,35.389
175051,33,32.5883275171995,0.0,33.228626
175076,33,30.2086158892197,0.0,29.326645
175101,33,26.8058140996785,14.7844101394113,27.545324
175126,33,23.2776513622357,75.6160588585801,23.255419
175151,33,18.8751435418302,100.0,19.544353
175176,33,27.8065649722156,100.0,28.246841
175201,40,35.3997746098084,57.798309384298,35.872635
175226,40,41.0581317270523,47.2069046682307,41.17254
175251,40,43.3052429899364,0.0,42.31683
175276,40,43.2502361017359,0.0,44.005966
175301,40,40.9353385243495,0.0,41.568085
175326,40,39.1912242968209,0.0,38.439877
175351,40,36.6065250140258,0.0,37.21591
175376,40,33.9312541693146,25.6288544645873,33.813755
175401,40,31.5951033281287,73.4573039637039,30.998302
175426,40,30.0254353682551,100.0,30.190222
175451,40,34.9417821295707,100.0,34.53002
175476,40,39.9200436662129,55.4516310814102,40.99159
175501,40,45.1702270408311,0.0,44.582485
175526,40,46.2410301537712,0.0,46.277092
175551,40,44.3162943026782,0.0,44.646572
175576,40,42.6222702328754,0.0,42.220848
175601,28,39.6935035911797,0.0,40.69177
175626,28,37.7458770533779,0.0,36.60725
175651,28,35.946429693402,0.0,35.564743
175676,28,32.9662003993191,0.0,33.887016
175701,28,30.4203854098789,0.0,29.764498
175726,28,26.7365243061369,0.0,27.602682
175751,28,23.8503616027014,0.0,22.809809
175776,28,19.0722368332655,39.0961578630278,20.646572
175801,28,13.2312271619963,100.0,14.446087
175826,28,17.2833443566194,100.0,17.519028
175851,28,29.6668722420949,100.0,31.229618
175876,28,37.4736486015198,0.0,37.230602
175901,28,42.1736158069515,0.0,43.107265
175926,28,40.879267714489,0.0,41.241833
175951,28,38.6466380419049,0.0,39.06887
175976,28,35.9911656873952,0.0,36.205914
176001,37,32.9526063072711,0.0,33.125584
176026,37,30.8119514829778,37.2255574094842,29.69581
176051,37,27.9003744844129,75.4992838873881,27.862043
176076,37,28.3078281543579,100.0,28.505335
176101,37,33.0975399137161,100.0,33.507206
176126,37,39.2525295357104,34.7008032753692,39.48408
176151,37,44.2913023997505,0.0,44.300438
176176,37,43.8945329935543,0.0,43.881523
176201,37,41.9977630043445,0.0,42.137066
176226,37,39.9059003885714,0.0,39.90679
176251,37,37.18555597988,0.0,37.61035
176276,37,35.0506691421058,0.0,34.27073
176301,37,32.8338346065465,0.0,32.66626
176326,37,29.3823277563905,39.3706008371536,30.350147
176351,37,26.6610990115537,100.0,25.547852
176376,37,26.5789294509627,100.0,27.5642
176401,50,34.9678773034961,100.0,35.463707
176426,50,41.0758226250551,100.0,41.2819
176451,50,45.8175342519534,100.0,46.13823
176476,50,49.8061419597743,39.7948861825056,50.238903
176501,50,52.9349447871844,0.0,53.61849
176526,50,52.2635161219571,0.0,52.38303
176551,50,51.218589277303,0.0,50.204376
176576,50,49.4999777609537,0.0,49.13086
176601,50,47.5402850176381,0.0,47.356068
176626,50,46.0037476140506,8.99709173935689,45.412884
176651,50,43.6358289392979,36.4684843079806,43.592747
176676,50,41.9388148953297,78.8044318029222,41.094387
176701,50,41.8205265427101,100.0,41.79569
176726,50,44.1850733764715,100.0,45.184597
176751,50,48.4426796178991,69.0398653501308,48.636864
176776,50,51.7850987037519,0.0,52.28636
176801,36,53.1133163499779,0.0,53.645836
176826,36,51.7226563372777,0.0,51.348503
176851,36,49.9728111762459,0.0,49.563465
176876,36,48.267060162599,0.0,47.809334
176901,36,46.0816346006003,0.0,46.16312
176926,36,44.7669160124836,0.0,43.75939
176951,36,43.3486699985671,0.0,42.833755
176976,36,41.3405588833619,0.0,41.442364
177001,36,39.0098832088472,0.0,39.138203
177026,36,36.4539806145059,0.0,36.480396
177051,36,33.82694039589,0.0,33.68682
177076,36,31.0450060040601,3.73331885542787,30.966606
177101,36,28.2466704819376,53.465508232107,27.933653
177126,36,24.6484593935762,100.0,24.844872
177151,36,28.1647111771052,100.0,27.940868
177176,36,35.5461473957274,100.0,36.14012
177201,33,41.1909804131074,0.0,41.674435
177226,33,46.1236258107833,0.0,45.95073
177251,33,43.9825859627511,0.0,45.106518
177276,33,41.5838863069765,0.0,41.681274
177301,33,40.0493112817798,0.0,39.015915
177326,33,37.2947447183732,0.0,38.22337
177351,33,35.5130060164865,0.0,34.34876
177376,33,32.4709352252947,0.0,33.465954
177401,33,29.3501296235539,0.0,29.206038
177426,33,26.6027219916137,30.0849977185373,25.97998
177451,33,22.8194704660458,79.2034954595292,23.423157
177476,33,21.9778791899325,100.0,22.332335
177501,33,29.8915585635178,100.0,30.18652
177526,33,37.0127135809485,20.4804705681924,37.0578
177551,33,42.4671749021841,0.0,42.502277
177576,33,41.5458399218568,0.0,41.334263
177601,22,38.6703575473744,0.0,39.775288
177626,22,36.03888465287,0.0,35.624123
177651,22,33.4681685128121,0.0,33.19639
177676,22,30.5628095426874,0.0,30.657345
177701,22,27.6516692845444,0.0,27.407738
177726,22,24.7811580890895,0.0,24.462175
177751,22,19.9955312319065,0.0,21.601381
177776,22,15.6258971700476,0.563251608602705,14.994037
177801,22,8.93943487606335,78.6751759771079,11.018763
177826,22,0.214416909730641,100.0,0.08990623
177851,22,23.9544936219026,100.0,23.366846
177876,22,32.9024244762018,0.0,34.044807
177901,22,39.2145910184692,0.0,39.64721
177926,22,37.4627896977177,0.0,38.613155
177951,22,34.760672429271,0.0,35.463367
177976,22,31.5459162855489,0.0,31.838892
178001,30,29.2787386129519,0.0,28.109093
178026,30,26.0691621763016,0.0,26.712233
178051,30,22.7234582025984,34.9408857103995,22.58271
178076,30,17.7027438160501,94.754591536325,19.075895
178101,30,18.0840759946372,100.0,18.738699
178126,30,30.4925215984192,100.0,30.672083
178151,30,37.2506075718052,0.0,37.89741
178176,30,42.7856250313809,0.0,42.74998
178201,30,40.7291940634257,0.0,41.95933
178226,30,38.1227742088274,0.0,38.47523
178251,30,36.4278417097839,0.0,35.32463
178276,30,33.7871158401884,0.0,34.471695
178301,30,31.0458921731977,0.0,30.913494
178326,30,27.776518187854,0.0,28.050287
178351,30,24.3146476922214,4.38608957226042,24.250713
178376,30,19.8934736831148,66.2722554226567,20.5272
178401,22,14.8225473577548,100.0,15.050157
178426,22,23.6084592739307,92.9806992957116,24.884275
178451,22,33.1598221075521,0.0,33.38849
178476,22,38.9036180943445,0.0,39.09365
178501,22,37.1836448097649,0.0,38.226383
178526,22,34.0474966818318,0.0,35.211426
178551,22,31.5569409165309,0.0,30.709642
178576,22,28.3987049479428,0.0,28.802622
178601,22,25.0913373915894,0.0,24.98382
178626,22,20.898101721231,0.0,21.50301
178651,22,16.3275599264252,0.0,16.437086
178676,22,9.71156423813067,65.9194043717838,11.533272
178701,22,0.0799413982017366,100.0,1.853494
178726,22,20.9091184642663,100.0,20.78385
178751,22,32.2345434915207,0.0,32.91632
178776,22,38.4665884125107,0.0,39.456993
178801,24,35.7265180541746,0.0,37.876
178826,24,33.8707287440113,0.0,32.77858
178851,24,30.8966979780385,0.0,31.737564
178876,24,27.7041626656173,0.0,27.680244
178901,24,24.7163233494933,0.0,24.250046
178926,24,20.955780026899,0.0,21.425346
178951,24,14.9494167127572,18.8961106616503,16.899273
178976,24,7.36066803938295,100.0,10.013102
179001,24,0.979820924128655,100.0,4.70995
179026,24,27.3738473208972,100.0,27.331823
179051,24,35.1680856012147,0.0,36.501396
179076,24,41.4157001951247,0.0,41.23371
179101,24,39.3585666827321,0.0,40.73726
179126,24,36.915306572676,0.0,37.090294
179151,24,34.343865132987,0.0,34.25888
179176,24,31.380207977018,0.0,31.541063
179201,49,29.2772974398558,0.0,28.178335
179226,49,25.1237574936243,100.0,26.865566
179251,49,21.2235560554451,100.0,17.565355
179276,49,31.1983053913246,100.0,33.02162
179301,49,38.138267322538,100.0,38.27315
179326,49,43.3476038102559,100.0,43.745327
179351,49,47.8475997765987,65.690963373136,48.071575
179376,49,51.3918816167875,0.0,51.751003
179401,49,52.3893699656967,0.0,52.96891
179426,49,51.0930846076705,0.0,50.597267
179451,49,49.0706964747052,0.0,48.968502
179476,49,47.323081676662,0.0,46.890152
179501,49,45.9285895112626,0.0,45.241394
179526,49,43.7628605800839,19.5571065122141,43.946835
179551,49,42.2488902383581,58.2767366502091,40.97285
179576,49,40.3331556194012,85.3512768790433,40.647854
179601,39,41.4337700476834,100.0,41.798794
179626,39,44.9285079722816,0.0,45.15112
179651,39,48.775496340256,0.0,48.85069
179676,39,47.5397558435883,0.0,47.516582
179701,39,45.4154327699381,0.0,45.534153
179726,39,43.7487125720062,0.0,43.144127
179751,39,41.3408363330397,0.0,41.789394
179776,39,39.0793053095091,0.0,38.76179
179801,39,37.2642648277379,0.0,36.615654
179826,39,34.45255750238,0.0,35.203266
179851,39,31.9046555980458,45.9063626638272,31.424446
179876,39,29.631441531159,91.4608070622777,28.55201
179901,39,30.567329313531,100.0,31.113686
179926,39,36.4508238337595,100.0,36.296947
179951,39,42.189102598137,10.2566190381892,42.29238
179976,39,46.5720369175882,0.0,46.7884
180001,28,44.6806521045399,0.0,45.312366
180026,28,42.5603572319065,0.0,42.61217
180051,28,40.3774158290551,0.0,40.264435
180076,28,38.5743083918899,0.0,38.000736
180101,28,36.09576997504,0.0,36.537594
180126,28,32.8706048155351,0.0,33.397953
180151,28,30.7619230342211,0.0,29.437155
180176,28,27.50242995559,0.0,28.35952
180201,28,24.0919605150402,0.0,23.98321
180226,28,20.4130230673997,34.3636635237197,20.396538
180251,28,14.3568886634533,100.0,16.538385
180276,28,15.7988270233931,100.0,16.01669
180301,28,29.9618294467064,100.0,30.654558
180326,28,37.3370882486599,0.0,37.608932
180351,28,42.5350694342924,0.0,42.92255
180376,28,40.5709038975628,0.0,41.666306
180401,28,38.0485150614397,0.0,38.402306
180426,28,36.0407263433667,0.0,35.328808
180451,28,33.5455181842531,0.0,33.785927
180476,28,30.4768485584922,0.0,30.806606
180501,28,26.6319401841902,0.0,27.167042
180526,28,23.8952247163383,0.0,22.552435
180551,28,19.9636393012416,37.8195999268927,20.832703
180576,28,14.5209320177672,100.0,15.858996
180601,28,16.9262758650502,100.0,17.644878
180626,28,30.7561891786211,100.0,31.063997
180651,28,36.92437944586,0.0,38.222225
180676,28,42.2908975345244,0.0,42.379993
180701,28,41.0908558862068,0.0,41.454582
180726,28,38.4681496744489,0.0,39.289207
180751,28,36.0488399359938,0.0,35.65809
180776,28,33.2243821950197,0.0,33.406353
180801,45,30.4640431035409,0.0,30.172024
180826,45,28.0351169546949,100.0,27.444635
180851,45,24.1711753414372,100.0,21.75664
180876,45,33.0044252049075,100.0,34.390842
180901,45,39.9563728482883,100.0,39.697514
180926,45,44.7720179778903,54.6914789700349,45.25173
180951,45,48.3769359491787,0.0,48.942253
180976,45,49.8175208069934,0.0,49.318542
181001,45,48.0092158254038,0.0,48.169434
181026,45,45.93451789841,0.0,45.896618
181051,45,42.8461689257456,0.0,43.714886
181076,45,42.0058550895818,3.02022045296335,39.640923
181101,45,39.5611120358332,18.045897161992,40.156826
181126,45,37.5121293971353,61.7527229736507,36.62227
181151,45,35.4855250408369,98.3910826243109,35.311436
181176,45,37.607815927227,100.0,38.216328
181201,39,42.4753513403526,96.7206839168568,42.79965
181226,39,46.9174727649142,0.0,47.233555
181251,39,50.5918266461496,0.0,50.584282
181276,39,48.3795286791854,0.0,49.25213
181301,39,47.0083286722554,0.0,46.054825
181326,39,45.6195514082915,0.0,44.997158
181351,39,43.0461735773448,0.0,43.64822
181376,39,41.2205334188744,0.0,40.32815
181401,39,38.9972842811843,0.0,39.18837
181426,39,36.9532813507832,0.0,36.56889
181451,39,34.2511120354693,1.06259472434133,34.673447
181476,39,31.6928124631275,49.3686861412,31.311176
181501,39,28.2039171152243,95.1094627557456,28.286324
181526,39,30.2809482489946,100.0,30.169044
181551,39,37.1764600216185,100.0,36.462925
181576,39,42.8491039124747,0.0,42.9605
181601,28,46.9965266446919,0.0,47.394054
181626,28,45.1353127316634,0.0,45.83625
181651,28,43.0039680850504,0.0,43.086094
181676,28,41.3719034112807,0.0,40.702053
181701,28,38.7182509783917,0.0,39.48946
181726,28,36.6531613656712,0.0,35.881516
181751,28,34.0940134920555,0.0,34.350468
181776,28,30.7630070140667,0.0,31.300316
181801,28,28.6976760459861,0.0,27.208847
181826,28,25.1906819898152,0.0,26.315575
181851,28,20.9217154640756,14.5485762789522,21.41524
181876,28,15.9258382329787,90.8629618471679,16.891935
181901,28,8.80017175268095,100.0,10.061234
181926,28,26.5743471654398,100.0,27.286129
181951,28,34.279709227685,0.0,35.166977
181976,28,41.3405986885143,0.0,40.525738
182001,39,38.5271435264898,0.0,40.78651
182026,39,36.3497693101489,0.0,35.537945
182051,39,33.9335240364427,11.7600325432607,33.938255
182076,39,31.0879751196359,54.9566514784562,30.963022
182101,39,27.9932137253059,100.0,28.192707
182126,39,30.5733923788866,100.0,30.867035
182151,39,37.6431704264934,100.0,37.379566
182176,39,42.8078258392496,0.0,43.35308
182201,39,46.840264172647,0.0,47.279842
182226,39,45.0909858872357,0.0,45.667652
182251,39,43.3446574194399,0.0,43.07709
182276,39,40.9701327051578,0.0,41.381275
182301,39,39.2961338262161,0.0,38.418823
182326,39,37.2891916929641,0.0,37.386383
182351,39,34.658017747118,0.0,35.04762
182376,39,31.7146951155334,42.0325086259777,31.80206
182401,27,29.6242338320129,94.6546151788025,28.132334
182426,27,29.7160891364937,0.0,30.737541
182451,27,36.3006092906597,0.0,35.01944
182476,27,33.287177063908,0.0,35.82953
182501,27,31.143045384354,0.0,30.057384
182526,27,28.4718004748904,0.0,28.711039
182551,27,24.4844784166356,0.0,25.516514
182576,27,21.0345492088277,9.34943504927512,20.249405
182601,27,16.1357808441505,71.0228374033664,17.42512
182626,27,9.07777923851432,100.0,10.991981
182651,27,22.7621636993674,100.0,23.888641
182676,27,32.9178586939727,40.2234822078612,33.441425
182701,27,39.2529419874779,0.0,39.504803
182726,27,39.3731886728569,0.0,39.60192
182751,27,37.5724918299159,0.0,37.8386
182776,27,34.3144400187318,0.0,35.528076
182801,27,32.0346371023667,0.0,30.864378
182826,27,28.5792000607586,0.0,29.48366
182851,27,25.5879533875167,0.0,24.88606
182876,27,21.9436485081312,0.0,22.302444
182901,27,17.5148122713765,54.7382398067057,18.006502
182926,27,10.7004297115139,100.0,12.616174
182951,27,19.9306610984868,100.0,20.767298
182976,27,31.1955406453166,90.7929434642192,32.28042
183001,27,37.9800048459811,0.0,38.10445
183026,27,42.5623678272539,0.0,42.431713
183051,27,40.7509712915129,0.0,41.601307
183076,27,38.6478111800362,0.0,38.727673
183101,27,36.3197094038745,0.0,36.329098
183126,27,32.8660238983127,0.0,33.765873
183151,27,30.5877524539073,0.0,29.2172
183176,27,27.6051609872957,0.0,28.023819
183201,39,24.1360498571067,0.0,24.347878
183226,39,19.9115811341845,100.0,20.385805
183251,39,14.5076539488777,100.0,11.331856
183276,39,29.5725698619739,100.0,30.165966
183301,39,36.196832966618,100.0,37.366863
183326,39,42.1268681663785,14.5337713194064,42.143845
183351,39,46.1911002701195,0.0,46.73829
183376,39,44.8781822551077,0.0,44.842022
183401,39,42.7291266506877,0.0,42.941895
183426,39,40.5123842375206,0.0,40.407787
183451,39,38.585101370736,0.0,38.105198
183476,39,36.1831059532175,0.0,36.43149
183501,39,33.7173356955523,14.7362800845462,33.558273
183526,39,30.2815134303193,58.8185501835564,30.78156
183551,39,28.26044164949,100.0,27.33172
183576,39,31.1650830827104,100.0,31.757399
183601,47,37.906981712821,100.0,37.767925
183626,47,42.9118257632704,100.0,43.541763
183651,47,47.2988350242035,37.5650657091156,47.67105
183676,47,51.0223162499787,0.0,51.31793
183701,47,50.5910557267393,0.0,50.408455
183726,47,49.0705001169697,0.0,48.6223
183751,47,47.1737183444966,0.0,46.97181
183776,47,45.2305349453822,0.0,45.07182
183801,47,43.8906714820324,0.0,43.123947
183826,47,41.3167028458493,20.0580855917766,41.980377
183851,47,39.3028721174742,66.0750896588877,38.283062
183876,47,37.5471000937449,100.0,37.17789
183901,47,39.7373453589018,100.0,40.40381
183926,47,44.7628234272726,94.3598201350022,44.75905
183951,47,48.8426166424291,4.54648505791811,49.203495
183976,47,51.7686381667402,0.0,52.1846
184001,44,50.1512746781898,0.0,50.415504
184026,44,47.8846634137373,0.0,48.003727
184051,44,46.4205299493266,0.0,45.503864
184076,44,44.4048656045869,0.0,44.412403
184101,44,42.783189654696,0.0,42.225845
184126,44,40.747665076646,0.0,40.860638
184151,44,38.438658889549,22.6547568152528,38.513584
184176,44,36.1492901596144,63.9358935275197,35.726612
184201,44,34.7422819656427,100.0,34.288483
