tiempo,referencia,hc,f_pid,y_hat
184226,44,37.1185172269861,100.0,37.878906
184251,44,42.3060145579408,87.5867563773684,42.544342
184276,44,46.8248793345375,0.0,46.999817
184301,44,49.5208481730947,0.0,50.023716
184326,44,47.9723772524186,0.0,48.068295
184351,44,45.8420082574736,0.0,45.902924
184376,44,44.4574687720412,0.0,43.569252
184401,23,42.8757012387021,0.0,42.522533
184426,23,40.6768855771033,0.0,40.95725
184451,23,38.3982794371057,0.0,38.28823
184476,23,35.6621161650312,0.0,35.911762
184501,23,32.8429893817075,0.0,32.717224
184526,23,30.3583217417935,0.0,29.791864
184551,23,26.7875804135118,0.0,27.59762
184576,23,24.1533888542424,0.0,22.967962
184601,23,19.5138002437715,0.0,21.19004
184626,23,14.2717365720441,26.6754141243861,14.642038
184651,23,5.86091181861737,100.0,9.635711
184676,23,7.39824636465607,100.0,8.049526
184701,23,27.5581277694863,100.0,28.763323
184726,23,35.5760461875991,0.0,36.14794
184751,23,41.0032686208586,0.0,41.592796
184776,23,39.6900885992832,0.0,40.215065
184801,34,37.3948442628849,0.0,37.913193
184826,34,34.3006208173613,0.0,34.88266
184851,34,31.6572335461555,0.0,31.004787
184876,34,28.7235448750712,6.2116833505912,28.759907
184901,34,25.4495526397146,58.6568797043063,25.357803
184926,34,22.0166497867563,100.0,21.951439
184951,34,26.652934903221,100.0,26.63326
184976,34,34.7303178994814,95.7297515706009,35.41137
185001,34,40.9571663036319,0.0,40.945946
185026,34,45.2990290438835,0.0,45.4194
185051,34,43.6500063988869,0.0,44.219177
185076,34,41.0485167062948,0.0,41.696693
185101,34,38.3080118170548,0.0,38.284138
185126,34,36.8117683400617,0.0,35.385365
185151,34,33.9406340328065,0.0,35.041092
185176,34,31.5109254871285,0.0,30.851437
185201,24,27.990020608455,8.8098951814943,28.81348
185226,24,24.6529148054681,0.0,24.181494
185251,24,21.1227726709708,0.0,21.383034
185276,24,16.5387440664029,15.7430598125446,17.285034
185301,24,9.85629671053749,97.6893397964867,12.5035305
185326,24,0.0,100.0,4.479525
185351,24,26.4815515234507,100.0,26.654482
185376,24,34.7333212729201,0.0,35.831085
185401,24,41.4154014494978,0.0,40.978237
185426,24,39.1136986538525,0.0,40.802174
185451,24,36.9657361238261,0.0,36.612534
185476,24,33.8228325471686,0.0,34.588066
185501,24,31.1853203529334,0.0,30.47638
185526,24,28.343554749792,0.0,28.28883
185551,24,24.764452532685,0.0,25.226322
185576,24,21.1333810588923,0.0,20.916819
185601,49,15.6943048127975,15.4773463650038,17.20064
185626,49,8.66067437197673,100.0,11.089372
185651,49,0.0,100.0,3.5754552
185676,49,27.0915003710092,100.0,27.097652
185701,49,35.3078664321406,100.0,36.354
185726,49,41.390813608804,100.0,41.54599
185751,49,45.8467649172995,100.0,46.409515
185776,49,49.7303948551969,20.997527129083,50.24686
185801,49,52.0368432291837,0.0,53.558033
185826,49,50.6366972876413,0.0,50.259758
185851,49,49.9234781292245,0.0,48.509346
185876,49,48.2464429421032,0.0,47.929413
185901,49,46.9232853977582,0.0,46.14778
185926,49,44.0749272260901,1.74902902913299,44.9225
185951,49,41.8908028148747,52.6683168188016,41.087097
185976,49,40.5552126933461,91.7211269029777,38.56952
186001,38,42.1685495043887,100.0,42.019184
186026,38,45.2074930012329,0.0,46.239265
186051,38,49.1502962584662,0.0,49.039227
186076,38,47.2704880653856,0.0,47.894245
186101,38,45.4211597847668,0.0,45.168602
186126,38,43.9564221224813,0.0,43.37866
186151,38,41.3970151105038,0.0,42.023922
186176,38,40.0568549275862,0.0,38.67575
186201,38,37.5897651226514,0.0,38.264328
186226,38,35.2447702598252,0.0,34.917603
186251,38,32.2081993605899,13.8124116247361,32.66431
186276,38,29.237405861356,68.0975981265306,28.826197
186301,38,26.6807225123783,100.0,26.376373
186326,38,31.1989060413949,100.0,31.341974
186351,38,37.8948311184904,86.1995840211465,37.919304
186376,38,42.9517053776947,0.0,43.25245
186401,41,46.6580142104277,0.0,46.291245
186426,41,44.1532528873698,0.0,45.442467
186451,41,42.8281891881274,0.0,41.510902
186476,41,40.5247882986419,0.0,40.952938
186501,41,37.6522860290208,0.0,38.036076
186526,41,35.6883653289269,24.4511034533773,34.598732
186551,41,33.1750996191853,59.5640614646723,33.298958
186576,41,32.0686665460724,100.0,31.872824
186601,41,34.5069640328375,100.0,35.22563
186626,41,40.3525230106975,80.7335242929303,40.428806
186651,41,45.0551204850229,0.0,45.333984
186676,41,47.4277197596789,0.0,48.022957
186701,41,46.0746532487298,0.0,45.990654
186726,41,44.1673058938167,0.0,44.09511
186751,41,41.8237816709763,0.0,42.0866
186776,41,39.8383115106316,0.0,39.31019
186801,43,38.2438655617141,0.0,37.642345
186826,43,35.6400683154363,49.6599523562234,36.396973
186851,43,32.6925444019368,96.2140169397049,32.14423
186876,43,33.9743505082428,100.0,34.17601
186901,43,39.9796006053478,100.0,39.556175
186926,43,44.2209925175466,18.7076726265498,45.205368
186951,43,48.3197447635859,0.0,48.4581
186976,43,47.4264517703201,0.0,46.888397
187001,43,45.1479987354026,0.0,45.47983
187026,43,43.6535587594636,0.0,42.728806
187051,43,41.9197850453975,0.0,41.725563
187076,43,38.9325563699318,0.0,39.971222
187101,43,36.8461618846038,37.400844053616,35.783638
187126,43,34.9458693016282,74.704714139994,33.970078
187151,43,34.6436350500887,100.0,35.28836
187176,43,37.7420970574269,100.0,38.650124
187201,20,43.2165730461144,58.7429555209596,43.119434
187226,20,47.3141595415211,0.0,47.54769
187251,20,48.2175485406561,0.0,48.58415
187276,20,46.663808132465,0.0,46.53822
187301,20,45.042643142432,0.0,44.633717
187326,20,42.7957680124739,0.0,43.051468
187351,20,40.9788133348559,0.0,40.382915
187376,20,39.2609234169989,0.0,38.952465
187401,20,35.97672175763,0.0,37.3106
187426,20,33.443911052804,0.0,32.518555
187451,20,31.3267987777758,0.0,30.668558
187476,20,28.4783728087453,0.0,28.922075
187501,20,24.9964763375307,0.0,25.3562
187526,20,20.4294917211117,0.0,21.242752
187551,20,15.7819621853669,0.0,15.620532
187576,20,8.45799826119705,39.5839814980673,10.948322
187601,40,0.0,100.0,2.2375689
187626,40,12.8578367367876,100.0,12.539642
187651,40,29.1449609492544,100.0,30.278786
187676,40,36.0625600329626,100.0,37.119247
187701,40,41.9317104157115,34.7888588837867,42.057663
187726,40,46.3252660384586,0.0,46.657394
187751,40,46.1456110262626,0.0,45.779514
187776,40,43.7305213902773,0.0,44.35428
187801,40,41.9221571421671,0.0,41.16847
187826,40,39.7400560566174,0.0,39.91252
187851,40,36.9435069322637,0.0,37.35783
187876,40,35.1752201479724,19.004627391134,33.95447
187901,40,33.0886657726372,50.6199440602819,32.838257
187926,40,30.4688546809148,87.9284538140005,31.425312
187951,40,31.9676935455363,100.0,32.42588
187976,40,37.310267215095,100.0,37.30715
188001,38,42.5732645611152,12.5249049641348,42.946022
188026,38,46.8981135079766,0.0,47.03534
188051,38,45.03170555182,0.0,45.58679
188076,38,43.7666811716085,0.0,42.97936
188101,38,40.9356078053677,0.0,41.8723
188126,38,38.8492697672353,0.0,37.953762
188151,38,37.3985832307369,0.0,36.548412
188176,38,34.8864921045983,0.0,35.662052
188201,38,31.977163986984,20.0369239474255,32.145027
188226,38,28.6348769602791,72.048488577106,28.847092
188251,38,26.2263831107012,100.0,26.112036
188276,38,31.4245908716973,100.0,31.227297
188301,38,38.3579470779654,81.9896306202584,38.155434
188326,38,43.3411366673396,0.0,43.626312
188351,38,46.7973791187862,0.0,46.436073
188376,38,44.7041284458842,0.0,45.540455
188401,22,42.4634071781577,0.0,42.455036
188426,22,40.367601989679,0.0,40.053043
188451,22,37.8044839408799,0.0,38.072937
188476,22,36.250995368486,0.0,35.04397
188501,22,33.4819673776705,0.0,34.42529
188526,22,30.7001810526273,0.0,30.484411
188551,22,27.464617150627,0.0,27.66292
188576,22,23.4623230492992,0.0,23.967571
188601,22,20.1060160759744,0.0,19.202967
188626,22,14.279598855686,0.0,16.421957
188651,22,6.54627438667006,100.0,9.092555
188676,22,0.389631518876031,100.0,0.0
188701,22,26.888155098139,100.0,27.215914
188726,22,35.3033935222704,0.0,36.123398
188751,22,41.5013623646753,0.0,41.451885
188776,22,38.6671427798504,0.0,40.812855
188801,23,36.6884669067213,0.0,35.65976
188826,23,34.4328391636014,0.0,34.46754
188851,23,31.672846979267,0.0,31.928513
188876,23,28.4586727912814,0.0,28.665796
188901,23,24.9718814418919,0.0,24.991674
188926,23,20.7710687884559,0.0,21.213295
188951,23,16.6868301277717,3.92105049383613,16.301985
188976,23,9.55389564963425,76.9320601142427,12.512269
189001,23,0.0,100.0,1.2578
189026,23,22.8369130347492,100.0,22.99985
189051,23,32.5050180553111,0.0,33.633507
189076,23,39.8151091199908,0.0,39.4262
189101,23,37.2236646860704,0.0,39.345894
189126,23,34.5888889478157,0.0,34.430668
189151,23,31.8188739575332,0.0,31.728853
189176,23,29.4123062505182,0.0,28.803831
189201,28,26.3635443519852,0.0,26.71578
189226,28,21.92536025364,0.0,23.031555
189251,28,17.2979513534897,72.6146852479103,17.245216
189276,28,10.4915095346312,100.0,10.858871
189301,28,24.4619720724035,100.0,24.542038
189326,28,33.3023650795681,27.3534048707764,34.227436
189351,28,39.9729152449999,0.0,39.53502
189376,28,38.9188388076411,0.0,39.119034
189401,28,36.4495804755194,0.0,37.207535
189426,28,33.5244528389693,0.0,33.764023
189451,28,31.2943633569035,0.0,30.380228
189476,28,27.4017607652017,0.0,28.782862
189501,28,24.9306612782805,0.0,23.28497
189526,28,20.3448812570339,18.8783653157956,22.12873
189551,28,15.1810510862566,100.0,16.238104
189576,28,10.5914843290782,100.0,9.998569
189601,24,28.1717157573031,100.0,29.336071
189626,24,36.2097245485041,0.0,36.43789
189651,24,41.5770791433437,0.0,42.095226
189676,24,39.5897629730154,0.0,40.76256
189701,24,37.1767420363436,0.0,37.38958
189726,24,34.4328583523758,0.0,34.55141
189751,24,31.8259810949609,0.0,31.468454
189776,24,29.3899947205517,0.0,28.96473
189801,24,26.2872368646786,0.0,26.66553
189826,24,21.8993747721697,0.0,22.903608
189851,24,17.702366989108,1.4503757820052,17.265741
189876,24,10.8000657075254,76.4768316250819,13.216845
189901,24,0.279294942853497,100.0,2.260639
189926,24,22.6160880143329,100.0,22.939682
189951,24,33.4744500710525,0.0,33.54413
189976,24,38.9252963896806,0.0,40.41874
190001,20,36.8914957232782,0.0,38.203674
190026,20,34.5286556230727,0.0,34.62066
190051,20,32.230858822908,0.0,31.92426
190076,20,28.803672077316,0.0,29.664879
190101,20,25.9784142421033,0.0,25.139389
190126,20,21.596971745089,0.0,22.853193
190151,20,17.3579048935049,0.0,16.966858
190176,20,10.7623109884826,11.0403970835925,12.844873
190201,20,0.231682697051875,100.0,6.167203
190226,20,0.0,100.0,0.0
190251,20,26.2627579712894,100.0,27.38917
190276,20,35.4590083441114,0.0,35.653942
190301,20,41.234344798143,0.0,41.717823
190326,20,38.3956156308371,0.0,40.490845
190351,20,36.6733981802549,0.0,35.38128
190376,20,34.3520979340315,0.0,34.69398
190401,39,31.9339609087111,0.0,31.78508
190426,39,28.7556643433728,90.0225805535999,29.25163
190451,39,24.9930454185192,100.0,23.14308
190476,39,32.4948218892692,100.0,33.19914
190501,39,39.0753181077039,80.0708645433713,39.190884
190526,39,43.8180106565206,0.0,44.259346
190551,39,47.3721290363977,0.0,46.77416
190576,39,44.6319358709123,0.0,46.112297
190601,39,42.895107095051,0.0,41.772514
190626,39,41.0200042966233,0.0,40.940166
190651,39,38.8052644085124,0.0,38.939793
190676,39,36.7030748144665,0.0,36.38298
190701,39,33.956808196459,4.80573363429281,34.365917
190726,39,31.5040739720457,53.9006529476749,30.85186
190751,39,28.5865819844389,97.7551413177805,28.345951
190776,39,30.9428989379366,100.0,31.22338
190801,45,37.7729412989346,100.0,37.307987
190826,45,43.4110534253002,93.0102239117527,43.43978
190851,45,46.8989423324484,0.0,48.046913
190876,45,49.8626844528637,0.0,50.226097
190901,45,48.3347184350856,0.0,48.43954
190926,45,46.7292561350718,0.0,46.257435
190951,45,44.936794679445,0.0,44.68879
190976,45,43.4063707998334,0.0,42.9201
191001,45,41.0767659085782,0.0,41.480152
191026,45,38.6213034624155,33.9511766428052,38.568855
191051,45,36.6517268850696,77.8517972761643,35.651997
191076,45,36.341639787529,100.0,36.438877
191101,45,39.4973861392757,100.0,40.276886
191126,45,44.4624028643019,62.2468334157947,44.609703
191151,45,48.6681759511082,0.0,48.641323
191176,45,49.7495119362665,0.0,50.117954
191201,27,47.8230413622938,0.0,48.050117
191226,27,46.056429907894,0.0,45.696518
191251,27,43.9613538695044,0.0,44.010544
191276,27,42.6384226287194,0.0,41.70314
191301,27,40.5792525125497,0.0,40.76935
191326,27,38.4161921317568,0.0,38.321213
191351,27,35.6458793259325,0.0,36.038727
191376,27,33.2477162828582,0.0,32.668636
191401,27,30.35860289486,0.0,30.597286
191426,27,27.9906653371368,0.0,27.216808
191451,27,23.6216676151275,0.0,25.316395
191476,27,19.6467553384191,23.9951309694728,19.019468
191501,27,14.45093592307,95.05463544257,15.861226
191526,27,11.9356966153288,100.0,11.937625
191551,27,27.8207600986695,100.0,28.74179
191576,27,35.7082577285175,0.0,36.02114
191601,39,41.495666629776,0.0,41.673256
191626,39,39.6358444216772,0.0,40.74603
191651,39,37.2867871630656,0.0,37.556255
191676,39,34.0213946830298,0.0,34.722828
191701,39,31.7545984101204,52.6644625516849,30.56149
191726,39,28.9091279547255,93.1951580989486,28.264517
191751,39,30.6390989258628,100.0,31.321325
191776,39,37.2978461571388,100.0,36.54123
191801,39,42.495624835123,0.0,43.040623
191826,39,46.5514054800662,0.0,47.0159
191851,39,45.0121926889244,0.0,45.39102
191876,39,42.9830863810121,0.0,43.035206
191901,39,41.1323470688073,0.0,40.777298
191926,39,38.5643253064312,0.0,39.076065
191951,39,36.5971402394534,0.0,35.80675
191976,39,34.3847608025134,6.64568636545044,34.38615
192001,22,31.3133542109422,46.1976215283389,31.673248
192026,22,28.545614591608,0.0,27.971464
192051,22,30.162028805397,0.0,29.147459
192076,22,26.7283301580847,0.0,29.136688
192101,22,22.6558376524745,0.0,23.037252
192126,22,18.4579399019637,0.0,18.32231
192151,22,13.2347454982971,26.9562268242304,13.977142
192176,22,4.24138717071162,100.0,8.613807
192201,22,6.9117903262621,100.0,7.407807
192226,22,27.5099099879364,100.0,28.683441
192251,22,35.9332228611178,0.0,36.1438
192276,22,41.7132370323685,0.0,41.946728
192301,22,39.213684558363,0.0,40.9559
192326,22,36.6335142631259,0.0,36.52709
192351,22,34.3209131393859,0.0,33.845276
192376,22,31.8620401034226,0.0,31.76178
192401,35,29.24746446834,0.0,29.140615
192426,35,26.3482551827075,66.3554790149105,26.353306
192451,35,21.7126635716232,100.0,22.07351
192476,35,27.9956237725063,100.0,28.166588
192501,35,35.8343902691863,88.7972759814067,36.007233
192526,35,41.9458108389593,0.0,41.596355
192551,35,44.7914997105938,0.0,45.6153
192576,35,42.9419888174907,0.0,43.50474
192601,35,40.9336843670719,0.0,40.903614
192626,35,38.8385925449687,0.0,38.7271
192651,35,36.8327035538555,0.0,36.52938
192676,35,33.8045349653214,0.0,34.587578
192701,35,31.494036860543,0.0,30.56601
192726,35,28.6534148062627,26.1951104879042,28.908758
192751,35,25.0779155817084,76.9794774864499,25.54057
192776,35,23.160772121946,100.0,23.622322
192801,31,30.9876082051579,100.0,30.435587
192826,31,37.4856369938705,0.0,37.949642
192851,31,42.993538635732,0.0,42.905804
192876,31,41.4763260098963,0.0,42.156902
192901,31,38.8132343017448,0.0,39.611053
192926,31,35.6380820859262,0.0,35.968555
192951,31,33.5906392286662,0.0,32.279297
192976,31,31.2335474350976,0.0,31.274101
193001,31,27.6496214622943,0.0,28.60177
193026,31,24.0808492166694,23.3843830518925,23.82616
193051,31,19.5418514561256,87.1840687079475,20.55118
193076,31,18.1478832728518,100.0,16.574713
193101,31,28.5242834234646,100.0,29.538094
193126,31,36.9542529967527,7.83114946275229,36.181206
193151,31,41.3936681948566,0.0,42.766705
193176,31,39.7632573945784,0.0,40.348312
193201,39,37.3570144341525,0.0,37.89439
193226,39,35.2624588663867,0.0,34.73987
193251,39,32.6633718160804,30.3368786196855,32.91816
193276,39,29.7210530699911,76.804352209427,29.628637
193301,39,29.1617441962728,100.0,29.033585
193326,39,34.1355085272358,100.0,34.137863
193351,39,40.4436074742097,50.5497886347576,40.341324
193376,39,44.3445277681904,0.0,45.20386
193401,39,44.9097090762528,0.0,45.203926
193426,39,43.5828410644435,0.0,43.27736
193451,39,41.6665789588128,0.0,41.684105
193476,39,39.2090718224099,0.0,39.554028
193501,39,36.6779996323201,0.0,36.56205
193526,39,34.1933866556501,5.06678606673997,33.936474
193551,39,31.9552716631274,49.4847055305813,31.309446
193576,39,29.1387649201848,89.5023185798163,28.929909
193601,28,30.4990070205709,100.0,31.087362
193626,28,36.3782894564682,0.0,36.146873
193651,28,41.9868061066612,0.0,41.873573
193676,28,40.0916636339565,0.0,41.195683
193701,28,38.3198404336515,0.0,37.98333
193726,28,35.2126374145604,0.0,36.31007
193751,28,33.048238779399,0.0,31.91366
193776,28,29.8865302689355,0.0,30.616095
193801,28,27.0506321421883,0.0,26.48317
193826,28,22.9831252975374,0.0,23.92606
193851,28,18.8448289184942,53.1519418932102,18.657555
193876,28,13.063283913849,100.0,14.23581
193901,28,20.6863695974184,100.0,21.390741
193926,28,31.3706317160739,94.2749283951371,32.582096
193951,28,38.7831577073142,0.0,38.313923
193976,28,43.0816630029937,0.0,43.558235
194001,23,41.2684199892105,0.0,42.062668
194026,23,38.8033806830826,0.0,39.248203
194051,23,36.1610001557289,0.0,36.14522
194076,23,33.8582778798234,0.0,33.30944
194101,23,31.1104057712635,0.0,31.303852
194126,23,28.1329071707759,0.0,28.109177
194151,23,25.2225604064323,0.0,24.885681
194176,23,20.7699330568481,0.0,22.009642
194201,23,16.1140609663118,3.18161774180744,16.067043
194226,23,8.65324791083195,86.4105775926277,11.4246025
194251,23,0.900723084163359,100.0,0.0
194276,23,25.5118644025268,100.0,24.83242
194301,23,34.0374916504656,0.0,34.93563
194326,23,39.7407644886625,0.0,40.486088
194351,23,38.0973766472428,0.0,39.03189
194376,23,35.5491153745188,0.0,36.205406
194401,31,32.8130786386521,0.0,32.78015
194426,31,29.9512498324769,0.0,29.839952
194451,31,27.4591427757291,0.0,26.831106
194476,31,22.6831135734522,26.5810847403197,24.662579
194501,31,19.2567906289497,100.0,18.318443
194526,31,17.6932322905756,100.0,16.812885
194551,31,30.1020321478197,100.0,31.350866
194576,31,37.2567808002355,0.0,37.58301
194601,31,42.2086449810113,0.0,42.819298
194626,31,40.9359859360112,0.0,41.313225
194651,31,38.4629559291683,0.0,39.12735
194676,31,36.1128060462466,0.0,35.79388
194701,31,33.7425577480891,0.0,33.53613
194726,31,31.1179648042753,0.0,31.12336
194751,31,27.9379985587079,0.0,28.232977
194776,31,24.1279794423905,18.0096998215508,24.498049
194801,35,20.6813401400496,86.1209948841139,20.436495
194826,35,16.5809506002606,100.0,16.594973
194851,35,27.5629745332434,100.0,28.68885
194876,35,35.1695677114776,96.3136395245142,35.72318
194901,35,41.4571001464657,0.0,41.29306
194926,35,45.4025228480242,0.0,45.91679
194951,35,43.7226904330541,0.0,44.260624
194976,35,41.8579260525322,0.0,41.76189
195001,35,39.4686887553942,0.0,39.795353
195026,35,37.9063815814393,0.0,36.888584
195051,35,35.0097722606394,0.0,36.085545
195076,35,32.293207627389,0.0,31.907206
195101,35,30.1810247439874,11.6841311554432,29.333254
195126,35,26.0534262262445,49.4457679253027,27.516848
195151,35,22.5789629898366,100.0,22.66902
195176,35,24.851913395424,100.0,25.901909
195201,33,34.6264063359203,100.0,34.614807
195226,33,40.0423222706164,0.0,41.09737
195251,33,44.234873836205,0.0,44.913567
195276,33,42.5633247565907,0.0,43.16513
195301,33,40.8325006237226,0.0,40.638557
195326,33,38.4405674968953,0.0,38.88388
195351,33,36.9671086693546,0.0,35.847687
195376,33,34.0440112776275,0.0,35.21707
195401,33,30.4987668933698,0.0,30.906866
195426,33,28.295155390438,7.98926982382334,26.74011
195451,33,24.7128025967538,47.3847095896131,25.546785
195476,33,20.767303584752,100.0,21.421005
195501,33,23.9265475751747,100.0,24.1725
195526,33,33.4917569981918,100.0,34.16857
195551,33,40.050886422709,0.0,40.147083
195576,33,45.0863218196178,0.0,45.08934
195601,36,42.8086364976157,0.0,44.11597
195626,36,40.149055608741,0.0,40.366882
195651,36,38.2303430803896,0.0,37.320984
195676,36,35.8741696535401,0.0,36.081276
195701,36,33.5076560307667,0.0,33.289436
195726,36,31.2256265485255,7.8400411601033,30.889637
195751,36,27.8910925810877,48.6371813943533,28.392351
195776,36,24.3231046519483,100.0,24.562376
195801,36,25.6686825439059,100.0,27.154726
195826,36,34.8151772859844,100.0,35.01427
195851,36,40.9056006086948,0.0,41.21269
195876,36,45.4262205418865,0.0,45.76881
195901,36,43.2416833773616,0.0,44.36906
195926,36,41.1807327955522,0.0,40.892017
195951,36,39.141377171854,0.0,38.927006
195976,36,37.345350129347,0.0,36.88769
196001,46,34.571212933855,0.0,35.303078
196026,46,32.1909969954333,100.0,31.579681
196051,46,29.3417070249492,100.0,26.573547
196076,46,36.5586954578243,100.0,36.90804
196101,46,41.4957822471506,100.0,42.483883
196126,46,46.1026272338055,43.940294650755,46.42995
196151,46,50.0418085414903,0.0,50.15393
196176,46,50.2352185760087,0.0,50.050888
196201,46,48.7934257129805,0.0,48.37889
196226,46,47.2527748347646,0.0,46.71599
196251,46,45.6001812313843,0.0,45.206703
196276,46,43.0828356412068,0.0,43.586796
196301,46,41.0207031403444,15.5540201542662,40.417984
196326,46,38.7968187083704,52.4215012363358,38.296497
196351,46,36.3894325923733,92.1851492537342,36.58535
196376,46,38.2109937336323,100.0,38.03797
196401,50,41.9781172385762,100.0,42.927322
196426,50,46.7283037933576,100.0,46.775444
196451,50,50.3957133396567,21.9866028198406,51.04952
196476,50,52.9653620981703,0.0,54.184002
196501,50,52.3568132036944,0.0,51.186386
196526,50,50.3462098897159,0.0,50.30502
196551,50,48.7249503652636,0.0,48.129097
196576,50,47.5947270289519,0.0,46.620598
196601,50,45.5045891406708,6.49571791138926,45.604492
196626,50,43.4618398376762,43.8625910690787,42.990704
196651,50,41.7007058023303,80.3873103141527,40.86484
196676,50,42.4181434835537,100.0,42.03445
196701,50,44.5212142127513,99.078287755475,45.87219
196726,50,49.159109958153,61.5037347885221,48.89157
196751,50,53.062584685989,0.0,52.840862
196776,50,52.5895683214388,0.0,54.237217
196801,43,51.5351679165908,0.0,50.55264
196826,43,49.9978455962255,0.0,49.43617
196851,43,47.9623915528244,0.0,47.86795
196876,43,45.9921814417214,0.0,45.781273
196901,43,44.445626599548,0.0,43.863976
196926,43,42.4017995847503,0.0,42.484867
196951,43,40.9159229314902,0.0,40.176353
196976,43,38.6224779598013,0.767638671145285,39.072895
197001,43,36.2670912630582,41.7678703313888,36.11479
197026,43,33.4393476231514,83.8807056562704,33.07056
197051,43,33.4662836228286,100.0,34.11388
197076,43,38.1759713030403,100.0,38.11993
197101,43,43.3261405241598,49.820233611888,43.59836
197126,43,47.5927986713062,0.0,47.6828
197151,43,48.1510222172737,0.0,48.20833
197176,43,45.9384082685249,0.0,46.41799
197201,25,44.4262686767037,0.0,43.58912
197226,25,43.0031348657332,0.0,42.47167
197251,25,40.5291207857424,0.0,41.10666
197276,25,39.3018582448953,0.0,37.879684
197301,25,36.3085942360573,0.0,37.550785
197326,25,33.1454698264596,0.0,33.127876
197351,25,31.0025660792517,0.0,29.773218
197376,25,27.9156248079635,0.0,28.570314
197401,25,23.9508567944706,0.0,24.56311
197426,25,19.6474101152843,0.0,19.731726
197451,25,14.8144736819702,59.0265035104795,15.074558
197476,25,7.78197123226778,100.0,9.17426
197501,25,19.9328413713986,100.0,20.926872
197526,25,30.9455844483019,54.0014786384802,32.354725
197551,25,38.3994382468225,0.0,37.87187
197576,25,39.2165550265917,0.0,39.81062
197601,36,37.2161337681709,0.0,37.79762
197626,36,35.2610100921065,0.0,34.979977
197651,36,32.0236391396765,0.0,33.04808
197676,36,29.7489378356282,34.4353129286651,28.570263
197701,36,26.1342796376309,75.1049531274509,26.779865
197726,36,26.1721708521472,100.0,26.405106
197751,36,31.7733796567961,100.0,31.716154
197776,36,38.0081280079819,38.9790902730401,38.471905
197801,36,43.5949356290821,0.0,43.185207
197826,36,42.8821261641217,0.0,43.610218
197851,36,41.6475272108104,0.0,41.104404
197876,36,38.9006734537702,0.0,39.82318
197901,36,36.8259489009064,0.0,35.97794
197926,36,34.3252380133896,0.0,34.5159
197951,36,31.7679913990129,0.0,31.588896
197976,36,29.1977381432165,39.0284542869858,28.952934
198001,25,25.3107748260743,84.9816870345805,25.934908
198026,25,25.7740161168783,0.0,26.2573
198051,25,32.7980039574952,0.0,30.784302
198076,25,30.2808016570387,0.0,32.502804
198101,25,27.3617620355204,0.0,27.488678
198126,25,23.4295279523427,0.0,24.161936
198151,25,19.993967872947,0.0,19.235859
198176,25,14.0282152558368,52.8549015660681,16.234118
198201,25,5.68748154312627,100.0,8.161918
198226,25,17.9042349290242,100.0,18.853933
