tiempo,referencia,hc,f_pid,y_hat
198251,25,30.7658267242443,90.2918984525473,31.651447
198276,25,38.0799677738294,0.0,37.841637
198301,25,42.2550022434023,0.0,42.546722
198326,25,40.3540321978353,0.0,41.242752
198351,25,37.9677401559248,0.0,38.24282
198376,25,35.4659348081109,0.0,35.37547
198401,41,32.5613967485125,0.0,32.739918
198426,41,29.9358547898866,100.0,29.426992
198451,41,26.8749929763127,100.0,23.971716
198476,41,34.6732387570296,100.0,35.69487
198501,41,40.9041323555928,76.465581903626,40.99801
198526,41,45.2474035729563,0.0,45.87237
198551,41,47.5955794182354,0.0,47.956165
198576,41,46.0193996577478,0.0,46.149796
198601,41,44.2138024307985,0.0,44.00549
198626,41,42.151730114967,0.0,42.206383
198651,41,40.0943533627379,0.0,39.9066
198676,41,37.6242337756553,0.0,37.83317
198701,41,35.8695017228227,23.686199543368,34.94955
198726,41,32.6216511801938,55.0599764777943,33.520897
198751,41,31.2243043026611,100.0,31.140715
198776,41,33.3147997045318,100.0,33.901436
198801,20,40.2450933044102,100.0,39.435276
198826,20,44.6075322733381,0.0,45.49404
198851,20,48.3820868739303,0.0,48.702633
198876,20,46.6969690999305,0.0,47.124355
198901,20,44.702638557373,0.0,44.644623
198926,20,42.7135386786447,0.0,42.54618
198951,20,40.8013961114416,0.0,40.542763
198976,20,37.9375498376965,0.0,38.68411
199001,20,36.7517999234722,0.0,34.89499
199026,20,33.8824772135858,0.0,35.085487
199051,20,31.1860053696441,0.0,30.794401
199076,20,28.1476463614187,0.0,28.233967
199101,20,24.8551362312669,0.0,24.843216
199126,20,19.9769174088715,0.0,21.27846
199151,20,15.1082908012947,0.0,14.894304
199176,20,7.73196960334842,50.2977918537306,10.158414
199201,26,0.0430709121440736,100.0,0.67373836
199226,26,16.8860025049742,100.0,16.49427
199251,26,30.2606660670435,100.0,31.436274
199276,26,37.3741467601167,0.0,37.787178
199301,26,42.1671725506829,0.0,42.911434
199326,26,41.0318820216578,0.0,41.24941
199351,26,38.2111219576968,0.0,39.24252
199376,26,35.8706372930602,0.0,35.211884
199401,26,33.21041782571,0.0,33.300655
199426,26,30.5187049942414,0.0,30.31269
199451,26,26.9859600819909,0.0,27.5645
199476,26,24.0036832545506,0.0,23.20412
199501,26,20.3680762147859,0.0,20.710857
199526,26,14.5738256152166,63.4646603206827,16.423449
199551,26,6.65286733026193,100.0,8.048265
199576,26,20.6933702469689,100.0,21.681135
199601,39,32.1676523254468,57.7356728009616,32.666733
199626,39,38.4708369677267,85.0203644946639,38.90199
199651,39,39.955833594699,0.0,41.23861
199676,39,43.7420934356632,0.0,42.85451
199701,39,41.8205053031069,0.0,42.626934
199726,39,39.6764201036034,0.0,39.704468
199751,39,37.7050823290878,0.0,37.32938
199776,39,35.0166954369563,0.0,35.5012
199801,39,32.7420833665623,34.0924522338323,32.1104
199826,39,29.3140331769893,74.7605137161096,29.80113
199851,39,28.8236982390436,100.0,29.35482
199876,39,33.6689907864935,100.0,33.76646
199901,39,39.9059480483177,58.2534913205619,39.952465
199926,39,45.1191581735237,0.0,44.774616
199951,39,45.9812943044633,0.0,46.436127
199976,39,44.3042677140524,0.0,44.363712
200001,29,42.654001420565,0.0,42.32647
200026,29,39.7283512703185,0.0,40.730324
200051,29,37.1939341926676,0.0,36.645374
200076,29,35.375883792275,0.0,34.45439
200101,29,33.1170398400044,0.0,33.293255
200126,29,30.2812213912454,0.0,30.596577
200151,29,26.9786356407525,0.0,27.188875
200176,29,23.2596467688005,0.0,23.413595
200201,29,19.1835102401414,65.4380493575574,19.265228
200226,29,13.5025256638905,100.0,13.931747
200251,29,23.3621535052607,100.0,24.12437
200276,29,32.5067023537955,63.6787967248445,33.78797
200301,29,39.6996820898742,0.0,38.82911
200326,29,40.9162642987935,0.0,42.051544
200351,29,39.8444645155375,0.0,39.505093
200376,29,36.922183094099,0.0,38.101852
200401,47,34.6736780560718,0.0,33.814457
200426,47,31.6549425440282,100.0,32.178455
200451,47,28.5211795171782,100.0,25.69233
200476,47,36.4546747856657,100.0,36.51698
200501,47,41.5964967317432,100.0,42.455242
200526,47,46.1167038672492,59.5309487384706,46.52843
200551,47,50.1113109180327,0.0,50.113647
200576,47,50.908586749218,0.0,51.29408
200601,47,49.3873037408853,0.0,49.129696
200626,47,47.9483632504126,0.0,47.278763
200651,47,45.4779936879587,0.0,45.89735
200676,47,43.9084444736933,0.0,42.88124
200701,47,42.0886998990397,18.1988916006932,41.96047
200726,47,39.8212791311223,50.7340987570022,39.451
200751,47,37.8255242341759,91.2757988170126,37.9479
200776,47,39.15648477333,100.0,39.25512
200801,30,43.4247880564109,100.0,43.620056
200826,30,47.7297531241221,0.0,48.080822
200851,30,50.7619009077573,0.0,51.54714
200876,30,48.8234249439949,0.0,49.32163
200901,30,47.8113848490815,0.0,46.66476
200926,30,46.1631191149933,0.0,45.83364
200951,30,44.5147748043451,0.0,44.133137
200976,30,41.9484261306345,0.0,42.53543
201001,30,40.2923658040011,0.0,39.226112
201026,30,37.8053661155651,0.0,38.403767
201051,30,35.510375088596,0.0,35.11658
201076,30,32.3145897743389,0.0,32.97968
201101,30,29.9883554328283,0.0,28.903294
201126,30,26.3491229647005,0.0,27.37326
201151,30,22.8400060173411,27.9029620681524,22.460604
201176,30,17.9058062175014,90.6370161904263,19.248049
201201,36,16.6927308825851,100.0,16.557165
201226,36,29.1068813824839,100.0,29.403912
201251,36,37.4483559051486,85.9573348658155,36.782104
201276,36,41.9177163060858,0.0,42.930355
201301,36,45.6034982445046,0.0,45.196465
201326,36,43.4395677691531,0.0,44.416916
201351,36,41.4850756312552,0.0,41.11129
201376,36,38.8235018381451,0.0,39.334694
201401,36,36.8052475744256,0.0,35.980354
201426,36,34.3335636445737,0.0,34.5482
201451,36,31.8399338923506,0.0,31.624668
201476,36,28.6677121996229,37.0452948339317,29.085533
201501,36,25.757446394225,93.7585441469581,25.056232
201526,36,26.2295242146483,100.0,26.327074
201551,36,34.1838839803568,100.0,34.290653
201576,36,39.8062534659776,0.0,40.611027
201601,29,45.0111843689771,0.0,44.73877
201626,29,42.6219614496098,0.0,44.068295
201651,29,41.0393038892012,0.0,40.073242
201676,29,39.0930423658379,0.0,39.17548
201701,29,36.6003181435918,0.0,36.926605
201726,29,34.0085878988704,0.0,33.89415
201751,29,31.1377789279462,0.0,31.183334
201776,29,28.0349020081526,0.0,28.020987
201801,29,24.1995091333063,0.0,24.66856
201826,29,20.475527039245,48.4081225142473,20.104757
201851,29,15.6893951092418,100.0,16.260527
201876,29,19.954939872616,100.0,21.519257
201901,29,31.6478962772008,100.0,32.300797
201926,29,38.9179268423163,0.0,38.77115
201951,29,43.6865379594877,0.0,44.236362
201976,29,41.7904582878397,0.0,42.719025
202001,24,39.2126398556842,0.0,39.69815
202026,24,36.7905509827673,0.0,36.452282
202051,24,34.8519620066058,0.0,34.152836
202076,24,31.841061865129,0.0,32.650543
202101,24,28.3948137548506,0.0,28.599262
202126,24,25.9765933467069,0.0,24.708496
202151,24,21.9959474673581,0.0,23.234896
202176,24,16.7628317424124,0.0,17.742397
202201,24,11.4116635164059,91.8333417765458,11.471848
202226,24,0.333787810098804,100.0,1.9636371
202251,24,25.6656884791617,100.0,25.621264
202276,24,34.0763309404576,0.0,35.129654
202301,24,39.7962219570891,0.0,40.495445
202326,24,38.1189804393585,0.0,39.088135
202351,24,35.8674053455331,0.0,36.195797
202376,24,33.1235537161508,0.0,33.381176
202401,38,30.1351707556169,0.0,30.146156
202426,38,27.6124783894851,100.0,26.897608
202451,38,24.0421715557225,100.0,21.196075
202476,38,32.9668783861112,100.0,34.328045
202501,38,39.6110865734412,52.4667168857967,39.672417
202526,38,44.5414109270517,0.0,44.519966
202551,38,46.1456081298695,0.0,45.492546
202576,38,43.411911081251,0.0,44.63329
202601,38,41.3878809209242,0.0,40.54647
202626,38,38.6549153710716,0.0,39.171005
202651,38,36.7370203158497,0.0,35.74282
202676,38,34.2185082402584,0.0,34.57386
202701,38,32.0431183917508,30.0480613286288,31.46434
202726,38,28.8353894362152,68.9420508300658,29.298084
202751,38,27.8221034408982,100.0,28.487488
202776,38,32.3112339588969,100.0,32.54084
202801,49,38.9329064341407,64.2090018793195,38.822132
202826,49,43.8630893432185,100.0,44.089256
202851,49,45.8514486284395,54.3816525442972,46.822254
202876,49,49.9606072446567,18.851814903291,49.54502
202901,49,50.0450627905433,0.0,49.916218
202926,49,48.5156754921722,0.0,48.06446
202951,49,47.4264052287979,0.0,46.43261
202976,49,45.1480158194547,0.0,45.447968
203001,49,43.0288871511369,31.4332062473421,42.728878
203026,49,41.3575757699237,69.321692986308,40.245926
203051,49,40.6827540981681,99.2104309684703,40.776115
203076,49,42.2629116691601,100.0,43.513237
203101,49,46.9300072492832,83.0650968936052,46.834225
203126,49,51.091663991492,0.0,50.942947
203151,49,53.0968759295894,0.0,53.938187
203176,49,51.4747237491965,0.0,51.433147
203201,26,49.3183031437918,0.0,49.28572
203226,26,47.8647085722873,0.0,47.046993
203251,26,45.8025889850236,0.0,45.8139
203276,26,44.2938120555064,0.0,43.593403
203301,26,41.731346365783,0.0,42.343822
203326,26,40.04017642785,0.0,39.010525
203351,26,37.7072340458796,0.0,38.12083
203376,26,35.461598685099,0.0,35.162636
203401,26,32.6005950710356,0.0,32.976925
203426,26,30.3931294498796,0.0,29.507599
203451,26,27.9454105665795,0.0,27.893976
203476,26,22.9287305106314,0.0,25.19551
203501,26,19.5665896926937,17.1927321125905,17.72235
203526,26,13.2836289087685,77.2982243947,16.29202
203551,26,7.21367772661478,100.0,9.397769
203576,26,23.7332261467953,100.0,24.554222
203601,29,33.0691960111096,2.90884246152324,33.843422
203626,29,39.8033855501823,0.0,39.77403
203651,29,37.4088363978774,0.0,39.284733
203676,29,35.1439371386477,0.0,34.803223
203701,29,32.5028143185782,0.0,32.637943
203726,29,29.1070922812749,0.0,29.61604
203751,29,26.1231143892568,0.0,25.475475
203776,29,22.3866228709501,13.7422072598698,22.849777
203801,29,18.3523869996954,80.5387610230005,18.634253
203826,29,12.0367831244862,100.0,13.641718
203851,29,25.2618626544936,100.0,26.18749
203876,29,34.2131579516982,29.2243623391406,34.612816
203901,29,40.3356178291439,0.0,40.382442
203926,29,39.7051784653797,0.0,39.644413
203951,29,36.9307878621306,0.0,38.038418
203976,29,34.5686126299183,0.0,33.9625
204001,46,31.9065869918977,0.0,31.965237
204026,46,29.1028378341164,100.0,28.99418
204051,46,25.1878830187206,100.0,22.93733
204076,46,34.7903359229502,100.0,34.87909
204101,46,40.3226063938602,100.0,41.221596
204126,46,45.164110920959,63.9497262670811,45.45985
204151,46,48.7127907575355,0.0,49.301723
204176,46,50.374096965708,0.0,50.330452
204201,46,48.3323463931715,0.0,48.741917
204226,46,46.73216242028,0.0,46.14524
204251,46,45.0287523876846,0.0,44.69246
204276,46,43.1868060407249,0.0,43.024635
204301,46,41.392437533476,12.7458837765482,41.157192
204326,46,38.9909612380756,44.8268388824116,38.877613
204351,46,36.4634760631589,87.7640669533951,36.688766
204376,46,37.4383391037328,100.0,37.30427
204401,35,41.5888735920869,100.0,41.875248
204426,35,46.5130356484751,0.0,46.463715
204451,35,49.8369107680482,0.0,50.505566
204476,35,48.3714021766903,0.0,48.46806
204501,35,46.5402810416355,0.0,46.303093
204526,35,44.4490058888291,0.0,44.468735
204551,35,42.0175715370972,0.0,42.19923
204576,35,40.0389484724875,0.0,39.42307
204601,35,37.8742135044913,0.0,37.85143
204626,35,35.120067837747,0.0,35.48978
204651,35,33.1256900254604,0.0,32.152836
204676,35,30.3898583539888,0.0,30.854523
204701,35,27.8072764293467,44.7535259587945,27.392807
204726,35,24.091802136651,90.9280232199945,24.374771
204751,35,25.1673269336498,100.0,26.126421
204776,35,33.3157983598636,100.0,33.342724
204801,41,40.2178975211169,0.0,39.910408
204826,41,44.2496012436435,0.0,45.28545
204851,41,42.2653029600184,0.0,43.155514
204876,41,40.1027610028759,0.0,40.09459
204901,41,38.1869013217261,0.0,37.742573
204926,41,36.5442645946682,12.705233472817,36.040085
204951,41,33.8579220532925,42.0739827836173,34.211056
204976,41,30.6224634997459,90.1028378282492,31.473944
205001,41,32.0829725063906,100.0,31.396336
205026,41,37.4940227847364,100.0,37.542854
205051,41,42.1992101248486,25.1697294538536,43.101242
205076,41,47.0303396758021,0.0,46.69369
205101,41,45.8702078971331,0.0,45.655643
205126,41,44.4406807733028,0.0,43.928143
205151,41,41.5077341623096,0.0,42.49899
205176,41,39.7405954631491,0.0,38.435593
205201,49,37.4591760611867,0.0,37.74901
205226,49,34.62374263173,100.0,34.96066
205251,49,32.374723206341,100.0,29.073742
205276,49,38.7377356762237,100.0,38.352108
205301,49,44.062625938849,100.0,44.19186
205326,49,47.852961176867,50.853628182797,48.714832
205351,49,51.5433253942539,0.0,51.634193
205376,49,51.7737770085798,0.0,52.013866
205401,49,50.2467894366242,0.0,49.87621
205426,49,48.5870663354782,0.0,48.110916
205451,49,47.3996049620822,0.0,46.480736
205476,49,45.0770927941312,0.0,45.406113
205501,49,42.7191707003929,32.7236415261574,42.615673
205526,49,41.0259610719732,74.880727590932,39.865223
205551,49,40.5153222406322,100.0,40.476887
205576,49,43.1930193228923,100.0,43.780468
205601,21,47.1531919807368,66.4641782456899,47.775356
205626,21,50.993339010182,0.0,51.07087
205651,21,52.5648771744946,0.0,52.648315
205676,21,50.8795521469976,0.0,50.852867
205701,21,49.1596896196115,0.0,48.69863
205726,21,46.8394591618921,0.0,47.026035
205751,21,45.514318090373,0.0,44.397724
205776,21,43.2904527182473,0.0,43.5565
205801,21,40.7266505582188,0.0,40.904205
205826,21,39.356226442166,0.0,37.994583
205851,21,36.9187106144135,0.0,37.579956
205876,21,34.7896890532482,0.0,34.26773
205901,21,31.8568590994903,0.0,32.4082
205926,21,28.9367529681262,0.0,28.688787
205951,21,25.6944249277683,0.0,25.7516
205976,21,21.7055766527157,0.0,22.173384
206001,24,16.9541631116475,0.0,17.441406
206026,24,10.3224811238525,87.892225534294,12.000882
206051,24,0.0,100.0,0.66351837
206076,24,25.1548921625534,100.0,24.86201
206101,24,34.2737834392923,0.0,34.757042
206126,24,40.1426290955237,0.0,40.777847
206151,24,37.4255026476376,0.0,39.446274
206176,24,35.7450247773938,0.0,34.516106
206201,24,32.6236928319467,0.0,33.795708
206226,24,29.9016377218903,0.0,29.285624
206251,24,27.0285453940655,0.0,26.91271
206276,24,23.6719675991252,0.0,23.868702
206301,24,19.3551131495795,0.0,20.023146
206326,24,13.2183299951397,44.9158563436829,14.768695
206351,24,5.03816629653803,100.0,7.6899776
206376,24,15.3764483752615,100.0,16.262169
206401,32,29.0475525281923,100.0,30.769623
206426,32,37.0497710626349,14.7646880449649,36.8338
206451,32,42.265412828007,0.0,42.64291
206476,32,40.2451531743798,0.0,41.1497
206501,32,37.8178375321498,0.0,38.020447
206526,32,35.4663938395442,0.0,35.18542
206551,32,33.1800140773965,0.0,32.882065
206576,32,30.0850303959541,0.0,30.634247
206601,32,27.5828018604329,0.0,26.746521
206626,32,23.1668022206725,40.878513999471,24.777933
206651,32,19.19752066359,100.0,18.66831
206676,32,21.4146719132772,100.0,21.88535
206701,32,32.2221113005171,100.0,33.016186
206726,32,38.4734263637,0.0,39.170147
206751,32,43.4168413205952,0.0,43.697495
206776,32,41.8994453267835,0.0,42.48349
206801,50,39.368463128232,0.0,40.021427
206826,50,37.4102894987042,100.0,36.653793
206851,50,34.706666544774,100.0,32.441257
206876,50,40.4548109284509,100.0,40.15104
206901,50,44.9038277080859,100.0,45.586246
206926,50,49.1320221942699,53.1485311380321,49.407753
206951,50,52.1142319371056,0.0,52.88042
206976,50,52.7848266811031,0.0,52.73448
207001,50,51.1166531826406,0.0,50.927727
207026,50,49.871462334075,0.0,48.93122
207051,50,48.3039152809157,0.0,47.79269
207076,50,46.4963601646106,0.0,46.221188
207101,50,44.2689395417212,24.6861846029084,44.430187
207126,50,42.4898494972124,64.5095705497688,41.445488
207151,50,40.5680791037533,96.3242874150905,41.03506
207176,50,43.5372768629104,100.0,42.81322
207201,23,46.6942826475255,77.6413794762062,47.884872
207226,23,50.5648921452844,0.0,50.649353
207251,23,53.0092114775463,0.0,53.163677
207276,23,50.9761104345625,0.0,51.413387
207301,23,49.1580620604307,0.0,48.735992
207326,23,48.0873383431574,0.0,47.008587
207351,23,45.7965901974264,0.0,46.09159
207376,23,44.3801515762331,0.0,43.37226
207401,23,42.4154323749773,0.0,42.442432
207426,23,39.7799710043794,0.0,40.264664
207451,23,37.7350259331482,0.0,36.970955
207476,23,34.9344236648731,0.0,35.462082
207501,23,33.2391723166825,0.0,31.921577
207526,23,29.2577201554803,0.0,31.250996
207551,23,26.6761260775321,0.0,25.075684
207576,23,23.1593836073544,0.0,23.787449
207601,41,18.7841701751334,0.0,19.35454
207626,41,13.3961584276796,100.0,14.146768
207651,41,4.34136622993937,100.0,3.4044225
207676,41,27.3628914924112,100.0,27.97725
207701,41,35.4074532407088,100.0,36.217197
207726,41,41.1336363685219,61.6605019792347,41.613476
207751,41,46.0076205276426,0.0,45.796383
207776,41,46.9069463456698,0.0,47.580902
207801,41,44.9334678877735,0.0,45.26679
207826,41,43.3348156659197,0.0,42.798496
207851,41,40.9940155202397,0.0,41.399666
207876,41,39.1516837765526,0.0,38.474728
207901,41,36.2445250694224,0.0,37.08375
207926,41,34.6552899037079,46.6746247144487,33.1443
207951,41,31.5678512441418,75.0933905563697,31.88764
207976,41,32.2781257366238,100.0,32.76831
208001,26,36.645919685352,100.0,36.802525
208026,26,43.0963160452307,0.0,42.32457
208051,26,46.3590756734103,0.0,47.7247
208076,26,45.4506279811178,0.0,45.086704
208101,26,43.080380623553,0.0,43.562225
208126,26,41.0921128860985,0.0,40.55411
208151,26,38.6601023843235,0.0,38.905987
208176,26,36.6840267437891,0.0,36.031647
208201,26,34.0198152670694,0.0,34.465515
208226,26,31.297390103043,0.0,31.126371
208251,26,28.0000604180038,0.0,28.322002
208276,26,24.5810299649317,0.0,24.450144
208301,26,20.0814789874652,0.0,20.882408
208326,26,15.3811017836207,67.2106794209435,15.332244
208351,26,8.34080069547768,100.0,9.098168
208376,26,21.7484045948004,100.0,22.89335
208401,30,32.0610770773308,37.4948317349279,33.017605
208426,30,38.3857625768782,0.0,38.837067
208451,30,38.938419896659,0.0,38.590836
208476,30,36.9637140986276,0.0,37.487446
208501,30,33.8726371364148,0.0,34.74928
208526,30,30.9635342082867,0.0,30.575512
208551,30,28.2683155566875,0.0,27.808918
208576,30,25.1348664542822,0.0,25.288424
208601,30,20.5748774478945,48.4025386089345,21.710852
208626,30,15.7378547575292,100.0,15.898962
208651,30,20.7358943774521,100.0,21.539639
208676,30,32.1295998348391,100.0,32.65135
208701,30,39.1299326831511,0.0,39.135357
208726,30,43.1828512219403,0.0,44.37124
208751,30,41.1236196943525,0.0,42.1243
208776,30,39.4447317297166,0.0,38.87094
208801,44,37.0718717901071,0.0,37.531765
208826,44,34.0376490952659,85.261643809221,34.483345
208851,44,32.4197852760854,100.0,29.095938
208876,44,37.4216115518416,100.0,37.200108
208901,44,43.0476146674689,79.0770228754728,43.007923
208926,44,46.7541091349444,0.0,47.6927
208951,44,49.2081487876991,0.0,49.455452
208976,44,47.6461218858845,0.0,47.72914
209001,44,46.067304734262,0.0,45.584507
209026,44,43.750320133333,0.0,44.051487
209051,44,41.8566242079889,0.0,41.280903
209076,44,39.497793706285,0.0,39.767193
209101,44,36.9190151804451,41.9564406256662,36.946632
209126,44,34.8806567235169,88.0626982153599,33.576332
209151,44,35.7999170595907,100.0,35.56227
209176,44,40.1736702426053,100.0,40.506306
209201,36,44.8711239693386,29.9431409462092,45.26181
209226,36,48.6125164893303,0.0,49.153824
209251,36,48.0129702895584,0.0,47.275597
209276,36,46.3212211030412,0.0,46.09606
209301,36,44.6694552447311,0.0,44.279346
209326,36,42.4686927334385,0.0,42.684807
209351,36,40.3698845696406,0.0,40.096035
209376,36,38.088108124232,0.0,38.07241
209401,36,35.823299999196,0.0,35.59552
209426,36,33.1236667696065,0.0,33.324154
209451,36,30.2273100577852,12.817483783208,30.18794
209476,36,26.8827472947948,64.5966265809395,26.969048
209501,36,23.6979510580839,100.0,23.821161
209526,36,28.4852604984823,100.0,28.760641
209551,36,36.3160805928239,95.7997316136915,36.2639
209576,36,42.137152571322,0.0,42.224567
209601,42,45.6557213289233,0.0,46.374805
209626,42,43.8602277969773,0.0,44.442707
209651,42,41.912445345482,0.0,41.861233
209676,42,40.5744112446736,0.0,39.772633
209701,42,37.7595839107081,0.0,38.766315
209726,42,34.8564827361222,37.2642812133672,34.761448
209751,42,33.0321261822318,89.1671902879409,31.42012
209776,42,32.6794504248622,100.0,33.239067
209801,42,38.5408093693195,100.0,37.84148
209826,42,43.3525883450705,23.3696803599337,43.990555
209851,42,47.9721210950495,0.0,47.72864
209876,42,46.3329287981295,0.0,46.56883
209901,42,44.4406022563775,0.0,44.29919
209926,42,42.5152140321817,0.0,42.37235
209951,42,39.977901497964,0.0,40.402466
209976,42,37.5125366218082,0.0,37.26334
210001,28,35.1781807847428,41.7285723026095,34.841225
210026,28,33.1933148701298,0.0,31.999636
210051,28,33.8163431535263,0.0,33.509132
210076,28,30.6469856622321,0.0,32.532486
210101,28,27.4209232364612,0.0,27.243998
210126,28,23.87403034039,0.0,23.932392
210151,28,20.1170147717989,35.2297771940757,20.047892
210176,28,15.143261527243,100.0,16.164879
210201,28,16.3305402014381,100.0,16.838564
210226,28,29.9182604147933,100.0,30.826202
210251,28,36.270180585829,0.0,37.52832
210276,28,42.4332159718793,0.0,41.85896
210301,28,40.0692370592438,0.0,41.710964
210326,28,37.8659519433524,0.0,37.51891
210351,28,36.109148979494,0.0,35.445107
210376,28,33.2972024408006,0.0,34.091534
210401,50,29.9329943184733,0.0,30.257366
210426,50,27.3655677887009,100.0,26.339293
210451,50,23.8087429049489,100.0,20.873043
210476,50,33.1944263072953,100.0,34.220093
210501,50,39.5075651982859,100.0,39.890038
210526,50,44.5234723726826,100.0,44.83076
210551,50,48.3569240722893,59.5421750227212,49.105225
210576,50,52.131028177682,0.0,52.0655
210601,50,52.4569210233894,0.0,53.213097
210626,50,50.8423231312553,0.0,50.55388
210651,50,49.3577160218425,0.0,48.673985
210676,50,47.9006141256944,0.0,47.256016
210701,50,45.6809707602192,0.0,45.84814
210726,50,44.489421888544,38.8623152755348,43.322502
210751,50,41.9813046869578,60.1714118730147,41.656998
210776,50,42.1118053482689,100.0,41.311802
210801,45,43.7525307140454,100.0,44.339607
210826,45,47.1247121197603,0.0,48.20785
210851,45,50.908253641554,0.0,50.847546
210876,45,49.8301094687396,0.0,49.57518
210901,45,48.2148527643427,0.0,47.77962
210926,45,46.041427312783,0.0,46.12715
210951,45,44.2435102801435,0.0,43.730095
210976,45,42.2187421765299,0.0,42.24116
211001,45,39.6170146754184,11.3996373491181,40.00944
211026,45,37.4656590868183,57.9120593405154,36.4665
211051,45,35.3435916711505,96.3802039597185,34.710144
211076,45,37.2343383025447,100.0,37.6806
211101,45,42.6446724110347,100.0,42.30387
211126,45,46.8225454130461,3.86405074608565,47.46414
211151,45,50.9196035113711,0.0,50.78914
211176,45,48.9707414055199,0.0,49.75039
211201,49,47.1419240467896,0.0,46.80586
211226,49,45.3592381873559,0.0,45.05267
211251,49,43.1624835435305,26.8235449516751,43.33153
211276,49,40.9794686243642,66.099099102219,40.4096
211301,49,40.3461620650125,100.0,39.46149
211326,49,42.6060368790514,100.0,43.020653
211351,49,46.1898105866137,76.0985424410489,47.243816
211376,49,50.1742944961325,12.0536292166157,50.234936
211401,49,52.4652856792602,0.0,52.585438
211426,49,50.1128468324907,0.0,50.759747
211451,49,49.0581926189187,0.0,47.67335
211476,49,47.9032706818625,0.0,47.03523
211501,49,45.3624081612254,0.0,45.89956
211526,49,43.4560218153445,26.8389691140749,42.698086
211551,49,41.4706309394994,60.9241824814965,40.75709
211576,49,40.2863381424555,96.4260865959083,40.233463
211601,28,41.9521605642444,100.0,42.439182
211626,28,46.309047620789,0.0,46.396416
211651,28,50.0197602594498,0.0,50.23749
211676,28,48.1311156508024,0.0,48.70284
211701,28,46.0105251600665,0.0,46.00178
211726,28,44.5073801564753,0.0,43.74867
211751,28,42.6297843725659,0.0,42.55174
211776,28,40.9102810517451,0.0,40.56245
211801,28,38.4886938115318,0.0,38.97236
211826,28,36.2785939644603,0.0,35.868347
211851,28,33.4488509610005,0.0,33.83553
211876,28,30.7033941299265,0.0,30.393757
211901,28,27.3888611206799,0.0,27.700394
211926,28,23.7385072611538,0.0,23.816645
211951,28,19.9520039903284,37.6680727757125,19.813522
211976,28,14.6645093650819,100.0,15.93934
212001,50,17.1324686679783,100.0,17.656584
212026,50,29.8445805657655,100.0,31.137272
212051,50,36.9016038467933,100.0,37.3997
212076,50,42.4460753233221,100.0,42.74989
212101,50,46.5791194201168,96.7361739470815,47.29904
212126,50,50.8270185083846,22.8757813246783,50.762375
212151,50,53.5432748863025,0.0,54.405067
212176,50,52.337969185184,0.0,51.757977
212201,50,50.6027419332142,0.0,50.18984
212226,50,49.2540035513634,0.0,48.42226
212251,50,47.8604491124189,0.0,47.177456
212276,50,45.418380512815,0.0,45.81948
