tiempo,referencia,hc,f_pid,y_hat
212301,50,43.2300547817405,43.6216260262524,42.847706
212326,50,41.5392916610499,82.7487267290535,40.157593
212351,50,42.221356834579,100.0,42.021053
212376,50,45.0379017895828,100.0,45.75111
212401,49,48.5387009795104,50.4875908344126,49.423935
212426,49,52.3412709595806,0.0,52.255375
212451,49,52.4422347005243,0.0,52.73714
212476,49,50.9341994572297,0.0,50.5031
212501,49,49.4715906300038,0.0,48.78026
212526,49,48.0406872174126,0.0,47.369957
212551,49,46.6239859174977,0.0,45.988136
212576,49,44.101741462199,4.25473455499539,44.617268
212601,49,42.3642116909411,49.3454437665874,41.313965
212626,49,40.5554873922715,80.4153115810332,39.58325
212651,49,40.90978035242,100.0,41.265507
212676,49,43.9774804089221,100.0,44.482483
212701,49,47.7573201654699,51.6326418967503,48.49662
212726,49,50.9043642979398,0.0,51.536205
212751,49,52.29616657934,0.0,51.479195
212776,49,50.0987016636386,0.0,50.565594
212801,40,48.6275924690621,0.0,47.79547
212826,40,46.5991242169506,0.0,46.550514
212851,40,45.5114101586076,0.0,44.427357
212876,40,43.373125045762,0.0,43.592068
212901,40,41.274113089931,0.0,41.06834
212926,40,39.0505333339894,0.0,38.98544
212951,40,37.1605222593945,0.0,36.62236
212976,40,34.5752938280127,12.5532033058684,35.02785
213001,40,31.4423986859167,58.7708413882027,31.47579
213026,40,29.3751747044591,100.0,28.424868
213051,40,31.1739754437713,100.0,32.678196
213076,40,38.4590276281337,100.0,37.686844
213101,40,43.9100395506042,0.0,44.033497
213126,40,47.3053402559372,0.0,48.268772
213151,40,45.7236825956015,0.0,46.02394
213176,40,44.1954097658922,0.0,43.717968
213201,43,42.0283573689073,0.0,42.24529
213226,43,39.1382253625191,0.0,39.683083
213251,43,37.4438962016305,30.8682837925578,36.082848
213276,43,35.2987934502112,61.1635023682753,34.904705
213301,43,34.6850563407657,99.5202847840818,34.84404
213326,43,36.5139570630761,100.0,37.73985
213351,43,42.0430937678083,77.8369131974879,41.960365
213376,43,46.1841639196962,0.0,46.820744
213401,43,48.553571206109,0.0,48.9054
213426,43,47.4069475078957,0.0,47.081863
213451,43,45.5203949836796,0.0,45.419838
213476,43,43.226527771046,0.0,43.452225
213501,43,41.5911324919071,0.0,40.773693
213526,43,39.5120185828159,0.0,39.701603
213551,43,37.1168975277481,24.2300024291956,37.224564
213576,43,33.793160931781,67.050996764817,34.396366
213601,46,32.651374325643,100.0,31.775723
213626,46,35.9145598114348,100.0,36.35272
213651,46,41.1843237054778,100.0,41.637787
213676,46,45.6981224925951,48.0613815653152,46.18208
213701,46,50.3692755213708,0.0,49.76602
213726,46,49.801969310644,0.0,50.68448
213751,46,48.9485813196416,0.0,47.83535
213776,46,46.7918955051286,0.0,46.961697
213801,46,44.890547816625,0.0,44.5038
213826,46,42.7070151838509,0.0,42.814358
213851,46,40.9518777859758,20.8298980957776,40.352966
213876,46,38.6985636926271,52.2107258295755,38.373344
213901,46,36.6503423063427,92.5005909556928,37.08604
213926,46,38.099237630871,100.0,38.308586
213951,46,42.3552771728711,100.0,42.819275
213976,46,46.8851809655309,27.1945957384418,47.128777
214001,31,50.1198870980026,0.0,50.99319
214026,31,49.0249328498291,0.0,48.431183
214051,31,48.4598183008471,0.0,46.996452
214076,31,46.2722918730364,0.0,46.53478
214101,31,44.2267385185139,0.0,43.94997
214126,31,42.4221521301833,0.0,42.017826
214151,31,41.3872368656816,0.0,40.41998
214176,31,37.7652806749338,0.0,39.603172
214201,31,35.8064085560671,0.0,34.006664
214226,31,32.8391608014015,0.0,33.59537
214251,31,30.2802535293397,0.0,29.648426
214276,31,27.3274885980434,0.0,27.448824
214301,31,22.9908154672603,27.4211445464976,24.095545
214326,31,19.0238570573171,100.0,18.886772
214351,31,18.4847288629256,100.0,16.79463
214376,31,29.9961726011041,100.0,31.701181
214401,30,37.547386972868,0.0,37.42675
214426,30,42.5258512955102,0.0,43.128036
214451,30,41.014308420855,0.0,41.624752
214476,30,38.6031939506524,0.0,39.16385
214501,30,36.2990745243741,0.0,35.993862
214526,30,33.1152206482699,0.0,33.767628
214551,30,31.0454039483034,0.0,29.72313
214576,30,27.9498200364048,0.0,28.682451
214601,30,24.3840774998293,0.0,24.589497
214626,30,20.3423705138936,62.1339208111666,20.545246
214651,30,15.6111638124911,100.0,15.438252
214676,30,23.2970504388536,100.0,24.385405
214701,30,32.6932741518518,81.6343102942859,33.795933
214726,30,39.6804826169859,0.0,38.851273
214751,30,42.4327048861014,0.0,43.13343
214776,30,40.6803436414233,0.0,41.203667
214801,42,39.176855791277,0.0,38.711174
214826,42,36.797859918723,12.2150755991003,37.382286
214851,42,33.7746972110207,54.7462682677542,33.847755
214876,42,30.5170823884107,100.0,30.721691
214901,42,33.2207145478878,100.0,32.939693
214926,42,39.2680906507311,100.0,39.412403
214951,42,44.6142340364759,10.6701488251696,44.61073
214976,42,47.8873460100053,0.0,48.92852
215001,42,46.5583811799221,0.0,46.437447
215026,42,43.8680064743442,0.0,44.56786
215051,42,42.606172833428,0.0,41.04793
215076,42,41.24191225087,0.0,40.747967
215101,42,38.5462453272778,0.0,39.409073
215126,42,36.3640827084314,23.5448001344654,35.66822
215151,42,33.2140866874782,62.5590819042113,33.809044
215176,42,32.593383842901,100.0,31.352318
215201,24,35.1859911239488,100.0,36.04759
215226,24,40.92605218422,0.0,40.990887
215251,24,45.9342276636791,0.0,45.734116
215276,24,43.5294310046002,0.0,44.93409
215301,24,41.3518843930411,0.0,40.97508
215326,24,39.3983063827943,0.0,38.989986
215351,24,37.2583684980246,0.0,37.228012
215376,24,34.5835259860197,0.0,34.89117
215401,24,32.242725815103,0.0,31.685682
215426,24,28.9127259018841,0.0,29.636341
215451,24,24.95009299183,0.0,25.3411
215476,24,22.1036247932071,0.0,20.742916
215501,24,17.5550079431709,0.0,18.919855
215526,24,11.0088291846198,76.7518179635215,12.769882
215551,24,0.0,100.0,2.3413913
215576,24,22.7937314713015,100.0,22.93144
215601,23,32.8543372991961,0.0,33.617393
215626,23,39.1454955801215,0.0,39.77825
215651,23,37.1963294782488,0.0,38.543015
215676,23,34.792316344939,0.0,35.008278
215701,23,32.1146962525339,0.0,32.151745
215726,23,28.9760250863178,0.0,29.189663
215751,23,25.7270101918766,0.0,25.585318
215776,23,22.2185300724056,0.0,22.199991
215801,23,17.052765876329,0.0,18.412102
215826,23,11.007387243632,67.7970355266231,11.792383
215851,23,0.0,100.0,3.4086728
215876,23,21.2286770425076,100.0,21.151392
215901,23,32.1347049260951,0.0,33.036526
215926,23,38.4208732003657,0.0,39.30852
215951,23,36.0445677001833,0.0,37.8398
215976,23,33.6188266667404,0.0,33.442566
216001,45,31.1906062849202,0.0,30.946106
216026,45,28.1546879399729,100.0,28.491385
216051,45,24.2695105766926,100.0,21.68842
216076,45,33.8404461859996,100.0,34.43648
216101,45,39.4561516746977,100.0,40.43534
216126,45,44.8350570978169,60.7206937970853,44.738018
216151,45,48.4913740165439,0.0,49.019955
216176,45,49.9170558540719,0.0,49.858612
216201,45,48.0161060820097,0.0,48.26374
216226,45,45.8344980714859,0.0,45.888172
216251,45,44.8601854154366,0.0,43.51339
216276,45,42.588234537478,0.0,42.979218
216301,45,39.8248281657373,4.71963209251978,40.149696
216326,45,37.9279930523366,54.1211946656351,36.755405
216351,45,35.38744279341,88.0392969094128,34.920464
216376,45,36.9915472061107,100.0,37.113274
216401,31,41.7715665241286,100.0,41.574524
216426,31,46.5958284252767,0.0,46.657505
216451,31,49.7773513819325,0.0,50.56683
216476,31,48.4741743929992,0.0,48.389168
216501,31,46.9056258089428,0.0,46.428955
216526,31,44.996840313186,0.0,44.865707
216551,31,42.414902398187,0.0,42.91508
216576,31,40.4703183437894,0.0,39.68254
216601,31,38.091414774325,0.0,38.319168
216626,31,35.5279726042725,0.0,35.50734
216651,31,33.4240567439844,0.0,32.74449
216676,31,30.4240796019841,0.0,31.052645
216701,31,27.1521933959932,0.0,27.178469
216726,31,24.3881808316258,30.1663346950069,23.617813
216751,31,20.2505306097859,79.5821112481102,21.205965
216776,31,19.4227516647762,100.0,20.208275
216801,22,28.35079958141,100.0,29.019531
216826,22,36.1322781882231,0.0,36.12597
216851,22,41.8077657756838,0.0,41.98726
216876,22,39.7666738094159,0.0,41.032032
216901,22,37.0936115444672,0.0,37.517582
216926,22,35.5972330816787,0.0,34.22243
216951,22,32.1589727583748,0.0,33.817432
216976,22,29.3163145312835,0.0,28.517643
217001,22,26.2882447942717,0.0,26.207918
217026,22,21.8012703668641,0.0,22.975004
217051,22,17.7559540672698,0.0,17.074821
217076,22,11.2483267474512,37.0714358496909,13.4114065
217101,22,0.399680855004198,100.0,5.7372084
217126,22,11.9813012545599,100.0,11.448934
217151,22,28.5885064548879,100.0,30.042126
217176,22,35.78438699741,0.0,36.696507
217201,26,41.997797146142,0.0,41.608288
217226,26,39.4638605470412,0.0,41.29643
217251,26,37.3224929438531,0.0,36.747356
217276,26,35.0171060113582,0.0,34.954594
217301,26,32.3090318729975,0.0,32.4717
217326,26,29.4231056973712,0.0,29.357233
217351,26,25.7009846936941,0.0,26.275
217376,26,22.3467373930779,0.0,21.72791
217401,26,17.9183622649913,26.4335689616044,18.686916
217426,26,11.9476836268793,100.0,13.80414
217451,26,10.5535914351356,100.0,10.980231
217476,26,27.9548841091413,100.0,29.364136
217501,26,36.4809734042537,0.0,36.249126
217526,26,41.7924954300505,0.0,42.399235
217551,26,39.0627747922237,0.0,40.963135
217576,26,37.4930202796564,0.0,36.157803
217601,37,35.4589152409183,0.0,35.662365
217626,37,32.3395472009221,0.0,33.17353
217651,37,29.3639791944379,44.4135464435493,29.000502
217676,37,25.9406363056328,97.6127882746643,25.752966
217701,37,27.4076235829227,100.0,27.825163
217726,37,35.2675360152106,100.0,35.443447
217751,37,42.0025213729431,0.0,41.48547
217776,37,45.4709263678425,0.0,46.822453
217801,37,43.5446930352077,0.0,44.256073
217826,37,41.6781667702916,0.0,41.440697
217851,37,39.9191709472177,0.0,39.612293
217876,37,37.6968839955498,0.0,37.93679
217901,37,34.9840975985018,0.0,35.25646
217926,37,33.3064577514118,0.0,32.05448
217951,37,29.0113046471893,27.149744225481,31.335543
217976,37,25.9258961916405,100.0,24.91404
218001,29,24.1968108248982,100.0,22.97846
218026,29,34.1810734891827,47.0382173300793,34.376427
218051,29,40.1566283416156,0.0,40.488796
218076,29,40.4418591465432,0.0,40.92265
218101,29,38.596732291974,0.0,38.901253
218126,29,36.5073828029277,0.0,36.520645
218151,29,33.835324220663,0.0,34.180374
218176,29,30.5057563860626,0.0,30.932657
218201,29,27.2921191842171,0.0,26.950396
218226,29,23.9429816847656,0.0,23.814014
218251,29,20.4456483514193,51.4702242620157,20.303864
218276,29,15.2040272630055,100.0,16.259989
218301,29,21.3134179339148,100.0,21.956453
218326,29,31.8642319337423,98.5381520821766,32.90055
218351,29,38.7113176553621,0.0,38.821938
218376,29,43.1825337671059,0.0,43.83672
218401,24,41.5267644626256,0.0,42.18613
218426,24,39.69280089361,0.0,39.632854
218451,24,36.9582318322673,0.0,37.638145
218476,24,34.7748017327689,0.0,34.027744
218501,24,32.5702422550464,0.0,32.341904
218526,24,28.7933772995028,0.0,30.095493
218551,24,25.7146146256455,0.0,24.799492
218576,24,21.1610694138972,0.0,22.347898
218601,24,17.1977213212467,11.6720636358343,16.367767
218626,24,11.1983399050052,82.5235893761675,13.420222
218651,24,0.341330606054754,100.0,4.9352345
218676,24,23.9530398196594,100.0,23.971855
218701,24,33.845226710893,0.0,34.041054
218726,24,40.1894289525339,0.0,40.57577
218751,24,37.8164065460559,0.0,39.56299
218776,24,35.0070174418804,0.0,35.23513
218801,39,32.6715860340388,0.0,31.986614
218826,39,29.7793543788094,74.0354997621675,30.074528
218851,39,26.1260907953567,100.0,25.267765
218876,39,32.1081834568007,100.0,31.349026
218901,39,38.2789081299962,84.1731858643804,38.773445
218926,39,43.3224038564017,0.0,43.526073
218951,39,46.694824920437,0.0,46.541172
218976,39,45.3092910307961,0.0,45.42856
219001,39,43.2647693650324,0.0,43.34802
219026,39,40.365522401111,0.0,41.047264
219051,39,38.3124037368786,0.0,37.31377
219076,39,36.2461163624178,0.0,36.037502
219101,39,33.8820966913418,10.1708037144981,33.93824
219126,39,31.4488653062365,52.4341338462391,30.966381
219151,39,28.0476717839356,95.9401847225299,28.659058
219176,39,30.0435003875223,100.0,30.468992
219201,28,36.8828673002723,100.0,36.469738
219226,28,42.4007787478727,0.0,42.7177
219251,28,47.3641071828513,0.0,46.98372
219276,28,45.0271441689282,0.0,46.313908
219301,28,43.1118793853758,0.0,42.55162
219326,28,40.4210399451707,0.0,41.014065
219351,28,38.508550688121,0.0,37.56622
219376,28,36.174967955352,0.0,36.36812
219401,28,34.3131198064181,0.0,33.61453
219426,28,31.5544053600119,0.0,32.178642
219451,28,28.0221717206085,0.0,28.547382
219476,28,24.5963920234217,0.0,24.25112
219501,28,20.9306045789743,21.5953693362852,20.891563
219526,28,15.6138444647543,87.1293268935471,17.393326
219551,28,12.474701008996,100.0,12.441082
219576,28,26.8354818643122,100.0,27.459269
219601,32,35.2553913565431,0.0,35.32515
219626,32,40.6325699259006,0.0,41.415344
219651,32,37.951193931544,0.0,39.84818
219676,32,36.5329086724989,0.0,35.08071
219701,32,34.2318137837411,0.0,34.82219
219726,32,31.3209752829498,0.0,31.68264
219751,32,28.5337854584971,0.0,28.168282
219776,32,24.4706267885322,22.7512174339191,25.469868
219801,32,20.7196385559011,95.3883329292504,20.630146
219826,32,18.066294175076,100.0,17.05089
219851,32,30.0675707417859,100.0,30.81708
219876,32,37.4173403965849,0.0,37.52301
219901,32,42.5499705960197,0.0,42.98599
219926,32,40.3874520205454,0.0,41.671043
219951,32,38.5861830830141,0.0,38.030117
219976,32,35.2237416835112,0.0,36.55132
220001,46,33.0667541850984,0.0,31.684368
220026,46,30.7976008363091,100.0,30.641773
220051,46,27.6620500642725,100.0,25.074926
220076,46,35.3181979686289,100.0,36.089073
220101,46,40.8631548351627,100.0,41.51073
220126,46,45.9409076014844,52.7575547226046,45.92249
220151,46,49.4240275424667,0.0,50.042706
220176,46,50.6977756762754,0.0,50.163765
220201,46,48.3897276348632,0.0,48.99819
220226,46,45.9643634782962,0.0,45.974915
220251,46,44.8595852125966,0.0,43.414867
220276,46,42.8006487998478,0.0,42.957516
220301,46,40.6787891674692,18.115111831347,40.564938
220326,46,38.6018832606828,56.0508792338134,37.96767
220351,46,37.0136120980674,93.1880904661034,36.6371
220376,46,38.9063489531051,100.0,38.96833
220401,22,43.1665388883392,87.784310761223,43.58789
220426,22,46.4622805706308,0.0,47.687088
220451,22,50.1100700646344,0.0,49.495358
220476,22,48.545038209709,0.0,48.781055
220501,22,46.6890868632904,0.0,46.455307
220526,22,44.2980290733462,0.0,44.608788
220551,22,42.5311368302414,0.0,41.764275
220576,22,40.355724849501,0.0,40.557262
220601,22,38.3141445686853,0.0,37.98593
220626,22,36.2834566255009,0.0,36.05013
220651,22,33.467436417105,0.0,34.009495
220676,22,31.0295457490798,0.0,30.42546
220701,22,27.9303731021586,0.0,28.3196
220726,22,24.6989854591392,0.0,24.566477
220751,22,20.2250819461521,0.0,21.178345
220776,22,15.1222332572445,0.0,15.499856
220801,44,7.71380117804811,83.3678050878355,10.044483
220826,44,0.0,100.0,0.0
220851,44,23.8303555135357,100.0,24.172102
220876,44,33.440227783815,100.0,34.00391
220901,44,40.093445515278,100.0,40.107433
220926,44,44.5097086243167,30.5347301572709,45.347027
220951,44,48.2175958480643,0.0,48.783085
220976,44,48.0706091155051,0.0,46.98294
221001,44,46.0694840770288,0.0,46.22546
221026,44,44.5005920686853,0.0,43.91884
221051,44,42.1851666118867,0.0,42.53453
221076,44,39.5965172788691,0.0,39.701645
221101,44,37.9189457720497,39.4040387522025,36.829777
221126,44,35.5200600619256,69.4009886297013,35.247063
221151,44,36.1046727265732,100.0,35.670444
221176,44,38.7105908801032,100.0,39.69616
221201,24,44.0411341756445,55.3031608194303,43.90194
221226,24,47.638795520925,0.0,48.31937
221251,24,48.4222267013488,0.0,48.66754
221276,24,46.303205229067,0.0,46.717445
221301,24,44.6757129690946,0.0,44.045734
221326,24,43.1449957475542,0.0,42.69479
221351,24,41.6461816955388,0.0,41.226765
221376,24,39.0998149812904,0.0,39.778973
221401,24,36.619294559061,0.0,36.36798
221426,24,33.5723527405105,0.0,33.92481
221451,24,31.4311862490819,0.0,30.31383
221476,24,28.1258943739806,0.0,29.004839
221501,24,24.5226868989448,0.0,24.569723
221526,24,20.7673290678039,0.0,20.649933
221551,24,16.2327060379844,18.0873937582017,16.713835
221576,24,9.79559069904012,99.1513852745934,12.239292
221601,49,1.52109850501149,100.0,5.501694
221626,49,26.7237568646544,100.0,27.254652
221651,49,35.0318563356975,100.0,35.87907
221676,49,40.8200208022046,100.0,41.328003
221701,49,45.8712591794526,100.0,45.899845
221726,49,49.2275106966786,16.5051387395508,50.306232
221751,49,52.9855122475406,0.0,52.936996
221776,49,50.6197006464086,0.0,51.4043
221801,49,49.0838569404875,0.0,48.17265
221826,49,47.6009300268525,0.0,46.98229
221851,49,46.5630095451953,0.0,45.553486
221876,49,44.4687722351632,4.13683387109381,44.619423
221901,49,42.6436989261789,41.5770588079616,42.072563
221926,49,40.0642592281107,74.2109039193737,39.965233
221951,49,40.1826633882772,100.0,39.988106
221976,49,42.2085067250367,100.0,43.53127
222001,27,47.4099725259474,82.0466818276101,46.88634
222026,27,51.115525189964,0.0,51.418964
222051,27,52.457234112352,0.0,53.856216
222076,27,51.1426844714934,0.0,50.714333
222101,27,49.2494123351478,0.0,49.013622
222126,27,47.9503372667313,0.0,47.08497
222151,27,46.3258332103489,0.0,45.92188
222176,27,44.2730099850287,0.0,44.29468
222201,27,42.7837665337154,0.0,42.057716
222226,27,40.1744124425734,0.0,40.883343
222251,27,38.3543186626417,0.0,37.39391
222276,27,36.3936230287197,0.0,36.29941
222301,27,33.8442597904519,0.0,34.186718
222326,27,30.5089092296085,0.0,31.057295
222351,27,27.4528433553143,0.0,26.948126
222376,27,23.6016630438943,0.0,24.12481
222401,38,19.171664232355,20.8584785915771,19.486086
222426,38,14.5296658304564,100.0,15.17213
222451,38,10.204168910027,100.0,10.354468
222476,38,28.0810185971333,100.0,29.256746
222501,38,35.4291483293973,100.0,36.38832
222526,38,41.727503276592,6.26340541831539,41.576836
222551,38,45.8214786775558,0.0,46.4475
222576,38,44.7295104819034,0.0,44.690964
222601,38,42.5294095333523,0.0,42.83352
222626,38,40.059307654005,0.0,40.157986
222651,38,37.7174970184483,0.0,37.408882
222676,38,35.8784102524149,0.0,35.164658
222701,38,32.9395699103744,0.0,33.780964
222726,38,29.9843636930026,50.7178231044119,29.776608
222751,38,26.9789907679124,100.0,26.125778
222776,38,28.8388546222322,100.0,29.56747
222801,48,36.3362784709449,100.0,36.535378
222826,48,42.1363237299513,100.0,42.32511
222851,48,46.7077604651922,65.1815274492889,47.04481
222876,48,49.8597426312791,0.0,50.719334
222901,48,51.6359552425862,0.0,51.51953
222926,48,50.0735381196864,0.0,49.982548
222951,48,47.8448106088055,0.0,47.93726
222976,48,46.0143472254822,0.0,45.499317
223001,48,44.1075997203274,0.0,43.95872
223026,48,43.2159267773447,29.9490331167672,42.026913
223051,48,40.6157995306791,45.8968438442416,40.739536
223076,48,40.0918339196615,92.3853729106451,39.062096
223101,48,40.6636312987735,100.0,41.20374
223126,48,44.3068555529377,91.5663553482664,44.896
223151,48,48.6389767791168,26.4609806124512,48.690247
223176,48,51.1728730721084,0.0,52.05277
223201,48,50.0777745427328,0.0,49.38965
223226,48,48.6587355452189,0.0,48.016914
223251,48,46.6092463797414,0.0,46.589115
223276,48,45.4588838731461,0.0,44.41926
223301,48,42.9635248068544,5.86502924217224,43.531036
223326,48,41.7875400240518,50.4755505278249,40.100952
223351,48,39.1385627306711,71.5081268283128,39.27282
223376,48,39.8755042529331,100.0,39.59964
223401,48,42.5816296400592,100.0,43.17134
223426,48,46.9120606765086,57.3683491616941,47.245495
223451,48,50.4425165433524,0.0,50.81118
223476,48,51.0747346050146,0.0,51.46457
223501,48,49.6343957032882,0.0,49.26392
223526,48,48.0886620621886,0.0,47.53134
223551,48,45.4106727213198,0.0,46.01608
223576,48,44.8550497789907,6.79747735097236,42.617615
223601,31,41.6589410280336,16.7353288375283,42.83552
223626,31,40.9150074152959,0.0,38.232563
223651,31,37.8056434673019,0.0,39.05432
223676,31,36.089383447554,0.0,34.530426
223701,31,33.0535915334455,0.0,34.109768
223726,31,30.2037428303325,0.0,29.800406
223751,31,26.8729882804171,0.0,27.097404
223776,31,23.6343681146882,34.2177354763048,23.280352
223801,31,19.2690202147108,92.1177797337789,20.111134
223826,31,20.4637183555177,100.0,20.058151
223851,31,30.6914823167243,100.0,31.34976
223876,31,37.4873337129424,0.0,37.885067
223901,31,42.1631253753505,0.0,42.955368
223926,31,40.7064366843575,0.0,41.22806
223951,31,38.9412812834699,0.0,38.874737
223976,31,36.8338916602276,0.0,36.943985
224001,32,33.9157310160802,0.0,34.493137
224026,32,30.4402745070785,0.0,30.781965
224051,32,27.9858126094339,0.0,26.7468
224076,32,24.6933928624653,32.1835458649255,25.229961
224101,32,20.0909555617547,91.0449922178255,21.132177
224126,32,19.8743042341562,100.0,19.967781
224151,32,30.0810585642238,100.0,30.931278
224176,32,37.5454739418626,0.0,37.39186
224201,32,42.3641033883733,0.0,43.11239
224226,32,40.7975412081961,0.0,41.44417
224251,32,38.0732360982257,0.0,38.94374
224276,32,36.5272742960275,0.0,35.163506
224301,32,33.5515103069883,0.0,34.71041
224326,32,30.6083415648707,0.0,30.359842
224351,32,27.5424232000397,0.0,27.418097
224376,32,24.1179753444721,40.1133825144398,24.206001
224401,23,20.357198461925,100.0,20.256933
224426,23,21.9719219481074,7.70330362066383,22.616554
224451,23,32.6818822095252,0.0,29.728344
224476,23,29.5076945357888,0.0,32.421738
224501,23,25.8758938426624,0.0,26.088816
224526,23,22.3229186699821,0.0,21.989668
224551,23,18.1526175116522,0.0,18.475603
224576,23,12.190539889483,47.0755651652964,13.697091
224601,23,2.06152176630262,100.0,6.524146
224626,23,15.7176112625293,100.0,16.096712
224651,23,29.4619584077579,90.6873923606265,30.955704
224676,23,37.4152945458511,0.0,36.863274
224701,23,41.681897967027,0.0,42.097954
224726,23,38.9278181330798,0.0,40.700653
224751,23,37.3524863219481,0.0,35.998547
224776,23,35.1191440227311,0.0,35.515778
224801,50,32.3202034124933,0.0,32.642643
224826,50,28.7945330277287,100.0,29.282892
224851,50,25.7726142010333,100.0,22.29299
224876,50,34.7021965056099,100.0,35.144615
224901,50,40.4616265419494,100.0,41.105415
224926,50,45.2381440555921,100.0,45.592773
224951,50,49.0601533946666,45.6640925129449,49.725777
224976,50,52.2718522015325,0.0,52.833717
225001,50,52.7111966974231,0.0,52.281967
225026,50,50.9145285679403,0.0,50.81878
225051,50,49.7441256365459,0.0,48.71454
225076,50,47.1361523122413,0.0,47.681347
225101,50,45.574807329543,11.737336074038,44.426247
225126,50,43.8208262980468,39.653114841456,43.042038
225151,50,41.8749759429923,71.0159360452077,41.51442
225176,50,42.1075982965469,100.0,41.647686
225201,39,44.1727751826256,100.0,45.05404
225226,39,48.0431363764949,0.0,48.607025
225251,39,51.9716906801095,0.0,51.776363
225276,39,49.4950331136522,0.0,50.627895
225301,39,49.1185966238028,0.0,46.93234
225326,39,46.2758212880499,0.0,47.20398
225351,39,44.5411844054879,0.0,43.336113
225376,39,43.0420597757929,0.0,42.546333
225401,39,40.9352452552934,0.0,41.1321
225426,39,38.6881003972527,0.0,38.635853
225451,39,36.9720157260759,0.0,36.23411
225476,39,34.2632530396448,0.0,35.001354
225501,39,30.7495862213471,45.1336141019934,31.330257
225526,39,27.5955488550441,100.0,26.807121
225551,39,29.4548167277884,100.0,29.345957
225576,39,36.0293746206022,100.0,36.842735
225601,27,42.2722914468389,13.6440271529859,42.003994
225626,27,46.7166643839228,0.0,46.884247
225651,27,44.7623903045667,0.0,45.405453
225676,27,42.6341547887685,0.0,42.643658
225701,27,40.6265166034195,0.0,40.331486
225726,27,38.9270357433349,0.0,38.41751
225751,27,36.5621921075693,0.0,36.9907
225776,27,33.3077353648213,0.0,33.976147
225801,27,30.6641047650005,0.0,29.851036
225826,27,27.7988417183605,0.0,27.756664
225851,27,24.6739022711129,0.0,24.654041
225876,27,20.5316750793371,1.86125908751181,21.25332
225901,27,15.0869999235752,75.9090422854116,16.099861
225926,27,7.3198951406093,100.0,7.9482503
225951,27,23.4408956562788,100.0,24.33595
225976,27,33.2798896126318,23.9962639863148,33.7144
226001,36,39.3910927306696,0.0,39.678875
226026,36,37.960222784116,0.0,38.379814
226051,36,35.2952824938014,0.0,36.2146
226076,36,32.7615759538541,0.0,32.413853
226101,36,30.3679499550833,18.2467718979967,29.978588
226126,36,27.1024115789483,61.0404550185936,27.63192
226151,36,24.2389989625531,100.0,24.709541
226176,36,28.4878724541064,100.0,28.615755
226201,36,36.2283681881604,94.708689077987,36.2764
226226,36,41.8423247557593,0.0,42.111042
226251,36,46.0441753449383,0.0,45.97839
226276,36,43.724884420381,0.0,44.920895
