tiempo,referencia,hc,f_pid,y_hat
226301,36,42.272903609202,0.0,41.253044
226326,36,39.9788219438417,0.0,40.3942
226351,36,37.2564639208695,0.0,37.493458
226376,36,35.6490081030875,0.0,34.340443
226401,44,32.2986894040559,0.0,33.76754
226426,44,29.6585577818888,100.0,28.74162
226451,44,26.5549834868489,100.0,23.645304
226476,44,34.9245381148138,100.0,35.53669
226501,44,40.5350996570466,100.0,41.245155
226526,44,45.3042851531461,22.4234997813622,45.644867
226551,44,49.0208920902583,0.0,49.53468
226576,44,47.4000803449854,0.0,47.489418
226601,44,46.3520040453838,0.0,45.33652
226626,44,44.7157969540575,0.0,44.413242
226651,44,42.8444683050093,0.0,42.732235
226676,44,40.6431313333063,0.0,40.78494
226701,44,38.202035253108,20.4732074642615,38.25177
226726,44,35.6243183780795,64.1156969313443,35.3383
226751,44,32.8322174701902,100.0,33.386875
226776,44,36.7196896172635,100.0,36.03992
226801,30,41.6620018542084,90.6722408835485,42.343273
226826,30,46.619557933848,0.0,46.474564
226851,30,49.4764928191836,0.0,50.051945
226876,30,47.4989113872908,0.0,48.049206
226901,30,46.653368588483,0.0,45.359604
226926,30,44.0238262967235,0.0,44.738255
226951,30,41.9509526779421,0.0,41.262615
226976,30,39.9903169347145,0.0,39.69365
227001,30,38.2078429917866,0.0,37.819263
227026,30,35.5108289483299,0.0,36.186928
227051,30,32.882592321273,0.0,32.601326
227076,30,29.9114237306569,0.0,30.011728
227101,30,26.5368747891778,0.0,26.687862
227126,30,23.1370884522655,22.1410348217264,22.899628
227151,30,19.3151844014332,82.9203625960918,19.744087
227176,30,16.6170022115345,100.0,16.459053
227201,21,27.4736403692427,100.0,28.1955
227226,21,35.4773361074677,0.0,35.683815
227251,21,41.0812345928337,0.0,41.512905
227276,21,39.0089341388316,0.0,40.316917
227301,21,36.455902345668,0.0,36.72289
227326,21,34.8057360687075,0.0,33.691467
227351,21,31.6696468722418,0.0,32.87563
227376,21,28.6307403297688,0.0,28.308186
227401,21,24.7044096077917,0.0,25.330603
227426,21,21.206773095518,0.0,20.528997
227451,21,16.597758597377,0.0,17.4005
227476,21,9.811960804278,38.7486632659572,11.768293
227501,21,0.247460983377077,100.0,3.9968083
227526,21,12.8311209654026,100.0,12.221586
227551,21,28.7210588997911,100.0,30.264372
227576,21,36.3153956599355,0.0,36.746483
227601,21,41.6177804310492,0.0,42.09927
227626,21,39.6686257488904,0.0,40.79237
227651,21,37.448728770385,0.0,37.505188
227676,21,35.6643508009433,0.0,35.008087
227701,21,32.8581863073011,0.0,33.616325
227726,21,29.5374199065085,0.0,29.819424
227751,21,26.529761508568,0.0,25.980719
227776,21,23.0510693365065,0.0,23.238157
227801,21,18.900419843196,0.0,19.280998
227826,21,12.3071363265389,0.0,14.463086
227851,21,2.24998848414248,100.0,7.6195006
227876,21,0.0,100.0,0.0
227901,21,27.2861010484034,100.0,27.302336
227926,21,34.8653385708832,0.0,36.532322
227951,21,40.999962487545,0.0,40.95889
227976,21,38.9181982454627,0.0,40.317276
228001,35,37.2884832548471,0.0,36.622334
228026,35,34.2625094065782,0.0,35.401707
228051,35,30.8987854200467,0.0,31.030605
228076,35,28.6849613161697,33.1655436451838,27.315153
228101,35,25.3074778900577,72.7472976092855,25.78559
228126,35,25.0324447892113,100.0,25.557793
228151,35,30.8146456616195,100.0,30.723251
228176,35,37.8374492813838,34.74029639477,37.68124
228201,35,43.1305641583452,0.0,43.207027
228226,35,42.2380334834391,0.0,42.818504
228251,35,40.0240981892843,0.0,40.450897
228276,35,37.9210486848033,0.0,37.614697
228301,35,36.1383057623977,0.0,35.595203
228326,35,33.0770045695383,0.0,34.09654
228351,35,30.4700116112646,0.0,29.800016
228376,35,27.3863691443958,40.8508013899815,27.59516
228401,26,24.4166569624071,95.9815672829466,23.802843
228426,26,25.106171629886,0.0,26.238705
228451,26,33.3248139349573,0.0,31.74854
228476,26,30.6531137989361,0.0,33.168556
228501,26,27.6748227448196,0.0,27.719112
228526,26,24.1694693383643,0.0,24.422281
228551,26,20.133627277789,0.0,20.38541
228576,26,15.1272862948136,64.7452549887472,15.812562
228601,26,7.39822286905123,100.0,8.927829
228626,26,21.4975058423998,100.0,22.122578
228651,26,32.1831664753315,40.4490650278507,32.947792
228676,26,37.9919368273648,0.0,39.00439
228701,26,38.6727497063741,0.0,38.432644
228726,26,36.9727278733366,0.0,37.250072
228751,26,34.7416005946645,0.0,35.017212
228776,26,31.5459521849158,0.0,32.263428
228801,34,28.5831086928707,0.0,28.127136
228826,34,24.6814479541834,56.6725118087495,25.35417
228851,34,21.2385021584779,100.0,20.140226
228876,34,25.7197037235307,100.0,25.840485
228901,34,34.7472922445971,100.0,34.979797
228926,34,40.1271625320879,0.0,41.148975
228951,34,44.9898621447186,0.0,44.982098
228976,34,43.2963979111863,0.0,43.996773
229001,34,41.3105730776313,0.0,41.346012
229026,34,38.6453051780895,0.0,39.12893
229051,34,36.6169507533286,0.0,35.79691
229076,34,33.8556221476688,0.0,34.34851
229101,34,31.4246051814439,0.0,30.869036
229126,34,27.8167541050251,5.86708951366303,28.725069
229151,34,25.0816763522051,70.3634861209607,23.886038
229176,34,21.4360002412655,100.0,21.268335
229201,49,27.3130688590652,100.0,28.678843
229226,49,35.9588080465196,100.0,35.69674
229251,49,41.3493336948955,100.0,42.10806
229276,49,45.7829956312939,96.7404071133878,46.330826
229301,49,50.0356312241736,17.5066981927491,50.085953
229326,49,52.5155837225386,0.0,53.606236
229351,49,51.0216101879818,0.0,50.78291
229376,49,49.2518837226891,0.0,48.867256
229401,49,48.339383352647,0.0,47.107334
229426,49,46.5136666403446,0.0,46.361595
229451,49,44.2448885802822,4.43902088182058,44.443848
229476,49,42.7711205748863,44.9992778046647,41.676586
229501,49,41.0023372782123,71.3540673007328,40.12991
229526,49,40.7226269856003,100.0,41.140392
229551,49,43.0133852879207,100.0,43.769096
229576,49,47.0186900095764,67.0765260156595,47.59941
229601,42,50.3368354137577,0.0,50.960533
229626,42,52.0149632804665,0.0,52.131634
229651,42,50.6314571328307,0.0,50.33548
229676,42,49.0117153691727,0.0,48.506958
229701,42,47.3340105451537,0.0,46.898792
229726,42,45.6491783069968,0.0,45.26328
229751,42,44.0252456550172,0.0,43.62907
229776,42,41.4266215877856,0.0,42.064888
229801,42,39.7281997018766,0.0,38.6687
229826,42,37.7049059331032,0.588441269857888,37.799988
229851,42,34.3358922793843,36.7601617968839,35.44485
229876,42,31.7288152731376,96.9913850659011,30.619051
229901,42,32.1836912491784,100.0,31.287443
229926,42,38.8153166713293,100.0,38.098907
229951,42,43.5669021322968,16.9869597017028,44.275494
229976,42,47.310296110871,0.0,47.922993
230001,47,45.5071730728312,0.0,45.87705
230026,47,44.000092395651,0.0,43.471493
230051,47,42.257089128566,13.6789188634623,42.0594
230076,47,40.5388435746132,44.8421595452458,39.710766
230101,47,38.274934971087,75.5669565199769,38.71707
230126,47,37.9116921327629,100.0,38.718098
230151,47,41.4965052493488,100.0,41.551727
230176,47,45.5938114442706,58.5058599143082,46.3512
230201,47,49.7289049330345,0.0,49.585644
230226,47,50.4989301700887,0.0,50.85726
230251,47,49.4305846992391,0.0,48.728195
230276,47,46.5738887114282,0.0,47.393963
230301,47,45.1109071308853,0.0,43.624023
230326,47,42.9408745586679,0.0,43.14321
230351,47,41.3547420605049,32.689091125403,40.601875
230376,47,39.5910568727948,61.0507586226666,38.69244
230401,23,38.3869366369722,92.5899118222884,39.022446
230426,23,40.4502563245974,0.0,40.6053
230451,23,44.3650481485714,0.0,43.98662
230476,23,43.1113736048958,0.0,43.250084
230501,23,40.3825052034124,0.0,41.238968
230526,23,38.7098183710068,0.0,37.491463
230551,23,36.1255757955844,0.0,36.796337
230576,23,33.4901586756483,0.0,33.328445
230601,23,30.743341238513,0.0,30.618578
230626,23,28.4248121117107,0.0,27.73946
230651,23,24.3454832177061,0.0,25.801416
230676,23,19.9651897456055,0.0,20.022331
230701,23,15.1326506248042,14.0773444443076,15.323911
230726,23,7.94796362476935,100.0,10.930737
230751,23,0.0,100.0,2.53491
230776,23,26.9380028934062,100.0,27.10738
230801,49,35.3349745657957,0.0,36.21429
230826,49,40.6402311859765,100.0,41.473164
230851,49,38.4326717992322,100.0,39.353786
230876,49,43.2927960179568,100.0,43.37977
230901,49,47.7897333111164,62.0289558883841,48.000767
230926,49,51.2354770561315,0.0,51.643635
230951,49,52.5270440919842,0.0,52.54721
230976,49,50.9651871194869,0.0,50.77457
231001,49,49.1625164260488,0.0,48.8016
231026,49,48.1890227918402,0.0,47.015392
231051,49,45.8107960985793,0.0,46.205944
231076,49,43.970185771866,17.0193238673005,43.304184
231101,49,41.7558962079207,49.9277360594792,41.264072
231126,49,39.3636957685135,89.5199946529724,39.810574
231151,49,40.8277259543596,100.0,40.55682
231176,49,44.4378395112605,100.0,44.91758
231201,50,48.9022654712851,41.6391945403427,48.94032
231226,50,51.9360065471329,0.0,52.801056
231251,50,51.7587406228396,0.0,51.63623
231276,50,49.6709023678686,0.0,49.795387
231301,50,48.7857540090915,0.0,47.44612
231326,50,46.4512517253739,0.0,46.798706
231351,50,44.784671270162,23.5327049392495,43.992207
231376,50,43.2428985084232,53.331179006478,42.06898
231401,50,42.040395991224,80.9026361833969,41.998646
231426,50,42.2748579732362,100.0,42.913757
231451,50,45.3945307710149,98.2409817995527,45.696953
231476,50,49.5879753916335,42.4950039358772,49.694904
231501,50,52.8229066050194,0.0,53.29208
231526,50,52.1671319482787,0.0,52.532883
231551,50,50.4375712238306,0.0,50.11349
231576,50,49.2954967515734,0.0,48.26308
231601,35,47.0102073866305,0.0,47.251087
231626,35,45.8174864424069,0.0,44.603107
231651,35,44.5637237109763,0.0,43.87177
231676,35,42.0508760454186,0.0,42.64667
231701,35,39.9381947977547,0.0,39.37999
231726,35,37.4651930899149,0.0,37.62336
231751,35,35.4339488255172,0.0,34.786224
231776,35,32.4074904546671,0.0,33.15101
231801,35,29.3640472569797,6.40281680646025,29.156666
231826,35,26.943038909734,60.8104628438273,25.899445
231851,35,22.9250135811656,100.0,23.827507
231876,35,27.6094889897417,100.0,27.541782
231901,35,35.6089856972337,92.2338108560498,35.855682
231926,35,41.2802088277368,0.0,41.531437
231951,35,45.3026964462636,0.0,45.25094
231976,35,43.0124441659103,0.0,44.175274
232001,32,41.4573133840574,0.0,40.560883
232026,32,38.6515897806296,0.0,39.58599
232051,32,36.8187823588802,0.0,35.67089
232076,32,33.9780220977879,0.0,34.736618
232101,32,31.3792029259694,0.0,30.917812
232126,32,28.7216984579864,0.0,28.521105
232151,32,25.0638818124328,18.6337343378553,25.781849
232176,32,21.4663322645738,84.0249190815026,21.466084
232201,32,18.0186384644965,100.0,17.585545
232226,32,28.2355977097662,100.0,29.02397
232251,32,36.07457374616,27.4044862410645,36.04967
232276,32,41.4976846899917,0.0,41.786293
232301,32,40.5165114224284,0.0,40.53317
232326,32,38.332030910204,0.0,38.767895
232351,32,36.4662130471303,0.0,35.933548
232376,32,34.0443065180301,0.0,34.34943
232401,34,31.3020221027909,0.0,31.379427
232426,34,27.8863183516002,8.26883004105045,28.30797
232451,34,23.5498547686872,69.3308815865875,24.149836
232476,34,19.962411337577,100.0,19.207993
232501,34,26.8108142220332,100.0,27.8583
232526,34,35.8244388929991,88.6275077326604,35.445904
232551,34,41.5660280356662,0.0,41.65737
232576,34,45.1691320189837,0.0,45.202286
232601,34,42.9919156388871,0.0,43.983456
232626,34,41.0057851119932,0.0,40.64665
232651,34,38.2138107454952,0.0,38.820816
232676,34,36.5891856282661,0.0,35.241722
232701,34,34.7012243336393,0.0,34.700645
232726,34,30.7718052843161,0.0,32.54601
232751,34,27.8763259682945,17.7380503271417,26.653866
232776,34,25.0038512194511,69.5023374290951,24.777567
232801,33,21.3427443651705,100.0,22.441877
232826,33,27.9120280495858,100.0,28.511992
232851,33,36.0808920426344,51.0521558030604,35.9633
232876,33,41.4825280403644,0.0,41.75496
232901,33,42.2977899814385,0.0,42.46517
232926,33,40.5173384700144,0.0,40.785053
232951,33,38.3938723313524,0.0,38.520584
232976,33,35.443125826287,0.0,36.053493
233001,33,33.2108926671969,0.0,32.293858
233026,33,29.964174263892,0.0,30.716444
233051,33,27.3230365458657,14.2963184777584,26.481491
233076,33,23.2976902928387,61.5137969675219,24.35529
233101,33,19.0510446128357,100.0,20.1546
233126,33,26.1932101467964,100.0,25.855999
233151,33,34.3159551197396,81.7784385085456,35.153305
233176,33,40.4571967043733,0.0,40.1363
233201,44,44.0343023994437,0.0,43.790565
233226,44,41.5435308439307,0.0,42.87921
233251,44,39.618568072319,4.01174948434011,38.8884
233276,44,37.1410361884252,38.426237870589,37.34013
233301,44,34.4371005635576,82.7224276138006,34.219044
233326,44,34.7171035490209,100.0,34.74556
233351,44,39.3361341921794,100.0,39.123035
233376,44,43.6731140091131,43.5455212438856,44.566383
233401,44,48.3361953950238,0.0,47.912045
233426,44,48.2089563520572,0.0,48.420486
233451,44,46.7575226222505,0.0,46.36277
233476,44,44.264172667384,0.0,44.741093
233501,44,42.6940129186282,0.0,41.633686
233526,44,40.9166372970295,0.0,40.783016
233551,44,38.8809646187726,15.2816303152506,38.926445
233576,44,36.2846295693671,51.6765330498526,36.202625
233601,34,33.5465621181923,98.0980645887098,33.891727
233626,34,34.8635799655294,0.0,35.224106
233651,34,40.4273642457208,0.0,39.653484
233676,34,38.9184669478582,0.0,39.67693
233701,34,36.6030062425736,0.0,37.130596
233726,34,33.1328147805078,0.0,34.06389
233751,34,30.955879136351,0.0,29.471098
233776,34,28.2233638375308,14.5858895417184,28.491095
233801,34,24.5394830456401,63.4367618024619,25.174192
233826,34,21.3327634623829,100.0,21.556019
233851,34,26.5241028338882,100.0,27.376081
233876,34,34.2746881865236,93.8766973192353,35.34164
233901,34,40.5197662516576,0.0,40.480392
233926,34,44.8582298638431,0.0,44.85682
233951,34,42.7632249409963,0.0,43.79125
233976,34,40.9043401892986,0.0,40.493153
234001,21,38.3474919082813,0.0,38.838264
234026,21,35.9735228389019,0.0,35.598293
234051,21,33.6594255043621,0.0,33.37302
234076,21,31.0267867518936,0.0,31.092304
234101,21,27.9697595196366,0.0,28.133312
234126,21,24.3179133381453,0.0,24.645964
234151,21,20.4333021324379,0.0,20.397293
234176,21,16.413014945428,0.0,16.255074
234201,21,8.83195827605025,42.0243213915659,12.0951185
234226,21,0.0,100.0,2.3361416
234251,21,14.2686634630326,100.0,13.665582
234276,21,29.0926607313418,80.4434228398786,30.640022
234301,21,36.8974266592974,0.0,36.325256
234326,21,40.1345561394036,0.0,40.5989
234351,21,38.6017705371188,0.0,39.047318
234376,21,35.5763121772691,0.0,36.804245
234401,42,33.4612755234931,0.0,32.357964
234426,42,30.5363209224696,100.0,31.079756
234451,42,27.8345925736111,100.0,24.49218
234476,42,35.2648929627853,100.0,36.162514
234501,42,41.5252190294438,80.4298861128445,41.449852
234526,42,45.8554029634502,0.0,46.40053
234551,42,48.5085543718847,0.0,48.73379
234576,42,46.4310551416183,0.0,47.080368
234601,42,44.8864465071764,0.0,44.21343
234626,42,42.1815633876255,0.0,42.912453
234651,42,40.6379998392578,0.0,39.331028
234676,42,37.7390134146915,0.0,38.793015
234701,42,36.2838656152656,36.1831256418083,34.661377
234726,42,33.6787040618955,62.2039165274879,33.74433
234751,42,34.0858033839849,100.0,33.503654
234776,42,35.3521214367138,100.0,37.45092
234801,46,41.474396164139,78.9104849214744,41.010464
234826,46,46.7674100694741,40.9904633030693,46.354424
234851,46,48.6398492375307,0.0,49.453777
234876,46,48.083769775919,0.0,48.493015
234901,46,47.2983479317122,0.0,46.17174
234926,46,44.9527163124233,0.0,45.37318
234951,46,42.776493448335,0.0,42.468273
234976,46,40.7375552347266,17.7126125565388,40.430023
235001,46,38.8008820826576,54.1662164239511,38.081184
235026,46,36.8942282927724,88.7966289184956,36.946846
235051,46,38.4791659349,100.0,38.620136
235076,46,41.9794453545019,94.5856623125029,42.88607
235101,46,46.7505774848158,32.035860449257,46.71407
235126,46,49.9543714245169,0.0,50.510853
235151,46,49.4818063660761,0.0,48.732544
235176,46,47.9414398371555,0.0,47.54041
235201,31,45.9253583223812,0.0,45.874245
235226,31,44.0898557443131,0.0,43.760033
235251,31,42.8700549530027,0.0,42.06248
235276,31,39.224310292393,0.0,41.01054
235301,31,38.3613307518677,0.0,35.4578
235326,31,35.2591842973011,0.0,36.698067
235351,31,32.4985095309395,0.0,31.96543
235376,31,29.6540636548974,0.0,29.49903
235401,31,26.5115092517368,0.0,26.547348
235426,31,22.6863702463475,40.2449760865807,23.092613
235451,31,18.0015517249821,100.0,18.564878
235476,31,20.073071621754,100.0,20.538202
235501,31,31.5297779315329,100.0,32.3944
235526,31,37.9436710310177,0.0,38.657333
235551,31,43.1244464442435,0.0,43.277794
235576,31,41.0567257015592,0.0,42.23524
235601,38,38.9767887733326,0.0,38.795383
235626,38,37.3839633085642,0.0,36.683235
235651,38,34.7704527666829,0.0,35.531895
235676,38,32.3375395327928,17.7571510285459,31.932264
235701,38,28.9044011883154,61.253072594199,29.523409
235726,38,25.9073188781301,100.0,26.25379
235751,38,29.4897821112639,100.0,29.983427
235776,38,37.7506629757541,100.0,36.799908
235801,38,42.1281412101106,0.0,43.533165
235826,38,47.2576535208952,0.0,46.572197
235851,38,44.5411925076359,0.0,46.23537
235876,38,42.915421927294,0.0,41.703236
235901,38,40.9124905320975,0.0,40.98819
235926,38,38.4323877371887,0.0,38.710762
235951,38,36.4419599900014,0.0,35.75635
235976,38,34.0956196536635,0.0,34.20751
236001,33,31.4660741184472,29.8485183487926,31.502455
236026,33,28.1239280095446,0.0,28.413866
236051,33,27.2850732467113,47.2303001028186,27.387503
236076,33,23.6279679648495,62.2362999478222,24.718126
236101,33,26.1387219951859,100.0,25.240063
236126,33,30.2358194817462,82.7628206393873,31.169634
236151,33,37.4289231696844,9.54334422362948,36.499104
236176,33,40.5785970311333,0.0,41.282032
236201,33,39.4580715177019,0.0,39.330513
236226,33,37.3143787059036,0.0,37.719456
236251,33,34.1427306435457,0.0,34.94419
236276,33,31.9044712435205,0.0,30.77237
236301,33,28.5832477552181,0.0,29.391342
236326,33,25.8823127203136,39.0358656471258,25.016617
236351,33,21.7452686390669,87.3254698056988,22.56737
236376,33,23.0003942233572,100.0,23.398838
236401,37,31.6892052109494,100.0,31.787268
236426,37,38.387946976356,55.0940117230249,38.589268
236451,37,42.7151646316507,0.0,43.50285
236476,37,44.7645492071069,0.0,43.96323
236501,37,42.3737921602157,0.0,43.360306
236526,37,40.1637705627858,0.0,39.821167
236551,37,37.6743952118415,0.0,37.75945
236576,37,35.9413945768119,0.0,34.982075
236601,37,32.7153419902363,0.0,33.944542
236626,37,31.1822419841956,36.7101535041627,29.27951
236651,37,27.1144503926991,64.1243957701086,28.65116
236676,37,27.3326870817349,100.0,27.605572
236701,37,31.3763631250193,100.0,32.003017
236726,37,38.7790805480084,60.7141647627087,38.02825
236751,37,42.7890001510535,0.0,43.990253
236776,37,45.0337769610642,0.0,44.602055
236801,43,42.4233085881466,0.0,43.650387
236826,43,40.8429775072695,0.0,39.664146
236851,43,38.2577086571733,0.0,38.98539
236876,43,36.0499232960902,44.9430706730189,35.480835
236901,43,33.6871125666713,84.4183902427627,32.872334
236926,43,34.1115990607904,100.0,34.76995
236951,43,38.7980018188729,100.0,38.73984
236976,43,44.1688146463285,35.3556552343645,44.11917
237001,43,47.8667712881392,0.0,48.58314
237026,43,47.7259104842456,0.0,47.283627
237051,43,45.7737236260563,0.0,45.892345
237076,43,44.2821238199315,0.0,43.65889
237101,43,42.4444735612592,0.0,42.33527
237126,43,39.6515937655361,0.0,40.41249
237151,43,36.9958948884262,20.0740334629856,36.69296
237176,43,35.3583115761716,67.5525280169915,33.974857
237201,40,33.4970337624072,96.838454380818,33.50974
237226,40,36.6693507704518,76.5017723738742,36.84745
237251,40,41.6770384000529,19.81190408315,41.60459
237276,40,44.6482030474446,0.0,44.54086
237301,40,42.7333222546678,0.0,43.17167
237326,40,41.1808860479679,0.0,40.632347
237351,40,38.67979136348,0.0,39.31823
237376,40,36.3675544271956,0.0,35.98642
237401,40,33.8934479260427,25.193366556449,33.829136
237426,40,31.1971510871695,69.4265655927656,31.112793
237451,40,29.575756549058,100.0,29.7343
237476,40,33.5730964551036,100.0,33.926712
237501,40,39.3941050045374,75.2124455343431,39.808525
237526,40,44.212169764276,0.0,44.52331
237551,40,47.556771353608,0.0,46.957954
237576,40,44.9947466324765,0.0,46.26021
237601,47,43.5361560789664,0.0,42.306828
237626,47,41.4830271620691,22.2248628409282,41.617558
237651,47,39.8161859922665,58.9326909232917,38.81438
237676,47,37.2435221640341,88.7404555121148,38.38623
237701,47,39.3709961469531,100.0,39.14717
237726,47,43.5137001530108,96.7380760336535,43.685307
237751,47,47.0663915220082,22.7051891569359,48.098907
237776,47,50.6055329504911,0.0,50.812393
237801,47,48.6593881432201,0.0,49.005325
237826,47,47.9077439173601,0.0,46.504337
237851,47,45.3538625387846,0.0,45.969353
237876,47,44.5021255855854,0.0,42.67718
237901,47,42.2609587982923,5.03448122793942,42.65207
237926,47,40.042281014455,45.101213800363,39.664803
237951,47,38.2746315526134,84.7712277808813,37.144943
237976,47,38.2275897032597,100.0,39.17277
238001,39,42.2568465485023,100.0,42.24495
238026,39,46.7046610852991,0.0,47.03112
238051,39,50.6986901962684,0.0,50.61219
238076,39,48.050813395943,0.0,49.403244
238101,39,46.7596565716259,0.0,45.312412
238126,39,45.2011710128981,0.0,44.76907
238151,39,43.3130408270514,0.0,43.215256
238176,39,41.0881724479548,0.0,41.24226
238201,39,39.1800703852562,0.0,38.67906
238226,39,35.6528936500203,0.0,37.050453
238251,39,33.8326245524956,20.1661330079485,31.962559
238276,39,31.3842495349902,52.7113171938906,31.53211
238301,39,29.2345606375626,96.4881768825401,29.613731
238326,39,31.1955397027382,100.0,31.73465
238351,39,38.727319173671,99.9022543831139,37.353962
238376,39,43.0702204337924,0.0,44.26839
238401,48,47.2218470756332,0.0,47.368946
238426,48,44.8083866605867,0.0,46.055363
238451,48,43.6389207046193,17.4588718972495,42.258595
238476,48,41.1744461370635,38.3705841305479,41.114525
238501,48,40.3504912733924,82.4333264646496,39.091953
238526,48,39.25925969153,97.1775767682327,40.700455
238551,48,42.9314093634138,100.0,42.778618
238576,48,47.5798895890484,51.0822239699553,47.44004
238601,48,50.8172547455114,0.0,51.479485
238626,48,51.0727492408761,0.0,51.354446
238651,48,49.575242303475,0.0,49.200783
238676,48,47.4563997697169,0.0,47.464767
238701,48,46.0321182528769,0.0,45.20989
238726,48,43.8892544340125,0.0,44.042366
238751,48,41.9179802839009,33.9620017716725,41.585293
238776,48,40.1163623634305,69.208197733862,39.1332
238801,44,39.1877869770463,100.0,39.76352
238826,44,41.8155392492582,46.5432573028104,42.178345
238851,44,46.726923605269,0.0,46.003666
238876,44,46.4879275893881,0.0,47.138382
238901,44,44.8418237781138,0.0,44.676445
238926,44,42.8612519204636,0.0,42.852783
238951,44,40.8371212747202,0.0,40.699978
238976,44,38.3178152390306,17.0662969839264,38.61466
239001,44,36.050758748494,62.1063330440784,35.310555
239026,44,34.1083602481415,100.0,33.643723
239051,44,36.8110246825234,100.0,37.128563
239076,44,41.7287589783152,89.0955522538561,42.317917
239101,44,46.3743805469262,1.20796378101079,46.509502
239126,44,49.4470628739863,0.0,49.673668
239151,44,47.3857131083646,0.0,48.081646
239176,44,46.3552093791589,0.0,45.188194
239201,39,43.9083865695633,0.0,44.419197
239226,39,41.6386519599947,0.0,41.318203
239251,39,40.0897323476995,0.0,39.19275
239276,39,37.7871229535977,0.0,38.260044
239301,39,35.4540974085285,0.0,35.271908
239326,39,33.0708684619097,23.9485122594155,32.886997
239351,39,29.7861015468532,66.5570714160723,30.365568
239376,39,28.2208841638314,100.0,28.080965
239401,39,32.3798893168963,100.0,32.62174
239426,39,39.1454769371856,78.9693054812463,38.852165
239451,39,43.9862051216789,0.0,44.343
239476,39,46.2105050399321,0.0,46.91371
239501,39,44.7673266791399,0.0,44.788353
239526,39,42.8882928894025,0.0,42.81339
239551,39,41.1012917108256,0.0,40.822025
239576,39,39.0634701756401,0.0,39.103878
239601,45,35.9475839569493,0.0,36.81046
239626,45,34.1363215910774,100.0,32.647728
239651,45,30.902848981458,100.0,29.00279
239676,45,37.7767380081069,100.0,37.66711
239701,45,43.0307893956662,89.7893826536863,43.44628
239726,45,47.1593422655225,0.0,47.656208
239751,45,50.2292262969713,0.0,50.404015
239776,45,48.4265350928668,0.0,48.810726
239801,45,46.6343079558231,0.0,46.30202
239826,45,45.3469065323879,0.0,44.56656
239851,45,42.5340818143263,0.0,43.400345
239876,45,40.6641023677448,4.74338407086404,39.58535
239901,45,38.7028730824352,38.1750677510397,38.402588
239926,45,36.5018036245375,73.2422414251294,36.193916
239951,45,36.271452755711,100.0,36.706245
239976,45,39.4673227487698,100.0,39.991947
240001,50,44.0357942286589,59.6330435448362,44.58625
240026,50,48.5015366467145,67.3596314650532,48.185207
240051,50,49.2125757706809,0.0,49.653168
