tiempo,referencia,hc,f_pid,y_hat
240076,50,50.4994695732427,0.0,50.960262
240101,50,49.4828479210345,0.0,48.807858
240126,50,48.1478089653432,0.0,47.453022
240151,50,45.3323369501048,0.0,46.107464
240176,50,43.3698603209583,44.2077375413256,42.40895
240201,50,42.0188297815951,79.297987964645,40.37478
240226,50,41.7226274236774,100.0,42.391663
240251,50,44.8501767902758,100.0,45.08797
240276,50,48.5367312086502,52.8911767011136,49.276596
240301,50,51.9856812219169,0.0,52.257324
240326,50,53.066792382937,0.0,52.586918
240351,50,51.2528108779128,0.0,51.266674
240376,50,49.4104489013636,0.0,49.03962
240401,31,47.8394394139449,0.0,47.249287
240426,31,46.2532303952385,0.0,45.770428
240451,31,44.2967178043768,0.0,44.230503
240476,31,42.2543136462655,0.0,42.171593
240501,31,39.7865433031362,0.0,40.02874
240526,31,38.2100422575998,0.0,37.135605
240551,31,35.7405050987473,0.0,36.378887
240576,31,33.3197253963408,0.0,33.047626
240601,31,30.4050137791916,0.0,30.648695
240626,31,26.830015199052,0.0,27.239561
240651,31,23.658166065799,35.1925804184846,23.006804
240676,31,19.4985994041873,91.8991935646274,20.144907
240701,31,19.8157789607687,100.0,20.653606
240726,31,30.2277665163158,100.0,31.029226
240751,31,37.2351058114997,0.0,37.52624
240776,31,42.9987685973894,0.0,42.77723
240801,29,40.6748001618014,0.0,42.199978
240826,29,37.559653148142,0.0,38.168198
240851,29,35.8755932862557,0.0,34.27654
240876,29,33.7770478824016,0.0,33.9242
240901,29,31.0853562048363,0.0,31.414202
240926,29,27.6808892919312,0.0,28.136822
240951,29,24.1216678967858,0.0,24.026833
240976,29,20.3304275919982,47.8168424323956,20.286375
241001,29,14.9621824163815,100.0,16.095703
241026,29,20.5138014520451,100.0,21.070286
241051,29,31.7563205990729,100.0,32.53825
241076,29,38.0095635868857,0.0,38.82282
241101,29,42.4291332956872,0.0,43.307297
241126,29,41.3744051363038,0.0,41.447937
241151,29,39.0328711118638,0.0,39.58754
241176,29,37.1932863674566,0.0,36.493378
241201,43,34.1994728486119,0.0,35.108456
241226,43,31.6488337511802,100.0,30.99725
241251,43,28.9165266612491,100.0,25.891312
241276,43,36.2083955704698,100.0,36.70101
241301,43,42.5897712877725,82.0507235861815,42.205242
241326,43,46.0297741903413,0.0,47.324123
241351,43,48.9443806594104,0.0,48.847836
241376,43,47.0599522735162,0.0,47.541813
241401,43,44.9103246195869,0.0,44.963596
241426,43,43.2829944257616,0.0,42.610153
241451,43,41.2700844138768,0.0,41.34445
241476,43,39.5622053611511,0.0,39.062508
241501,43,37.0051334860482,22.0865629965728,37.623955
241526,43,34.4474932365174,67.8023101759246,34.109825
241551,43,32.8923672216781,100.0,32.34515
241576,43,35.6221222743466,100.0,36.552322
241601,45,41.9170892499583,92.5816364868378,41.355225
241626,45,46.4239979281728,15.8264582551288,46.791286
241651,45,49.203728170833,0.0,49.922382
241676,45,47.1891404290137,0.0,47.619576
241701,45,45.9665862640404,0.0,45.025646
241726,45,44.3389553698198,0.0,44.011463
241751,45,41.6315333801436,0.0,42.368355
241776,45,39.7294282053979,20.9189140104042,38.77314
241801,45,37.8519945349905,54.926968326708,37.168835
241826,45,35.6808141317348,88.4984942053868,36.34651
241851,45,37.5380574964813,100.0,37.490448
241876,45,42.0022842797856,94.1488578363505,42.09377
241901,45,45.7341550555746,14.3683583045252,46.784187
241926,45,49.4922890642244,0.0,49.24789
241951,45,47.9982655584374,0.0,48.03021
241976,45,46.3989752285538,0.0,45.93682
242001,38,44.8674470144415,0.0,44.369656
242026,38,42.274267189452,0.0,42.89614
242051,38,40.1333657224445,0.0,39.52991
242076,38,37.8267539063117,0.0,37.793873
242101,38,35.775744692283,0.0,35.308163
242126,38,32.7766470297907,0.496343774531177,33.477577
242151,38,30.4520889527883,54.110447052193,29.549189
242176,38,26.8029316293496,95.6742106164724,26.911379
242201,38,29.8371252907758,100.0,29.610035
242226,38,37.3008945406726,100.0,36.285465
242251,38,41.9113138310073,0.0,43.105827
242276,38,46.2487141654991,0.0,46.421303
242301,38,44.486092627258,0.0,45.139366
242326,38,42.3468212674036,0.0,42.488087
242351,38,40.9019670176708,0.0,40.03089
242376,38,38.5031696536298,0.0,39.066425
242401,24,36.0796934019367,0.0,35.904446
242426,24,33.3215019751404,0.0,33.43359
242451,24,31.2876602369155,0.0,30.332554
242476,24,27.5682279614546,0.0,28.961012
242501,24,23.7409501249463,0.0,23.616274
242526,24,20.0197983061328,0.0,19.649282
242551,24,15.0075315826459,31.8289744437683,15.991096
242576,24,7.11989721972876,100.0,10.413109
242601,24,11.2200651780957,100.0,11.27195
242626,24,28.3345123148143,100.0,29.641748
242651,24,36.1261229796367,0.0,36.53212
242676,24,42.0924662055546,0.0,41.98424
242701,24,39.7288801449081,0.0,41.3513
242726,24,37.0697751384009,0.0,37.175537
242751,24,34.6562769320269,0.0,34.2115
242776,24,31.9841908546418,0.0,32.00542
242801,39,29.0733036445533,0.0,29.063068
242826,39,26.5037679845836,100.0,25.898197
242851,39,22.1321383960073,100.0,19.806519
242876,39,32.4399710195169,100.0,33.45151
242901,39,39.0320765972597,77.9432255120376,39.31756
242926,39,43.8827626107316,0.0,44.236847
242951,39,46.1271746834166,0.0,46.770363
242976,39,45.0373814477476,0.0,44.71055
243001,39,43.1898338328515,0.0,43.13228
243026,39,40.7715014926925,0.0,41.15525
243051,39,38.9447460328742,0.0,38.17694
243076,39,36.7397295551878,0.0,36.88945
243101,39,33.9598934406382,1.04404832116622,34.306046
243126,39,30.1410482028627,50.7389361549622,30.944094
243151,39,27.7530337063886,100.0,25.888968
243176,39,29.8989751421108,100.0,30.293314
243201,21,37.1634697226543,100.0,37.055973
243226,21,42.7675037921342,0.0,42.978703
243251,21,46.5774600430521,0.0,47.31311
243276,21,45.0178594012625,0.0,45.37976
243301,21,43.3853386509986,0.0,43.037403
243326,21,41.1344080493084,0.0,41.44282
243351,21,39.130875474403,0.0,38.701202
243376,21,36.0136097570113,0.0,36.910843
243401,21,33.6526745311265,0.0,32.71311
243426,21,31.1853571806527,0.0,31.041355
243451,21,28.1637171173848,0.0,28.44924
243476,21,24.6899696936058,0.0,24.8752
243501,21,21.174290510763,0.0,20.94087
243526,21,16.1679109852688,0.0,17.350687
243551,21,9.54025490571931,46.6376132326008,11.064167
243576,21,0.0,100.0,3.2717302
243601,39,15.341900848793,100.0,15.265544
243626,39,29.2049805486337,100.0,30.914816
243651,39,37.4244210709987,100.0,36.975758
243676,39,41.8426152484226,0.0,43.26501
243701,39,47.0778402380122,0.0,46.332024
243726,39,45.4116933338649,0.0,46.07672
243751,39,42.5950642331381,0.0,43.40191
243776,39,40.6175580084854,0.0,39.64335
243801,39,39.1479853099952,0.0,38.43685
243826,39,36.4975934553579,0.0,37.360287
243851,39,34.1001143427721,5.11128842107831,33.641838
243876,39,31.1668651418315,47.9721144699452,31.29034
243901,39,28.7066804806438,100.0,27.791681
243926,39,29.6298403972036,100.0,30.702213
243951,39,37.5519306807451,100.0,36.95554
243976,39,42.6430651983107,0.0,43.34539
244001,48,46.8310049918218,0.0,47.12647
244026,48,45.468814464756,0.0,45.681774
244051,48,43.169479238988,5.705398887831,43.506416
244076,48,41.1499993655415,46.811970662406,40.490227
244101,48,38.8343149383175,82.9215372003522,38.35331
244126,48,39.2689258088546,100.0,39.634884
244151,48,42.6211497433764,100.0,43.10177
244176,48,47.2563623396562,56.6829409491883,47.31298
244201,48,50.6959725628037,0.0,51.165756
244226,48,51.561684574349,0.0,51.65405
244251,48,49.9151161901131,0.0,49.77385
244276,48,48.4857859347925,0.0,47.7701
244301,48,46.7427151473676,0.0,46.419815
244326,48,44.9179122242359,0.0,44.67959
244351,48,42.0436811599228,15.6253032586012,42.894337
244376,48,40.5662364339104,67.0094341446913,38.65084
244401,50,38.3286498879507,93.4327708622338,38.21542
244426,50,40.9565403858639,100.0,40.846066
244451,50,44.5159306534141,100.0,45.418755
244476,50,48.3782613249834,58.6482062072756,49.00656
244501,50,51.9012771439365,0.0,52.091595
244526,50,52.9968090806143,0.0,52.93421
244551,50,52.2833595214345,0.0,51.200962
244576,50,49.8645884891369,0.0,50.216774
244601,50,47.9931700423305,0.0,47.360123
244626,50,46.2302758547148,0.0,45.87087
244651,50,44.529449963585,28.0091474193331,44.17969
244676,50,42.4180474998162,58.42027849933,41.833477
244701,50,41.9364721696042,96.1744670081575,41.29024
244726,50,43.0001986434967,100.0,43.880676
244751,50,47.0348529886619,85.8053213073466,47.254364
244776,50,50.4291470485172,13.7023419202096,50.993134
244801,48,53.0592490878908,0.0,53.182632
244826,48,51.7137186983051,0.0,51.367863
244851,48,49.5609486060619,0.0,49.5621
244876,48,48.2038758999452,0.0,47.291485
244901,48,45.8950933086222,0.0,46.15825
244926,48,44.3033338029803,0.0,43.454754
244951,48,42.3015316037877,26.7643749408055,42.33963
244976,48,40.8251977328459,62.5552856586017,39.629406
245001,48,39.6413284627016,88.9581592485883,39.808292
245026,48,41.318501275804,100.0,41.765858
245051,48,44.5636799141613,80.1769009153379,45.318256
245076,48,49.2938684642209,22.1850509804483,48.75974
245101,48,51.5013265952265,0.0,51.91056
245126,48,49.70021097468,0.0,49.71651
245151,48,48.0868237795201,0.0,47.536808
245176,48,46.4201637926186,0.0,46.003353
245201,30,44.2775653082047,0.0,44.3793
245226,30,43.281863857012,0.0,41.977726
245251,30,40.2554093894015,0.0,41.44592
245276,30,38.2003822656573,0.0,37.0827
245301,30,36.0526619314772,0.0,35.922577
245326,30,33.5224426299992,0.0,33.666134
245351,30,30.9507189382984,0.0,30.750305
245376,30,27.7331772415521,0.0,28.113886
245401,30,24.3891423655317,1.14358925861939,24.255781
245426,30,20.8615623887331,60.9235453680233,20.745241
245451,30,14.6767061992151,100.0,16.452847
245476,30,22.7257936509136,100.0,23.724924
245501,30,32.8435528927831,90.7266494075539,33.5237
245526,30,38.9894982285713,0.0,39.37003
245551,30,43.6985343213149,0.0,43.20667
245576,30,41.536196264132,0.0,42.72181
245601,35,39.5968005202609,0.0,39.190464
245626,35,37.3741716627388,0.0,37.441845
245651,35,34.5779299583972,0.0,34.930202
245676,35,32.0556130222984,0.0,31.56564
245701,35,29.0283800559256,13.2456324657335,29.276333
245726,35,26.0941428952245,67.3643484100123,25.6993
245751,35,22.2872319925123,100.0,23.179476
245776,35,27.6534652693949,100.0,28.60809
245801,35,36.2388699790509,92.0058562707428,35.864143
245826,35,41.9555747661329,0.0,42.08631
245851,35,45.2823076833145,0.0,45.83101
245876,35,43.3091937981915,0.0,44.052128
245901,35,41.4327045065754,0.0,41.159412
245926,35,39.4059104328914,0.0,39.355297
245951,35,37.1052747707863,0.0,37.166695
245976,35,34.6863500287846,0.0,34.585133
246001,47,31.837946069166,0.0,32.030678
246026,47,29.5327567816069,100.0,28.749233
246051,47,25.9077307999702,100.0,23.633297
246076,47,35.0303662593667,100.0,35.2293
246101,47,40.344377958886,100.0,41.38736
246126,47,45.3649808756663,79.7348866397707,45.463688
246151,47,48.9532445010272,0.0,49.606495
246176,47,50.7247393906921,0.0,51.610477
246201,47,49.0374593195256,0.0,49.09829
246226,47,47.7318711223027,0.0,46.91283
246251,47,45.7117718383206,0.0,45.709076
246276,47,44.0449876482548,0.0,43.540745
246301,47,42.4584797513167,13.589150425425,42.076748
246326,47,40.2640066666919,41.9549307497526,39.949924
246351,47,37.8016762078561,81.1918210638044,38.14799
246376,47,38.0328066273999,100.0,38.27513
246401,48,41.3368315868334,100.0,41.959957
246426,48,46.4871919740518,79.9486564197224,46.197628
246451,48,49.4261383504861,0.0,50.60182
246476,48,52.3974681138135,0.0,51.992775
246501,48,50.3450732092978,0.0,50.898514
246526,48,48.5703559796852,0.0,48.12105
246551,48,47.3051135055233,0.0,46.445946
246576,48,44.8360228293831,0.0,45.301956
246601,48,43.3462188168344,17.4009230828227,42.234085
246626,48,41.3256758817752,44.0386130634254,40.744823
246651,48,39.4651847984449,80.1667660478412,39.51865
246676,48,39.4153425797397,100.0,40.052967
246701,48,43.372716971445,100.0,43.106915
246726,48,47.448604320295,43.6318814768248,48.014874
246751,48,50.3233329413946,0.0,51.354122
246776,48,50.596780279439,0.0,50.29743
246801,22,49.3212140565661,0.0,48.742355
246826,22,47.1658612755191,0.0,47.25443
246851,22,45.7027815151274,0.0,44.882744
246876,22,43.4146891072974,0.0,43.71688
246901,22,41.7357297954751,0.0,40.96915
246926,22,39.9239809743266,0.0,39.825176
246951,22,37.2544296388939,0.0,37.89256
246976,22,35.0489028337364,0.0,34.38815
247001,22,32.4974637326395,0.0,32.59792
247026,22,29.3259952059337,0.0,29.695135
247051,22,26.2298584750767,0.0,25.907867
247076,22,22.2462546973241,0.0,22.851896
247101,22,17.7009277772743,0.0,17.992407
247126,22,12.2379904379616,37.328469100958,12.918176
247151,22,1.23206367169039,100.0,7.3416033
247176,22,12.5654682575486,100.0,11.826915
247201,29,28.36710358466,100.0,30.166254
247226,29,36.4878872197635,0.0,36.454468
247251,29,41.9590080747451,0.0,42.332718
247276,29,39.6297694141807,0.0,41.148315
247301,29,37.0767205040665,0.0,37.107803
247326,29,34.6981691281363,0.0,34.318455
247351,29,32.3505625031877,0.0,32.080658
247376,29,29.7898725861746,0.0,29.738842
247401,29,25.7625619807503,0.0,26.951887
247426,29,22.6590291762173,18.342122948542,21.50253
247451,29,17.8519729285599,73.8253879025098,19.518324
247476,29,13.9661053393024,100.0,14.421794
247501,29,24.4441798951629,100.0,25.79239
247526,29,34.0578233168082,41.9923289060952,34.280636
247551,29,40.2836988214166,0.0,40.324333
247576,29,40.2030541333484,0.0,40.704437
247601,48,38.0094880442192,0.0,38.61033
247626,48,36.0926670847655,100.0,35.59924
247651,48,33.1165368102899,100.0,31.060324
247676,48,39.8639885769008,100.0,38.829082
247701,48,43.4128678180715,100.0,45.16101
247726,48,48.3172263888716,42.6036192293086,48.024803
247751,48,51.8273827629787,0.0,52.27684
247776,48,51.529267135095,0.0,51.608124
247801,48,50.2587706049696,0.0,49.553326
247826,48,48.2949658053071,0.0,48.16399
247851,48,46.6813496654816,0.0,46.147827
247876,48,44.563247184915,0.0,44.641045
247901,48,42.7996990650918,22.0304209414794,42.28932
247926,48,41.1769226752804,53.5619285443177,40.14235
247951,48,39.1110772332144,82.5812902201447,39.87482
247976,48,40.4263212401678,100.0,40.279255
248001,39,43.7687483009349,96.0352533529985,44.203808
248026,39,48.2077322742652,0.0,48.272972
248051,39,51.2958255260146,0.0,51.78907
248076,39,49.4330703005176,0.0,49.84766
248101,39,47.9382049382744,0.0,47.267918
248126,39,46.0580400605934,0.0,45.87847
248151,39,43.9922419806835,0.0,43.991573
248176,39,41.8836743026775,0.0,41.761913
248201,39,40.072629531548,0.0,39.592075
248226,39,38.214715099436,0.0,38.04335
248251,39,35.5876449888191,0.0,36.122776
248276,39,32.3406632056566,21.526223789493,32.744804
248301,39,30.0683167854873,79.5740507286858,28.973186
248326,39,27.9478524584152,100.0,27.954262
248351,39,33.5397134376719,100.0,33.03568
248376,39,39.6300569439463,58.203705883076,39.905647
248401,34,44.7952503754317,0.0,44.514736
248426,34,46.1883284951009,0.0,46.13047
248451,34,43.3515127694004,0.0,44.643345
248476,34,41.7828963994342,0.0,40.388306
248501,34,39.6784587098791,0.0,39.89952
248526,34,37.3719891591778,0.0,37.3688
248551,34,35.7270589934531,0.0,34.849014
248576,34,32.3342550671431,0.0,33.81105
248601,34,29.8593071586168,0.0,28.737509
248626,34,26.4945963656241,34.51151824956,27.102798
248651,34,22.5937540447213,94.6654646542141,22.828228
248676,34,22.7310632799817,100.0,22.781353
248701,34,32.1371810469784,100.0,32.824932
248726,34,38.6784740383917,0.0,39.007748
248751,34,44.1258243522086,0.0,43.916977
248776,34,41.7061488525911,0.0,43.245827
248801,23,40.172061031913,0.0,39.11964
248826,23,37.9297964793172,0.0,38.342567
248851,23,34.7698599261821,0.0,35.472866
248876,23,31.9162770802958,0.0,31.41677
248901,23,29.3173888820215,0.0,28.823463
248926,23,26.1113447952889,0.0,26.438698
248951,23,22.1980674022223,0.0,22.628645
248976,23,17.7509100942844,0.0,18.010006
249001,23,12.371702627232,54.2118047315097,13.054055
249026,23,1.50244467346657,100.0,6.4914145
249051,23,17.8938002873924,100.0,18.121397
249076,23,30.5599576920237,51.7455670821835,31.763248
249101,23,37.4262020695584,0.0,37.814037
249126,23,38.9628695011521,0.0,38.70904
249151,23,36.3866533721536,0.0,37.658546
249176,23,34.6033759153212,0.0,33.599686
249201,41,31.6362642930061,0.0,32.54582
249226,41,28.1988494206999,100.0,28.433695
249251,41,24.9280602843775,100.0,21.600395
249276,41,34.1618104621316,100.0,34.733925
249301,41,39.7442083827865,82.6587855414744,40.678898
249326,41,44.9156713751665,0.0,44.76497
249351,41,47.5558423932833,0.0,48.019753
249376,41,46.1759523410084,0.0,46.154644
249401,41,44.2237795041329,0.0,44.188957
249426,41,41.5627082790321,0.0,42.102005
249451,41,39.8152840570771,0.0,38.7473
249476,41,37.468175818342,0.0,37.842678
249501,41,35.0619058409239,23.5336145576028,34.90785
249526,41,32.5007803988822,66.5539990203398,32.352295
249551,41,30.4545960194415,100.0,30.751118
249576,41,34.7536290666811,100.0,34.36633
249601,24,40.3180736545206,72.123218203414,40.789467
249626,24,45.3639188956155,0.0,45.354248
249651,24,47.0203487823681,0.0,47.97884
249676,24,45.5020975579663,0.0,45.489243
249701,24,43.3885661207442,0.0,43.513447
249726,24,41.8341113946085,0.0,41.107258
249751,24,39.3123339770117,0.0,39.951664
249776,24,36.192956959288,0.0,36.605778
249801,24,34.2800969934052,0.0,32.89226
249826,24,32.4905779665098,0.0,32.09723
249851,24,28.8986654730886,0.0,30.40612
249876,24,25.6370658147426,0.0,25.08011
249901,24,21.2030739182746,0.0,22.097296
249926,24,16.9847594132916,10.0738942598316,16.520988
249951,24,10.7859642222465,85.4828458050093,12.935499
249976,24,0.0,100.0,3.6029658
250001,45,24.7607130155066,100.0,24.431967
250026,45,34.2667705383239,100.0,34.43792
250051,45,39.94990763901,100.0,40.783123
250076,45,44.7076270529337,50.5327334878797,45.157528
250101,45,48.2992270662586,0.0,48.899963
250126,45,49.1965060165367,0.0,48.936977
250151,45,47.2779593946747,0.0,47.486412
250176,45,45.7496955114574,0.0,45.169174
250201,45,44.0842292471438,0.0,43.75182
250226,45,41.9998463426447,0.0,42.115036
250251,45,39.2669517322362,13.8800453904994,39.732193
250276,45,37.2289873736303,62.7375944130292,35.997013
250301,45,34.9019424555761,99.1796943191601,34.617237
250326,45,38.0153045918897,100.0,37.7583
250351,45,42.3175981538024,85.1663110303497,43.279606
250376,45,47.0709905462091,8.27924510710871,46.919254
250401,24,49.6355332484214,0.0,50.146114
250426,24,48.2268347264865,0.0,48.13338
250451,24,45.8089592386769,0.0,46.172153
250476,24,44.7206596916702,0.0,43.264973
250501,24,42.2766285647125,0.0,42.825527
250526,24,40.3004784113264,0.0,39.67284
250551,24,37.7184003248868,0.0,38.11789
250576,24,35.5298809063872,0.0,34.93916
250601,24,32.947295604153,0.0,33.099705
250626,24,30.3242195042315,0.0,30.120098
250651,24,26.8549708161612,0.0,27.432762
250676,24,23.404194890668,0.0,23.13165
250701,24,19.4261665703132,0.0,19.663946
250726,24,13.6480560536582,41.6906907054911,15.153063
250751,24,5.34215446132256,100.0,8.45523
250776,24,14.3597762152954,100.0,15.298275
250801,27,28.7329343720309,100.0,30.500015
250826,27,36.538037556035,0.0,36.636013
250851,27,42.4496237603127,0.0,42.31935
250876,27,39.8244928080614,0.0,41.68948
250901,27,37.8606118036617,0.0,37.025654
250926,27,35.2676749020497,0.0,35.66529
250951,27,33.3455326114292,0.0,32.45381
250976,27,29.7447790073561,0.0,31.144617
251001,27,27.8395361257021,0.0,25.926317
251026,27,22.4759547347577,0.0,25.599749
251051,27,18.7510419544578,40.7410222834241,16.960527
251076,27,12.8025690010489,100.0,14.756926
251101,27,17.1695518079552,100.0,18.006166
251126,27,30.542234885703,100.0,31.197983
251151,27,37.0994767087786,0.0,38.013752
251176,27,42.5689421675471,0.0,42.590282
251201,49,40.9445376698129,0.0,41.73949
251226,49,38.5853177365597,100.0,39.074467
251251,49,36.3961593697017,100.0,33.48469
251276,49,41.9340994635343,100.0,41.626816
251301,49,46.1494135651366,86.2676428198927,46.84859
251326,49,49.6115951000367,10.9355257847627,50.233044
251351,49,52.1541603507733,0.0,52.457253
251376,49,50.6370047343257,0.0,50.493378
251401,49,49.0938108066215,0.0,48.490723
251426,49,47.1889287797227,0.0,46.990753
251451,49,45.891571642976,0.0,45.08518
251476,49,43.2222946847435,15.5424860097595,43.92666
251501,49,41.6769039020246,63.2631242158753,39.981087
251526,49,39.7540281782435,90.9005765087302,39.399822
251551,49,41.1068041016398,100.0,41.863182
251576,49,45.6163371114277,100.0,45.242714
251601,37,49.049869412234,20.5407553662802,50.045296
251626,37,52.5712057785772,0.0,52.856052
251651,37,51.3256649166061,0.0,50.93257
251676,37,50.0763827365819,0.0,49.202137
251701,37,47.6378037854778,0.0,47.990635
251726,37,45.9746321246325,0.0,45.092506
251751,37,43.9942449936858,0.0,43.948025
251776,37,42.112445321901,0.0,41.844162
251801,37,40.0296706359394,0.0,40.036423
251826,37,37.9959262361398,0.0,37.743916
251851,37,35.2238321115635,0.0,35.736134
251876,37,33.1134490328155,0.0,32.24072
251901,37,30.1361546629739,29.3284869157984,30.732845
251926,37,26.9553563008373,82.5567668878672,26.851202
251951,37,25.5988495798056,100.0,25.882189
251976,37,32.0705391932519,100.0,32.35977
252001,43,39.2262607697495,48.0462418359691,38.774124
252026,43,43.7666436652425,27.3993152126225,44.275803
252051,43,44.1330074859623,0.0,43.456673
252076,43,43.60661526542,0.0,42.820423
252101,43,41.8679815141261,0.0,41.836937
252126,43,40.0299338434535,0.0,39.91622
252151,43,37.085317319548,13.0393038234461,37.974785
252176,43,34.4607075981689,65.6813112688894,33.666294
252201,43,32.0454288206484,100.0,31.593113
252226,43,35.3338568786012,100.0,35.542313
252251,43,40.724749191394,97.0484402558948,41.170727
252276,43,46.1282951823969,0.704274766416596,45.74658
252301,43,48.7403028847214,0.0,50.01641
252326,43,47.5197471317143,0.0,47.315838
252351,43,45.4351838295597,0.0,45.51721
252376,43,43.8023485212066,0.0,43.201538
252401,31,42.1121333469133,0.0,41.847244
252426,31,39.7032161124552,0.0,40.19227
252451,31,37.5356566412517,0.0,37.106903
252476,31,35.0056468847407,0.0,35.14519
252501,31,32.7733017562268,0.0,32.248474
252526,31,30.1089185897438,0.0,30.27439
252551,31,25.6235619359335,0.0,27.1764
252576,31,22.7325239418729,56.0307476588536,20.930536
252601,31,18.1385570153239,100.0,18.755682
252626,31,23.527626812876,100.0,24.246635
252651,31,32.8431939698274,93.5579418360998,33.94368
252676,31,39.6234372970933,0.0,39.411358
252701,31,44.0781021297127,0.0,44.13202
252726,31,41.7692849610907,0.0,43.052067
252751,31,39.2434597612093,0.0,39.28785
252776,31,37.8641749197211,0.0,36.53241
252801,23,34.776493518905,0.0,36.13055
252826,23,32.1976722807621,0.0,31.491562
252851,23,30.1731779970454,0.0,29.366568
252876,23,26.3256113567585,0.0,27.844242
252901,23,22.5711533448686,0.0,22.24055
252926,23,18.4749245163715,0.0,18.53646
252951,23,12.5407480090963,40.7032784400246,14.08511
252976,23,2.97051455416131,100.0,7.265038
253001,23,13.7126134924842,100.0,14.036715
253026,23,29.0591245442537,100.0,30.40682
253051,23,36.4264245493046,0.0,36.9757
253076,23,42.199966268057,0.0,42.15462
253101,23,40.0081656314102,0.0,41.426888
253126,23,37.1809861474725,0.0,37.61947
253151,23,35.5330195921647,0.0,34.165443
253176,23,32.5368139634974,0.0,33.612225
253201,25,30.287613135866,0.0,29.315786
253226,25,26.7679224844665,0.0,27.748085
253251,25,22.9238724457525,0.0,22.996218
253276,25,18.2139024281542,0.0,18.808266
253301,25,12.9653288478164,80.9952533431992,13.285839
253326,25,3.40164973088902,100.0,4.6696496
253351,25,24.0051800220341,100.0,24.344837
253376,25,34.0032991254593,0.0,33.983444
253401,25,39.8927735966998,0.0,40.72214
253426,25,37.448058570113,0.0,39.207153
253451,25,35.675771991679,0.0,34.79557
253476,25,33.016952318531,0.0,33.63925
253501,25,29.8111033250973,0.0,30.118614
253526,25,26.8028773256852,0.0,26.36541
253551,25,22.6697688599801,0.0,23.513456
253576,25,18.5159908904767,1.29903357345498,18.279266
253601,45,12.536178930435,75.5532966470863,14.064699
253626,45,2.44208948814399,100.0,4.6792955
253651,45,23.1441615484278,100.0,23.179394
253676,45,32.6312600979928,100.0,33.686565
253701,45,39.4460075795749,100.0,39.426395
253726,45,43.8919977631875,59.2015039050067,44.81249
253751,45,48.0388971537931,0.0,48.039783
253776,45,49.3586114852862,0.0,49.299152
253801,45,47.2719237046487,0.0,47.706505
253826,45,45.5531989127911,0.0,45.05355
253851,45,43.9573592747221,0.0,43.530563
253876,45,42.1595410208418,0.0,42.00363
253901,45,39.6499916337871,10.6911700570674,40.16138
253926,45,36.9664513203616,55.5560475304184,36.575798
253951,45,35.348046594225,100.0,33.87801
253976,45,36.8781530219091,100.0,37.50331
254001,34,42.5929654888269,100.0,42.282326
