tiempo,referencia,hc,f_pid,y_hat
254026,34,46.1734459325539,0.0,47.440166
254051,34,50.3114413618793,0.0,50.00193
254076,34,48.4225500918082,0.0,49.049137
254101,34,47.2042310239356,0.0,46.28422
254126,34,45.673055375783,0.0,45.211754
254151,34,43.0317291415845,0.0,43.67706
254176,34,40.6016516865275,0.0,40.249557
254201,34,38.6615245468998,0.0,37.99433
254226,34,36.7617202849129,0.0,36.49657
254251,34,33.9436997731619,0.0,34.615845
254276,34,30.9477567251614,0.0,30.904575
254301,34,28.1862040782885,14.3230074258569,27.711163
254326,34,24.7891307221018,63.6929413910139,25.109213
254351,34,21.1962180574096,100.0,21.908829
254376,34,26.4482168028479,100.0,27.36681
254401,45,35.4098893623924,94.824930361416,35.305256
254426,45,40.795984708577,100.0,41.538284
254451,45,44.9785534231903,35.0239053517547,45.569046
254476,45,48.49070637863,0.0,49.153515
254501,45,48.3206905161343,0.0,47.81428
254526,45,47.0178754863416,0.0,46.464123
254551,45,44.9861338243171,0.0,45.01747
254576,45,42.8798731441231,0.0,42.797592
254601,45,40.5529149272328,0.0,40.600353
254626,45,38.8798150919949,39.3629674476587,38.042282
254651,45,36.6857814674807,69.2800887701683,36.166145
254676,45,36.56521269254,100.0,36.7401
254701,45,39.2117269385554,100.0,39.99841
254726,45,43.2734903771825,63.4009642841345,44.334564
254751,45,48.1822919141814,0.0,47.49782
254776,45,49.7183108930434,0.0,49.73301
254801,43,47.9860265825141,0.0,48.08743
254826,43,46.2814146270299,0.0,45.886433
254851,43,44.3618414374129,0.0,44.238686
254876,43,41.8592791756087,0.0,42.27161
254901,43,40.7335392965009,0.0,39.19618
254926,43,37.7584982660593,0.427691402332968,38.95488
254951,43,35.3279435119556,53.6118816702815,34.604145
254976,43,32.9670825963451,97.0703785327127,31.889029
255001,43,34.5776560064739,100.0,35.04829
255026,43,40.0344519366603,100.0,40.150288
255051,43,45.2614130755984,13.0030049564414,45.212463
255076,43,48.5804527453851,0.0,49.467377
255101,43,47.0515430572751,0.0,47.10198
255126,43,44.885498705407,0.0,45.013554
255151,43,43.1520350912525,0.0,42.56961
255176,43,41.6081382356517,0.0,41.198223
255201,24,39.6348764481135,0.0,39.734306
255226,24,37.1661687916018,0.0,37.448383
255251,24,34.298546576277,0.0,34.488262
255276,24,32.1999226057077,0.0,31.216215
255301,24,28.9055600661644,0.0,29.82132
255326,24,25.5019456112456,0.0,25.367449
255351,24,21.7692752998429,0.0,21.827011
255376,24,16.7875054418218,0.0,17.747131
255401,24,11.1356318764647,88.7735538307302,11.667948
255426,24,0.0484248577583552,100.0,1.8027683
255451,24,25.5980893659888,100.0,25.008425
255476,24,34.4036512991275,0.0,35.109905
255501,24,39.9937154879435,0.0,40.822075
255526,24,37.9327649923847,0.0,39.260353
255551,24,35.54750079277,0.0,35.64671
255576,24,33.1395064726331,0.0,32.9321
255601,34,30.0638230681669,0.0,30.478737
255626,34,27.1261053609201,30.1656508349572,26.743298
255651,34,23.3719794313933,82.6866147082259,23.82194
255676,34,22.3231477012026,100.0,22.66033
255701,34,30.6653729498465,100.0,30.83061
255726,34,37.2612903280359,19.4908496067259,37.714825
255751,34,43.0118710720491,0.0,42.657093
255776,34,41.289605844494,0.0,41.904297
255801,34,38.9722279258625,0.0,39.351364
255826,34,36.9518569186615,0.0,36.4549
255851,34,34.3653172383419,0.0,34.694275
255876,34,31.5483403957924,0.0,31.548508
255901,34,29.3960378009469,3.6501289922349,28.486357
255926,34,24.7676417955123,42.1283054043177,26.837004
255951,34,21.148697896264,100.0,20.58079
255976,34,23.4264461787631,100.0,23.903738
256001,40,33.3976058675433,100.0,33.951347
256026,40,39.7970553605716,77.9379331312199,40.095554
256051,40,44.2666854572957,0.0,44.89829
256076,40,46.4166437589856,0.0,47.08767
256101,40,44.7693354618785,0.0,44.9772
256126,40,42.8986903338942,0.0,42.782337
256151,40,40.6702074975385,0.0,40.840294
256176,40,38.7328398061131,0.0,38.253532
256201,40,37.0296485597111,0.0,36.5712
256226,40,33.9725200669902,12.9894123367334,35.071705
256251,40,31.3624367974036,67.6425718958814,30.52129
256276,40,28.6002288257776,100.0,28.609825
256301,40,32.5133241791987,100.0,32.82918
256326,40,38.3946940651387,93.7870158658193,38.94136
256351,40,43.6964719602157,0.0,43.754456
256376,40,47.1434400657775,0.0,47.500343
256401,50,45.8538703253687,0.0,45.874638
256426,50,44.1388241124923,34.0706414970692,43.891376
256451,50,42.2632274901982,64.736846322294,41.34106
256476,50,41.8968033058724,98.2769243620769,41.63026
256501,50,43.4399305651064,100.0,44.313683
256526,50,47.6063030733506,77.2806204256459,47.81989
256551,50,51.0893925473733,2.82214440412534,51.550507
256576,50,52.7041228092122,0.0,53.6057
256601,50,51.106603462877,0.0,51.06478
256626,50,49.2982698230164,0.0,48.9329
256651,50,47.7847809373502,0.0,47.14606
256676,50,46.0957224157524,0.0,45.72674
256701,50,44.8114473740591,29.8247394242773,44.061214
256726,50,42.6314878574625,52.7903406075624,42.19648
256751,50,41.2928489227278,91.7693230367791,41.3101
256776,50,42.9121972773625,100.0,42.682472
256801,29,46.7625871057297,86.78946015379,46.891006
256826,29,49.7074160401298,0.0,50.74397
256851,29,53.1721876400772,0.0,52.58476
256876,29,51.0013859491472,0.0,51.72303
256901,29,48.9713638279199,0.0,48.713654
256926,29,46.7746109534798,0.0,46.789417
256951,29,46.2508355729828,0.0,44.448597
256976,29,44.2481904260184,0.0,44.400356
257001,29,42.191353761099,0.0,42.079803
257026,29,39.5963736178788,0.0,39.95155
257051,29,37.041590162557,0.0,36.823673
257076,29,35.4036435177533,0.0,34.281334
257101,29,32.0900926070417,0.0,33.491005
257126,29,28.9029515394151,0.0,28.565586
257151,29,26.3519825317773,0.0,25.465849
257176,29,21.9493605066367,6.98361323117962,23.48894
257201,26,18.2035737315367,85.6867113916617,17.517414
257226,26,11.9924374931461,99.0342366259823,12.206213
257251,26,26.7625272628898,100.0,26.995327
257276,26,34.554193307675,0.0,35.13183
257301,26,39.9764321725146,0.0,40.755165
257326,26,38.2386859158714,0.0,39.218655
257351,26,36.3000825628761,0.0,36.26022
257376,26,33.448173507333,0.0,34.11306
257401,26,30.6933599012546,0.0,30.372185
257426,26,27.2381124513402,0.0,27.681444
257451,26,24.2783905659069,0.0,23.531805
257476,26,20.6075771496666,0.0,21.00955
257501,26,15.4178703485961,55.9787242851373,16.632154
257526,26,8.22831030938607,100.0,9.872721
257551,26,19.4610618866946,100.0,20.31488
257576,26,31.2955976707814,76.5520726455196,32.167583
257601,26,38.4373764023948,0.0,37.842552
257626,26,41.3347496563058,0.0,41.682228
257651,26,38.7183619156215,0.0,40.160603
257676,26,37.0843077218147,0.0,35.916744
257701,26,34.4271185899545,0.0,35.191616
257726,26,31.4540561650995,0.0,31.544353
257751,26,28.8321988209401,0.0,28.244057
257776,26,25.2664661874234,0.0,25.92704
257801,26,21.5797825884419,0.0,21.43643
257826,26,16.8065144875171,38.5239427802591,17.599083
257851,26,10.1719159441351,100.0,12.243377
257876,26,14.9947353405928,100.0,15.752155
257901,26,29.2004200711799,100.0,30.536053
257926,26,36.6348291185138,0.0,36.9992
257951,26,42.5919639780245,0.0,42.34092
257976,26,39.470379634919,0.0,41.834267
258001,49,37.5072038860606,0.0,36.200214
258026,49,35.8534313756733,100.0,35.309036
258051,49,33.1919891288054,100.0,30.928034
258076,49,39.0445197535022,100.0,38.918175
258101,49,44.4044355970541,100.0,44.409103
258126,49,48.2645256446246,41.7687255716314,49.021053
258151,49,51.7186838360273,0.0,52.126366
258176,49,51.8848184423026,0.0,51.439472
258201,49,49.991441066174,0.0,49.97339
258226,49,48.4295059712838,0.0,47.804176
258251,49,46.3582565791704,0.0,46.343834
258276,49,44.8112705122355,6.84254426796636,44.145752
258301,49,42.6730117654992,34.5011349158246,42.52905
258326,49,40.6843096122547,72.732363999855,40.13992
258351,49,39.9258240660251,100.0,40.358864
258376,49,42.8164677584131,100.0,43.084778
258401,40,46.7975268645916,70.2238820268625,47.45904
258426,40,51.1164396654733,0.0,50.78619
258451,40,52.4277067947108,0.0,53.114872
258476,40,51.0436768084821,0.0,50.681183
258501,40,48.6991972850801,0.0,48.906425
258526,40,46.9602614792889,0.0,46.25312
258551,40,45.7107139205104,0.0,44.891113
258576,40,43.1809727398539,0.0,43.759083
258601,40,41.5711420162408,0.0,40.50543
258626,40,39.4480290356535,0.0,39.68673
258651,40,37.5299176005382,0.0,37.11848
258676,40,34.4407352938069,3.70299965277642,35.374447
258701,40,31.6265358112021,58.9279442544417,31.08725
258726,40,28.6495152043946,100.0,28.060135
258751,40,32.1735796788662,100.0,31.94341
258776,40,38.7029727937773,99.5128296317149,38.635155
258801,34,43.6617445461344,0.0,44.16034
258826,34,47.6752830885368,0.0,47.930916
258851,34,46.0261360779073,0.0,46.47451
258876,34,43.8955802011894,0.0,44.00021
258901,34,41.7475555177766,0.0,41.603283
258926,34,39.4920787855702,0.0,39.41742
258951,34,37.9370981037596,0.0,37.03825
258976,34,34.664535366022,0.0,36.12289
259001,34,33.113914702768,0.0,31.204275
259026,34,29.3703325640184,0.0,31.260773
259051,34,27.1007758390837,42.2459764580955,25.413555
259076,34,23.7033344647907,82.8251942089459,23.953947
259101,34,24.7905084331025,100.0,25.341272
259126,34,32.1491736045466,100.0,31.986525
259151,34,38.2632825267364,0.0,38.894054
259176,34,43.2107600454019,0.0,43.498405
259201,46,41.7633998659968,0.0,42.284267
259226,46,39.3511519350236,35.2655647712404,39.901096
259251,46,37.0413619047238,78.3944631392019,36.37603
259276,46,36.4485130154624,100.0,36.951107
259301,46,39.77313219168,100.0,40.361946
259326,46,45.1192046653271,70.9107525357915,44.85635
259351,46,49.0719140572757,0.0,49.440094
259376,46,50.5459945542486,0.0,51.350838
259401,46,49.1242213398703,0.0,48.880783
259426,46,47.0273413742228,0.0,47.039852
259451,46,45.3639813022016,0.0,44.79725
259476,46,43.650770616782,0.0,43.356113
259501,46,41.7202074968167,1.58849501733071,41.686382
259526,46,39.4958017284862,36.1028373488343,39.560318
259551,46,37.2357130715141,75.8741586696056,36.671185
259576,46,36.8590776011077,100.0,37.21315
259601,22,39.9970507806846,100.0,40.62349
259626,22,45.2856752094384,0.0,45.037643
259651,22,48.5722268695813,0.0,49.447945
259676,22,47.0665117375593,0.0,47.23622
259701,22,45.5647094555888,0.0,45.03181
259726,22,43.442275403649,0.0,43.576782
259751,22,41.6573817263326,0.0,41.153114
259776,22,39.1728737356068,0.0,39.66689
259801,22,37.0843898881722,0.0,36.500053
259826,22,34.4134198610224,0.0,34.763943
259851,22,31.6459326221363,0.0,31.517538
259876,22,28.8379982908169,0.0,28.631552
259901,22,25.0717366709097,0.0,25.757557
259926,22,20.9916264693321,0.0,21.050806
259951,22,16.5445292462764,0.0,16.636396
259976,22,10.1449166313653,56.6661364604657,11.85244
260001,44,0.0,100.0,3.231289
260026,44,18.4382059994681,100.0,18.440104
260051,44,30.5020915833409,100.0,32.00852
260076,44,37.4820365597616,100.0,37.877865
260101,44,42.896724496975,75.8943142604282,43.215225
260126,44,47.1409563576451,0.0,47.526695
260151,44,48.6125538431675,0.0,49.76298
260176,44,46.5452247427493,0.0,47.005657
260201,44,46.0821442700219,0.0,44.33809
260226,44,43.8212098666284,0.0,44.246716
260251,44,42.2237500937171,0.0,41.405315
260276,44,39.4944255224478,0.0,40.322193
260301,44,37.5326381713105,39.9162637303687,36.594116
260326,44,35.8586945148882,74.993811995906,34.660534
260351,44,35.0484120667294,100.0,36.43956
260376,44,38.9478819373341,100.0,38.954792
260401,21,43.376920888165,49.7517551787039,44.18914
260426,21,47.9414846264973,0.0,47.653534
260451,21,48.9013424884613,0.0,48.527206
260476,21,46.4102187750074,0.0,47.209644
260501,21,45.2463925240985,0.0,43.80319
260526,21,42.3982245740151,0.0,43.322895
260551,21,41.1128718967245,0.0,39.41483
260576,21,38.7458047926812,0.0,39.296757
260601,21,36.2849271543213,0.0,36.17939
260626,21,33.5135124086301,0.0,33.605625
260651,21,31.1048055373668,0.0,30.514019
260676,21,27.2087719901084,0.0,28.423111
260701,21,24.4900741539493,0.0,23.086826
260726,21,20.6600661516656,0.0,21.450449
260751,21,15.0957940321638,0.0,16.535166
260776,21,8.04726568969941,64.4456488706092,9.78546
260801,39,0.0,100.0,0.0
260826,39,19.6860365287698,100.0,20.446293
260851,39,31.4441239323835,100.0,32.467735
260876,39,38.2241024428149,94.1507964552525,38.612225
260901,39,43.2136576853208,0.0,43.668316
260926,39,47.2726652522359,0.0,47.04856
260951,39,45.8847961157767,0.0,46.09087
260976,39,43.6783464095508,0.0,43.90546
261001,39,41.3026385850441,0.0,41.31237
261026,39,39.0396599971117,0.0,38.753532
261051,39,37.0916963230181,0.0,36.574253
261076,39,34.8180571356682,0.0,34.903725
261101,39,31.7400769737543,33.8037436034764,32.300587
261126,39,28.8111401825797,88.8324770182753,28.266645
261151,39,28.7995398404737,100.0,28.301645
261176,39,35.4798209946539,100.0,34.80747
261201,36,41.0874591116856,22.0495974888598,41.56595
261226,36,44.8527433738263,0.0,45.818954
261251,36,43.993104066928,0.0,43.444485
261276,36,42.1735797830966,0.0,42.157406
261301,36,39.4750601493063,0.0,40.15592
261326,36,38.0588218048576,0.0,36.60359
261351,36,35.7647739770506,0.0,36.312874
261376,36,32.220200879873,0.0,33.237507
261401,36,30.6580553964536,26.6200017234957,28.479305
261426,36,26.6268649716212,54.5522442170476,28.434175
261451,36,25.7794948633105,100.0,25.955276
261476,36,28.2174894032046,100.0,29.401585
261501,36,36.59355724509,98.2360223095425,36.20106
261526,36,41.3623249947272,0.0,42.558857
261551,36,45.3480341620385,0.0,45.795773
261576,36,43.7530123934556,0.0,44.213764
261601,36,42.3098956517543,0.0,41.80571
261626,36,40.4835921355558,0.0,40.43149
261651,36,37.5543205586263,0.0,38.44398
261676,36,35.2850002241773,0.0,34.446297
261701,36,32.7920685331161,0.0,32.776245
261726,36,29.8466273494678,16.4021211114002,30.047802
261751,36,27.3936266437234,69.0594289278891,26.640606
261776,36,23.7190482078397,100.0,25.074434
261801,36,28.8696608666822,100.0,29.519268
261826,36,36.5112951447143,86.5863180492541,36.436657
261851,36,41.9296214011815,0.0,42.09598
261876,36,44.9512274152849,0.0,45.379753
261901,36,43.7828799548183,0.0,43.685764
261926,36,41.6524135501595,0.0,41.90363
261951,36,39.8307347411586,0.0,39.337875
261976,36,37.773607222094,0.0,37.789024
262001,32,35.1887783593214,0.0,35.489567
262026,32,32.367332955952,0.0,32.381775
262051,32,29.4598579755365,0.0,29.309286
262076,32,26.0423265804704,4.46395233831763,26.291813
262101,32,22.2207940892053,65.558301709238,22.301292
262126,32,17.024501659451,100.0,17.849506
262151,32,24.9550002341579,100.0,25.750134
262176,32,34.6142046338034,85.0665110180444,34.563206
262201,32,39.9850364649103,0.0,40.57292
262226,32,43.8420074742601,0.0,43.43303
262251,32,42.3264726647037,0.0,42.734333
262276,32,39.6869718934004,0.0,40.43585
262301,32,37.4864194354992,0.0,36.873215
262326,32,35.1629489364317,0.0,35.064373
262351,32,32.1778886610096,0.0,32.60196
262376,32,29.4999183744359,0.0,28.963789
262401,45,26.534588989256,3.72673683476307,26.548534
262426,45,22.8611034414268,100.0,23.22807
262451,45,18.299646377822,100.0,15.785043
262476,45,30.5637420630973,100.0,31.674492
262501,45,37.6835411319055,100.0,37.943348
262526,45,42.7308033166398,90.0176569992671,43.389755
262551,45,47.1142865433659,0.0,47.390366
262576,45,50.01932967125,0.0,50.41026
262601,45,47.8777360977261,0.0,48.582718
262626,45,47.0620188466603,0.0,45.614025
262651,45,44.6381786051439,0.0,45.1392
262676,45,43.0193154818867,0.0,42.076912
262701,45,40.474349615713,0.0,41.090157
262726,45,38.7894490355197,40.1316137454025,37.757507
262751,45,36.3911096429582,70.2598582088869,36.07291
262776,45,36.4847561356653,100.0,36.516182
262801,45,39.2873001913819,100.0,40.019768
262826,45,44.077409495518,61.4156636447492,44.40861
262851,45,48.0328665238106,0.0,48.255352
262876,45,49.586516122995,0.0,49.466087
262901,45,47.8094106734263,0.0,47.96225
262926,45,45.9457083586772,0.0,45.708
262951,45,43.9528070723422,0.0,43.886417
262976,45,42.4790366773602,0.0,41.790726
263001,45,40.3377032948549,4.3546884845119,40.590473
263026,45,37.9214398201886,42.6369532630093,37.85271
263051,45,35.2386586333036,85.8386309256684,34.91342
263076,45,35.2105464835416,100.0,35.89505
263101,45,39.6417166512412,100.0,39.747307
263126,45,44.7589324139992,55.1513281283892,44.809696
263151,45,48.5546452248614,0.0,48.966244
263176,45,49.4988490964947,0.0,49.517143
263201,24,47.7403086573499,0.0,47.786686
263226,24,46.3483784933685,0.0,45.644016
263251,24,43.8277287367853,0.0,44.354134
263276,24,42.6999924132753,0.0,41.16718
263301,24,40.265525710755,0.0,40.860588
263326,24,38.0392255452633,0.0,37.65073
263351,24,35.6317916744097,0.0,35.598427
263376,24,33.0400265531981,0.0,32.99635
263401,24,29.8025118271931,0.0,30.205107
263426,24,27.5300638372292,0.0,26.326885
263451,24,23.5129987978334,0.0,24.94119
263476,24,19.173678903256,0.0,19.240232
263501,24,13.8952893093229,45.2969378071479,14.566378
263526,24,5.16211969901815,100.0,8.828295
263551,24,15.8325024366878,100.0,16.404293
263576,24,29.7099403099322,100.0,30.895847
263601,46,36.7315156364029,0.0,37.383503
263626,46,42.4689262617509,100.0,42.355564
263651,46,39.9896890522605,22.2514181526433,41.488705
263676,46,44.7694116319615,66.576090123253,43.860325
263701,46,44.1250417918784,0.0,44.53493
263726,46,45.5776201690027,0.0,45.668694
263751,46,43.0519694138825,0.0,44.06002
263776,46,41.7464473289002,11.8602673626369,40.37898
263801,46,39.599008004104,35.2034098736506,39.376743
263826,46,37.4984545372038,73.5988942870416,37.414337
263851,46,37.0227599602233,100.0,37.414295
263876,46,39.7158266161718,100.0,40.644615
263901,46,44.3863372314436,71.5669387728935,44.77009
263926,46,48.6770882332405,0.0,48.76441
263951,46,49.9001549847123,0.0,51.060772
263976,46,49.0418149256765,0.0,48.21725
264001,24,47.4302666084625,0.0,47.051254
264026,24,45.0563004718896,0.0,45.367268
264051,24,43.2816060817424,0.0,42.546196
264076,24,40.931088211199,0.0,41.299282
264101,24,39.039631776097,0.0,38.40202
264126,24,36.9730136261088,0.0,36.9243
264151,24,34.0996786835991,0.0,34.672066
264176,24,31.7308604615327,0.0,31.00998
264201,24,28.7825590514808,0.0,29.092983
264226,24,25.1843294913117,0.0,25.569307
264251,24,21.4133356486362,0.0,21.322857
264276,24,16.6416614106711,5.15818743353314,17.351538
264301,24,9.33170079500956,90.4579495650468,11.989471
264326,24,0.575813614078024,100.0,0.3829639
264351,24,25.6979165146747,100.0,25.454489
264376,24,34.8323886495521,0.0,35.126087
264401,45,40.1612372776591,0.0,41.21571
264426,45,38.2367949670117,45.4979764636201,39.38397
264451,45,35.9225978956986,79.908765955748,35.24262
264476,45,36.5940674408841,100.0,36.876198
264501,45,40.9541974815189,100.0,40.701103
264526,45,44.9957266899604,31.3922359935662,45.93111
264551,45,49.2388254622434,0.0,49.180496
264576,45,48.1836558854377,0.0,48.01548
264601,45,46.9429719129522,0.0,46.187477
264626,45,44.9742275289995,0.0,44.95491
264651,45,43.1104445744697,0.0,42.84403
264676,45,40.4398894337283,0.0,41.060383
264701,45,38.6241996315899,40.5774937312916,37.60437
264726,45,36.0409069924779,73.0436766046228,35.84072
264751,45,36.3574892632545,100.0,36.329624
264776,45,39.3129954189315,100.0,40.118645
264801,42,43.7365611920328,60.787858749067,44.43965
264826,42,48.2808488412423,0.0,47.897827
264851,42,49.4385026618953,0.0,49.632664
264876,42,47.6542339601006,0.0,47.759888
264901,42,46.3095655547521,0.0,45.55643
264926,42,44.5086966264169,0.0,44.32416
264951,42,42.2728853431206,0.0,42.503162
264976,42,39.8261517201172,0.0,39.865253
265001,42,37.7300275049026,0.0,37.195427
265026,42,35.5791255453332,35.4105593241301,35.40881
265051,42,32.61534003973,73.8679769617279,32.712402
265076,42,32.5567476302882,100.0,32.687634
265101,42,36.9023126368855,100.0,36.858322
265126,42,42.1004551880229,50.2754054711417,42.530342
265151,42,45.9725967424991,0.0,46.544872
265176,42,47.0643877337725,0.0,46.72147
265201,31,45.0287022422106,0.0,45.448055
265226,31,43.2358014074402,0.0,42.836884
265251,31,40.595897180906,0.0,41.241238
265276,31,38.8079871907747,0.0,37.79081
265301,31,37.1353831788723,0.0,36.787918
265326,31,34.4085071977457,0.0,35.20732
265351,31,31.3357589557285,0.0,31.459892
265376,31,28.332904413984,0.0,28.030651
265401,31,24.5773122320758,6.69310218034369,25.06377
265426,31,21.0924413311068,73.8305867743193,20.592163
265451,31,16.2262504967461,100.0,16.571503
265476,31,26.4269125087453,100.0,26.776714
265501,31,34.2687942756003,40.8421539793008,35.20824
265526,31,40.7493374976343,0.0,40.232685
265551,31,41.3959269645195,0.0,41.06137
265576,31,38.3652008966632,0.0,39.88473
265601,35,36.3029465626577,0.0,35.169643
265626,35,33.9340210047702,0.0,33.99944
265651,35,31.0317206447433,0.0,31.317968
265676,35,27.596648287544,29.9690010621666,27.884197
265701,35,24.3040227058677,91.3802548242883,23.98398
265726,35,24.1293301123064,100.0,22.942217
265751,35,32.3468456664388,100.0,32.951977
265776,35,39.0536610902741,6.53862859894121,39.111496
265801,35,43.5987354045325,0.0,44.227135
265826,35,41.4403796882182,0.0,42.56716
265851,35,40.0035778740912,0.0,39.09745
265876,35,37.437150320433,0.0,38.196342
265901,35,34.9376529174793,0.0,34.669857
265926,35,32.6457048410148,0.0,32.208553
265951,35,29.0431772951013,1.14048900142819,30.089367
265976,35,26.1197903167904,65.5412073639935,25.202057
266001,21,22.6306038509311,100.0,21.98831
266026,21,28.3896738291615,0.0,28.45317
266051,21,35.731258962529,0.0,35.473488
266076,21,32.9531148178985,0.0,35.393593
266101,21,30.4790457120948,0.0,29.9417
266126,21,27.2380619069406,0.0,27.72954
266151,21,23.8589277963231,0.0,23.733654
266176,21,19.5377108876867,0.0,20.190714
266201,21,14.2729361544962,0.0,14.948176
266226,21,7.23038185776871,79.2199165902653,9.221006
266251,21,0.109319673345424,100.0,0.0
266276,21,23.6834701207618,100.0,23.494738
266301,21,33.3625062839238,0.0,33.94639
266326,21,39.2361323899753,0.0,40.14385
266351,21,37.159253372177,0.0,38.568222
266376,21,34.7112928524464,0.0,34.85048
266401,48,32.1816860224864,0.0,32.028503
266426,48,29.5504905251397,100.0,29.396791
266451,48,25.6660371267968,100.0,23.523874
266476,48,34.5755884085399,100.0,35.116394
266501,48,40.3745546778515,100.0,40.999584
266526,48,45.3852441881802,95.3920192648,45.52244
266551,48,48.4168196919628,5.84388312779591,49.757385
266576,48,52.4355772794003,0.0,51.721474
266601,48,50.6033361146793,0.0,51.17118
266626,48,48.9288789215462,0.0,48.407158
266651,48,47.0120115289953,0.0,46.80966
266676,48,45.2408489479411,0.0,44.911522
266701,48,43.1152541560757,8.41369870324704,43.218678
266726,48,41.8203443984234,46.4151965106897,40.46841
266751,48,39.0229834458682,69.5731997933225,39.498463
266776,48,39.8076274078548,100.0,39.14451
266801,35,42.2025428935548,100.0,42.994865
266826,35,46.1127773371011,0.0,46.900085
266851,35,49.5696708510568,0.0,49.99387
266876,35,48.6306296645049,0.0,48.22869
266901,35,47.0135279465322,0.0,46.639584
266926,35,44.8036848839516,0.0,44.962437
266951,35,43.027800571808,0.0,42.445717
266976,35,40.803876023766,0.0,41.045807
267001,35,38.631082833789,0.0,38.392826
267026,35,36.3294292057803,0.0,36.246597
267051,35,34.0707892938975,0.0,33.800602
267076,35,31.2397509442912,0.0,31.560019
267101,35,27.9676440436551,26.1784607671376,28.161451
267126,35,25.0351294279048,84.6762176019122,24.553928
267151,35,23.7699800148605,100.0,23.176397
267176,35,31.4847828059984,100.0,31.800821
267201,27,38.1444036677552,21.8737668224494,38.35922
267226,27,42.9262860115199,0.0,43.39735
267251,27,42.313109837169,0.0,41.69573
267276,27,39.4091202247507,0.0,40.569054
267301,27,37.3949332058118,0.0,36.343376
267326,27,35.0442094071544,0.0,35.14759
267351,27,32.3919411991614,0.0,32.456352
267376,27,29.6747838905759,0.0,29.49356
267401,27,26.3226272432479,0.0,26.688213
267426,27,22.7761894669608,0.0,22.704351
267451,27,18.2917103112737,34.3584804281438,18.939548
267476,27,12.2400396440749,100.0,13.928184
267501,27,14.7998718310444,100.0,14.945248
267526,27,29.5035919766661,100.0,30.432781
267551,27,37.0771058908086,0.0,37.282734
267576,27,41.922988625557,0.0,42.735737
267601,28,40.2040946981413,0.0,41.02049
267626,28,37.8006802056318,0.0,38.261276
267651,28,35.9050887555671,0.0,35.19062
267676,28,33.2625837011936,0.0,33.75467
267701,28,29.9172307810891,0.0,30.382063
267726,28,27.0235077032095,0.0,26.341139
267751,28,23.0002598084323,0.0,23.84418
267776,28,18.9433324154004,48.172410756192,18.716564
267801,28,13.4785058630063,100.0,14.5408325
267826,28,19.2958216543458,100.0,20.490625
267851,28,31.336099371394,100.0,31.98335
267876,28,37.6815960904896,0.0,38.54756
267901,28,42.9724410689016,0.0,43.046116
267926,28,41.1591517914589,0.0,42.10421
