tiempo,referencia,hc,f_pid,y_hat
267951,28,38.5925405397825,0.0,39.137882
267976,28,36.6162973830801,0.0,35.83658
268001,30,34.4644936385469,0.0,34.396957
268026,30,31.5592120034077,0.0,32.058308
268051,30,28.8536868033643,0.0,28.41413
268076,30,25.1912336318162,0.0,25.869904
268101,30,21.370153888362,44.6929931992945,21.269306
268126,30,16.3265597663368,100.0,17.209444
268151,30,20.0316192250568,100.0,20.989038
268176,30,32.0605683373519,100.0,32.34636
268201,30,38.1290936528784,0.0,39.13004
268226,30,43.3350471864968,0.0,43.37807
268251,30,41.125972111141,0.0,42.443188
268276,30,38.8853001669554,0.0,38.73212
268301,30,36.7237174842398,0.0,36.439377
268326,30,34.416239510062,0.0,34.330803
268351,30,31.5831533618871,0.0,31.86289
268376,30,28.8153968893298,0.0,28.506336
268401,23,26.2339452545756,0.0,25.772594
268426,23,21.7366568275537,0.0,23.341
268451,23,16.343434147962,0.0,17.000105
268476,23,10.2220309143573,77.6754421169033,10.97442
268501,23,0.0,100.0,1.5439492
268526,23,23.6064139992161,100.0,23.121996
268551,23,33.6569118668053,0.0,33.920414
268576,23,39.3257032975119,0.0,40.446808
268601,23,36.7384430936926,0.0,38.624313
268626,23,34.2065828079481,0.0,33.944565
268651,23,32.3016200036708,0.0,31.439716
268676,23,28.9398197392778,0.0,30.106506
268701,23,25.8672610716686,0.0,25.338495
268726,23,21.9647386386049,0.0,22.50791
268751,23,17.4545647456317,0.0,17.784492
268776,23,11.3554851492728,57.7500582961446,12.703499
268801,28,0.0,100.0,4.655401
268826,28,18.6791823851663,100.0,18.75381
268851,28,31.1179474231343,100.0,32.097145
268876,28,38.0571954128552,0.0,38.403435
268901,28,43.1795587285023,0.0,43.458286
268926,28,40.3849761435353,0.0,42.28
268951,28,38.9003995760009,0.0,37.43204
268976,28,36.4719362050424,0.0,37.117374
269001,28,33.910226246573,0.0,33.82504
269026,28,31.6443169524578,0.0,31.11228
269051,28,28.3518799636672,0.0,29.102549
269076,28,25.2251724748724,0.0,24.810064
269101,28,20.6301086040117,8.1889633448056,21.808407
269126,28,15.936044322146,90.332257818192,16.121536
269151,28,8.88700727391383,100.0,8.857442
269176,28,26.2616510258867,100.0,27.212465
269201,27,34.8028974692362,0.0,35.00505
269226,27,40.8992516241513,0.0,41.084995
269251,27,38.8210358346239,0.0,40.213905
269276,27,36.2766828563498,0.0,36.527557
269301,27,34.4405839187964,0.0,33.518635
269326,27,30.9862411722229,0.0,32.33164
269351,27,28.1804656956317,0.0,27.31809
269376,27,23.9656486396759,0.0,25.095522
269401,27,20.5153900203145,12.7989052467474,19.51105
269426,27,15.1968365753326,74.4794163794071,17.00381
269451,27,8.3200854275393,100.0,10.151518
269476,27,22.7680402342073,100.0,24.333855
269501,27,33.8823384532375,34.3002602920397,33.43073
269526,27,39.7735813420108,0.0,40.485107
269551,27,39.1694104020694,0.0,39.652912
269576,27,36.92906071192,0.0,37.523376
269601,34,33.9654231788019,0.0,34.463974
269626,34,31.1128459498092,0.0,30.789307
269651,34,28.360933343506,10.1736679483633,28.012985
269676,34,25.2598412140428,59.3708978159358,25.187485
269701,34,20.8820843413961,100.0,22.213081
269726,34,26.2730220249329,100.0,26.250963
269751,34,34.9297474679619,96.7569996598706,35.221283
269776,34,40.1218342406773,0.0,41.180492
269801,34,44.9071013795799,0.0,44.63738
269826,34,43.0040244664394,0.0,43.905018
269851,34,40.8647589432179,0.0,40.916515
269876,34,38.8060681723253,0.0,38.53408
269901,34,36.2550440443292,0.0,36.530827
269926,34,33.8681330687507,0.0,33.4905
269951,34,31.8022506743839,0.0,31.23448
269976,34,28.4812114469426,0.0,29.450535
270001,42,24.5218647904128,57.2130814979511,24.913742
270026,42,21.6362515095303,100.0,19.930756
270051,42,26.1592987275884,100.0,26.146175
270076,42,35.0721439585536,100.0,35.18363
270101,42,40.7097140518032,82.5394340841238,41.4058
270126,42,44.9617053059801,0.0,45.619606
270151,42,47.3845098153077,0.0,47.939182
270176,42,45.6537934434486,0.0,45.956215
270201,42,44.5876159578662,0.0,43.62612
270226,42,42.3152139696146,0.0,42.70015
270251,42,40.6852077961287,0.0,39.87352
270276,42,38.0966235712084,0.0,38.812508
270301,42,35.2910019566411,28.4642283080559,35.31502
270326,42,33.15434754793,78.6238973614946,32.219746
270351,42,31.7012002674396,100.0,32.059105
270376,42,36.8497984108068,100.0,36.196262
270401,22,41.5250814676314,50.8212309849453,42.557026
270426,22,46.4291372060794,0.0,45.957165
270451,22,46.7007994179123,0.0,47.17628
270476,22,45.3718422410123,0.0,44.965748
270501,22,43.4656793180388,0.0,43.41779
270526,22,41.5668049874931,0.0,41.379585
270551,22,39.4060372026567,0.0,39.46964
270576,22,37.2312335330544,0.0,37.040585
270601,22,34.6715311132377,0.0,34.830906
270626,22,31.9906202358806,0.0,31.88306
270651,22,28.360376691331,0.0,29.061249
270676,22,25.493614035098,0.0,24.500343
270701,22,21.1975482724094,0.0,22.324455
270726,22,16.4653339905692,0.0,16.643476
270751,22,9.89017217438545,57.2412406017192,11.54243
270776,22,0.0,100.0,2.814763
270801,42,18.686874167251,100.0,18.61117
270826,42,31.2216838297873,100.0,32.099976
270851,42,37.7476695605,100.0,38.494564
270876,42,43.0751109837449,34.4929560782654,43.395573
270901,42,47.2690243253537,0.0,47.606747
270926,42,46.4815350998935,0.0,46.612602
270951,42,44.4562351085555,0.0,44.581123
270976,42,42.8592039789515,0.0,42.268696
271001,42,41.1362272939983,0.0,40.93862
271026,42,39.4740988122123,0.0,39.196945
271051,42,36.9201660933241,3.61180187646679,37.5763
271076,42,33.975359644749,49.2692914091385,34.075325
271101,42,30.9237493464967,100.0,30.456202
271126,42,32.2394314910657,100.0,32.604843
271151,42,39.3371792268722,100.0,38.4991
271176,42,44.4694220876995,6.14502853974646,44.738266
271201,37,47.6537968231638,0.0,48.797592
271226,37,45.7956514077928,0.0,46.365532
271251,37,44.1873409393632,0.0,43.74182
271276,37,42.2230718770506,0.0,42.224525
271301,37,40.6964808128972,0.0,40.070816
271326,37,38.5112145184497,0.0,38.852764
271351,37,36.1761486599711,0.0,36.113777
271376,37,33.2133969240156,0.0,33.614315
271401,37,30.2342896421681,26.147828857612,30.030626
271426,37,27.3581711411561,79.4082795043723,27.051458
271451,37,25.8096239295397,100.0,25.790594
271476,37,32.3186149318764,100.0,31.993473
271501,37,38.5749896373785,42.2158890465496,38.98134
271526,37,43.3312143707225,0.0,43.63462
271551,37,44.0484367782224,0.0,43.61918
271576,37,41.9309323632128,0.0,42.467243
271601,22,39.8463589605106,0.0,39.63138
271626,22,38.0694409253927,0.0,37.557087
271651,22,35.2155586372826,0.0,36.052383
271676,22,32.1088267838785,0.0,32.155296
271701,22,29.76851863032,0.0,28.77939
271726,22,26.7643871212749,0.0,27.13798
271751,22,22.5510435776753,0.0,23.478441
271776,22,17.4304401933711,0.0,18.084719
271801,22,12.6957063850451,40.0158071181388,12.18151
271826,22,1.70672144625449,100.0,8.1029
271851,22,13.0854175546116,100.0,13.279754
271876,22,28.9974183152186,100.0,30.284874
271901,22,36.4944252983902,0.0,36.97076
271926,22,42.525240716904,0.0,42.232838
271951,22,39.2082865573253,0.0,41.780518
271976,22,37.7065862646206,0.0,35.75142
272001,48,35.6201005930701,0.0,35.934113
272026,48,32.0608016688837,100.0,33.28697
272051,48,29.6314324858845,100.0,25.909256
272076,48,36.9956700693576,100.0,37.037727
272101,48,42.3892276651998,100.0,42.850204
272126,48,46.6850790369109,58.6882737818414,47.238438
272151,48,50.5492554836435,0.0,50.5958
272176,48,51.4441711841724,0.0,51.657555
272201,48,49.5498816967581,0.0,49.6647
272226,48,47.9699558396718,0.0,47.37604
272251,48,45.8695439543627,0.0,45.89549
272276,48,44.4803886184326,0.0,43.625294
272301,48,42.2531630498163,21.3124013800964,42.544006
272326,48,40.1985504769098,61.1323383048876,39.5061
272351,48,38.5295688983798,97.8720574795166,38.378647
272376,48,40.8823370147417,100.0,40.787815
272401,42,45.1480977105802,85.6900052149409,45.582138
272426,42,49.3057492880856,0.0,49.359028
272451,42,51.4867041132926,0.0,52.321102
272476,42,49.981224691948,0.0,49.897964
272501,42,48.3424378045343,0.0,47.856983
272526,42,46.9792253558284,0.0,46.24701
272551,42,44.1573132317107,0.0,44.97024
272576,42,42.8656836788232,0.0,41.216167
272601,42,40.458132567646,0.0,40.99469
272626,42,38.2480254096416,0.0,37.870613
272651,42,36.3179193071715,25.449264911017,35.82456
272676,42,33.3239923564547,59.958738012894,33.894886
272701,42,31.9433536529036,100.0,32.042027
272726,42,34.8325223162416,100.0,35.12271
272751,42,40.5577780434763,86.5676448891078,40.730972
272776,42,45.2525120360439,0.0,45.51194
272801,38,48.2178019422289,0.0,48.47831
272826,38,46.4274153268091,0.0,46.844814
272851,38,44.6231851474283,0.0,44.366272
272876,38,42.5218015232135,0.0,42.61382
272901,38,40.477569363668,0.0,40.24332
272926,38,38.4185136380616,0.0,38.232594
272951,38,35.7627856952503,0.0,36.13907
272976,38,33.4428928231209,0.0,32.894688
273001,38,30.3636705798735,39.8482434191024,30.868155
273026,38,27.4905475195802,94.9000616117823,26.742233
273051,38,28.9758624825634,100.0,28.435959
273076,38,35.5300306208606,100.0,35.782677
273101,38,40.9392516824388,2.61529311456896,41.596897
273126,38,45.2690860051461,0.0,45.66521
273151,38,44.0660799571848,0.0,44.26292
273176,38,42.1527838127933,0.0,42.17252
273201,43,39.7857624082241,0.0,40.04785
273226,43,37.2096284910809,15.8768430269823,37.22974
273251,43,35.1141037575707,61.9327982898519,34.149094
273276,43,33.1290629492402,99.403924750322,32.72642
273301,43,35.5168500145041,100.0,36.243214
273326,43,41.0419954349508,92.246608357959,41.18604
273351,43,45.8833199461972,0.0,45.993683
273376,43,48.864634825397,0.0,49.40621
273401,43,47.4943040069508,0.0,47.474407
273426,43,45.0593099005459,0.0,45.468338
273451,43,43.1402098446513,0.0,42.49173
273476,43,42.0358181317498,0.0,41.039093
273501,43,39.0931423267151,0.0,40.2206
273526,43,36.2645446639195,28.3085350471357,35.98781
273551,43,34.2327933900044,78.8789091522834,33.195644
273576,43,32.2737025470239,100.0,33.04383
273601,28,37.8074311461776,100.0,36.611706
273626,28,42.5376712089799,0.0,43.36648
273651,28,47.4468270212751,0.0,46.979755
273676,28,45.3119111337735,0.0,46.386066
273701,28,43.4563594235427,0.0,43.0296
273726,28,41.4493921598362,0.0,41.41668
273751,28,39.3813588893091,0.0,39.249203
273776,28,37.1365709132623,0.0,37.103043
273801,28,34.7426796704339,0.0,34.66937
273826,28,32.6372455959172,0.0,32.111153
273851,28,29.3095690639034,0.0,30.256567
273876,28,25.8219891465966,0.0,25.744091
273901,28,21.2200926707774,0.0,22.071125
273926,28,16.4556762050286,79.4504478965443,16.383081
273951,28,10.2821377275807,100.0,9.119692
273976,28,24.5939084266531,100.0,25.608698
274001,43,34.4962179431289,19.228280284982,34.282837
274026,43,40.1697312955472,100.0,40.749794
274051,43,38.2261828184258,8.96346448121487,40.938656
274076,43,42.8771691386051,43.7110517168874,42.264046
274101,43,40.7628605329806,0.0,41.3517
274126,43,41.6327539524593,0.0,40.944206
274151,43,39.0963339099166,0.0,40.148327
274176,43,37.2980721661366,28.1770996379333,36.373837
274201,43,34.8807921857402,60.3302116824776,34.807003
274226,43,33.3611331629932,100.0,34.232582
274251,43,36.1160840220212,100.0,36.402065
274276,43,41.641722909659,81.5134394143876,41.75706
274301,43,46.4343075678456,0.0,46.434525
274326,43,49.3723405324719,0.0,49.41849
274351,43,46.4972319585973,0.0,47.960255
274376,43,44.7993427112753,0.0,43.52925
274401,31,43.2861954524455,0.0,42.80307
274426,31,41.4016482083374,0.0,41.36646
274451,31,39.23049456804,0.0,39.316345
274476,31,36.6405544103685,0.0,36.853508
274501,31,34.3222838586863,0.0,33.843174
274526,31,31.5507392426783,0.0,31.75783
274551,31,28.6977026421159,0.0,28.531588
274576,31,24.8148533973098,0.0,25.573368
274601,31,21.3042386051716,68.9170963314848,20.681509
274626,31,16.3729563239105,100.0,16.275396
274651,31,24.7911730724723,100.0,26.112265
274676,31,33.9678122843345,69.4121520942666,34.478386
274701,31,40.2172292563475,0.0,40.03229
274726,31,42.9026709399564,0.0,42.997116
274751,31,40.193077971059,0.0,41.649445
274776,31,38.6229931859458,0.0,37.31831
274801,24,35.5030316924355,0.0,36.800106
274826,24,33.2105733344242,0.0,32.194912
274851,24,30.7588127206073,0.0,30.659376
274876,24,28.2242822646587,0.0,28.033104
274901,24,23.7796427295795,0.0,25.395353
274926,24,20.0424138609774,0.0,19.108488
274951,24,14.832719590583,29.0155550177783,15.998785
274976,24,6.97555511283982,100.0,10.16219
275001,24,9.77643319552028,100.0,9.814557
275026,24,28.0590426385222,100.0,29.27652
275051,24,35.5223691051654,0.0,36.402744
275076,24,41.4163635622833,0.0,41.45176
275101,24,39.8280523317947,0.0,40.684975
275126,24,37.4422549199445,0.0,37.98743
275151,24,34.5236052818139,0.0,34.845226
275176,24,32.0545469229065,0.0,31.395433
275201,39,28.4040999736259,0.0,29.325438
275226,39,26.345676351929,100.0,24.525467
275251,39,21.9324449816969,100.0,19.796776
275276,39,32.1974656758224,100.0,33.359108
275301,39,39.1463156574489,79.8780478305794,39.113407
275326,39,43.0921711324159,0.0,44.348167
275351,39,46.6572782603198,0.0,45.93887
275376,39,44.9296130203486,0.0,45.42078
275401,39,42.7780271072812,0.0,42.924297
275426,39,40.8942257173669,0.0,40.45478
275451,39,38.2225817388545,0.0,38.80457
275476,39,35.6209416191347,0.0,35.36396
275501,39,33.5218612877758,18.6459690056486,32.802395
275526,39,30.9285409682863,56.1749791635291,30.971012
275551,39,29.1096440721921,100.0,28.794724
275576,39,30.9783125780432,100.0,32.16473
275601,41,38.2843733547312,100.0,37.59137
275626,41,43.2181361832743,6.86908947737408,43.89232
275651,41,46.697507649283,0.0,47.628555
275676,41,45.2708931277308,0.0,45.44169
275701,41,43.4514810478273,0.0,43.304157
275726,41,41.4397994210322,0.0,41.43765
275751,41,39.7441295861907,0.0,39.235077
275776,41,37.2514934493485,0.0,37.818493
275801,41,34.776388142698,25.30569016742,34.551884
275826,41,32.2182637258933,69.5570158854578,31.990095
275851,41,30.7877623789698,100.0,30.730959
275876,41,34.5921981016714,100.0,34.96313
275901,41,40.833108042419,72.9087372392911,40.61613
275926,41,45.0761068804805,0.0,45.85322
275951,41,47.2709268569452,0.0,47.604103
275976,41,45.5586279696614,0.0,45.81221
276001,46,43.9940188917074,0.0,43.536858
276026,46,41.7344569701512,0.0,42.04421
276051,46,40.0372045136801,34.6009804339022,39.299084
276076,46,36.9596261481621,64.9494027833002,37.335308
276101,46,37.3899593799144,100.0,36.421352
276126,46,39.096030501608,100.0,40.523033
276151,46,44.3662530795709,81.8284383255162,44.180035
276176,46,47.8915412808497,0.0,48.769707
276201,46,50.5209247613119,0.0,50.667393
276226,46,48.8541803662412,0.0,49.028126
276251,46,47.4646198667005,0.0,46.738503
276276,46,45.4035661124235,0.0,45.436462
276301,46,43.6091615483549,0.0,43.191673
276326,46,41.3069037224897,1.15246364959791,41.612022
276351,46,39.0150706141478,42.3109467343957,38.81371
276376,46,36.8332289439839,83.2885040550015,35.885963
276401,25,37.4911334167363,100.0,37.47154
276426,25,41.2085889854969,0.0,41.59557
276451,25,45.728802644627,0.0,45.67186
276476,25,43.6359481304145,0.0,44.662395
276501,25,42.239065199853,0.0,41.376587
276526,25,39.6587099091442,0.0,40.370308
276551,25,37.8312194175383,0.0,36.900406
276576,25,35.0957254605417,0.0,35.764133
276601,25,32.53550965906,0.0,32.14583
276626,25,29.6515136459164,0.0,29.725298
276651,25,26.0560776626711,0.0,26.507505
276676,25,22.8094519169698,0.0,22.20591
276701,25,17.8746669884328,0.0,19.25565
276726,25,12.2964733750245,85.521117782365,12.757308
276751,25,2.12473919814069,100.0,3.331423
276776,25,24.9796924640751,100.0,24.866444
276801,24,33.3908511802091,0.0,34.378944
276826,24,39.5852564362067,0.0,39.961697
276851,24,37.0556094391043,0.0,38.954807
276876,24,35.7933592978657,0.0,34.319183
276901,24,33.0507492720387,0.0,34.14188
276926,24,30.3632000180834,0.0,30.073795
276951,24,26.8333456168734,0.0,27.411373
276976,24,23.6024553228155,0.0,23.052715
277001,24,18.7208340293144,0.0,20.071367
277026,24,13.0530482728761,52.462186113879,13.642009
277051,24,4.2695133022801,100.0,7.282907
277076,24,17.3801266509864,100.0,18.353376
277101,24,30.8707780996762,76.5119184133325,31.49269
277126,24,37.5840946390881,0.0,37.651188
277151,24,40.8145099412354,0.0,40.79924
277176,24,39.630619702598,0.0,39.70564
277201,32,36.702207705262,0.0,37.876457
277226,32,34.4087206211697,0.0,33.586525
277251,32,31.5069448162819,0.0,31.86848
277276,32,27.6810982638367,0.0,28.364645
277301,32,24.9380038533351,35.2576082835148,23.629995
277326,32,20.0984183634491,84.3005810875647,21.6968
277351,32,21.3105663065225,100.0,21.25478
277376,32,30.2040527271429,100.0,30.556528
277401,32,37.4468123800711,0.0,37.386974
277426,32,42.1907395478991,0.0,42.993504
277451,32,40.536377124321,0.0,41.264965
277476,32,38.1613813695721,0.0,38.64784
277501,32,35.9749088925139,0.0,35.58168
277526,32,33.3294491153619,0.0,33.55109
277551,32,30.7530366468717,0.0,30.446806
277576,32,27.5473733004306,0.0,27.909817
277601,42,23.8092157746196,37.6511770574985,24.079323
277626,42,19.4419942229327,100.0,19.830008
277651,42,21.007671801476,100.0,20.898615
277676,42,32.157170521329,100.0,32.838245
277701,42,38.4561007152563,100.0,39.139126
277726,42,43.3252628359074,21.5865505587167,43.956833
277751,42,48.0088497525169,0.0,47.71904
277776,42,46.2534177380319,0.0,46.633553
277801,42,45.015933397938,0.0,44.203327
277826,42,42.062000381931,0.0,43.087616
277851,42,40.1770313188675,0.0,38.975605
277876,42,38.5267110675444,0.0,38.079136
277901,42,36.0235578120113,20.3025155641467,36.632156
277926,42,33.1406555407536,65.0545509190129,33.14597
277951,42,31.464039309624,100.0,30.792345
277976,42,34.7366374731634,100.0,35.13074
278001,46,40.7509441399509,88.1179390115309,40.686737
278026,46,44.5982560460177,52.1292944030494,45.714134
278051,46,47.7540342858261,0.0,47.756153
278076,46,48.3911672662784,0.0,48.54863
278101,46,47.030620918739,0.0,46.663578
278126,46,45.5694645838208,0.0,45.020485
278151,46,43.7074120247915,0.0,43.587975
278176,46,41.6609890203564,0.0,41.662918
278201,46,39.4609817639981,35.8721181977784,39.425716
278226,46,37.2288424346178,75.2074554285133,36.610847
278251,46,36.9108988774248,100.0,37.19134
278276,46,39.9984471111624,100.0,40.644753
278301,46,44.2604619141842,65.6576616469158,45.035873
278326,46,48.4416785110406,0.0,48.449127
278351,46,50.7684890008421,0.0,50.227592
278376,46,48.4929092268076,0.0,49.223225
278401,23,46.1947317350933,0.0,46.109707
278426,23,45.4268299171333,0.0,43.767372
278451,23,42.8165602800999,0.0,43.561996
278476,23,40.5622878310047,0.0,40.061497
278501,23,38.338212065755,0.0,38.12023
278526,23,36.9253137029793,0.0,35.902473
278551,23,34.1475077691903,0.0,35.213543
278576,23,31.0705894790928,0.0,31.148304
278601,23,27.9343432067364,0.0,27.758917
278626,23,25.0402524946687,0.0,24.535551
278651,23,20.3657731195404,0.0,21.840836
278676,23,15.8022305530154,5.13637445714503,15.460431
278701,23,8.40758453585842,86.7158948525167,11.333995
278726,23,0.0,100.0,0.0
278751,23,24.801894071695,100.0,24.718037
278776,23,34.2061565011713,0.0,34.47126
278801,21,40.4370951377553,0.0,40.77702
278826,21,37.9196381898395,0.0,39.786083
278851,21,35.7492407040834,0.0,35.203293
278876,21,32.6496797957736,0.0,33.33832
278901,21,29.9500382004254,0.0,29.33239
278926,21,26.9817551479465,0.0,26.982714
278951,21,23.0639537669419,0.0,23.73175
278976,21,19.2439864291221,0.0,18.880249
279001,21,13.4056151229203,0.0,15.116167
279026,21,4.81003435309489,93.6966789877043,8.468437
279051,21,0.0,100.0,0.0
279076,21,26.0782676639067,100.0,26.079271
279101,21,35.0297150768405,0.0,35.504597
279126,21,40.4528661071169,0.0,41.336147
279151,21,38.452137684838,0.0,39.68076
279176,21,36.0291626052226,0.0,36.227993
279201,28,33.6218306719751,0.0,33.383038
279226,28,30.5850468565896,0.0,30.966484
279251,28,27.8015538304424,0.0,27.30636
279276,28,24.1285407152128,0.0,24.733835
279301,28,20.3642413790243,27.0687727194644,20.186092
279326,28,15.2255313728379,94.3647309618017,16.639359
279351,28,13.3582025872069,100.0,13.74089
279376,28,27.7159946334663,100.0,28.966467
279401,28,35.7105122187141,0.0,35.81592
279426,28,41.5310524044052,0.0,41.694096
279451,28,39.0909430866175,0.0,40.785267
279476,28,37.1731597030908,0.0,36.459137
279501,28,34.8661145381802,0.0,35.01445
279526,28,32.5873037787988,0.0,32.317646
279551,28,29.5782122118728,0.0,30.04276
279576,28,25.9944114465474,0.0,26.3156
279601,21,22.1089489905038,0.0,22.154596
279626,21,17.7939464597387,0.0,17.946217
279651,21,11.5900718886579,15.1406910058348,13.212809
279676,21,0.60621058029208,100.0,6.7722306
279701,21,0.0,100.0,0.0
279726,21,27.1909603154171,100.0,27.37305
279751,21,35.4252640235367,0.0,36.445137
279776,21,40.5362286413949,0.0,41.513916
279801,21,38.7896417594329,0.0,39.715206
279826,21,36.7175642776461,0.0,36.808315
279851,21,33.8852242058325,0.0,34.40892
279876,21,31.686547092455,0.0,30.832024
279901,21,28.1777961858907,0.0,29.20855
279926,21,24.6822686746885,0.0,24.430428
279951,21,20.9139307838477,0.0,20.912565
279976,21,16.2705294494459,0.0,16.849665
280001,41,9.489964859984,42.2447452866931,11.421309
280026,41,0.0,100.0,3.4766283
280051,41,14.275168337277,100.0,13.770778
280076,41,29.0315587169156,100.0,30.641684
280101,41,36.3457357808015,100.0,36.906796
280126,41,42.4430904926112,41.1731639754544,42.318523
280151,41,46.4059405368774,0.0,47.062626
280176,41,46.0145962810072,0.0,46.4278
280201,41,44.5365398350296,0.0,44.192894
280226,41,42.7895349240153,0.0,42.584057
280251,41,40.3141262108033,0.0,40.82817
280276,41,38.5693440695058,0.0,37.66123
280301,41,36.0504903783259,1.39828971541109,36.58754
280326,41,33.1792404187391,46.428517563327,33.298344
280351,41,30.8199556995651,97.7637543123259,29.644302
280376,41,31.682610538849,100.0,32.264996
280401,36,38.686914599999,100.0,37.795208
280426,36,43.1360062298372,0.0,44.19862
280451,36,47.2738578315633,0.0,47.45189
280476,36,45.6822427236436,0.0,46.10374
280501,36,44.0412724817781,0.0,43.676193
280526,36,41.7828180528676,0.0,42.077587
280551,36,39.6976409823343,0.0,39.34898
280576,36,37.0963773184166,0.0,37.406326
280601,36,34.6863674786632,0.0,34.292873
280626,36,32.4091100199586,0.0,32.039085
280651,36,29.7140410649196,22.1059848120308,29.864256
280676,36,26.0838666674333,70.2887899520301,26.79627
280701,36,24.093479661591,100.0,24.006023
280726,36,29.1143826108529,100.0,29.904522
280751,36,37.1529078341812,81.0738103296273,36.554806
280776,36,42.2485088738972,0.0,42.635174
280801,25,45.6049148297488,0.0,45.349865
280826,25,43.3106777975935,0.0,44.36935
280851,25,41.9967952632713,0.0,40.85832
280876,25,39.5827548774005,0.0,40.1489
280901,25,37.6378845588149,0.0,36.98042
280926,25,34.3456815058856,0.0,35.458275
280951,25,31.5590918925201,0.0,30.86374
280976,25,29.4364073394778,0.0,28.525854
281001,25,25.7927378369987,0.0,27.00762
281026,25,22.4633827070906,0.0,21.8945
281051,25,17.0646561165807,3.0889322012481,18.828182
281076,25,11.3994056907686,99.5971373987938,11.750424
281101,25,0.0,100.0,1.8285769
281126,25,26.7636912172183,100.0,26.989992
281151,25,35.1634333900991,0.0,36.065575
281176,25,41.3773353586589,0.0,41.340073
281201,50,39.0003714378177,0.0,40.69501
281226,50,36.9104861919835,100.0,36.427162
281251,50,33.4195948666403,100.0,31.84912
281276,50,40.1411486057733,100.0,39.03039
281301,50,45.5771473099359,100.0,45.39196
281326,50,48.2921250313237,36.973114928505,50.068928
281351,50,51.7453753707341,0.0,52.042736
281376,50,51.5325309553121,0.0,50.98991
281401,50,49.8767218394236,0.0,49.57035
281426,50,48.620262136982,0.0,47.731384
281451,50,46.6733404251102,0.0,46.578102
281476,50,44.8781831037353,17.3889101021449,44.5588
281501,50,43.4921048416427,49.4851731883708,42.148193
281526,50,40.6353020033971,74.2733711975253,41.907463
281551,50,41.8146134663876,100.0,40.954086
281576,50,44.6908614601005,100.0,45.128048
281601,27,48.4115255823859,52.9021930398099,49.119038
281626,27,51.9698919253192,0.0,52.141937
281651,27,52.2053340265077,0.0,52.571198
281676,27,50.5391911660534,0.0,50.29532
281701,27,49.0190176326033,0.0,48.37183
281726,27,47.2633621758696,0.0,46.92197
281751,27,45.5166028013231,0.0,45.1822
281776,27,43.7034215744714,0.0,43.490353
281801,27,41.5213239931054,0.0,41.693012
281826,27,39.7608349333607,0.0,39.156826
281851,27,36.6667428889189,0.0,37.7756
281876,27,34.5970760350322,0.0,33.394585
281901,27,32.0331037711862,0.0,32.269604
281926,27,29.233565000164,0.0,29.214352
281951,27,26.4640663949322,0.0,26.164974
281976,27,22.5587369350373,0.0,23.396215
282001,48,17.9851974303623,36.8746720203116,18.381754
282026,48,11.3989984772917,100.0,13.536551
282051,48,14.9948917860254,100.0,15.630041
