tiempo,referencia,hc,f_pid,y_hat
282076,48,29.6534225169696,100.0,30.50496
282101,48,36.4816503764044,100.0,37.399807
282126,48,41.7455829853623,100.0,42.391037
282151,48,46.8567375260286,69.5998623793311,46.6636
282176,48,50.0667554164561,0.0,50.96842
282201,48,51.3816306625956,0.0,52.144814
282226,48,50.6989329539919,0.0,49.667397
282251,48,48.125120720534,0.0,48.686012
282276,48,46.6908881591812,0.0,45.457245
282301,48,44.9013320638912,0.0,44.679283
282326,48,43.5019888365804,13.1918694127086,42.886208
282351,48,40.8201688881303,38.2124192172089,41.01851
282376,48,38.470568825801,86.1605323670161,38.365284
282401,42,38.2994761218833,100.0,38.54685
282426,42,42.8208926927552,24.00722410321,42.39095
282451,42,46.3622717111642,0.0,47.21736
282476,42,45.7908118393993,0.0,44.86119
282501,42,43.6049473391342,0.0,43.946724
282526,42,41.7654763468047,0.0,41.25764
282551,42,39.5415041517736,0.0,39.725517
282576,42,37.5548204723939,1.79034335051031,37.117844
282601,42,35.3413637856167,37.3080977309054,35.30405
282626,42,32.3519836721971,76.8840932918866,32.436127
282651,42,32.1057403221837,100.0,32.64602
282676,42,37.2347271921679,100.0,36.61454
282701,42,42.2618679834392,43.1018600457818,42.866608
282726,42,46.3418099972388,0.0,46.72877
282751,42,46.6886491772998,0.0,46.528873
282776,42,44.483953434068,0.0,44.966187
282801,21,42.386432228972,0.0,42.12764
282826,21,40.3823544690774,0.0,40.110245
282851,21,38.2241513163022,0.0,38.17427
282876,21,36.1871014571792,0.0,35.849358
282901,21,33.5654111398861,0.0,33.906193
282926,21,30.7620557821802,0.0,30.707521
282951,21,27.8641953093597,0.0,27.705084
282976,21,24.2887755350774,0.0,24.689331
283001,21,20.7902111141299,0.0,20.43988
283026,21,15.2501260219975,0.0,16.978912
283051,21,7.86016308481971,60.4370398224173,9.932423
283076,21,0.0,100.0,0.0
283101,21,19.5106069452865,100.0,19.537558
283126,21,31.5242632045005,0.0,32.403053
283151,21,38.0969735423735,0.0,38.970554
283176,21,34.91825002665,0.0,37.568813
283201,47,33.4071116501019,0.0,31.548939
283226,47,30.2085636424339,100.0,31.59409
283251,47,27.6807754673331,100.0,24.010025
283276,47,35.1475358132914,100.0,36.080887
283301,47,41.0504740686543,100.0,41.357395
283326,47,45.8364419896485,64.1502517094165,46.10437
283351,47,49.2284493589433,0.0,49.918808
283376,47,50.5755517074126,0.0,50.830845
283401,47,49.5764851692931,0.0,48.890568
283426,47,46.8694348819445,0.0,47.54664
283451,47,45.9756805606646,0.0,44.063507
283476,47,43.7899889746805,0.0,44.073547
283501,47,41.800015633119,15.1811580662225,41.444695
283526,47,39.3481931305615,50.7594830975714,39.138325
283551,47,36.9488884423603,94.5980432940095,37.030262
283576,47,38.8410530401171,100.0,38.35241
283601,23,43.2943465055855,100.0,43.601707
283626,23,47.6258778265414,0.0,47.976467
283651,23,50.6600051783035,0.0,51.454117
283676,23,49.2558093135136,0.0,49.223118
283701,23,47.0523160233813,0.0,47.17024
283726,23,45.8413481622806,0.0,44.722706
283751,23,43.9969185630777,0.0,43.89194
283776,23,42.2657194300527,0.0,41.96367
283801,23,39.3775813151231,0.0,40.317406
283826,23,37.3465202411757,0.0,36.32647
283851,23,34.5889683004744,0.0,35.08279
283876,23,31.9469909226942,0.0,31.613249
283901,23,29.1117022770201,0.0,29.053871
283926,23,25.8979819765266,0.0,26.008213
283951,23,22.5204747332287,0.0,22.405922
283976,23,18.7910452101753,0.0,18.84047
284001,50,11.8290553180363,32.5396989350262,14.743628
284026,50,0.984804667602142,100.0,6.1253996
284051,50,9.86626507185796,100.0,9.282653
284076,50,27.9759551594428,100.0,29.482683
284101,50,36.4916519854174,100.0,36.32215
284126,50,41.6611922556838,100.0,42.530636
284151,50,45.823570560251,100.0,46.58561
284176,50,49.6048819060664,32.3709368737789,50.2077
284201,50,52.6800838512112,0.0,53.43695
284226,50,52.0715491245627,0.0,51.224762
284251,50,50.5579692121239,0.0,50.02852
284276,50,49.6244241707198,0.0,48.4147
284301,50,47.8642788980508,0.0,47.603745
284326,50,45.0873062265225,0.0,45.763927
284351,50,43.8223197862564,45.535833391632,42.19776
284376,50,42.2939697173157,68.1590231234905,40.921192
284401,21,42.0043492716604,95.4928135985084,42.28642
284426,21,44.7257422986775,0.0,44.557514
284451,21,47.40673376356,0.0,48.206203
284476,21,46.1913968203904,0.0,46.01612
284501,21,44.2573768327935,0.0,44.230537
284526,21,42.3305657979946,0.0,42.15276
284551,21,40.3571285911178,0.0,40.214672
284576,21,38.7172087966193,0.0,38.177658
284601,21,35.3371332922315,0.0,36.8334
284626,21,33.055632948535,0.0,31.782267
284651,21,29.8970444483026,0.0,30.513226
284676,21,27.9795127234532,0.0,26.496737
284701,21,23.9802457332227,0.0,25.729536
284726,21,19.2339727903147,0.0,19.728897
284751,21,14.1206695871905,0.0,14.269655
284776,21,5.79544922458608,80.2126641719703,9.165677
284801,24,0.74562291459335,100.0,0.0
284826,24,23.4222053197341,100.0,23.838196
284851,24,33.4323548480066,0.0,33.83296
284876,24,39.5321906056695,0.0,40.253098
284901,24,37.0241219257643,0.0,38.889175
284926,24,34.1958730735997,0.0,34.30771
284951,24,32.2224065636642,0.0,31.149612
284976,24,28.9484241832476,0.0,29.961956
285001,24,25.9303287966168,0.0,25.429935
285026,24,22.1446802495164,0.0,22.622921
285051,24,18.0276720488611,0.0,18.076351
285076,24,11.6261719631291,63.9634977146536,13.619309
285101,24,1.08735646246315,100.0,4.3028545
285126,24,19.8371931349748,100.0,20.592182
285151,24,31.1533236770883,31.7153696262564,32.49116
285176,24,38.1099662524305,0.0,38.203445
285201,34,37.8124730718354,0.0,37.839478
285226,34,35.864964243964,0.0,36.25795
285251,34,32.5075532470629,0.0,33.66522
285276,34,29.4573055683579,0.0,28.945883
285301,34,26.7343755805679,38.4557858028249,26.154705
285326,34,22.7634801316583,87.1388460232216,23.441422
285351,34,24.0653062213497,100.0,24.157068
285376,34,31.638791444278,100.0,32.261288
285401,34,38.288764075232,0.0,38.47965
285426,34,43.4053068664818,0.0,43.606472
285451,34,41.3590925598708,0.0,42.498028
285476,34,39.1845026648861,0.0,39.12102
285501,34,37.1653521061191,0.0,36.803825
285526,34,34.8654550932215,0.0,34.911045
285551,34,31.7043944687126,0.0,32.323723
285576,34,29.7324130119175,0.0,28.319744
285601,44,26.1938735434654,33.5555731709454,27.448572
285626,44,22.1659361558856,100.0,22.440533
285651,44,22.5210680838856,100.0,21.684593
285676,44,32.2560071667912,100.0,33.563854
285701,44,38.8620860853707,100.0,39.127136
285726,44,43.5700564613814,49.2941169595139,44.3118
285751,44,47.768995857463,0.0,47.862186
285776,44,48.4935423464324,0.0,48.336163
285801,44,46.3763132145088,0.0,46.777008
285826,44,44.6780480504303,0.0,44.121258
285851,44,42.6648860878138,0.0,42.68536
285876,44,40.5008837319491,0.0,40.470955
285901,44,39.4247929142766,19.9902252610605,38.143295
285926,44,36.7011180768125,39.2335802979777,37.07153
285951,44,34.7852886504396,87.9300311923176,34.714386
285976,44,34.559045043268,100.0,35.236847
286001,50,39.9588641873267,100.0,39.338932
286026,50,44.4582229884105,100.0,45.14492
286051,50,47.5580408904448,56.6064607442129,49.01457
286076,50,52.1987833760693,1.21025277576849,51.2504
286101,50,52.4570390370732,0.0,52.962666
286126,50,50.7326999645712,0.0,50.582146
286151,50,49.1489236706879,0.0,48.549988
286176,50,47.3398286223337,0.0,47.0376
286201,50,45.5624723795212,5.10586743523157,45.24769
286226,50,43.1921805149114,36.8823683286713,43.296303
286251,50,41.8244673403241,79.2617746922974,40.546722
286276,50,40.9873200269369,100.0,41.810493
286301,50,43.7228383130032,100.0,44.358
286326,50,47.8531862027714,69.8327172169639,48.24915
286351,50,52.2362616313507,0.0,51.764423
286376,50,53.2729655831727,0.0,54.091393
286401,34,51.564869411438,0.0,51.459915
286426,34,50.6555010844018,0.0,49.359203
286451,34,48.3287987021977,0.0,48.60709
286476,34,47.0083792940426,0.0,45.895805
286501,34,44.6585358068189,0.0,45.005417
286526,34,42.5758568820403,0.0,42.1672
286551,34,40.8151358250527,0.0,40.315536
286576,34,39.1269935955363,0.0,38.839462
286601,34,36.5859298826126,0.0,37.203037
286626,34,33.226261691089,0.0,33.834064
286651,34,31.1651593046846,0.0,29.669613
286676,34,27.9810396210466,8.08566635419651,28.811611
286701,34,24.6775371328071,65.0084746619614,24.41945
286726,34,20.3701469055316,100.0,21.109936
286751,34,26.5147936233815,100.0,27.250404
286776,34,35.0556860305355,91.2857767978173,35.320526
286801,35,41.7816151003576,0.0,41.08117
286826,35,44.7144478817706,0.0,45.747265
286851,35,43.1244835765099,0.0,43.44298
286876,35,40.9148115939567,0.0,41.19714
286901,35,38.5384486613496,0.0,38.518295
286926,35,36.7319558075478,0.0,35.961212
286951,35,33.4060327844851,0.0,34.67372
286976,35,31.4186030756479,0.0,29.88297
287001,35,27.8585000215743,21.4398250364767,29.136984
287026,35,24.8010711624635,85.0850923643064,24.329077
287051,35,21.9355676890504,100.0,21.654383
287076,35,30.944925438939,100.0,31.014877
287101,35,38.0450109825759,29.9867654647136,37.992718
287126,35,42.6924980219542,0.0,43.446976
287151,35,42.1540700246947,0.0,41.90424
287176,35,39.6243366942554,0.0,40.427048
287201,43,38.0747052144199,0.0,36.91339
287226,43,35.706183623704,45.4985228491584,36.266144
287251,43,32.7784637289725,87.8474330391882,32.40808
287276,43,33.5751615431643,100.0,33.856224
287301,43,38.9627283030712,100.0,38.612717
287326,43,43.5463968416259,29.7000736950715,44.307354
287351,43,48.1135977032893,0.0,47.921677
287376,43,47.3684936969982,0.0,46.81769
287401,43,44.9648046975682,0.0,45.447723
287426,43,43.3429566694921,0.0,42.425785
287451,43,41.347132831848,0.0,41.403557
287476,43,39.3322603730599,0.0,39.156433
287501,43,37.0233188314686,23.0790529684989,37.10355
287526,43,34.0622642525307,64.3600113819147,34.348034
287551,43,32.470990776341,100.0,32.014935
287576,43,35.857956068172,100.0,35.931835
287601,39,41.156048994696,85.2507264358361,41.60277
287626,39,45.6869785115814,0.0,45.985863
287651,39,48.6297631207948,0.0,48.80461
287676,39,47.1826848486874,0.0,47.240936
287701,39,45.4489698250727,0.0,45.15389
287726,39,43.2733523046251,0.0,43.427002
287751,39,40.6880591842601,0.0,40.9324
287776,39,38.9194276321748,0.0,37.935352
287801,39,36.6109642519428,0.0,36.91863
287826,39,33.8671465103313,0.215793927679925,34.07853
287851,39,31.7496132991661,49.2671562655824,30.894535
287876,39,28.4174788791995,87.1301374529947,28.559475
287901,39,30.8689925332975,100.0,30.341702
287926,39,36.4235800803702,100.0,36.407402
287951,39,41.937459175042,3.6440613496884,42.244648
287976,39,46.4513383584515,0.0,46.54053
288001,47,44.1205319132138,0.0,45.475414
288026,47,42.3691705736403,9.04266871927138,41.641773
288051,47,40.5178213842283,40.3550266128217,39.975216
288076,47,38.1259785728916,73.4587873997872,38.281483
288101,47,38.3823319846892,100.0,38.205017
288126,47,40.9938216753127,100.0,41.91381
288151,47,45.5046709232435,65.006680721261,45.862495
288176,47,50.094431804098,0.0,49.597202
288201,47,50.6867285686019,0.0,51.65323
288226,47,49.3320680508963,0.0,48.881344
288251,47,47.4782318292984,0.0,47.252155
288276,47,45.5669654655033,0.0,45.37458
288301,47,43.2093399212665,0.0,43.4814
288326,47,41.8138035167426,25.4027466744962,40.69624
288351,47,40.0824600121006,50.3568774331956,39.29916
288376,47,38.8116455484646,81.3168431058974,38.862057
288401,36,39.1409602879263,100.0,39.912136
288426,36,43.008365836878,0.0,42.939034
288451,36,46.7465959060182,0.0,47.242535
288476,36,45.3668053950249,0.0,45.533115
288501,36,43.2426433056975,0.0,43.404697
288526,36,41.7620245597846,0.0,40.949867
288551,36,38.8651012989358,0.0,39.89439
288576,36,36.7947701024763,0.0,35.80061
288601,36,33.8333336828251,0.0,34.48855
288626,36,31.8748586191845,0.0,30.657972
288651,36,28.369776375916,31.3329553085594,29.625076
288676,36,25.6899045337041,93.9960048020814,24.677034
288701,36,24.9838161657481,100.0,24.560942
288726,36,33.0670504670299,100.0,33.770176
288751,36,39.7331404869965,10.1003505965502,39.70083
288776,36,43.7343841170701,0.0,44.745182
288801,21,42.5532729626589,0.0,42.49698
288826,21,40.760455388019,0.0,40.709747
288851,21,37.5919222695283,0.0,38.754482
288876,21,35.8903220216153,0.0,34.25882
288901,21,32.7115471934861,0.0,33.922543
288926,21,30.0644441565044,0.0,29.320229
288951,21,26.6606807286607,0.0,27.147758
288976,21,23.7371085398476,0.0,22.997137
289001,21,19.4931225204022,0.0,20.496943
289026,21,13.7643281435809,0.0,14.973648
289051,21,5.60940339140578,86.7550956250719,8.737969
289076,21,0.1005312455348,100.0,0.0
289101,21,24.0334055236373,100.0,24.8447
289126,21,33.9846459797173,0.0,34.077095
289151,21,39.9179374556083,0.0,40.69924
289176,21,38.003020816268,0.0,39.23813
289201,21,35.969338242531,0.0,35.855267
289226,21,33.0325480741913,0.0,33.689434
289251,21,30.1187985284964,0.0,29.872438
289276,21,26.9256066980168,0.0,26.951406
289301,21,23.520916936981,0.0,23.463116
289326,21,19.4188965322716,0.0,19.825253
289351,21,13.2439478575085,0.0,15.030615
289376,21,4.65829098002729,95.9359762028879,8.310273
289401,21,0.59629452464913,100.0,0.0
289426,21,26.0098355870497,100.0,26.595705
289451,21,34.9769486453339,0.0,35.376102
289476,21,40.7717890150709,0.0,41.29789
289501,21,38.9185670587324,0.0,40.045227
289526,21,36.2238989129318,0.0,36.838066
289551,21,33.5008749895755,0.0,33.3237
289576,21,31.0458394859696,0.0,30.54685
289601,38,27.6932079178647,0.0,28.319904
289626,38,24.5455887472654,100.0,24.088125
289651,38,20.2842128297633,100.0,17.242819
289676,38,31.4279658928834,100.0,32.589348
289701,38,38.3424181375163,74.7517298004225,38.55059
289726,38,42.9975694086454,0.0,43.679256
289751,38,45.1772735824753,0.0,45.72736
289776,38,43.9200035772121,0.0,43.779858
289801,38,42.3929141782983,0.0,42.022163
289826,38,39.7484702087132,0.0,40.49838
289851,38,37.9318040526745,0.0,36.93067
289876,38,35.510249521695,0.0,35.87592
289901,38,32.5950099727161,1.7387098046275,32.860294
289926,38,29.8310757339432,53.8544738806253,29.430775
289951,38,26.2137831836248,100.0,26.192669
289976,38,29.8602436651552,100.0,29.217607
290001,32,36.5401254486934,100.0,36.98453
290026,32,42.3674839949968,0.0,42.42696
290051,32,46.2886062400735,0.0,47.00294
290076,32,44.5235535745557,0.0,45.11619
290101,32,43.0738576016953,0.0,42.524
290126,32,40.9410971450489,0.0,41.170906
290151,32,38.2744560028268,0.0,38.61732
290176,32,36.1327874857065,0.0,35.42107
290201,32,33.2935872020339,0.0,33.752754
290226,32,30.7198359250503,0.0,30.228033
290251,32,28.212271430158,0.0,27.87879
290276,32,24.3834527181807,24.8549882576294,25.408636
290301,32,20.0553116555248,93.3040333656844,20.657274
290326,32,17.9966172829331,100.0,17.139048
290351,32,29.2397515949828,100.0,30.44579
290376,32,36.8925973307393,6.57665170750103,36.796425
290401,49,42.6811574776994,0.0,42.58032
290426,49,40.5140989777692,70.1815052030937,41.830944
290451,49,37.9894400303577,100.0,36.553967
290476,49,40.8056216937451,100.0,40.954647
290501,49,45.1713948871898,100.0,45.712948
290526,49,49.3860160519809,25.7485192849346,49.640472
290551,49,52.439213158549,0.0,53.241695
290576,49,51.8618741846841,0.0,50.697636
290601,49,49.5973049977827,0.0,49.83035
290626,49,48.1196065554705,0.0,47.2354
290651,49,46.8228832161397,0.0,46.057064
290676,49,44.3084846889517,0.0,44.829453
290701,49,42.5266922066225,41.172102094037,41.658604
290726,49,40.9184386869161,73.03267950544,39.620842
290751,49,40.156722834481,100.0,40.967484
290776,49,43.4786013166719,100.0,43.308357
290801,26,47.0351888147253,56.0723483024119,48.068935
290826,26,51.2923994436866,0.0,50.827797
290851,26,51.4893668264591,0.0,52.15832
290876,26,49.7292413837851,0.0,49.5951
290901,26,48.795690277144,0.0,47.57158
290926,26,46.7236580649418,0.0,46.800465
290951,26,45.3167765722699,0.0,44.513813
290976,26,42.846160230989,0.0,43.351818
291001,26,41.2111195553199,0.0,40.222984
291026,26,38.8725362893333,0.0,39.332657
291051,26,36.7728524701506,0.0,36.33423
291076,26,33.9134989261095,0.0,34.43876
291101,26,31.1624919202683,0.0,30.835121
291126,26,28.2512949532022,0.0,28.15883
291151,26,25.1228172167687,0.0,25.067717
291176,26,20.7545676384537,0.0,21.703367
291201,31,15.8165466684234,50.6148105848107,16.129892
291226,31,9.21003399814428,100.0,10.767104
291251,31,18.8971988709436,100.0,19.313215
291276,31,30.7890412188731,100.0,31.932611
291301,31,37.7957827760211,0.0,38.09531
291326,31,43.2674380610825,0.0,43.24913
291351,31,41.1825572746746,0.0,42.41711
291376,31,38.6582969461455,0.0,38.906292
291401,31,36.2225242801785,0.0,35.9429
291426,31,34.0054590563801,0.0,33.566254
291451,31,31.5345174525392,0.0,31.533216
291476,31,27.9004563005421,0.0,28.79846
291501,31,24.8323928439338,12.2779080991022,24.032248
291526,31,20.4844304313991,67.1268340625279,21.525717
291551,31,15.1668827239579,100.0,16.448835
291576,31,23.5824066627715,100.0,25.21649
291601,50,33.6492986090665,89.5468316324407,33.915882
291626,50,39.7328960779632,100.0,39.967625
291651,50,44.5265035877393,100.0,44.403908
291676,50,48.2684806838378,54.8761673739671,49.09389
291701,50,50.852775868324,0.0,51.99326
291726,50,52.0267546614993,0.0,51.681538
291751,50,50.5060863190768,0.0,50.272003
291776,50,48.8497175613047,0.0,48.363262
291801,50,47.0737042353755,0.0,46.73586
291826,50,45.1197946259983,9.35664697277147,44.99508
291851,50,43.4103665872712,44.2896653511752,42.5874
291876,50,41.1419041631042,74.8571722265641,41.05247
291901,50,41.8895729152289,100.0,41.211178
291926,50,43.9069076134144,100.0,45.166897
291951,50,48.3855577171868,66.0369219470299,48.367535
291976,50,52.310673542298,0.0,52.236023
292001,20,52.8699892053719,0.0,53.848427
292026,20,51.9680881920442,0.0,50.99219
292051,20,49.7239797789364,0.0,49.88057
292076,20,48.4340122683811,0.0,47.382236
292101,20,46.0655485224938,0.0,46.39216
292126,20,45.0147684998248,0.0,43.570663
292151,20,42.5846814002393,0.0,43.11666
292176,20,40.7817327668523,0.0,39.997097
292201,20,37.5078082078824,0.0,38.76656
292226,20,35.8096735723466,0.0,34.074562
292251,20,33.0705378765426,0.0,33.844357
292276,20,30.6954252252412,0.0,30.09705
292301,20,27.3483350407079,0.0,28.041313
292326,20,24.0489822990621,0.0,23.745039
292351,20,19.8307179844735,0.0,20.45783
292376,20,14.4424935991091,0.0,15.3378315
292401,46,6.10903660847377,55.8037816228628,9.305746
292426,46,0.290200868105356,100.0,0.0
292451,46,17.8755830406019,100.0,18.317272
292476,46,30.7386213831947,100.0,31.792866
292501,46,37.2974900012552,100.0,38.13156
292526,46,43.5373551005753,100.0,43.032555
292551,46,46.5114273778085,0.820119850663524,48.307247
292576,46,50.3017196870602,0.0,50.247265
292601,46,49.2884037184006,0.0,49.007694
292626,46,47.2606516983376,0.0,47.26509
292651,46,45.2352973017272,0.0,45.087727
292676,46,43.6872940304624,0.0,43.054985
292701,46,42.1496479744031,0.0,41.7496
292726,46,39.5982066611295,25.6163931256705,40.260616
292751,46,37.3151903705375,71.2324645535763,36.742367
292776,46,35.2723005091828,100.0,35.565582
292801,46,39.3251684705038,100.0,38.734604
292826,46,43.8562494319056,76.1737503575465,44.516945
292851,46,47.7437060043993,0.0,48.26407
292876,46,49.6577101088499,0.0,50.31851
292901,46,48.0470265270571,0.0,48.084824
292926,46,46.8907391258662,0.0,45.96522
292951,46,45.2791788820297,0.0,44.91793
292976,46,42.8227570374131,0.0,43.282288
293001,46,41.371362957064,13.6571782450018,40.212723
293026,46,38.4679197198694,39.6083218953108,38.93169
293051,46,36.6041136986612,91.5182586288087,35.97521
293076,46,36.3297794869286,100.0,36.95424
293101,46,41.186519749615,100.0,41.105133
293126,46,45.4361719478945,42.9858553322454,46.15972
293151,46,49.0080739649567,0.0,49.50818
293176,46,49.6787137328696,0.0,49.01019
293201,29,47.9852894233467,0.0,47.917023
293226,29,46.2701181400556,0.0,45.89201
293251,29,44.1449171363725,0.0,44.226025
293276,29,42.2397621204728,0.0,41.860138
293301,29,40.0355411301398,0.0,40.143246
293326,29,37.7042664033765,0.0,37.63541
293351,29,35.966019083436,0.0,35.161213
293376,29,32.9269099508393,0.0,33.964462
293401,29,30.3035950290921,0.0,29.669338
293426,29,27.5816792389946,0.0,27.411707
293451,29,23.4604009214796,0.0,24.56979
293476,29,18.6621015953708,55.7382894101517,19.088917
293501,29,12.9248784234901,100.0,13.569444
293526,29,21.1624125438217,100.0,21.884266
293551,29,32.3446225869635,96.8900001971252,32.792824
293576,29,38.1590602795305,0.0,39.220814
293601,36,43.0023679557355,0.0,43.028835
293626,36,40.4091204987549,0.0,42.066723
293651,36,38.8282197821371,0.0,37.646137
293676,36,36.9960618024486,0.0,36.99709
293701,36,34.4912998349228,0.0,34.916264
293726,36,31.3982405186867,0.0,31.752796
293751,36,28.875300329609,39.0063052250822,28.07462
293776,36,25.6098808623566,84.1146867440251,25.651958
293801,36,26.2380854143158,100.0,26.600357
293826,36,33.0791412896748,100.0,32.859653
293851,36,39.8228452207522,9.03519809815899,39.628437
293876,36,44.5029047604378,0.0,44.85504
293901,36,42.1124021151417,0.0,43.37367
293926,36,40.0558115781994,0.0,39.55741
293951,36,38.6329004118855,0.0,37.794994
293976,36,35.1314816495558,0.0,36.868748
294001,24,33.362306326701,0.0,31.460226
294026,24,30.7321192151859,0.0,31.305696
294051,24,27.4241001558614,0.0,27.838018
294076,24,23.2816634932558,0.0,23.858377
294101,24,19.0886967499155,0.0,18.888458
294126,24,13.7400976098652,44.5199703630553,14.613745
294151,24,5.13780400675997,100.0,8.664475
294176,24,15.7199355304194,100.0,16.162466
294201,24,29.4284904465736,100.0,30.858442
294226,24,36.2639469363829,0.0,37.14351
294251,24,42.2867872117957,0.0,41.931873
294276,24,39.8808035307433,0.0,41.548122
294301,24,38.4977863825032,0.0,37.289013
294326,24,35.5517354379352,0.0,36.74472
294351,24,32.9779512749443,0.0,32.407967
294376,24,30.2125320332007,0.0,30.159355
294401,43,26.9897455944377,0.0,27.185837
294426,43,23.1219449548464,100.0,23.500008
294451,43,19.6765484711414,100.0,15.296329
294476,43,30.7994732693413,100.0,32.29854
294501,43,37.6303449658791,100.0,38.042862
294526,43,42.7460885995319,52.7615305103223,43.324047
294551,43,47.609717690801,0.0,47.117996
294576,43,48.1679506681456,0.0,48.431858
294601,43,46.4178654051752,0.0,46.434395
294626,43,44.0144621356009,0.0,44.363583
294651,43,42.1990664715715,0.0,41.46625
294676,43,40.7020539916135,0.0,40.185467
294701,43,37.9169399874687,0.0,38.863422
294726,43,36.0005047518305,47.625735038201,34.948364
294751,43,32.9102344424904,81.8939727739142,32.975147
294776,43,34.4985581065046,100.0,34.218117
294801,23,38.3780999056931,100.0,39.05685
294826,23,43.2959064063715,0.0,43.70914
294851,23,47.6714700785133,0.0,47.661697
294876,23,46.2883806759745,0.0,46.524605
294901,23,44.2560247288298,0.0,44.297413
294926,23,41.7863817758378,0.0,42.059834
294951,23,39.6140591214765,0.0,39.153576
294976,23,38.2125800383726,0.0,37.23979
295001,23,35.8821487263234,0.0,36.46469
295026,23,32.8259159287005,0.0,33.321754
295051,23,30.1260184340941,0.0,29.551205
295076,23,27.5128406405947,0.0,27.1602
295101,23,22.9311878670455,0.0,24.602728
295126,23,19.402756874854,0.0,18.12597
295151,23,12.5558243316579,20.6924583667633,15.549512
295176,23,4.28538139854572,100.0,7.1357837
295201,22,1.83164120187581,100.0,4.1561856
295226,22,27.2399646158639,100.0,27.584333
295251,22,35.2576227058983,0.0,36.30709
295276,22,41.1570660764324,0.0,41.34402
295301,22,38.5986334815468,0.0,40.434353
295326,22,36.7724899861893,0.0,35.85043
295351,22,34.3588798673084,0.0,34.696144
295376,22,31.1567544483341,0.0,31.704948
295401,22,28.6633638849144,0.0,27.727959
295426,22,25.343953184411,0.0,25.87758
295451,22,21.312710565861,0.0,21.746792
295476,22,16.6197378107314,0.0,17.005445
295501,22,9.7234253345179,52.4535047451824,11.720215
295526,22,0.399843533594512,100.0,2.8887296
295551,22,16.860799806526,100.0,17.316374
295576,22,29.7858193126873,48.236873647142,31.416311
295601,50,37.1146740721193,0.0,37.241024
295626,50,38.2079522949465,100.0,38.07986
295651,50,36.4417988576906,100.0,34.70303
295676,50,41.8238036407713,100.0,41.692005
295701,50,45.9547043597344,100.0,46.740646
295726,50,50.0902043986554,28.7862872786566,50.322353
295751,50,52.8781580143461,0.0,53.934196
295776,50,52.2942751451384,0.0,51.044495
295801,50,50.7723085636612,0.0,50.248405
295826,50,49.0147567257073,0.0,48.62109
295851,50,47.6462948389417,0.0,46.879467
295876,50,45.2524701455145,0.0,45.61596
295901,50,43.3014018497642,41.3418980812743,42.725605
295926,50,41.1493419009456,76.2284124317943,40.330444
295951,50,41.249724139045,100.0,41.163116
295976,50,44.3402637592649,100.0,44.594006
296001,23,49.0372351811023,57.715920448758,48.82072
296026,23,51.9797650124036,0.0,52.803627
296051,23,52.475936959468,0.0,52.948055
