tiempo,referencia,hc,f_pid,y_hat
296076,23,51.298985182195,0.0,50.599976
296101,23,48.7951488896588,0.0,49.18736
296126,23,47.5113442434204,0.0,46.199883
296151,23,45.8519223754138,0.0,45.498844
296176,23,43.9141138356738,0.0,43.829693
296201,23,41.939763456104,0.0,41.802795
296226,23,39.9323518952246,0.0,39.775192
296251,23,37.8255135187751,0.0,37.716644
296276,23,35.4685375612047,0.0,35.495148
296301,23,32.0311971414997,0.0,32.879017
296326,23,29.6387859817283,0.0,28.389467
296351,23,26.5833905018567,0.0,26.95786
296376,23,23.207742575523,0.0,23.247341
296401,43,18.4230127914579,0.0,19.536327
296426,43,12.8315769996338,100.0,13.429356
296451,43,2.9599612316954,100.0,2.720869
296476,43,27.3750468271741,100.0,27.686052
296501,43,35.2737656864076,100.0,36.33727
296526,43,40.9753438936396,94.2465991966793,41.49355
296551,43,45.3891827825022,0.0,45.964767
296576,43,49.5904777326615,0.0,48.984055
296601,43,47.1704340461929,0.0,48.359478
296626,43,45.5483719521832,0.0,44.637955
296651,43,43.4595632517256,0.0,43.54151
296676,43,41.419649084253,0.0,41.202267
296701,43,39.2972829967243,0.0,39.188114
296726,43,37.16266181164,22.3148722549881,36.966934
296751,43,34.6820542770043,60.4799365801198,34.60396
296776,43,33.5695829822588,100.0,32.81129
296801,37,35.4649436619204,100.0,36.661278
296826,37,41.8738500855714,0.0,41.155846
296851,37,45.9598540840197,0.0,46.662354
296876,37,44.119750733205,0.0,44.821922
296901,37,41.366018319114,0.0,42.08907
296926,37,39.9274980273053,0.0,38.461346
296951,37,37.6828109054719,0.0,38.122204
296976,37,35.3137816390271,0.0,35.221138
297001,37,32.1703783990029,0.0,32.71136
297026,37,29.1633723040617,42.4620086786543,28.807007
297051,37,26.3794623784272,96.2236043105442,25.603035
297076,37,26.9417008927526,100.0,28.017536
297101,37,34.9760756880996,100.0,35.017227
297126,37,40.7748870417974,0.0,41.26222
297151,37,45.3470648294014,0.0,45.611187
297176,37,43.6029628871057,0.0,44.29996
297201,36,41.9592016334158,0.0,41.63451
297226,36,39.5609728109942,0.0,40.057278
297251,36,37.3688655557486,0.0,36.973312
297276,36,34.543663833806,0.0,34.95361
297301,36,31.9381044914244,0.0,31.503742
297326,36,29.7325373933548,28.7558695757001,29.079214
297351,36,25.7036064114199,68.1899370628792,26.980766
297376,36,24.2837767656421,100.0,25.116117
297401,36,29.9753855808722,100.0,29.676058
297426,36,37.7400478686137,63.9155545978639,36.972973
297451,36,42.8733487998632,0.0,43.22542
297476,36,44.2442640739719,0.0,44.99694
297501,36,41.7726011987204,0.0,42.754997
297526,36,40.178413454759,0.0,39.137764
297551,36,38.3446075527549,0.0,38.33225
297576,36,35.2074774113478,0.0,36.27668
297601,42,32.7408449447327,0.0,31.880241
297626,42,30.042031492056,100.0,30.02085
297651,42,27.4560536164571,100.0,24.054533
297676,42,35.9256165611554,100.0,35.97062
297701,42,41.2559690979406,64.8367579590251,42.067387
297726,42,45.2542922117575,0.0,45.9253
297751,42,47.2882476768974,0.0,47.262535
297776,42,45.7690337792049,0.0,45.805096
297801,42,43.9394011478065,0.0,43.772022
297826,42,42.2870951896994,0.0,41.916656
297851,42,39.9720423593265,0.0,40.373936
297876,42,36.613544651655,0.0,37.466846
297901,42,34.7450521797448,52.5266536217444,33.09171
297926,42,31.8778256436641,85.9386281933456,31.661226
297951,42,33.4495503546704,100.0,33.754936
297976,42,38.3723127352589,100.0,38.4284
298001,46,43.6046982652363,21.1623403762429,43.77841
298026,46,48.1597181052116,0.0,48.010086
298051,46,45.7895705024806,0.0,46.76854
298076,46,45.1152261390337,0.0,43.29036
298101,46,42.832589808249,0.0,43.27517
298126,46,40.1965314880786,12.9465525072243,40.3864
298151,46,38.2432947702646,60.0735463127464,37.014835
298176,46,35.8108338550418,95.0013053033456,35.658306
298201,46,38.28831735011,100.0,38.148693
298226,46,42.5331392013066,94.2387443510177,43.194344
298251,46,47.1546833699191,18.3806954943114,47.231205
298276,46,50.0053066618441,0.0,50.777077
298301,46,48.5205181629049,0.0,48.374317
298326,46,46.9118936188836,0.0,46.444515
298351,46,45.3672720100546,0.0,44.8653
298376,46,43.5873006890324,0.0,43.378494
298401,33,40.8640182265078,0.0,41.600044
298426,33,39.5453943758681,0.0,37.983036
298451,33,36.4822282115231,0.0,37.772064
298476,33,34.3488349980959,0.0,33.23737
298501,33,31.494116635214,0.0,31.958847
298526,33,29.1819328750325,0.0,28.396029
298551,33,25.0314915480547,24.6118944802184,26.572052
298576,33,21.8734743071782,98.8100152028577,21.102903
298601,33,19.6418418581888,100.0,18.592398
298626,33,30.7831713115891,100.0,32.08197
298651,33,38.4155314427605,0.0,38.031193
298676,33,43.4851569001019,0.0,43.871986
298701,33,40.8813156572989,0.0,42.568485
298726,33,39.0214977721144,0.0,38.113052
298751,33,36.1614460022851,0.0,36.9358
298776,33,33.9938299770768,0.0,33.104786
298801,27,31.5114040782397,0.0,31.568064
298826,27,27.9974737080166,0.0,28.764292
298851,27,25.0301389507209,0.0,24.243427
298876,27,22.024429873603,0.0,21.761604
298901,27,16.7856231142585,45.3045902964905,18.689825
298926,27,9.22580291854658,100.0,11.804422
298951,27,16.9139555907866,100.0,17.808964
298976,27,30.0524231271437,100.0,31.192966
299001,27,37.7275566739366,0.0,37.600815
299026,27,42.4175356668919,0.0,43.29974
299051,27,40.7264388953189,0.0,41.476864
299076,27,37.908143596109,0.0,38.81197
299101,27,36.1522743637342,0.0,34.90821
299126,27,32.8094545998551,0.0,34.135967
299151,27,30.6795397514829,0.0,29.264536
299176,27,27.5136371926573,0.0,28.256311
299201,32,24.3883098974295,0.0,24.082714
299226,32,19.9433080564022,92.3548085124476,20.964514
299251,32,14.4027137817733,100.0,12.084795
299276,32,28.0963568678543,100.0,28.806978
299301,32,36.0222240923966,26.1611364006967,36.069645
299326,32,41.2563281889461,0.0,41.723156
299351,32,40.3296740771567,0.0,40.18899
299376,32,38.0538241159158,0.0,38.595615
299401,32,35.724045032362,0.0,35.566483
299426,32,33.0008601315699,0.0,33.162693
299451,32,30.3214240946737,0.0,30.041714
299476,32,27.3194622237722,0.0,27.376835
299501,32,23.8816572860397,39.985070020811,24.041082
299526,32,20.0418708526174,100.0,20.012014
299551,32,21.4292221969604,100.0,22.299288
299576,32,31.9814269741729,100.0,33.03757
299601,33,38.9646296566532,0.0,38.9533
299626,33,44.2424715187531,0.0,44.22931
299651,33,42.0062565902878,0.0,43.333744
299676,33,38.9267315389297,0.0,39.595596
299701,33,37.4053650408024,0.0,35.690784
299726,33,35.2648564705727,0.0,35.61685
299751,33,32.5468590741104,0.0,32.87729
299776,33,29.2794811692169,0.0,29.588078
299801,33,26.3000564365516,22.8176484418175,25.77052
299826,33,22.1350337081239,76.0836180587579,23.172386
299851,33,20.3624342448467,100.0,19.817785
299876,33,27.8010600294815,100.0,29.027111
299901,33,35.4159535551051,49.3242301590099,35.89635
299926,33,40.8829295755621,0.0,41.103107
299951,33,42.8467411970158,0.0,41.77892
299976,33,39.7756014907224,0.0,41.48799
300001,31,38.6152958163703,0.0,36.55601
300026,31,35.3556525251597,0.0,36.896152
300051,31,33.1870698300301,0.0,31.914448
300076,31,30.3583000844191,0.0,30.752363
300101,31,26.728010664539,0.0,27.273357
300126,31,23.6353993606772,32.6720887412039,22.851692
300151,31,18.915008224714,87.9625656526441,20.213436
300176,31,19.3893501666406,100.0,19.383654
300201,31,29.4639983992972,100.0,30.20652
300226,31,36.6105563254688,0.0,36.88453
300251,31,42.6074971846807,0.0,42.273956
300276,31,40.160940388507,0.0,41.855244
300301,31,38.0998343514802,0.0,37.53372
300326,31,35.7391774939971,0.0,35.815292
300351,31,33.2054121421466,0.0,33.148884
300376,31,30.1940867881815,0.0,30.426788
300401,34,26.7160586388937,0.0,26.935493
300426,34,23.5747863878426,86.5042635384325,22.983088
300451,34,18.9347985585096,100.0,17.524765
300476,34,29.5119393564889,100.0,29.85007
300501,34,36.7732218857703,36.6049973848836,36.96289
300526,34,41.7721803950897,0.0,42.32707
300551,34,41.7872110782199,0.0,41.71538
300576,34,39.4583145558163,0.0,40.16138
300601,34,37.7111303004268,0.0,36.934956
300626,34,35.1414605380857,0.0,35.718525
300651,34,32.6351795111726,0.0,32.34827
300676,34,29.5965911957276,0.0,29.876772
300701,34,26.056982973074,35.038230783488,26.306368
300726,34,22.7228380846428,98.3190867826339,22.274715
300751,34,23.2640821608778,100.0,22.979818
300776,34,32.9313295655244,100.0,33.64153
300801,41,38.9165862606335,0.0,39.68856
300826,41,43.89227633632,0.0,44.027554
300851,41,41.4939643634724,0.0,42.949287
300876,41,39.6215256005091,0.0,38.925465
300901,41,37.0871367358216,0.0,37.5299
300926,41,35.908986554598,26.3532519989962,34.34655
300951,41,33.0278809572319,47.421891499197,33.62549
300976,41,31.1795021498771,98.9336306612466,31.96712
301001,41,32.6433177677191,100.0,32.798054
301026,41,38.9712849787729,100.0,38.735954
301051,41,43.5429246876642,0.0,44.381374
301076,41,47.6225342027203,0.0,47.82033
301101,41,46.1130940975267,0.0,46.433186
301126,41,44.1266761360446,0.0,44.107082
301151,41,42.2115505423018,0.0,41.972225
301176,41,40.608203574974,0.0,40.105484
301201,40,38.0830911322383,0.0,38.753487
301226,40,35.2988647874141,0.0,35.36116
301251,40,33.290741087383,40.4927187300553,32.305073
301276,40,30.7089381435735,76.3989892886978,30.35196
301301,40,30.9012151329194,100.0,31.55537
301326,40,35.4788454943538,100.0,35.66174
301351,40,41.3346918740738,37.3456686601042,41.39966
301376,40,45.2378157079186,0.0,46.09944
301401,40,45.0529384867974,0.0,45.017647
301426,40,44.1301229562084,0.0,43.294323
301451,40,41.9451302361269,0.0,42.279953
301476,40,39.0432256382631,0.0,39.58213
301501,40,36.9304627651267,0.0,35.975815
301526,40,34.9048476782315,11.3692558776881,34.58561
301551,40,31.4746368747643,47.5843466422841,32.265106
301576,40,28.757206863422,100.0,28.304222
301601,50,30.6754810843409,100.0,30.647827
301626,50,38.0230437473331,100.0,37.44485
301651,50,42.695689210908,100.0,43.683212
301676,50,47.9258124798331,87.2051818994678,47.45785
301701,50,50.8087252109276,0.0,51.891567
301726,50,52.8708829289929,0.0,53.670673
301751,50,51.7537361170477,0.0,51.222477
301776,50,49.9713520002801,0.0,49.63783
301801,50,48.1243772304882,0.0,47.802647
301826,50,46.9689120921285,0.0,46.00199
301851,50,45.084733048573,10.8350836695449,44.993835
301876,50,42.6181736168326,44.5219147074015,42.50718
301901,50,40.9499309052072,88.623227715264,40.079723
301926,50,40.7389589357465,100.0,41.62895
301951,50,44.9892686833402,100.0,44.638958
301976,50,48.1886838298678,46.3003460346567,49.47119
302001,50,51.560454475602,0.0,51.919865
302026,50,52.0330220063351,0.0,51.67052
302051,50,50.4760820530155,0.0,50.166836
302076,50,48.7657377413128,0.0,48.328312
302101,50,46.7239817599496,0.0,46.645733
302126,50,45.3492757377916,15.3017286224872,44.542225
302151,50,43.4265925089917,39.8823056014708,42.771034
302176,50,41.4421259729278,74.2612091450962,41.34588
302201,50,41.4144145628414,100.0,41.34357
302226,50,43.6017356063375,100.0,44.60338
302251,50,47.9967278200167,71.186320209552,48.106823
302276,50,51.3454062616908,0.0,51.936077
302301,50,53.1762110337334,0.0,53.461838
302326,50,51.2166789295117,0.0,51.484165
302351,50,50.1236600720758,0.0,48.981068
302376,50,48.459322844334,0.0,48.061737
302401,33,46.9112413406366,0.0,46.35617
302426,33,44.3411503573685,0.0,44.87446
302451,33,43.0821445996178,0.0,41.639122
302476,33,41.0072029637432,0.0,41.20977
302501,33,38.5494212670391,0.0,38.738556
302526,33,36.1689982504747,0.0,35.895573
302551,33,33.2873469926293,0.0,33.564358
302576,33,31.0246843673777,0.0,30.181726
302601,33,28.0168663969809,0.0,28.47981
302626,33,24.7252132554678,45.7819555551082,24.739908
302651,33,20.2944070681798,100.0,20.812746
302676,33,22.9125126049044,100.0,23.53601
302701,33,32.8707870357892,100.0,33.706192
302726,33,39.337707822465,0.0,39.655453
302751,33,44.0742317052203,0.0,44.459923
302776,33,42.3521471757734,0.0,43.090183
302801,41,40.1675415081673,0.0,40.409615
302826,41,38.027198560397,0.0,37.78721
302851,41,35.5193425888583,9.87137793126367,35.66727
302876,41,33.2785338403455,54.7062969379039,32.471657
302901,41,29.926630521213,94.7736465641306,30.501896
302926,41,32.0007655109923,100.0,32.392357
302951,41,38.6661069117047,100.0,37.85851
302976,41,43.1188020907376,0.0,44.156075
303001,41,47.7370407738416,0.0,47.437626
303026,41,46.0177346509723,0.0,46.624245
303051,41,44.0355658455741,0.0,43.980732
303076,41,41.9584117443805,0.0,41.88421
303101,41,40.1417126675785,0.0,39.697155
303126,41,37.525072823449,0.0,38.107788
303151,41,35.2386031108894,18.8976239721843,34.711346
303176,41,32.2983567748496,59.7764448503691,32.51436
303201,47,30.2728931865445,100.0,29.895578
303226,47,33.3033511432171,100.0,33.561165
303251,47,39.5428397627813,100.0,39.507534
303276,47,44.5063079168671,90.1938108848854,44.855156
303301,47,48.4640820937819,1.48936060005931,48.91414
303326,47,50.999758880938,0.0,51.64789
303351,47,49.7774994846986,0.0,49.514156
303376,47,47.0980442478568,0.0,47.70531
303401,47,46.2947158877809,0.0,44.320404
303426,47,44.2550892140615,0.0,44.397472
303451,47,41.8169840884322,5.96780210168476,42.052048
303476,47,40.3818725242968,49.5553886249328,38.991802
303501,47,37.3688229629454,75.2202008787842,37.804714
303526,47,38.2734929371568,100.0,38.042282
303551,47,41.9571385813635,100.0,41.990356
303576,47,46.4694711090043,47.1210757054491,46.752926
303601,47,49.8768251710249,0.0,50.46172
303626,47,49.9485450112999,0.0,50.169106
303651,47,48.4606538327236,0.0,48.08125
303676,47,47.213073025955,0.0,46.385986
303701,47,44.7847092142859,0.0,45.2156
303726,47,42.9827249118248,0.0,42.220634
303751,47,41.1595124124625,28.7894012949415,40.982742
303776,47,38.9340169394569,61.3887753606881,38.55738
303801,47,37.451598780511,100.0,38.10172
303826,47,39.9296523993022,100.0,40.01849
303851,47,44.6808335147678,83.4277006819956,44.941044
303876,47,48.4642507494445,0.0,48.9894
303901,47,51.2786802317261,0.0,51.338455
303926,47,49.2991977916088,0.0,49.790375
303951,47,47.1573932270691,0.0,47.11918
303976,47,46.4608558627153,0.0,44.886818
304001,34,43.7192929150295,0.0,44.57586
304026,34,42.3179747881689,0.0,40.84949
304051,34,39.9588228553316,0.0,40.446075
304076,34,38.075400364776,0.0,37.411945
304101,34,35.3306617479119,0.0,35.958042
304126,34,32.7455925966099,0.0,32.374386
304151,34,29.1386537812216,0.0,29.914045
304176,34,26.5204379057062,43.8796512024108,25.30833
304201,34,22.9194016896704,90.6916962942279,23.060331
304226,34,24.2487800363302,100.0,25.13892
304251,34,33.2543906855241,100.0,32.875965
304276,34,39.0787069125276,0.0,39.91501
304301,34,44.4265644319102,0.0,44.138023
304326,34,41.8591836456267,0.0,43.52266
304351,34,39.7044012712882,0.0,39.135006
304376,34,37.5643031538974,0.0,37.34757
304401,40,35.5564424989019,0.0,35.2
304426,40,32.8553717668927,36.4147012515581,33.29676
304451,40,29.8969889282379,84.7067940552442,29.560577
304476,40,30.7658505349563,100.0,30.123915
304501,40,35.4869887429793,100.0,36.03207
304526,40,40.8253243446008,37.7289390157774,41.418674
304551,40,45.6469006464111,0.0,45.571537
304576,40,45.6375661482757,0.0,45.424088
304601,40,43.6124862527181,0.0,43.889515
304626,40,41.9270813923965,0.0,41.41676
304651,40,39.5326904285565,0.0,40.011303
304676,40,36.7550866378689,0.0,36.948368
304701,40,34.6108024595722,15.0318852328346,33.782013
304726,40,32.7287020123328,53.368598578573,31.92007
304751,40,29.2425023313186,87.0238221601904,30.621773
304776,40,31.4473536569901,100.0,31.527773
304801,27,36.8113372607106,100.0,36.867744
304826,27,42.6840187072604,0.0,42.54461
304851,27,46.8477485746462,0.0,47.282757
304876,27,44.7501739271448,0.0,45.694412
304901,27,42.8024105170973,0.0,42.49746
304926,27,40.6747240980269,0.0,40.671463
304951,27,38.7801644520636,0.0,38.353073
304976,27,36.6130163094102,0.0,36.65932
305001,27,34.0934292486949,0.0,34.213764
305026,27,31.4077648476033,0.0,31.336998
305051,27,28.3992265822324,0.0,28.468117
305076,27,24.9309727662975,0.0,25.125402
305101,27,20.7630524287943,0.0,21.189445
305126,27,15.6956723536744,68.3037611006429,16.324446
305151,27,8.83836385316492,100.0,9.227112
305176,27,22.1541291036933,100.0,23.256815
305201,27,31.5167030083072,43.5222566358075,33.164948
305226,27,38.2023587026121,0.0,38.24167
305251,27,39.5392257505698,0.0,38.808514
305276,27,37.4442880764079,0.0,38.18772
305301,27,34.5608436363074,0.0,35.121334
305326,27,31.4293762969856,0.0,31.466217
305351,27,28.8062602564081,0.0,28.069876
305376,27,25.6772976540842,0.0,25.89966
305401,27,22.7141391102815,0.0,22.262907
305426,27,17.1816751614377,33.4030853079963,19.42649
305451,27,11.1824733140804,100.0,12.205287
305476,27,13.891173508926,100.0,13.997668
305501,27,28.6423784550383,100.0,30.222717
305526,27,36.5043169895576,0.0,36.593006
305551,27,42.2510156948484,0.0,42.300163
305576,27,39.9253182119005,0.0,41.4724
305601,22,37.6124058397088,0.0,37.409626
305626,22,35.818603171578,0.0,35.085747
305651,22,32.5890464465731,0.0,33.763233
305676,22,30.2259948214987,0.0,29.148657
305701,22,26.7887852147834,0.0,27.578571
305726,22,22.4502711022031,0.0,23.095005
305751,22,18.9040961074669,0.0,17.86691
305776,22,12.7441282926691,12.0155021862661,15.029168
305801,22,3.90276144541333,100.0,7.781466
305826,22,0.0,100.0,0.0
305851,22,27.2723311117694,100.0,27.230776
305876,22,35.6992035243724,0.0,36.5197
305901,22,41.0092539311556,0.0,41.763096
305926,22,39.0802225464915,0.0,40.203453
305951,22,36.4870887378991,0.0,36.92989
305976,22,33.9809604136807,0.0,33.685173
306001,48,30.9859919246874,0.0,31.236094
306026,48,28.7638394345557,100.0,27.750694
306051,48,25.2103748186304,100.0,22.739307
306076,48,34.2292026607018,100.0,34.87987
306101,48,40.6807908914956,100.0,40.72067
306126,48,45.3377669730908,87.6099590289832,45.826042
306151,48,48.4889013912396,4.38373000989745,49.561558
306176,48,51.2338220226894,0.0,51.41832
306201,48,49.5015580255428,0.0,49.8635
306226,48,47.8717211379299,0.0,47.35539
306251,48,46.2191322164357,0.0,45.792202
306276,48,44.4730437323073,0.0,44.186726
306301,48,42.6600929596236,19.8391219874955,42.478275
306326,48,40.9222277310962,52.253914213837,39.998608
306351,48,38.9836364453363,83.3308173050757,39.43579
306376,48,39.9836288835731,100.0,40.149593
306401,45,42.9750564849527,100.0,43.79339
306426,45,47.3989034295794,0.0,47.60204
306451,45,51.1121901510123,0.0,51.255825
306476,45,49.6398833873323,0.0,49.762486
306501,45,47.4334788260331,0.0,47.531494
306526,45,45.7369794338606,0.0,45.104916
306551,45,44.1860904707271,0.0,43.71229
306576,45,42.2374343973391,0.0,42.2326
306601,45,40.103001585415,6.22150033897428,40.10002
306626,45,37.5414389440096,44.3809857876968,37.52157
306651,45,34.8639067445825,90.1804381915894,34.49053
306676,45,36.3323609306308,100.0,35.697254
306701,45,40.982695558285,100.0,41.16849
306726,45,45.488261011566,28.7297582565948,45.972622
306751,45,49.2405593968709,0.0,49.70078
306776,45,48.4544101043896,0.0,47.71476
306801,32,46.191399668601,0.0,46.49362
306826,32,45.4359683268162,0.0,43.79714
306851,32,42.7864697632381,0.0,43.57288
306876,32,40.3417038104902,0.0,39.994144
306901,32,38.4356464421626,0.0,37.717968
306926,32,36.0796280903111,0.0,36.300545
306951,32,34.2027044525118,0.0,33.49709
306976,32,30.9188388117444,0.0,32.052933
307001,32,27.3248839810274,0.0,27.410648
307026,32,24.1782392187513,40.3409718335847,23.488739
307051,32,20.9462682865744,96.5982451697042,20.480076
307076,32,21.6750462274128,100.0,23.438288
307101,32,31.8658374591906,100.0,32.627598
307126,32,38.5414810158631,0.0,38.833168
307151,32,43.9979936517804,0.0,43.823376
307176,32,41.7058347545807,0.0,43.12324
307201,45,39.3739621749622,0.0,39.239464
307226,45,37.2134881457047,57.3522599042394,36.846962
307251,45,35.2845440416886,95.9839684311997,33.804836
307276,45,36.2148072915058,100.0,37.602024
307301,45,41.8501062775932,100.0,41.33803
307326,45,46.0502020514628,13.1662598688201,46.781628
307351,45,50.3211697772408,0.0,50.04468
307376,45,48.4687710105032,0.0,48.903458
307401,45,46.3144379292468,0.0,46.33493
307426,45,44.6671018184803,0.0,44.02381
307451,45,42.455414529528,0.0,42.68324
307476,45,41.1767182319272,2.32832698218086,40.072327
307501,45,38.2228084248611,25.191009439115,39.30062
307526,45,36.0657689799009,78.0011415107806,35.07074
307551,45,34.7314806940342,100.0,34.255703
307576,45,38.5252374065795,100.0,38.761616
307601,29,43.020812904698,72.6563412758863,43.826633
307626,29,48.2378337972301,0.0,47.557915
307651,29,49.6917538417652,0.0,50.760933
307676,29,47.8433698086133,0.0,48.049473
307701,29,45.8890200154963,0.0,45.729393
307726,29,44.4771264474708,0.0,43.77225
307751,29,42.1851929736922,0.0,42.537167
307776,29,40.2656665395232,0.0,39.72381
307801,29,38.3683359235144,0.0,38.136086
307826,29,35.430460686261,0.0,36.240784
307851,29,33.2299081412511,0.0,32.293198
307876,29,29.9000474442351,0.0,30.7655
307901,29,27.597863532734,0.0,26.33838
307926,29,23.889943461222,0.0,24.981644
307951,29,19.7814972222731,47.9266067133401,19.912228
307976,29,13.8300840290643,100.0,15.364206
308001,39,19.5034119678182,100.0,20.594246
308026,39,31.1127753794854,100.0,32.0659
308051,39,38.1800921771319,97.6837470608409,38.333637
308076,39,43.5329943094052,0.0,43.72463
308101,39,47.1691464944512,0.0,47.692375
308126,39,45.7873491170382,0.0,45.927673
308151,39,43.3040852984198,0.0,43.811993
308176,39,41.1999592108411,0.0,40.673557
308201,39,38.6685722374819,0.0,38.905735
308226,39,36.7894975697505,0.0,35.946552
308251,39,34.0900047107286,0.0,34.663437
308276,39,31.8465065678539,44.4310863949736,31.164019
308301,39,28.931492041805,84.5451664627769,28.706837
308326,39,30.1165749808535,100.0,30.204342
308351,39,36.1232259378361,100.0,35.509193
308376,39,41.3535929570817,8.16022073997377,42.03595
308401,28,46.1155358626452,0.0,45.962948
308426,28,43.9467165504022,0.0,44.99233
308451,28,42.0735985658035,0.0,41.618877
308476,28,40.1217339093943,0.0,40.005276
308501,28,38.0602533976643,0.0,37.960247
308526,28,35.2658429335686,0.0,35.774963
308551,28,32.505053559377,0.0,32.262123
308576,28,29.8243843183606,0.0,29.505533
308601,28,26.5466805761246,0.0,26.873684
308626,28,22.9627634317731,0.0,23.000788
308651,28,18.2884273393302,46.5857321406669,19.092663
308676,28,12.5868060827024,100.0,13.589755
308701,28,18.6054439372604,100.0,19.691654
308726,28,30.1482582477646,100.0,31.738804
308751,28,37.8282885847277,0.0,37.551704
308776,28,43.3855330820106,0.0,43.385334
308801,50,40.6732069864905,0.0,42.544334
308826,50,39.1997336936344,100.0,37.800648
308851,50,35.9664021943039,100.0,34.53675
308876,50,41.3077609590844,100.0,41.193863
308901,50,45.7605185830909,100.0,46.292255
308926,50,50.0036761795249,32.4553577616339,50.16994
308951,50,53.2790297034998,0.0,53.872772
308976,50,52.7288520838235,0.0,51.776375
309001,50,51.2672501118181,0.0,50.67511
309026,50,48.8828560031841,0.0,49.110584
309051,50,47.684237806468,0.0,46.401005
309076,50,45.3702148204839,0.0,45.6802
309101,50,43.6876933486245,39.4329634140759,42.919716
309126,50,42.1051824656626,69.5189262931971,40.781815
309151,50,41.5857570689557,97.8211580275385,41.896786
309176,50,43.874342017781,100.0,44.309055
309201,45,47.9815107526526,66.2357980981659,48.228275
309226,45,51.2115869759824,0.0,51.829643
309251,45,52.6275859871678,0.0,52.85691
309276,45,51.6095499516153,0.0,50.890556
309301,45,49.901279128488,0.0,49.51417
309326,45,48.1623279266839,0.0,47.74672
309351,45,46.0452106098017,0.0,46.056236
309376,45,43.852724369271,0.0,43.786972
309401,45,42.619237340242,0.0,41.501644
309426,45,40.4662791535537,0.0,40.76521
309451,45,37.6991708328621,37.7260839984515,38.118736
309476,45,36.011077967761,87.1988108091042,34.36599
309501,45,35.7081453465719,100.0,36.2874
309526,45,39.9791911886499,100.0,40.254204
309551,45,44.643433531986,46.5036276771673,45.088806
309576,45,48.4182874502394,0.0,48.821377
309601,36,48.8304732158408,0.0,48.745533
309626,36,47.6336078971362,0.0,47.052837
309651,36,45.6373457874983,0.0,45.63141
309676,36,43.4636302131761,0.0,43.487747
309701,36,41.3943874369766,0.0,41.12636
309726,36,39.3901542868088,0.0,39.13497
309751,36,37.0448259128105,0.0,37.17205
309776,36,34.7900182513101,0.0,34.48197
309801,36,31.8203416610599,0.0,32.290016
309826,36,28.9223511514306,31.3546128347956,28.61718
309851,36,25.4225828379642,83.1660258406602,25.619335
309876,36,25.5694830793422,100.0,24.827131
309901,36,31.6440901723528,100.0,32.414436
309926,36,38.0197192346266,34.581012175522,38.3935
309951,36,43.5128473885282,0.0,43.270798
309976,36,43.2325895763406,0.0,43.136806
310001,37,41.4944710836424,0.0,41.514385
310026,37,39.7421204529241,0.0,39.54443
