tiempo,referencia,hc,f_pid,y_hat
310051,37,36.4062348567392,0.0,37.764267
310076,37,34.2232530853651,0.0,32.903645
310101,37,31.3496901107994,6.30865510424771,31.78529
310126,37,28.78665121698,57.6801255717264,28.047518
310151,37,24.716925527549,100.0,25.707172
310176,37,28.8423140406756,100.0,28.388348
310201,37,36.5527910017973,100.0,36.45208
310226,37,41.6636945906291,0.0,42.517532
310251,37,46.7146189415447,0.0,46.281662
310276,37,44.5976079579823,0.0,45.69714
310301,37,41.8833969035571,0.0,42.325058
310326,37,40.1916272918483,0.0,39.021103
310351,37,38.33724827554,0.0,38.27292
310376,37,35.5990324683965,0.0,36.249863
310401,49,32.7385477214119,0.0,32.651577
310426,49,30.8443288964421,100.0,29.647415
310451,49,27.6388758391097,100.0,25.295918
310476,49,35.7624930879639,100.0,36.079544
310501,49,41.685330663709,100.0,41.907955
310526,49,45.516231943001,87.6041185057581,46.65709
310551,49,49.6963555088817,19.1439658980274,49.67448
310576,49,51.6925623090636,0.0,52.690506
310601,49,50.5855920082524,0.0,49.90179
310626,49,48.774066086878,0.0,48.50721
310651,49,47.3460017007993,0.0,46.63745
310676,49,45.0863776988847,0.0,45.31526
310701,49,43.485801540316,26.8285260821227,42.684303
310726,49,41.8801279632625,55.4480317130025,40.85545
310751,49,40.2295472063865,84.1624190547104,40.817497
310776,49,42.0905683778864,100.0,41.508057
310801,21,44.9502348319864,80.4381786324712,45.771385
310826,21,48.7272771219913,0.0,49.06771
310851,21,51.079769616033,0.0,51.45204
310876,21,49.572248169715,0.0,49.528862
310901,21,47.7246542145433,0.0,47.460247
310926,21,46.1276230113173,0.0,45.614452
310951,21,44.2977063836723,0.0,44.107018
310976,21,42.702771516555,0.0,42.273445
311001,21,40.250786322395,0.0,40.787247
311026,21,38.3861133353887,0.0,37.61934
311051,21,35.2797079637046,0.0,36.289513
311076,21,32.9553002311617,0.0,31.982145
311101,21,30.1031071085844,0.0,30.371447
311126,21,27.0908201387539,0.0,26.993563
311151,21,23.949164524173,0.0,23.800438
311176,21,19.5268861092954,0.0,20.505613
311201,35,14.2942447430199,0.0,14.845609
311226,35,5.25490770060104,100.0,9.256025
311251,35,0.0,100.0,0.0
311276,35,26.6139988434352,100.0,27.17181
311301,35,35.2933148489829,100.0,35.938305
311326,35,40.9555583444432,0.0,41.568577
311351,35,45.5087331176256,0.0,45.747982
311376,35,43.6811693639607,0.0,44.453903
311401,35,41.2307567376165,0.0,41.660816
311426,35,40.122426796959,0.0,38.610542
311451,35,36.8970441203219,0.0,38.365364
311476,35,34.938723080389,0.0,33.503468
311501,35,32.0473798227592,0.0,32.719574
311526,35,29.5858712510485,9.18178934214362,28.920284
311551,35,25.8988470020084,53.1882011004389,26.61163
311576,35,22.3238538654745,100.0,22.606657
311601,41,26.2634807121838,100.0,26.06731
311626,41,34.7619626322709,100.0,35.242393
311651,41,40.3704952458363,68.0142031568044,41.12234
311676,41,45.0773105300981,0.0,45.303772
311701,41,46.8567906183972,0.0,47.437393
311726,41,45.2353321542734,0.0,45.348938
311751,41,42.6925727000371,0.0,43.238186
311776,41,41.3552581657952,0.0,39.999893
311801,41,39.2436830080741,0.0,39.523293
311826,41,36.5227000969834,0.0,36.922974
311851,41,34.1349574386358,36.523157489677,33.600677
311876,41,31.9470027049031,79.2145903556621,31.05684
311901,41,31.1442532875596,100.0,32.305233
311926,41,36.0778422983222,100.0,35.843693
311951,41,41.6343407890776,44.5461563216713,41.914566
311976,41,46.1804048878098,0.0,46.18913
312001,34,46.5321185409777,0.0,46.478767
312026,34,44.2159700253939,0.0,44.815254
312051,34,42.939802321323,0.0,41.751976
312076,34,40.8845943078254,0.0,41.06903
312101,34,38.2345679800621,0.0,38.63332
312126,34,36.3427218023153,0.0,35.396442
312151,34,33.6181492734981,0.0,34.200176
312176,34,31.0878312484485,0.0,30.66384
312201,34,27.4992391179131,8.51018748315087,28.291376
312226,34,24.4637610442813,72.6631226934582,23.638988
312251,34,19.9413723242265,100.0,20.619097
312276,34,27.6408068019128,100.0,28.312143
312301,34,35.2147904787552,70.2034003056897,35.81718
312326,34,41.661742014396,0.0,41.010025
312351,34,43.6163929139139,0.0,44.49719
312376,34,41.2086907314057,0.0,42.232918
312401,40,39.7807246444376,0.0,38.628506
312426,40,37.4250148609404,0.0,37.98166
312451,40,35.2644370216068,2.51569404587747,34.85616
312476,40,32.3818636916424,41.1420805765062,32.815823
312501,40,28.6681162609774,92.679219261526,28.950855
312526,40,30.1113181884411,100.0,29.494616
312551,40,36.5470918887444,100.0,36.030117
312576,40,42.3469374544181,18.2936082844504,42.41359
312601,40,46.184320859536,0.0,46.94505
312626,40,44.5138630920205,0.0,44.78495
312651,40,42.8781201164864,0.0,42.530903
312676,40,40.3621549394196,0.0,40.9503
312701,40,38.6812460911163,0.0,37.671528
312726,40,35.8221039049017,0.0,36.759865
312751,40,34.1705747926361,31.2256824353655,32.762924
312776,40,30.9221950668732,60.7565938176755,31.734594
312801,50,29.5001661954619,100.0,30.557076
312826,50,32.9217470586557,100.0,33.129078
312851,50,40.0462528756288,100.0,39.233078
312876,50,43.8629671746129,100.0,45.338333
312901,50,48.6341358547734,66.4019678879268,48.442036
312926,50,51.6592773190998,0.0,52.49906
312951,50,53.5162924193532,0.0,53.293545
312976,50,50.7183875692589,0.0,51.81781
313001,50,50.4526493402951,0.0,47.86517
313026,50,48.0481016155178,0.0,48.51504
313051,50,46.9107898434061,0.0,45.538963
313076,50,44.1554967131374,11.9294496971812,44.940426
313101,50,42.4364652224253,61.1875817676282,40.84758
313126,50,40.6695724416794,91.9290188580879,39.792824
313151,50,41.71017881604,100.0,42.615692
313176,50,45.7933512023906,100.0,45.808887
313201,42,49.7008857868566,31.9839268169395,50.175816
313226,42,52.7106965317726,0.0,53.5426
313251,42,52.2177113479887,0.0,51.204166
313276,42,51.2721396234242,0.0,50.188965
313301,42,49.4717569485345,0.0,49.19891
313326,42,47.3983320430466,0.0,47.3155
313351,42,44.9118210391633,0.0,45.191982
313376,42,43.7262188236286,0.0,42.29422
313401,42,41.92551593045,0.0,41.84592
313426,42,39.2859123923475,0.0,39.922977
313451,42,36.8107928452723,5.18411591658462,36.46807
313476,42,35.3597644508073,49.4332627116511,33.949703
313501,42,32.142121263386,75.3826028725438,32.76049
313526,42,34.0281249190679,100.0,33.461857
313551,42,37.1031187397247,99.2244713162441,38.429684
313576,42,42.8548430983589,44.2777106081309,42.55767
313601,37,47.0719623889632,0.0,47.277397
313626,37,46.70428505257,0.0,47.304638
313651,37,45.0465849349726,0.0,44.865242
313676,37,43.9191250039145,0.0,43.049385
313701,37,41.6557254719646,0.0,42.0423
313726,37,39.7693109622285,0.0,39.21595
313751,37,37.4247549343779,0.0,37.665993
313776,37,34.3879775505629,0.0,34.86641
313801,37,31.7877975064093,3.34517117024169,31.147144
313826,37,28.6756517367055,49.8295342422998,28.868336
313851,37,25.8928569995037,100.0,25.1102
313876,37,28.0599861957273,100.0,28.665998
313901,37,35.9140863406594,100.0,36.13184
313926,37,41.7705707002312,0.0,42.010067
313951,37,45.6236729644654,0.0,46.48872
313976,37,44.3467806080772,0.0,44.46134
314001,42,42.6350356857981,0.0,42.432648
314026,42,39.9518266372009,0.0,40.698246
314051,42,37.9583002749568,0.0,37.09953
314076,42,35.5907328573665,28.9428886852197,35.736027
314101,42,33.0457124680251,71.2726643732485,32.81017
314126,42,31.6629514591048,100.0,32.14546
314151,42,35.6450624444025,100.0,35.796364
314176,42,40.7746888332444,70.3619836740461,41.48234
314201,42,46.0329882689699,0.0,45.669308
314226,42,47.6177548291266,0.0,48.529774
314251,42,46.0312046497229,0.0,46.057865
314276,42,44.2410353465961,0.0,44.015247
314301,42,42.2572026314372,0.0,42.243946
314326,42,40.0199339002315,0.0,40.086845
314351,42,37.8061564073984,0.0,37.588512
314376,42,35.5704628659961,31.7168558391922,35.37483
314401,45,32.8559290273755,71.6897439088096,32.782692
314426,45,32.1277005833172,100.0,32.536015
314451,45,35.4642597261389,100.0,36.29496
314476,45,41.8231456809221,100.0,41.280266
314501,45,45.5790536179952,13.6444479184505,46.80896
314526,45,49.6475029661207,0.0,49.576145
314551,45,47.5989480172179,0.0,48.22227
314576,45,45.7552181031848,0.0,45.410286
314601,45,43.8989110122517,0.0,43.705093
314626,45,42.2915047253062,0.0,41.857735
314651,45,40.695306849733,5.26240771155113,40.38618
314676,45,37.8062243793874,33.8008164725566,38.57946
314701,45,36.1897935178435,85.4532924206203,34.883812
314726,45,35.0296968257733,100.0,35.7925
314751,45,39.7650294637266,100.0,39.463955
314776,45,45.0031861825668,50.5007560441703,44.93489
314801,47,48.3783140547746,0.0,49.23008
314826,47,49.0502603554472,0.0,49.01252
314851,47,46.7986293875879,0.0,47.30808
314876,47,45.6370229141558,0.0,44.42114
314901,47,43.5590117359849,0.0,43.701885
314926,47,42.1426355021239,18.4412451069063,41.312874
314951,47,39.021470520885,43.7670652120628,39.597717
314976,47,37.9376006363667,99.5693162016898,36.692055
315001,47,37.7868506638875,100.0,38.73139
315026,47,43.6612528314004,100.0,42.90475
315051,47,46.8584538101846,16.6949701201422,48.392536
315076,47,50.5893912628267,0.0,50.673923
315101,47,49.669991485324,0.0,49.063854
315126,47,48.0993923331146,0.0,47.65021
315151,47,45.4110652562881,0.0,46.022457
315176,47,43.8369994799264,0.0,42.60827
315201,26,41.9514108637424,13.548112618471,41.890495
315226,26,39.6317552825508,0.0,39.37865
315251,26,37.8910983129079,0.0,36.772316
315276,26,35.1267744933094,0.0,35.906433
315301,26,32.8708417346414,0.0,32.15002
315326,26,29.2835877574837,0.0,30.350681
315351,26,26.4026035706717,0.0,25.473253
315376,26,22.3028174166753,0.0,23.229094
315401,26,18.0979239665405,22.9601835933921,17.94006
315426,26,12.7111242014428,98.1313516365801,14.197442
315451,26,9.13266832030704,100.0,9.844034
315476,26,27.7233887874921,100.0,28.697613
315501,26,35.331763117542,0.0,36.15684
315526,26,41.1239066362766,0.0,41.328976
315551,26,39.0658499482858,0.0,40.38625
315576,26,36.5635062798045,0.0,36.793797
315601,27,34.8603099828855,0.0,33.847908
315626,27,31.9377632202519,0.0,32.88078
315651,27,28.6051339212788,0.0,28.780182
315676,27,25.520845702755,0.0,25.02797
315701,27,21.7165291298218,0.0,22.146994
315726,27,17.0989987451908,51.2657383248661,17.62635
315751,27,10.6250344968889,100.0,12.238228
315776,27,18.9966376876412,100.0,20.013979
315801,27,30.6467938156114,99.9580414308648,31.934063
315826,27,37.8721506359912,0.0,37.960323
315851,27,42.970564061719,0.0,43.34424
315876,27,40.5566114477736,0.0,42.073795
315901,27,39.2155416033677,0.0,37.96404
315926,27,36.6262921042919,0.0,37.448563
315951,27,34.0358936060106,0.0,33.829433
315976,27,31.4884675913916,0.0,31.212164
316001,42,28.1927624864564,0.0,28.679882
316026,42,24.6427999828256,100.0,24.64629
316051,42,20.9037565757736,100.0,17.212116
316076,42,32.0067824534003,100.0,32.870373
316101,42,38.0920933481927,100.0,39.01346
316126,42,43.2971747316584,26.7349392338486,43.64322
316151,42,47.6976007148512,0.0,47.72402
316176,42,46.2846869247288,0.0,46.238876
316201,42,44.5293255004146,0.0,44.289017
316226,42,43.1458888510512,0.0,42.531273
316251,42,40.5039062039113,0.0,41.25144
316276,42,38.8408629102652,0.0,37.695946
316301,42,36.4354557671798,13.328215345867,36.93737
316326,42,33.1267043445042,56.3322998985222,33.462482
316351,42,31.0697034539529,100.0,30.007444
316376,42,33.2461019201337,100.0,33.827457
316401,43,39.6782503088774,100.0,39.387207
316426,43,44.0022681094538,16.3226195518725,44.98259
316451,43,48.6104930063021,0.0,48.262573
316476,43,46.4336639652171,0.0,47.237377
316501,43,44.5356653297613,0.0,44.123024
316526,43,42.8420740677932,0.0,42.463097
316551,43,40.961249517945,0.0,40.905132
316576,43,38.2271594949545,0.0,38.87506
316601,43,36.35207207529,42.2466030804654,35.309742
316626,43,33.6546710112462,75.7750188142555,33.46745
316651,43,34.3762619445594,100.0,34.43648
316676,43,38.5958053584694,100.0,38.598305
316701,43,43.6152345822625,35.7261978580883,43.91616
316726,43,47.0249965160812,0.0,48.03927
316751,43,47.0809274847238,0.0,46.560783
316776,43,45.4326480617353,0.0,45.299145
316801,28,42.8924089480915,0.0,43.425106
316826,28,41.1608808453309,0.0,40.204094
316851,28,39.6544576248939,0.0,39.21416
316876,28,37.0154679265333,0.0,37.84521
316901,28,34.5457376471052,0.0,34.17561
316926,28,31.6448874658945,0.0,31.840784
316951,28,28.9780301320251,0.0,28.504833
316976,28,25.3383997518822,0.0,26.031921
317001,28,21.597506691977,4.4205489880349,21.439447
317026,28,17.477321504506,71.2952738484241,17.603882
317051,28,10.4394156893263,100.0,12.246448
317076,28,23.6550763113292,100.0,24.277155
317101,28,32.9744020690256,34.5973446437613,33.865215
317126,28,39.9085993195702,0.0,39.442226
317151,28,38.6603793024153,0.0,39.797
317176,28,37.297930901505,0.0,36.925632
317201,50,34.1402590797175,0.0,35.584076
317226,50,31.4380336127499,100.0,30.783041
317251,50,28.2181046928713,100.0,25.588524
317276,50,36.0837418250768,100.0,36.368496
317301,50,42.1269052029614,100.0,42.148724
317326,50,46.1044081681316,97.7519124258001,47.053677
317351,50,50.4744535413022,26.6725683788921,50.359047
317376,50,53.2087417547296,0.0,54.17732
317401,50,52.2229417913715,0.0,51.39711
317426,50,50.3355556583281,0.0,50.113964
317451,50,48.6538202188691,0.0,48.138683
317476,50,46.938223201126,0.0,46.541878
317501,50,45.6559957737504,11.7657723496526,44.873535
317526,50,42.777471480416,34.6927904439115,43.202686
317551,50,40.6848341457262,86.1566314572052,40.009434
317576,50,41.378066300962,100.0,39.898026
317601,33,44.260978664227,100.0,45.118378
317626,33,48.5372488807357,0.0,48.737103
317651,33,52.2261539870128,0.0,52.296066
317676,33,50.1975527117417,0.0,50.839024
317701,33,48.3245861004511,0.0,47.982063
317726,33,46.554955308708,0.0,46.19184
317751,33,44.8704377906535,0.0,44.493305
317776,33,42.6264775236289,0.0,42.874313
317801,33,40.5223896856705,0.0,40.214687
317826,33,38.5733509369854,0.0,38.22145
317851,33,36.8387315103914,0.0,36.399124
317876,33,34.4114911067215,0.0,34.84927
317901,33,30.7413942150113,0.0,31.745243
317926,33,28.1326589245465,0.0,26.867506
317951,33,25.0175237385171,43.8117581952521,25.232903
317976,33,20.7438117315759,99.5062500654077,21.234686
318001,33,23.0800707167843,100.0,23.661728
318026,33,32.8474924619548,100.0,33.711338
318051,33,39.1112010891637,0.0,39.62441
318076,33,44.3138996191361,0.0,44.23639
318101,33,42.0466855609857,0.0,43.391846
318126,33,39.9903527745535,0.0,39.607204
318151,33,37.9108629324437,0.0,37.729126
318176,33,34.6728370511231,0.0,35.607113
318201,33,32.8617778925257,0.0,31.245207
318226,33,30.212862320831,0.0,30.76072
318251,33,27.1616713614782,6.61699710367112,27.295948
318276,33,23.3211902352961,61.1635922434929,23.704891
318301,33,19.2486852649184,100.0,19.471657
318326,33,25.6459626167028,100.0,25.873905
318351,33,34.3161486396046,88.3257400923615,34.91175
318376,33,40.164468732869,0.0,40.368263
318401,47,43.9418839671391,0.0,43.924927
318426,47,41.3367823951665,11.5334956738878,42.81935
318451,47,40.8216165817943,58.1068804908642,38.17267
318476,47,38.0384256654158,67.328792124308,38.89695
318501,47,39.7214142880977,100.0,38.941444
318526,47,41.1791677820111,87.0305248747479,42.88681
318551,47,46.2420986724727,60.9903040439345,45.812744
318576,47,48.9805931054327,0.0,49.30578
318601,47,50.6106528666907,0.0,50.370583
318626,47,48.5458472409021,0.0,48.966656
318651,47,47.173751162228,0.0,46.341953
318676,47,44.985672665096,0.0,45.157356
318701,47,43.0148423771485,0.0,42.65002
318726,47,41.2836453518192,28.1806370701809,40.864285
318751,47,38.8451140451916,59.1351589812505,38.71414
318776,47,37.4718568263336,100.0,37.867233
318801,24,40.1095560944711,100.0,39.854954
318826,24,44.1209000881499,0.0,45.104862
318851,24,48.6089890470137,0.0,48.2136
318876,24,46.737850260965,0.0,47.450382
318901,24,45.0044043325074,0.0,44.65347
318926,24,43.1591463869015,0.0,42.995846
318951,24,40.5224344755061,0.0,41.126366
318976,24,38.6049440627037,0.0,37.71963
319001,24,36.6876780389566,0.0,36.460747
319026,24,33.9602238014957,0.0,34.524628
319051,24,31.1444969499642,0.0,31.006598
319076,24,28.0534506900017,0.0,28.079674
319101,24,24.3738636833925,0.0,24.698437
319126,24,20.4118232518699,0.0,20.42766
319151,24,16.0891153003236,20.7041966942409,16.16153
319176,24,9.4693603803696,97.9810425139296,12.172372
319201,31,3.63296892654903,100.0,6.839155
319226,31,26.5296421783382,100.0,27.501242
319251,31,35.8479654273834,36.5987991959809,35.536346
319276,31,40.8759603680329,0.0,41.856953
319301,31,40.7745082393808,0.0,40.87921
319326,31,38.4941083097307,0.0,39.16086
319351,31,36.461277242368,0.0,36.00686
319376,31,33.3113875626563,0.0,34.18707
319401,31,31.2570056240621,0.0,29.95325
319426,31,27.6789887962264,0.0,28.910702
319451,31,24.3561751066855,15.9705926624553,23.861387
319476,31,20.7161642394239,75.3737000418548,20.942074
319501,31,15.7542232137313,100.0,16.91522
319526,31,25.9134247175247,100.0,26.764786
319551,31,34.401674517585,47.6135512596819,34.96999
319576,31,40.7829534403835,0.0,40.4244
319601,30,40.7941703120461,0.0,41.54601
319626,30,39.0343976012587,0.0,39.19822
319651,30,36.5555179226945,0.0,37.0431
319676,30,34.0034046352422,0.0,33.86195
319701,30,31.1883557668244,0.0,31.215433
319726,30,28.766475901914,0.0,28.124607
319751,30,26.0913669954715,0.0,26.049097
319776,30,20.3586282959996,26.4674020596302,23.108753
319801,30,16.8757207115891,100.0,15.407702
319826,30,15.1330217468772,100.0,14.86834
319851,30,29.1324652703304,100.0,30.402134
319876,30,37.0542938719827,0.0,36.928154
319901,30,42.3117545395917,0.0,42.772827
319926,30,40.5471398478806,0.0,41.458607
319951,30,38.6314064977675,0.0,38.56536
319976,30,35.5542306830883,0.0,36.489132
320001,21,32.853799153201,0.0,32.286934
320026,21,29.5259684180491,0.0,29.914625
320051,21,27.7924048808222,0.0,25.962494
320076,21,23.0762909843692,0.0,25.713911
320101,21,18.9977980318776,0.0,18.147402
320126,21,13.2966851095162,0.0,14.627957
320151,21,4.86154955246117,94.2292681490227,8.408379
320176,21,0.657583780948288,100.0,0.0
320201,21,26.4729464545476,100.0,26.297575
320226,21,34.3635116646424,0.0,35.743515
320251,21,40.8535091683163,0.0,40.624626
320276,21,38.2295487881106,0.0,40.228638
320301,21,36.198167702855,0.0,35.415936
320326,21,33.5298576024829,0.0,33.922703
320351,21,30.7457157817818,0.0,30.627684
320376,21,27.9467979486212,0.0,27.706684
320401,45,24.2080884360927,0.0,24.86599
320426,45,19.6403521787199,100.0,20.204523
320451,45,15.1567534033303,100.0,10.883297
320476,45,29.465672471822,100.0,30.352428
320501,45,36.964166496024,100.0,37.22096
320526,45,42.6384663963624,100.0,42.835083
320551,45,46.4398954256396,0.0,47.47729
320576,45,50.9197895140709,0.0,50.277256
320601,45,47.9462018122238,0.0,49.68984
320626,45,46.4249319769538,0.0,44.89985
320651,45,44.8556544850633,0.0,44.40743
320676,45,43.2294330267561,0.0,42.878616
320701,45,40.4950843020945,0.0,41.292683
320726,45,38.6225480965946,37.1424660624213,37.600002
320751,45,37.1506115386403,70.6246485499122,35.899952
320776,45,35.7934647186152,96.9505174789473,37.313137
320801,49,39.2174328033659,100.0,39.1246
320826,49,44.6148535673529,100.0,44.164326
320851,49,47.9111976020708,35.090328765645,49.210598
320876,49,51.6264919567738,0.0,51.774067
320901,49,51.0373300562255,0.0,50.62794
320926,49,49.0043951131909,0.0,49.029217
320951,49,47.929817294756,0.0,46.8203
320976,49,46.0746349924809,0.0,45.938282
321001,49,43.9735683212119,9.00114888013044,44.01293
321026,49,41.3017896739943,46.5645975502439,41.329113
321051,49,40.2753334298316,94.3344655497824,38.38887
321076,49,40.0496741072476,100.0,41.31417
321101,49,44.400249131116,100.0,44.449123
321126,49,48.4756384022507,39.0091932132936,48.953632
321151,49,52.3659988221705,0.0,52.380947
321176,49,52.3354314887898,0.0,51.79398
321201,24,50.3681417977844,0.0,50.378204
321226,24,48.7285664521711,0.0,48.157352
321251,24,46.4186525855634,0.0,46.621143
321276,24,44.5962486796824,0.0,43.982456
321301,24,43.6233000970047,0.0,42.57573
321326,24,41.3511921156615,0.0,41.780552
321351,24,37.9986616759656,0.0,38.900192
321376,24,36.7369576640669,0.0,34.49623
321401,24,34.1390857764843,0.0,35.057606
321426,24,31.3693143082766,0.0,31.309345
321451,24,27.9900663237243,0.0,28.35003
321476,24,24.4772973649972,0.0,24.362858
321501,24,21.4480610710662,0.0,20.689312
321526,24,16.1625044853882,1.9778705633658,18.085546
321551,24,9.29573689930206,96.46319796869,10.912537
321576,24,0.206692940898115,100.0,0.0
321601,26,26.297524188776,100.0,26.478266
321626,26,34.7569364848662,0.0,35.656765
321651,26,41.042449264319,0.0,41.034336
321676,26,38.6745127501042,0.0,40.38111
321701,26,36.2140040546079,0.0,36.106567
321726,26,33.6609104884205,0.0,33.53435
321751,26,30.101171366968,0.0,30.868603
321776,26,28.120203347149,0.0,26.3249
321801,26,24.8422208480725,0.0,25.811852
321826,26,21.0254692714167,0.0,21.2791
321851,26,15.3858940958233,45.2562380435339,16.916695
321876,26,8.56394326363571,100.0,10.186459
321901,26,16.4598474592358,100.0,17.486786
321926,26,28.9739311837427,100.0,31.040922
321951,26,36.9252679353595,0.0,36.682953
321976,26,42.4722918389085,0.0,42.668976
322001,43,40.0143450608644,0.0,41.6573
322026,43,38.1158719894349,9.73376817468099,37.374924
322051,43,36.2056981374139,43.6759980797275,35.587566
322076,43,33.2057319722401,77.8318455957468,33.90735
322101,43,34.3490547658525,100.0,34.16073
322126,43,38.274034380929,100.0,38.718212
322151,43,43.1556113369143,40.9197112022453,43.624966
322176,43,47.5037898427427,0.0,47.536102
322201,43,47.6377906062486,0.0,47.42668
322226,43,44.7137230969465,0.0,45.85159
322251,43,43.7666575790304,0.0,41.68186
322276,43,41.7237879911844,0.0,41.923714
322301,43,39.7136552056305,0.0,39.492496
322326,43,37.0450691331235,15.1729023443589,37.4932
322351,43,35.1815340545098,62.8816095165494,33.897278
322376,43,31.6691406330128,96.206308021634,32.8361
322401,30,35.038466540475,100.0,34.6813
322426,30,39.9632418366712,0.0,40.584206
322451,30,46.1708187902095,0.0,44.76958
322476,30,43.6331681508465,0.0,45.341713
322501,30,40.9894479436133,0.0,40.95466
322526,30,39.1172469216924,0.0,38.184685
322551,30,36.7925062957659,0.0,37.020836
322576,30,34.5479946605164,0.0,34.246536
322601,30,31.9687034282884,0.0,32.05529
322626,30,28.4123927945347,0.0,29.13487
322651,30,25.2467210924444,0.0,24.622543
322676,30,21.4331697559785,41.280857051081,21.793455
322701,30,16.22911473159,100.0,17.32272
322726,30,19.2331054812453,100.0,19.953012
322751,30,31.0321272205198,100.0,31.987085
322776,30,38.0950199174721,0.0,38.283695
322801,23,43.7611400228345,0.0,43.51012
322826,23,41.1116765710174,0.0,42.92471
322851,23,38.96908735509,0.0,38.302715
322876,23,36.3011315198689,0.0,36.616417
322901,23,33.8632067962888,0.0,33.426876
322926,23,30.9082682606162,0.0,31.181429
322951,23,28.5511841741316,0.0,27.709919
322976,23,24.9071213369774,0.0,25.892717
323001,23,21.341278267634,0.0,20.999704
323026,23,16.8621853772841,0.0,17.47207
323051,23,10.2170567708014,65.8789121228054,12.140721
323076,23,0.0326283137979226,100.0,2.4195113
323101,23,20.5809035651546,100.0,20.759373
323126,23,31.8820697934433,0.0,32.79671
323151,23,38.3216603277233,0.0,39.159798
323176,23,35.7719775497217,0.0,37.76665
323201,49,33.5993327791105,0.0,33.003895
323226,49,30.9957144669026,100.0,31.1649
323251,49,27.8150343982631,100.0,25.139826
323276,49,35.7518309012275,100.0,36.166588
323301,49,41.8140318895654,100.0,41.884735
323326,49,45.8971571067095,84.7914922133193,46.780025
323351,49,49.0911920307873,11.8225339468494,49.990746
323376,49,51.9444746841084,0.0,51.826454
323401,49,50.5941572119323,0.0,50.32172
323426,49,48.6188592338895,0.0,48.47617
323451,49,46.9575478959611,0.0,46.459995
323476,49,45.0467432469125,0.0,44.90104
323501,49,42.8266516354047,27.0257909700655,42.963398
323526,49,41.547819326607,66.7192285622792,40.08283
323551,49,39.9531989840568,89.5928788840652,40.4635
323576,49,42.1608876223079,100.0,42.24766
323601,45,45.6962665278611,78.6730969528358,46.126785
323626,45,50.1036088305878,0.0,49.782085
323651,45,51.6065871292297,0.0,52.82516
323676,45,50.2322102943578,0.0,49.913475
323701,45,48.6024885753528,0.0,48.121456
323726,45,46.9148482507285,0.0,46.500534
323751,45,45.0385501410658,0.0,44.8554
323776,45,42.8837840126893,0.0,42.97929
323801,45,40.8863883166965,0.0,40.5586
323826,45,39.2785648654827,29.9212742488094,38.68961
323851,45,36.24571641244,58.6707957107412,36.730453
323876,45,35.8179062565205,100.0,35.38595
323901,45,37.4589815439207,100.0,38.54804
323926,45,42.4342902640642,91.2515025874873,42.778084
323951,45,47.109491479532,2.33559946084024,47.14817
323976,45,49.7934291300233,0.0,50.482437
